日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-01,丸亀,11,3,今村暢孝,A1,23.68,3,▲,10.1823,21.2,67,80,0.134,3.1,,,0,低,25,1,-,1243,0,65.1,1.3329,,,,,,0.05,0.1583,0.1833,,○,D,△,,0.502,0.669,,0.2962,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0802, 'est_top_odds': 16.6, 'circle_concentration': 70.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.7,両建て推奨,18.25,29.8,2,,,,,,,,,,,
2025-11-01,丸亀,11,4,平高奈菜,A1,22.50,4,,7.0239,19.5,90,64.3,0.1775,3.9286,,,0,低,46,0,-,2622,0,56.8,0.7072,0,0.0909,0,0,0,0.2,0,0.1333,,,D,,,0.3136,0.6215,,0.2962,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0802, 'est_top_odds': 16.6, 'circle_concentration': 70.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.7,両建て推奨,18.25,29.8,2,,,,,,,,,,,
2025-11-01,丸亀,11,5,山ノ内雅,A2,21.43,5,,4.4725,6.4,100,49.3,0.1504,3.2174,,,0,低,97,0,-,4313,0,29.2,0.7238,0,0,0,0.0541,0,0.1041,0.0432,0.0324,,,E,◎,,0.3966,0.6915,,0.2962,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0802, 'est_top_odds': 16.6, 'circle_concentration': 70.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.7,両建て推奨,18.25,29.8,2,,,,,,,,,,,
2025-11-01,丸亀,11,6,池田雄祐,A2,32.43,6,△,1.9289,3.7,84,39.6,0.1491,2.9623,,,0,低,70,0,-,2 33,0,27,1.1622,,,,,,0.0963,0.1259,0.0444,,△,B,△,,0.428,0.667,,0.2962,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0802, 'est_top_odds': 16.6, 'circle_concentration': 70.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.7,両建て推奨,18.25,29.8,2,,,,,,,,,,,
2025-11-01,丸亀,12,1,下河誉史,A2,29.73,1,◎,62.1007,,0,85.4,0.1804,3.8232,,,0,低,163,0,-,542,0,98.1,1.4249,0.5366,,,,,0.1585,0.1683,0.0293,△,,C,○,,,0.6355,,0.3155,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0848, 'est_top_odds': 15.7, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,34.4,逃げ狙い,16.62,33.3,4,2-1-3|1-2-5|1-2-3|1-3-5|1-3-2|1-4-5,5-1-6|5-6-1|6-1-3|2-1-3|5-1-3|6-3-1|5-6-3|1-2-5|1-2-3|1-3-5|1-3-2|1-4-5,2-1-3:2.49%|1-2-5:7.81%|1-2-3:7.19%|1-3-5:6.57%|1-3-2:5.95%|1-4-5:4.47%,2-1-3:B_main|1-2-5:A|1-2-3:A|1-3-5:A|1-3-2:A|1-4-5:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-11-01,丸亀,12,2,高橋　勲,A2,40.48,2,○,10.1876,36.6,64,55.6,0.1524,2.8611,,,0,低,68,0,-,332,0,57.2,0.8021,0,0.0476,0.0476,0,0,0.1421,0.1421,0.2263,,◎,A,,,0.5838,0.565,,0.3155,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0848, 'est_top_odds': 15.7, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,34.4,逃げ狙い,16.62,33.3,4,,,,,,,,,,,
2025-11-01,丸亀,12,3,原　豊土,A2,25.00,3,△,9.2193,32.2,100,61.2,0.1461,2.8265,,,0,低,122,0,ま0%,4532,0,44.6,1.1285,0,0,0.0435,0.087,0.0435,0.1711,0,0.0632,,○,D,△,,0.4945,0.6015,,0.3155,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0848, 'est_top_odds': 15.7, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,34.4,逃げ狙い,16.62,33.3,4,,,,,,,,,,,
2025-11-01,丸亀,12,4,秋田健太,B1,30.77,4,▲,6.6951,14.2,52,27.6,0.1536,3.4483,,,0,低,98,0,-,345,0,23.9,0.6694,,,,,,0.4263,0.1053,0.0211,,,B,△,,0.4413,0.62,,0.3155,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0848, 'est_top_odds': 15.7, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,34.4,逃げ狙い,16.62,33.3,4,,,,,,,,,,,
2025-11-01,丸亀,12,5,立間充宏,A2,28.57,5,,10.7512,13.8,61,47.7,0.1573,3.3068,,,0,低,88,0,-,3522,0,86.2,1.7067,0,0,0.0476,0.0476,0,0.2727,0.1182,0.0727,,,C,,◎,0.3868,0.5755,0.2381,0.3155,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0848, 'est_top_odds': 15.7, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,34.4,逃げ狙い,16.62,33.3,4,,,,,,,,,,,
2025-11-01,丸亀,12,6,登玉隼百,A2,11.54,6,,1.0462,3.2,55,31.4,0.1423,3.0714,,,0,低,49,0,-,3 62,0,29.4,1.3011,,,,,,0.0348,0.1696,0.1174,,△,E,◎,,0.4592,0.6475,,0.3155,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0848, 'est_top_odds': 15.7, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,34.4,逃げ狙い,16.62,33.3,4,,,,,,,,,,,
2025-11-02,丸亀,1,1,渥美卓郎,B1,10.71,1,◎,58.4748,,0,74.1,0.1815,3.1944,,,0,低,188,0,逃0%,6 563,0,80.3,0.9909,0.35,,,,,0.25,0.02,0.25,○,,E,◎,,,0.615,,0.4395,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 71.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,30.8,逃げ狙い,18.43,35.6,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-11-02,丸亀,1,2,渡　修平,B1,38.10,2,○,9.8938,43.3,70,49,0.1937,4.2157,,,0,低,148,0,-,564 35,0,28.8,0.8162,,,,,,0.0235,0.1906,0.1906,,,A,○,,0.243,0.6,,0.4395,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 71.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,30.8,逃げ狙い,18.43,35.6,4,,,,,,,,,,,
2025-11-02,丸亀,1,3,来田衣織,B1,19.23,3,,7.8531,28.3,100,38.1,0.1848,3.75,,,0,低,96,0,-,464 22,0,21,0.74,,,,,,0,0.4,0,,,D,△,,0.3103,0.585,,0.4395,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 71.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,30.8,逃げ狙い,18.43,35.6,4,,,,,,,,,,,
2025-11-02,丸亀,1,4,安達美帆,B1,25.00,4,▲,15.8866,14.4,90,31.2,0.1994,4,,,0,低,49,0,-,6 654,0,53.4,1.0847,,,,,,0.25,0.5,0.25,,,C,,,0.2434,0.53,,0.4395,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 71.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,30.8,逃げ狙い,18.43,35.6,4,,,,,,,,,,,
2025-11-02,丸亀,1,5,日高龍之,B2,22.22,5,△,5.2325,4.8,54,11.1,0.1806,4.2222,,,0,低,49,0,-,6 365,0,41.7,0.7845,,,,,,,,,,,D,,,0.3159,0.529,,0.4395,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 71.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,30.8,逃げ狙い,18.43,35.6,4,,,,,,,,,,,
2025-11-02,丸亀,1,6,田頭虎親,B1,23.33,6,,2.6592,9.3,39,22.2,0.2109,4.5741,,,0,低,121,0,差0%,511 63,0,28.8,0.7931,0,0.0417,0,0,0,0.1,0.375,0.025,,,C,△,,0.1886,0.5945,,0.4395,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 71.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,30.8,逃げ狙い,18.43,35.6,4,,,,,,,,,,,
2025-11-02,丸亀,2,1,秋田健太,B1,30.77,1,◎,52.3867,,0,74.5,0.1388,2.8235,,,0,低,98,0,逃0%,345 45,0,81.4,0.9715,0.3158,,,,,0.4263,0.1053,0.0211,◎,,D,◎,,,0.62,,0.5024,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0928, 'est_top_odds': 14.4, 'circle_concentration': 80.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,13.31,37,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-02,丸亀,2,2,岡部　浩,B1,33.33,2,△,10.3529,39.5,40,37.3,0.1827,3.5254,,,0,低,155,0,-,6 356,0,45.2,0.5772,0,0.0385,0,0,0.0385,0.2311,0.2311,0.0667,,,C,△,,0.121,0.5865,,0.5024,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0928, 'est_top_odds': 14.4, 'circle_concentration': 80.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,13.31,37,3,,,,,,,,,,,
2025-11-02,丸亀,2,3,高橋　勲,A2,40.48,3,○,21.0358,41.3,100,65,0.1503,3.075,,,0,低,68,0,-,332 63,0,63.4,1.1769,0,0,0,0.1429,0.0357,0.1421,0.1421,0.2263,,,B,,,0.2924,0.565,,0.5024,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0928, 'est_top_odds': 14.4, 'circle_concentration': 80.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,13.31,37,3,,,,,,,,,,,
2025-11-02,丸亀,2,4,近藤稔也,B1,47.62,4,▲,9.9231,4.2,67,37.9,0.1947,4.0985,,,0,低,180,0,抜0%,526 43,0,43.5,0.9026,0,0,0,0,0.0323,0.368,0.32,0.064,,,A,○,,0.1506,0.609,,0.5024,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0928, 'est_top_odds': 14.4, 'circle_concentration': 80.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,13.31,37,3,,,,,,,,,,,
2025-11-02,丸亀,2,5,田代達也,B1,32.14,5,,5.0249,14.6,44,29.5,0.1584,3.0114,,,0,低,87,0,-,464 64,0,24.5,0.7895,,,,,,0.0471,0.4412,0.4176,,,D,△,,0.2634,0.604,,0.5024,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0928, 'est_top_odds': 14.4, 'circle_concentration': 80.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,13.31,37,3,,,,,,,,,,,
2025-11-02,丸亀,2,6,久保田凪,B2,20.00,6,,1.2766,0.4,12,3.2,0.1931,4.4274,,,0,低,37,0,-,645 66,0,42.7,0.8022,,,,,,,,,,,E,,,0.153,0.447,,0.5024,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0928, 'est_top_odds': 14.4, 'circle_concentration': 80.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,13.31,37,3,,,,,,,,,,,
2025-11-02,丸亀,3,1,齋藤真之,B1,17.24,1,◎,49.0208,,0,79.1,0.1349,2.5116,,,0,低,145,0,逃1%,6 555,0,73.6,1.0059,0.6471,,,,,0.0588,0.1176,0.1176,◎,,E,△,,,0.594,,0.4949,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 69.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.4,両建て推奨,15.96,28,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-02,丸亀,3,2,立間充宏,A2,28.57,2,△,15.6869,39.6,68,52.9,0.1618,3.3235,,,0,低,88,0,-,352242,0,36.4,0.9321,,,,,,0.2727,0.1182,0.0727,,,B,,,0.0775,0.5755,,0.4949,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 69.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.4,両建て推奨,15.96,28,2,,,,,,,,,,,
2025-11-02,丸亀,3,3,西村美智,B2,28.00,3,○,13.7152,29.4,80,63.6,0.12,2.3636,,,0,低,25,1,ま0%,2 631,0,54.7,1.2358,0,0,0.1667,0,0,0.1111,0.1111,0.1111,,◎,C,○,,0.3895,0.6285,,0.4949,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 69.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.4,両建て推奨,15.96,28,2,,,,,,,,,,,
