日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-02,丸亀,3,4,小野寺智,B1,26.67,4,,11.9564,18.6,100,57.7,0.1388,3.0096,,,0,低,79,0,差ま0%,1 662,0,87.9,1.5368,0,0,0.0476,0.0952,0,0.1217,0.0174,0.3096,,,C,△,◎,0.2815,0.6185,0.3675,0.4949,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 69.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.4,両建て推奨,15.96,28,2,,,,,,,,,,,
2025-11-02,丸亀,3,5,今村暢孝,A1,23.68,5,,8.3962,11,72,,,,,,0,低,25,1,-,124333,0,,,,,,,,,,,,,D,◎,○,0.3116,0.669,0.15,0.4949,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 69.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.4,両建て推奨,15.96,28,2,,,,,,,,,,,
2025-11-02,丸亀,3,6,近藤友宝,B1,30.56,6,▲,1.2246,1.4,31,10.2,0.1606,3.3163,,,0,低,119,0,-,554 2,0,26.2,0.7711,,,,,,0.2889,0.2111,0.1667,,,B,,,0.2282,0.5765,,0.4949,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 69.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.4,両建て推奨,15.96,28,2,,,,,,,,,,,
2025-11-02,丸亀,4,1,小林孝弘,B1,28.21,1,◎,37.6024,,0,74,0.1568,2.91,,,0,低,119,0,逃0%,4 344,0,75.5,0.9091,0.3333,,,,,0.0762,0.2262,0.2071,○,,B,△,,,0.632,,0.3936,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31,両建て推奨,22.72,32.6,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-11-02,丸亀,4,2,津田裕絵,B1,25.00,2,△,19.6734,40.9,100,75.8,0.2006,4.1667,,,0,低,108,0,差0%,261 55,0,69.9,1.2828,0,0.2143,0,0,0,0,0.46,0,,,D,,,0.112,0.596,,0.3936,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31,両建て推奨,22.72,32.6,2,,,,,,,,,,,
2025-11-02,丸亀,4,3,山崎昂介,B1,27.03,3,▲,13.0188,30.8,86,56.5,0.169,3.587,,,0,低,138,0,-,121464,0,18.9,0.5865,0,0,0.1154,0.0385,0.0385,0.0444,0.0667,0.2844,,,C,○,,0.2609,0.64,,0.3936,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31,両建て推奨,22.72,32.6,2,,,,,,,,,,,
2025-11-02,丸亀,4,4,桑原　啓,B1,31.25,4,○,11.1888,13.7,83,47,0.1577,3.3258,,,0,低,104,0,-,251 54,0,47.5,0.7921,0,0,0.1,0,0,0.3,0.22,0.18,,,B,◎,○,0.3336,0.6545,0.3084,0.3936,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31,両建て推奨,22.72,32.6,2,,,,,,,,,,,
2025-11-02,丸亀,4,5,平高奈菜,A1,22.50,5,,17.4858,12.4,86,66.7,0.1447,2.9667,,,0,低,46,0,-,262236,0,80.1,1.2414,0,0,0,0.1429,0,0.2,0,0.1333,,,D,△,◎,0.3792,0.6215,0.4843,0.3936,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31,両建て推奨,22.72,32.6,2,,,,,,,,,,,
2025-11-02,丸亀,4,6,原　豊土,A2,25.00,6,,1.0308,2.2,44,25,0.2094,4.8333,,,0,低,122,0,-,453221,0,43.1,0.9933,,,,,,0.1711,0,0.0632,,,D,,,0.1771,0.6015,,0.3936,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31,両建て推奨,22.72,32.6,2,,,,,,,,,,,
2025-11-02,丸亀,5,1,野中義生,B1,25.93,1,◎,40.4856,,0,54.2,0.1829,3.6875,,,0,低,79,0,逃0%,433 55,0,42.9,0.7159,0.25,,,,,0.06,0.46,0.36,△,,C,△,,,0.6175,,0.2159,D,25,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.5,両建て推奨,24.64,40.9,3,3-5-4|3-4-5|3-4-6|3-5-6|3-6-4|3-4-2|3-6-5|1-3-4|1-3-2|1-2-3|1-2-4|1-4-3,3-5-4|3-4-5|3-4-6|3-5-6|3-6-4|3-4-2|3-6-5|1-3-4|1-3-2|1-2-3|1-2-4|1-4-3,3-5-4:2.1%|3-4-5:1.88%|3-4-6:1.68%|3-5-6:1.22%|3-6-4:0.69%|3-4-2:0.47%|3-6-5:0.45%|1-3-4:7.61%|1-3-2:6.51%|1-2-3:6.4%|1-2-4:5.13%|1-4-3:4.2%,3-5-4:B_main|3-4-5:B_main|3-4-6:B_main|3-5-6:B_main|3-6-4:B_main|3-4-2:B_main|3-6-5:B_main|1-3-4:A|1-3-2:A|1-2-3:A|1-2-4:A|1-4-3:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-11-02,丸亀,5,2,安達美帆,B1,25.00,2,△,8.9275,29.3,91,26.3,0.1821,3.6579,,,0,低,49,0,-,6 654,0,29.8,0.5379,,,,,,0.25,0.5,0.25,,△,C,,,0.3445,0.53,,0.2159,D,25,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.5,両建て推奨,24.64,40.9,3,,,,,,,,,,,
2025-11-02,丸亀,5,3,北野輝季,A1,25.00,3,○,31.5467,51.2,77,80.4,0.1398,2.7283,,,0,低,54,0,ま0% 差ま0% 抜0%,151333,0,92.8,1.8767,0,0,0.2778,0.0556,0.1667,0,0.1722,0.0174,,◎,C,◎,,0.5626,0.698,,0.2159,D,25,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.5,両建て推奨,24.64,40.9,3,,,,,,,,,,,
2025-11-02,丸亀,5,4,岡部　哲,B1,23.08,4,,11.4106,11,100,32.1,0.1821,3.7453,,,0,低,119,0,-,5 551,0,42.9,0.9002,,,,,,0.1762,0.3762,0.2143,,,D,△,,0.378,0.6265,,0.2159,D,25,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.5,両建て推奨,24.64,40.9,3,,,,,,,,,,,
2025-11-02,丸亀,5,5,下河誉史,A2,29.73,5,▲,5.4733,8.1,43,23.3,0.2033,4.3256,,,0,低,163,0,-,542 26,0,20.3,0.7333,,,,,,0.1585,0.1683,0.0293,,,B,○,,0.3141,0.6355,,0.2159,D,25,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.5,両建て推奨,24.64,40.9,3,,,,,,,,,,,
2025-11-02,丸亀,5,6,日高龍之,B2,22.22,6,,2.1564,0.3,15,3.3,0.2102,4.5656,,,0,低,49,0,-,6 365,0,20.3,0.5461,0,0,0,0.0164,0,,,,,,D,,,0.2564,0.529,,0.2159,D,25,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.5,両建て推奨,24.64,40.9,3,,,,,,,,,,,
2025-11-02,丸亀,6,1,山田真聖,B1,27.27,1,◎,62.3776,,0,79,0.1342,2.8553,,,0,低,94,0,逃0%,2 255,0,68.9,1.0566,0.4762,,,,,0.0952,0.1771,0.019,◎,,C,△,,,0.619,,0.5756,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0663, 'est_top_odds': 20.1, 'circle_concentration': 65.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,16.35,28.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-02,丸亀,6,2,西島義則,A1,11.11,2,△,15.2822,33.5,100,57.9,0.1566,3.4737,,,0,低,49,0,差0% ま0%,442616,0,41.8,0.9828,0,0.0769,0.0769,0,0,0.2106,0.1985,0.0606,,,E,,,0.108,0.5995,,0.5756,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0663, 'est_top_odds': 20.1, 'circle_concentration': 65.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,16.35,28.5,3,,,,,,,,,,,
2025-11-02,丸亀,6,3,秋田健太,B1,30.77,3,▲,9.8756,31.8,42,30,0.146,3.3286,,,0,低,98,0,-,345 45,0,76.1,0.7204,,,,,,0.4263,0.1053,0.0211,,,C,○,,0.2743,0.62,,0.5756,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0663, 'est_top_odds': 20.1, 'circle_concentration': 65.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,16.35,28.5,3,,,,,,,,,,,
2025-11-02,丸亀,6,4,渥美卓郎,B1,10.71,4,,6.2919,8.1,69,26.7,0.1823,3.8733,,,0,低,188,0,-,6 563,0,22.2,0.6526,,,,,,0.25,0.02,0.25,,,E,△,,0.1616,0.615,,0.5756,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0663, 'est_top_odds': 20.1, 'circle_concentration': 65.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,16.35,28.5,3,,,,,,,,,,,
2025-11-02,丸亀,6,5,近藤稔也,B1,47.62,5,○,3.5227,21.1,73,31.1,0.1813,3.7541,,,0,低,180,0,-,526 43,0,100,2.2607,,,,,,0.368,0.32,0.064,,,A,,,0.1867,0.609,,0.5756,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0663, 'est_top_odds': 20.1, 'circle_concentration': 65.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,16.35,28.5,3,,,,,,,,,,,
2025-11-02,丸亀,6,6,高濱芳久,A2,31.71,6,,2.65,5.5,57,42.9,0.1843,2.8571,,,0,低,114,1,-,35452,0,27.7,1.6736,,,,,,0.0485,0.1485,0.1485,,,B,◎,,0.1772,0.6335,,0.5756,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0663, 'est_top_odds': 20.1, 'circle_concentration': 65.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,16.35,28.5,3,,,,,,,,,,,
2025-11-02,丸亀,7,1,登玉隼百,A2,11.54,1,◎,65.001,,0,88.1,0.145,2.8452,,,0,低,49,0,逃1%,3 6234,0,89.2,1.1606,0.6522,,,,,0.0348,0.1696,0.1174,◎,,E,○,,,0.6475,,0.5994,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1173, 'est_top_odds': 11.4, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.0%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,12.65,27.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-02,丸亀,7,2,今村暢孝,A1,23.68,2,○,10.2123,54.2,100,55.3,0.1511,3.2128,,,0,低,25,0,-,124333,0,50.9,1.0647,0,0.04,0,0,0,0.05,0.1583,0.1833,,,C,◎,,0.2464,0.669,,0.5994,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1173, 'est_top_odds': 11.4, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.0%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,12.65,27.1,3,,,,,,,,,,,
2025-11-02,丸亀,7,3,谷口佳蓮,B1,21.43,3,▲,12.8138,21.5,83,33.3,0.1462,3,,,0,低,45,0,-,1 4416,0,62.5,1.3317,0,0,0.0625,0.0625,0,0.1091,0,0.2727,,,C,,,0.2898,0.5715,,0.5994,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1173, 'est_top_odds': 11.4, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.0%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,12.65,27.1,3,,,,,,,,,,,
2025-11-02,丸亀,7,4,岡部　浩,B1,33.33,4,△,6.5642,10.2,55,23.8,0.1897,4.1984,,,0,低,155,0,-,6 356,0,35,0.8979,,,,,,0.2311,0.2311,0.0667,,,A,△,,0.1384,0.5865,,0.5994,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1173, 'est_top_odds': 11.4, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.0%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,12.65,27.1,3,,,,,,,,,,,
2025-11-02,丸亀,7,5,来田衣織,B1,19.23,5,,4.2728,11.3,65,20,0.1705,3.475,,,0,低,96,0,-,464 22,0,31,0.7298,,,,,,0,0.4,0,,,D,,,0.2289,0.585,,0.5994,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1173, 'est_top_odds': 11.4, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.0%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,12.65,27.1,3,,,,,,,,,,,
2025-11-02,丸亀,7,6,齋藤真之,B1,17.24,6,,1.1359,2.9,46,8.3,0.1965,4.5,,,0,低,145,0,-,6 555,0,24.3,0.6572,,,,,,0.0588,0.1176,0.1176,,,D,△,,0.1461,0.594,,0.5994,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1173, 'est_top_odds': 11.4, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.0%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,12.65,27.1,3,,,,,,,,,,,
2025-11-02,丸亀,8,1,佐々木康,A2,24.14,1,◎,68.422,,0,94.5,0.1079,1.8904,,,0,低,37,0,逃1%,142525,0,84.3,1.2399,0.7333,,,,,0.1017,0.04,0.04,◎,,D,◎,,,0.668,,0.7973,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.4%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.108秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,16.2,24.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-02,丸亀,8,2,平高奈菜,A1,22.50,2,,13.7618,41.3,93,75,0.1575,3.1875,,,0,低,46,0,-,262236,0,58.8,1.2752,0,0.1667,0,0,0,0.2,0,0.1333,,,E,△,,0.0888,0.6215,,0.7973,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.4%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.108秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,16.2,24.6,2,,,,,,,,,,,
