日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-02,丸亀,8,3,小野寺智,B1,26.67,3,▲,6.8938,35.4,100,75,0.1383,2.5865,,,0,低,79,0,ま0%,1 662,0,39.5,0.7962,0,0,0.0455,0.0455,0,0.1217,0.0174,0.3096,,,D,△,,0.1325,0.6185,,0.7973,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.4%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.108秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,16.2,24.6,2,,,,,,,,,,,
2025-11-02,丸亀,8,4,高橋　勲,A2,40.48,4,○,8.1088,10.2,90,49.1,0.1438,2.8868,,,0,低,68,0,差ま0%,332 63,0,99.8,1.9679,0,0.0455,0.0455,0.0909,0,0.1421,0.1421,0.2263,,,A,,◎,0.1588,0.565,0.4486,0.7973,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.4%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.108秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,16.2,24.6,2,,,,,,,,,,,
2025-11-02,丸亀,8,5,渡　修平,B1,38.10,5,△,1.8318,12.6,63,30.2,0.1964,4.4245,,,0,低,148,0,-,564 35,0,27.7,0.7048,,,,,,0.0235,0.1906,0.1906,,,B,,,0.1368,0.6,,0.7973,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.4%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.108秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,16.2,24.6,2,,,,,,,,,,,
2025-11-02,丸亀,8,6,小林孝弘,B1,28.21,6,,0.9817,0.4,56,20.8,0.1706,4.283,,,0,低,119,0,-,4 344,0,27.7,0.9658,,,,,,0.0762,0.2262,0.2071,,,C,○,,0.135,0.632,,0.7973,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.4%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.108秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,16.2,24.6,2,,,,,,,,,,,
2025-11-02,丸亀,9,1,近藤友宝,B1,30.56,1,◎,47.8598,,0,62.2,0.1638,3.1333,,,0,低,119,0,逃0%,554 2,0,67.2,0.8271,0.2222,,,,,0.2889,0.2111,0.1667,△,,B,,,,0.5765,,0.3105,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.074, 'est_top_odds': 18.0, 'circle_concentration': 81.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,16.97,39,2,3-1-5|3-1-4|1-2-3|1-2-5|1-3-5|1-3-2|1-4-3,6-1-2|5-1-2|6-2-1|3-1-5|5-1-6|3-1-4|5-2-1|1-2-3|1-2-5|1-3-5|1-3-2|1-4-3,3-1-5:1.94%|3-1-4:1.74%|1-2-3:6.56%|1-2-5:6.03%|1-3-5:5.66%|1-3-2:5.55%|1-4-3:2.89%,3-1-5:B_main|3-1-4:B_main|1-2-3:A|1-2-5:A|1-3-5:A|1-3-2:A|1-4-3:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-11-02,丸亀,9,2,下河誉史,A2,29.73,2,▲,23.1728,43.6,100,77,0.1679,3.9344,,,0,低,163,0,差0%,542 26,0,35,0.7891,0,0.1852,0.037,0,0,0.1585,0.1683,0.0293,,○,C,◎,,0.3425,0.6355,,0.3105,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.074, 'est_top_odds': 18.0, 'circle_concentration': 81.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,16.97,39,2,,,,,,,,,,,
2025-11-02,丸亀,9,3,原　豊土,A2,25.00,3,△,12.4098,38.3,92,61.2,0.1461,2.8265,,,0,低,122,0,ま0%,453221,0,71,1.2144,0,0,0.0435,0.087,0.0435,0.1711,0,0.0632,,◎,D,,,0.4181,0.6015,,0.3105,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.074, 'est_top_odds': 18.0, 'circle_concentration': 81.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,16.97,39,2,,,,,,,,,,,
2025-11-02,丸亀,9,4,田代達也,B1,32.14,4,○,6.2823,6.4,91,30.6,0.161,2.8673,,,0,低,87,0,ま0% 差ま0%,464 64,0,23.9,0.6711,0,0,0.037,0.037,0,0.0471,0.4412,0.4176,,,B,△,,0.3284,0.604,,0.3105,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.074, 'est_top_odds': 18.0, 'circle_concentration': 81.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,16.97,39,2,,,,,,,,,,,
2025-11-02,丸亀,9,5,西村美智,B2,28.00,5,,7.0109,9.4,52,33.3,0.1647,2.6,,,0,低,25,0,-,2 631,0,77.2,1.1345,,,,,,0.1111,0.1111,0.1111,,,C,○,,0.342,0.6285,,0.3105,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.074, 'est_top_odds': 18.0, 'circle_concentration': 81.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,16.97,39,2,,,,,,,,,,,
2025-11-02,丸亀,9,6,岡部　哲,B1,23.08,6,,3.2643,2.4,24,15.2,0.193,4.1522,,,0,低,119,0,差ま0%,5 551,0,28.4,0.7922,0,0,0,0.0526,0,0.1762,0.3762,0.2143,,,E,△,,0.2224,0.6265,,0.3105,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.074, 'est_top_odds': 18.0, 'circle_concentration': 81.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,16.97,39,2,,,,,,,,,,,
2025-11-02,丸亀,10,1,田頭虎親,B1,23.33,1,◎,60.6743,,0,83.3,0.1733,3.4792,,,0,低,121,0,逃1%,511 63,0,67.6,0.9849,0.4375,,,,,0.1,0.375,0.025,○,,D,,,,0.5945,,0.4145,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.072, 'est_top_odds': 18.5, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,18.66,35.1,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-11-02,丸亀,10,2,山崎昂介,B1,27.03,2,△,12.0241,36.3,60,53.6,0.1819,4.0507,,,0,低,138,0,-,121464,0,16,0.5212,0,0.0714,0,0,0,0.0444,0.0667,0.2844,,,B,◎,,0.2292,0.64,,0.4145,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.072, 'est_top_odds': 18.5, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,18.66,35.1,3,,,,,,,,,,,
2025-11-02,丸亀,10,3,津田裕絵,B1,25.00,3,,6.4042,29.1,88,51.6,0.16,3.7097,,,0,低,108,0,差0%,261 55,0,63.7,0.8763,0,0.125,0,0,0,0,0.46,0,,○,C,△,,0.3685,0.596,,0.4145,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.072, 'est_top_odds': 18.5, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,18.66,35.1,3,,,,,,,,,,,
2025-11-02,丸亀,10,4,西島義則,A1,11.11,4,,8.14,13.9,100,100,0.26,4,,,0,低,49,1,-,442616,0,69.8,1.7021,,,,,,0.2106,0.1985,0.0606,,,E,△,,0.1363,0.5995,,0.4145,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.072, 'est_top_odds': 18.5, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,18.66,35.1,3,,,,,,,,,,,
2025-11-02,丸亀,10,5,立間充宏,A2,28.57,5,○,11.0104,15.1,62,47.7,0.1573,3.3068,,,0,低,88,0,-,352242,0,92.4,1.6993,0,0,0.0476,0.0476,0,0.2727,0.1182,0.0727,,,B,,◎,0.339,0.5755,0.3753,0.4145,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.072, 'est_top_odds': 18.5, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,18.66,35.1,3,,,,,,,,,,,
2025-11-02,丸亀,10,6,野中義生,B1,25.93,6,▲,1.7469,5.6,56,32.6,0.1182,2.4898,,,0,低,79,0,-,433 55,0,38.9,1.28,,,,,,0.06,0.46,0.36,,◎,C,○,,0.4877,0.6175,,0.4145,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.072, 'est_top_odds': 18.5, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,18.66,35.1,3,,,,,,,,,,,
2025-11-02,丸亀,11,1,北野輝季,A1,25.00,1,◎,66.2188,,0,93.2,0.1508,3.1441,,,0,低,54,0,逃1%,151333,0,68.4,1.0316,0.7826,,,,,0,0.1722,0.0174,◎,,C,◎,,,0.698,,0.5092,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0854, 'est_top_odds': 15.6, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,12.54,26,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-02,丸亀,11,2,桑原　啓,B1,31.25,2,○,11.8294,41.5,100,48.4,0.1613,3.7031,,,0,低,104,0,差0% ま0%,251 54,0,61.4,0.8105,0,0.0333,0.1333,0,0,0.3,0.22,0.18,,,B,△,,0.2147,0.6545,,0.5092,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0854, 'est_top_odds': 15.6, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,12.54,26,3,,,,,,,,,,,
2025-11-02,丸亀,11,3,佐々木康,A2,24.14,3,▲,11.2095,29.3,97,61,0.12,2.2881,,,0,低,37,0,ま0% 差ま0%,142525,0,47.8,1.1588,0,0,0.0323,0.1935,0,0.1017,0.04,0.04,,◎,C,○,,0.4791,0.668,,0.5092,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0854, 'est_top_odds': 15.6, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,12.54,26,3,,,,,,,,,,,
2025-11-02,丸亀,11,4,谷口佳蓮,B1,21.43,4,,5.7359,17,65,10,0.1585,3.1,,,0,低,45,0,-,1 4416,0,22.3,0.6102,0,0,0,0.0769,0,0.1091,0,0.2727,,,D,,,0.2583,0.5715,,0.5092,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0854, 'est_top_odds': 15.6, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,12.54,26,3,,,,,,,,,,,
2025-11-02,丸亀,11,5,山田真聖,B1,27.27,5,△,4.1174,6.8,89,28.8,0.1606,3.5606,,,0,低,94,0,-,2 255,0,97.3,1.8819,0,0,0.027,0.027,0,0.0952,0.1771,0.019,,,B,,,0.2516,0.619,,0.5092,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0854, 'est_top_odds': 15.6, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,12.54,26,3,,,,,,,,,,,
2025-11-02,丸亀,11,6,登玉隼百,A2,11.54,6,,0.889,5.4,61,31.4,0.1423,3.0714,,,0,低,49,0,-,3 6234,0,30.9,1.3544,,,,,,0.0348,0.1696,0.1174,,,E,△,,0.3408,0.6475,,0.5092,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0854, 'est_top_odds': 15.6, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,12.54,26,3,,,,,,,,,,,
2025-11-02,丸亀,12,1,川原祐明,A1,19.44,1,◎,57.7271,,0,90.3,0.1744,3.5565,,,0,低,110,0,逃0% 抜0%,111441,0,90.2,1.2231,0.6897,,,,,0.0276,0.1014,0.0138,○,,D,,,,0.6185,,0.4141,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0699, 'est_top_odds': 19.1, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.9,逃げ狙い,20.26,25.9,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-11-02,丸亀,12,2,吉田一郎,A2,14.29,2,,11.3109,45.3,92,72.4,0.1545,2.6983,,,0,低,66,0,-,314 31,0,58.8,0.6724,0,0.0357,0.1071,0,0.0357,0.1221,0.0316,0.1326,,◎,E,,,0.515,0.6245,,0.4141,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0699, 'est_top_odds': 19.1, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.9,逃げ狙い,20.26,25.9,3,,,,,,,,,,,
2025-11-02,丸亀,12,3,山ノ内雅,A2,21.43,3,△,13.6783,25.8,100,70.3,0.1506,3.0938,,,0,低,97,0,差0% ま0% 差ま0%,431311,0,62.7,1.3446,0,0.0303,0.0606,0.1818,0,0.1041,0.0432,0.0324,,○,D,◎,,0.4403,0.6915,,0.4141,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0699, 'est_top_odds': 19.1, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.9,逃げ狙い,20.26,25.9,3,,,,,,,,,,,
2025-11-02,丸亀,12,4,井本昌也,A1,21.88,4,▲,10.067,21.1,98,63.5,0.1525,2.8462,,,0,低,62,0,ま0%,231142,0,68.7,1.304,0,0,0.1667,0,0,0.2333,0.2667,0.0167,,△,C,△,◎,0.4073,0.6625,0.2931,0.4141,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0699, 'est_top_odds': 19.1, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.9,逃げ狙い,20.26,25.9,3,,,,,,,,,,,
