日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-02,丸亀,12,5,竹田吉行,A2,31.03,5,,5.0726,4.3,77,36,0.1656,3.51,,,0,低,115,0,差ま0%,233612,0,53.9,1.069,0,0,0,0.0476,0,0.0606,0.0825,0.2452,,,B,△,,0.3082,0.63,,0.4141,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0699, 'est_top_odds': 19.1, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.9,逃げ狙い,20.26,25.9,3,,,,,,,,,,,
2025-11-02,丸亀,12,6,池田雄祐,A2,32.43,6,○,2.1441,3.5,99,39.6,0.1491,2.9623,,,0,低,70,0,-,2 3314,0,29.8,1.2267,,,,,,0.0963,0.1259,0.0444,,,B,○,,0.394,0.667,,0.4141,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0699, 'est_top_odds': 19.1, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.9,逃げ狙い,20.26,25.9,3,,,,,,,,,,,
2025-11-07,丸亀,1,1,中村日向,A1,40.91,1,◎,48.663,,0,91.4,0.1454,2.5714,,,0,低,40,0,逃0%,,0,41,0.9584,0.7692,,,,,0.1538,0.0769,0,◎,,C,○,,,0.645,,0.5399,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0515, 'est_top_odds': 25.9, 'circle_concentration': 59.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,38.59,27.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-07,丸亀,1,2,海野康志,A1,36.36,2,▲,11.2985,36.1,82,82.3,0.1403,3.2647,,,0,低,38,0,差0%,,0,60,1.5071,0,0.2941,0.0588,0,0.0588,0,0.0387,0.2516,,○,C,,,0.4163,0.6265,,0.5399,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0515, 'est_top_odds': 25.9, 'circle_concentration': 59.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,38.59,27.1,4,,,,,,,,,,,
2025-11-07,丸亀,1,3,濱崎直矢,A1,50.00,3,○,14.4586,19.2,100,73.6,0.1075,1.9623,,,0,低,95,0,差0% ま0% 差ま0%,,0,40.9,1.4154,0,0.0625,0.3125,0.0625,0,0.0148,0.1444,0.1148,,◎,A,,,0.5169,0.632,,0.5399,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0515, 'est_top_odds': 25.9, 'circle_concentration': 59.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,38.59,27.1,4,,,,,,,,,,,
2025-11-07,丸亀,1,4,仲谷颯仁,A1,33.33,4,,11.771,23.8,71,79.3,0.1728,3.5862,,,0,低,60,0,-,,0,67.3,1.593,,,,,,0,0.1818,0.2727,,,D,△,○,0.1987,0.6445,0.2023,0.5399,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0515, 'est_top_odds': 25.9, 'circle_concentration': 59.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,38.59,27.1,4,,,,,,,,,,,
2025-11-07,丸亀,1,5,永井彪也,A1,27.78,5,,9.5274,14.8,99,67.7,0.1174,2.5968,,,0,低,28,0,差0% 差ま0%,,0,98.1,1.9576,0,0.0714,0,0.1429,0,0,0,0.2762,,,E,◎,◎,0.3915,0.7025,0.5426,0.5399,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0515, 'est_top_odds': 25.9, 'circle_concentration': 59.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,38.59,27.1,4,,,,,,,,,,,
2025-11-07,丸亀,1,6,小池修平,A1,44.44,6,△,4.2815,6.2,71,56.2,0.1644,3.1719,,,0,低,45,0,差0%,,0,100,2.2133,0,0.0588,0,0,0,0.1793,0.0148,0.0296,,,B,△,,0.2234,0.6405,,0.5399,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0515, 'est_top_odds': 25.9, 'circle_concentration': 59.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,38.59,27.1,4,,,,,,,,,,,
2025-11-07,丸亀,2,1,藤原啓史,A1,35.48,1,◎,48.4181,,0,100,0.1257,2.5755,,,0,低,29,0,逃1%,,0,79.2,1.2193,0.875,,,,,0.0167,0,0.2333,◎,,B,△,,,0.685,,0.6976,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.049, 'est_top_odds': 27.2, 'circle_concentration': 67.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,32.06,23.5,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-07,丸亀,2,2,赤岩善生,A1,43.90,2,○,15.2635,34.8,85,75.5,0.1634,3.9717,,,0,低,38,0,差0% ま0% 抜0%,,0,82.4,1.2274,0,0.2174,0.087,0,0.0435,0.0229,0.1207,0.0571,,,A,○,,0.097,0.691,,0.6976,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.049, 'est_top_odds': 27.2, 'circle_concentration': 67.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,32.06,23.5,4,,,,,,,,,,,
2025-11-07,丸亀,2,3,中村晃朋,A1,29.73,3,△,14.6058,32.8,100,85.7,0.1346,2.7143,,,0,低,56,0,差0% ま0% 差ま0%,,0,32.7,1.0994,0,0.0769,0.1538,0.0769,0.0769,0.1745,0,0.1564,,,D,,,0.2661,0.678,,0.6976,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.049, 'est_top_odds': 27.2, 'circle_concentration': 67.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,32.06,23.5,4,,,,,,,,,,,
2025-11-07,丸亀,2,4,大上卓人,A1,27.03,4,▲,13.5609,18.4,95,72.2,0.1239,2.6389,,,0,低,42,0,差0% 抜0%,,0,71.8,1.5617,0,0.0667,0,0,0.0667,0.0556,0.0556,0,,,E,◎,◎,0.2912,0.697,0.384,0.6976,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.049, 'est_top_odds': 27.2, 'circle_concentration': 67.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,32.06,23.5,4,,,,,,,,,,,
2025-11-07,丸亀,2,5,塩田北斗,A1,30.95,5,,6.7935,11.3,91,62.5,0.1465,2.6625,,,0,低,50,0,ま0%,,0,46.5,1.716,0,0,0.0833,0,0,0,0.0435,0.0435,,,C,,○,0.2345,0.6745,0.2182,0.6976,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.049, 'est_top_odds': 27.2, 'circle_concentration': 67.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,32.06,23.5,4,,,,,,,,,,,
2025-11-07,丸亀,2,6,宮地元輝,A1,29.79,6,,1.3583,2.7,58,75,0.135,1.375,,,0,低,13,1,-,,0,100,2.7228,,,,,,0,0,0.1667,,,D,△,,0.282,0.6895,,0.6976,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.049, 'est_top_odds': 27.2, 'circle_concentration': 67.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,32.06,23.5,4,,,,,,,,,,,
2025-11-07,丸亀,3,1,長田頼宗,A1,27.78,1,◎,39.8767,,0,97.3,0.1414,2.7027,,,0,低,43,0,逃1%,,0,69.9,1.1584,0.9444,,,,,0,0,0,◎,,E,○,,,0.6725,,0.5832,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.7,逃げ狙い,42.2,20.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-07,丸亀,3,2,小坂尚哉,A1,38.78,2,▲,11.3848,50,100,85.5,0.1493,2.7364,,,0,低,81,0,差0% ま0%,,0,100,1.1697,0,0.0833,0.125,0,0,0.0488,0.0488,0.0976,,,B,△,,0.2447,0.657,,0.5832,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.7,逃げ狙い,42.2,20.7,3,,,,,,,,,,,
2025-11-07,丸亀,3,3,関　浩哉,A1,35.00,3,,16.7537,17.3,79,85.7,0.1764,3.5714,,,0,低,34,1,ま0% 差ま0%,,0,57.9,1.6177,0,0,0.3333,0.3333,0,,,,,,D,,,0.2156,0.6435,,0.5832,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.7,逃げ狙い,42.2,20.7,3,,,,,,,,,,,
2025-11-07,丸亀,3,4,澤田尚也,A1,35.14,4,△,13.48,17.3,95,67.7,0.1468,3.1324,,,0,低,41,0,差0% ま0% 抜0%,,0,62.3,1.4804,0,0.1176,0.1176,0,0.0588,0,0.237,0.0174,,,C,△,○,0.279,0.668,0.3474,0.5832,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.7,逃げ狙い,42.2,20.7,3,,,,,,,,,,,
2025-11-07,丸亀,3,5,前田将太,A1,38.46,5,○,15.5663,13.7,57,69,0.1228,2.6897,,,0,低,42,0,ま0% 差ま0%,,0,37.2,2.1629,0,0,0.0909,0.0909,0,0.0476,0.0952,0.0476,,,B,◎,◎,0.3637,0.6935,0.4567,0.5832,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.7,逃げ狙い,42.2,20.7,3,,,,,,,,,,,
2025-11-07,丸亀,3,6,浜先真範,A1,36.36,6,,2.9385,1.6,92,37.7,0.1728,3.7547,,,0,低,66,0,-,,0,53.4,1.4564,,,,,,0.01,0.02,0.02,,,C,,,0.2108,0.647,,0.5832,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.7,逃げ狙い,42.2,20.7,3,,,,,,,,,,,
2025-11-07,丸亀,4,1,近江翔吾,A1,54.76,1,◎,49.3428,,0,92.7,0.1291,2.3015,,,0,低,52,0,逃1%,,0,63.2,1.1107,0.7838,,,,,0.0811,0.0541,0.027,◎,,A,,,,0.6415,,0.7085,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0506, 'est_top_odds': 26.3, 'circle_concentration': 57.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 57.3%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30,逃げ狙い,28.44,24.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-07,丸亀,4,2,岡崎恭裕,A1,33.33,2,▲,16.5655,31.8,76,73.3,0.1417,2.4333,,,0,低,38,0,差0% 抜0%,,0,38.4,1.2119,0,0.125,0,0,0.125,0.1962,0.0462,0,,,D,○,,0.2024,0.665,,0.7085,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0506, 'est_top_odds': 26.3, 'circle_concentration': 57.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 57.3%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30,逃げ狙い,28.44,24.8,2,,,,,,,,,,,
2025-11-07,丸亀,4,3,木下翔太,A1,27.91,3,,12.3987,25.5,69,76.2,0.1405,2.5714,,,0,低,63,0,ま0% 差ま0%,,0,82.3,1.374,0,0,0.1,0.1,0,0.0148,0.1148,0.1148,,,D,◎,,0.2488,0.688,,0.7085,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0506, 'est_top_odds': 26.3, 'circle_concentration': 57.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 57.3%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30,逃げ狙い,28.44,24.8,2,,,,,,,,,,,
2025-11-07,丸亀,4,4,馬場貴也,A1,40.00,4,△,10.5765,20,83,88.2,0.1718,2.7059,,,0,低,17,0,ま0%,,0,74.8,1.6557,0,0,0.1429,0,0,0.0833,0.1667,0,,,C,,,0.1502,0.606,,0.7085,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0506, 'est_top_odds': 26.3, 'circle_concentration': 57.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 57.3%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30,逃げ狙い,28.44,24.8,2,,,,,,,,,,,
2025-11-07,丸亀,4,5,吉田裕平,A1,40.91,5,○,9.8946,21.1,58,75,0.1588,2.6875,,,0,低,29,0,差ま0%,,0,100,2.1121,0,0,0,0.25,0,0,0.1429,0,,,B,△,,0.2373,0.6645,,0.7085,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0506, 'est_top_odds': 26.3, 'circle_concentration': 57.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 57.3%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30,逃げ狙い,28.44,24.8,2,,,,,,,,,,,
2025-11-07,丸亀,4,6,寺田　祥,A1,26.67,6,,1.222,1.6,100,50,0.189,4.05,,,0,低,38,1,-,,0,42.3,1.8925,,,,,,0.0182,0.1212,0.0545,,,E,△,,0.1322,0.6605,,0.7085,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0506, 'est_top_odds': 26.3, 'circle_concentration': 57.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 57.3%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30,逃げ狙い,28.44,24.8,2,,,,,,,,,,,
2025-11-07,丸亀,5,1,井上忠政,A1,32.56,1,◎,43.9276,,0,97.5,0.1512,3.35,,,0,低,51,0,逃1%,,0,78.8,1.176,0.875,,,,,0,0,0.125,◎,,D,◎,,,0.6805,,0.5264,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.4,逃げ狙い,41.46,23.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-07,丸亀,5,2,土屋智則,A1,31.82,2,,14.1448,27.8,82,61.9,0.1576,3.0476,,,0,低,34,0,差0%,,0,86.5,1.0253,0,0.2857,0,0,0,0.1235,0.1235,0.1471,,,D,,,0.3042,0.627,,0.5264,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.4,逃げ狙い,41.46,23.5,3,,,,,,,,,,,
