日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-07,丸亀,5,3,山田康二,A1,42.86,3,▲,19.5913,33.4,87,85.2,0.1456,2.6296,,,0,低,35,0,差0% ま0% 差ま0% 抜0%,,0,76.6,1.7175,0,0.1818,0.0909,0.1818,0.0909,0.0211,0.1211,0.1632,,△,B,○,,0.3539,0.6765,,0.5264,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.4,逃げ狙い,41.46,23.5,3,,,,,,,,,,,
2025-11-07,丸亀,5,4,濱野斗馬,A1,32.26,4,△,11.1375,22.3,96,66.7,0.1374,2.0741,,,0,低,40,0,ま0%,,0,24.4,0.6868,0,0,0.0625,0.125,0,0.0968,0,0.0323,,,D,△,◎,0.3567,0.638,0.366,0.5264,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.4,逃げ狙い,41.46,23.5,3,,,,,,,,,,,
2025-11-07,丸亀,5,5,白井英治,A1,43.90,5,○,7.7614,10.7,64,71.4,0.1229,2.7143,,,0,低,29,1,ま0%,,0,99.2,1.9526,0,0,0.25,0,0,0.0588,0.1765,0.0588,,◎,B,△,,0.4431,0.659,,0.5264,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.4,逃げ狙い,41.46,23.5,3,,,,,,,,,,,
2025-11-07,丸亀,5,6,栗城　匠,A1,40.48,6,,3.4375,5.7,100,48,0.164,3.51,,,0,低,83,0,差ま0%,,0,42.7,1.8736,0,0,0,0.0526,0,0,0.2404,0.1409,,,C,,,0.2376,0.623,,0.5264,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.4,逃げ狙い,41.46,23.5,3,,,,,,,,,,,
2025-11-07,丸亀,6,1,海野康志,A1,36.36,1,◎,52.0793,,0,100,0.118,2.413,,,0,低,38,0,逃1%,,0,81.8,1.0447,0.7097,,,,,0,0.0387,0.2516,◎,,C,△,,,0.6265,,0.7006,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0525, 'est_top_odds': 25.4, 'circle_concentration': 55.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?25倍） / 2着集中度: 上位2艇 55.8%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,26.23,24.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-07,丸亀,6,2,末永和也,A1,30.56,2,△,13.4079,25.8,93,62.5,0.1338,2.9688,,,0,低,16,0,差0% ま0%,,0,83.8,1.025,0,0.1429,0.1429,0,0,0,0.1,0,,,D,○,,0.177,0.679,,0.7006,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0525, 'est_top_odds': 25.4, 'circle_concentration': 55.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?25倍） / 2着集中度: 上位2艇 55.8%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,26.23,24.1,2,,,,,,,,,,,
2025-11-07,丸亀,6,3,入海　馨,A1,45.45,3,○,16.4388,30,100,85.7,0.1529,3.3929,,,0,低,69,0,差ま0%,,0,86.2,1.6231,0,0,0,0.1818,0,0,0,0,,,A,,,0.147,0.6215,,0.7006,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0525, 'est_top_odds': 25.4, 'circle_concentration': 55.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?25倍） / 2着集中度: 上位2艇 55.8%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,26.23,24.1,2,,,,,,,,,,,
2025-11-07,丸亀,6,4,須藤博倫,A1,37.50,4,▲,9.2269,22.5,64,60,0.1391,2.5111,,,0,低,54,0,差0% ま0%,,0,68.8,1.2198,0,0.05,0.1,0,0,0.1171,0.0421,0.0421,,,B,△,◎,0.216,0.6375,0.445,0.7006,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0525, 'est_top_odds': 25.4, 'circle_concentration': 55.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?25倍） / 2着集中度: 上位2艇 55.8%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,26.23,24.1,2,,,,,,,,,,,
2025-11-07,丸亀,6,5,青木玄太,A1,25.00,5,,7.0538,19,59,50,0.1861,3.5714,,,0,低,75,0,ま0%,,0,53.8,1.4514,0,0,0.1111,0,0,0,0.0625,0.1875,,,E,,,0.133,0.586,,0.7006,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0525, 'est_top_odds': 25.4, 'circle_concentration': 55.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?25倍） / 2着集中度: 上位2艇 55.8%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,26.23,24.1,2,,,,,,,,,,,
2025-11-07,丸亀,6,6,西山貴浩,A1,28.57,6,,1.7933,2.7,61,0,0.24,4,,,0,低,17,1,-,,0,32.8,0.84,,,,,,0,0.1429,0,,,D,◎,,0.1354,0.7,,0.7006,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0525, 'est_top_odds': 25.4, 'circle_concentration': 55.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?25倍） / 2着集中度: 上位2艇 55.8%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,26.23,24.1,2,,,,,,,,,,,
2025-11-07,丸亀,7,1,赤岩善生,A1,43.90,1,◎,46.2746,,0,97.4,0.1206,2.5714,,,0,低,38,0,逃1%,,0,78.9,1.1841,0.6857,,,,,0.0229,0.1207,0.0571,◎,,C,○,,,0.691,,0.6241,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0704, 'est_top_odds': 18.9, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,38.6,24.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-07,丸亀,7,2,渡辺浩司,A1,32.65,2,△,14.1772,49.1,92,84,0.1366,3.11,,,0,低,46,0,差0%,,0,100,1.3331,0,0.2353,0,0,0,0.1467,0,0.0867,,,D,◎,,0.1992,0.699,,0.6241,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0704, 'est_top_odds': 18.9, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,38.6,24.9,3,,,,,,,,,,,
2025-11-07,丸亀,7,3,森高一真,A1,25.71,3,,11.6744,18.5,93,66.7,0.1486,3.0952,,,0,低,28,0,差ま0%,,0,24.8,0.7967,0,0,0.25,0.25,0,0,0.1667,0.3333,,,E,△,,0.2275,0.685,,0.6241,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0704, 'est_top_odds': 18.9, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,38.6,24.9,3,,,,,,,,,,,
2025-11-07,丸亀,7,4,濱崎直矢,A1,50.00,4,▲,13.238,19.5,76,62.3,0.1433,2.8279,,,0,低,95,0,ま0% 差ま0%,,0,66.7,1.4126,0,0,0.0952,0.0476,0,0.0148,0.1444,0.1148,,,B,,○,0.2237,0.632,0.2979,0.6241,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0704, 'est_top_odds': 18.9, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,38.6,24.9,3,,,,,,,,,,,
2025-11-07,丸亀,7,5,柳生泰二,A1,57.89,5,○,11.9577,9.7,100,65.6,0.1388,2.7812,,,0,低,43,0,差ま0%,,0,100,1.9886,0,0,0,0.0909,0,0.1444,0.1148,0,,,A,△,◎,0.2541,0.687,0.3487,0.6241,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0704, 'est_top_odds': 18.9, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,38.6,24.9,3,,,,,,,,,,,
2025-11-07,丸亀,7,6,吉川元浩,A1,52.38,6,,2.6781,3.1,54,75,0.1475,2.75,,,0,低,31,1,差0%,,0,61.5,2.7183,0,0.3333,0,0,0,0.0222,0.2444,0.0222,,,B,,,0.278,0.645,,0.6241,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0704, 'est_top_odds': 18.9, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,38.6,24.9,3,,,,,,,,,,,
2025-11-07,丸亀,8,1,松井　繁,A1,43.90,1,◎,60.5594,,0,89.3,0.1454,3.3929,,,0,低,24,0,逃1%,,0,75.3,1.1557,0.7143,,,,,0.0714,0.2143,0,◎,,B,△,,,0.6505,,0.4536,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.074, 'est_top_odds': 18.0, 'circle_concentration': 63.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.7,逃げ狙い,31.44,27.1,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-07,丸亀,8,2,宮地元輝,A1,29.79,2,△,8.6273,40.8,83,83.3,0.1008,2.875,,,0,低,13,1,差0%,,0,56.4,1.2934,0,0.0556,0,0,0,0,0,0.1667,,◎,D,◎,,0.5613,0.6895,,0.4536,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.074, 'est_top_odds': 18.0, 'circle_concentration': 63.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.7,逃げ狙い,31.44,27.1,5,,,,,,,,,,,
2025-11-07,丸亀,8,3,杉山正樹,A1,28.89,3,,9.692,22.5,97,78.4,0.1494,3.2451,,,0,低,101,0,-,,0,41.7,1.0423,0,0.0588,0,0.0588,0.0588,0,0.0476,0.0476,,,E,○,,0.2721,0.667,,0.4536,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.074, 'est_top_odds': 18.0, 'circle_concentration': 63.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.7,逃げ狙い,31.44,27.1,5,,,,,,,,,,,
2025-11-07,丸亀,8,4,浜先真範,A1,36.36,4,▲,7.0181,21,100,73.3,0.1378,2.6889,,,0,低,66,0,-,,0,29.1,0.8579,0,0,0,0.0909,0.0455,0.01,0.02,0.02,,,C,△,○,0.3258,0.647,0.4219,0.4536,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.074, 'est_top_odds': 18.0, 'circle_concentration': 63.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.7,逃げ狙い,31.44,27.1,5,,,,,,,,,,,
2025-11-07,丸亀,8,5,重成一人,A1,44.19,5,○,10.531,7.7,74,64.5,0.1435,2.7742,,,0,低,51,0,差ま0% 抜0%,,0,34,1.0357,0,0,0,0.3158,0.1053,0.0533,0.2533,0.0133,,,A,,◎,0.357,0.6315,0.4883,0.4536,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.074, 'est_top_odds': 18.0, 'circle_concentration': 63.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.7,逃げ狙い,31.44,27.1,5,,,,,,,,,,,
2025-11-07,丸亀,8,6,仲谷颯仁,A1,33.33,6,,3.5721,8,63,54.8,0.18,3.8387,,,0,低,60,0,差0%,,0,99.2,2.1131,0,0.1111,0,0,0,0,0.1818,0.2727,,,D,,,0.1795,0.6445,0.1841,0.4536,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.074, 'est_top_odds': 18.0, 'circle_concentration': 63.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.7,逃げ狙い,31.44,27.1,5,,,,,,,,,,,
2025-11-07,丸亀,9,1,前田将太,A1,38.46,1,◎,53.2514,,0,93.5,0.137,2.7609,,,0,低,42,0,逃1%,,0,82.9,1.1709,0.7619,,,,,0.0476,0.0952,0.0476,◎,,C,○,,,0.6935,,0.6802,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,32.7,逃げ狙い,37.43,24.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-07,丸亀,9,2,馬場貴也,A1,40.00,2,▲,9.1905,45.4,67,90,0.156,3.15,,,0,低,17,1,抜0%,,0,94.1,1.3867,0,0,0,0,0.2,0.0833,0.1667,0,,,C,,,0.1375,0.606,,0.6802,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,32.7,逃げ狙い,37.43,24.9,4,,,,,,,,,,,
2025-11-07,丸亀,9,3,小池修平,A1,44.44,3,○,15.2448,26.2,100,86.2,0.1566,3.0345,,,0,低,45,0,差0% ま0% 差ま0%,,0,72.3,1.586,0,0.0667,0.0667,0.1333,0,0.1793,0.0148,0.0296,,,A,△,,0.2113,0.6405,,0.6802,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,32.7,逃げ狙い,37.43,24.9,4,,,,,,,,,,,
2025-11-07,丸亀,9,4,椎名　豊,A1,31.91,4,△,11.8629,13.7,95,75.9,0.1455,3.1897,,,0,低,42,0,差0% ま0% 差ま0%,,0,78.7,1.5368,0,0.125,0.0625,0.125,0,0.1382,0,0.0364,,,D,△,◎,0.277,0.664,0.4859,0.6802,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,32.7,逃げ狙い,37.43,24.9,4,,,,,,,,,,,
2025-11-07,丸亀,9,5,大上卓人,A1,27.03,5,,8.0231,8.6,89,62.9,0.1494,3.3143,,,0,低,42,0,差0% ま0% 差ま0% 抜0%,,0,68,1.761,0,0.0625,0.0625,0.0625,0.125,0.0556,0.0556,0,,,E,◎,○,0.2555,0.697,0.3779,0.6802,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,32.7,逃げ狙い,37.43,24.9,4,,,,,,,,,,,
