日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-07,丸亀,9,6,西岡顕心,A1,43.90,6,,2.4272,6.1,84,57.1,0.1771,4.1857,,,0,低,55,0,-,,0,35.2,0.8039,,,,,,0,0.0714,0,,,B,,,0.1843,0.6245,,0.6802,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,32.7,逃げ狙い,37.43,24.9,4,,,,,,,,,,,
2025-11-07,丸亀,10,1,関　浩哉,A1,35.00,1,◎,50.0831,,0,95.7,0.1352,2.087,,,0,低,34,0,逃1%,,0,76.2,1.1813,0.8571,,,,,,,,◎,,D,,,,0.6435,,0.7138,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0523, 'est_top_odds': 25.5, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,36.88,20.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-07,丸亀,10,2,中村日向,A1,40.91,2,,12.6184,34,44,67.7,0.1487,3.2097,,,0,低,40,0,-,,0,31.1,0.9612,0,0.1667,0.0833,0,0,0.1538,0.0769,0,,,C,,,0.2008,0.645,,0.7138,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0523, 'est_top_odds': 25.5, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,36.88,20.8,4,,,,,,,,,,,
2025-11-07,丸亀,10,3,柳沢　一,A1,54.76,3,○,13.1157,31.2,78,75,0.1227,2.3571,,,0,低,43,0,差0% ま0% 差ま0%,,0,78.6,1.3881,0,0.04,0.04,0.12,0,0.0432,0.1074,0.1074,,◎,A,◎,,0.3639,0.698,,0.7138,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0523, 'est_top_odds': 25.5, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,36.88,20.8,4,,,,,,,,,,,
2025-11-07,丸亀,10,4,山田康二,A1,42.86,4,▲,15.716,17,100,85.2,0.1496,2.8148,,,0,低,35,0,ま0% 抜0%,,0,90.5,1.8311,0,0,0.4444,0,0.1111,0.0211,0.1211,0.1632,,,B,△,◎,0.3571,0.6765,0.2626,0.7138,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0523, 'est_top_odds': 25.5, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,36.88,20.8,4,,,,,,,,,,,
2025-11-07,丸亀,10,5,藤原啓史,A1,35.48,5,△,6.1692,14.2,80,60,0.122,2.3333,,,0,低,29,0,差ま0%,,0,52.7,1.6471,0,0,0,0.0833,0,0.0167,0,0.2333,,,D,○,,0.3201,0.685,,0.7138,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0523, 'est_top_odds': 25.5, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,36.88,20.8,4,,,,,,,,,,,
2025-11-07,丸亀,10,6,岡崎恭裕,A1,33.33,6,,2.2976,3.6,75,62.5,0.1425,3.25,,,0,低,38,0,差ま0%,,0,100,2.3231,0,0,0,0.1,0,0.1962,0.0462,0,,,E,△,,0.2752,0.665,,0.7138,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0523, 'est_top_odds': 25.5, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,36.88,20.8,4,,,,,,,,,,,
2025-11-07,丸亀,11,1,白井英治,A1,43.90,1,◎,52.9876,,0,94.9,0.1546,3.7308,,,0,低,29,0,逃1%,,0,76.6,1.1843,0.5882,,,,,0.0588,0.1765,0.0588,○,,A,,,,0.659,,0.4396,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.5,逃げ狙い,45.74,28.5,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-11-07,丸亀,11,2,吉田裕平,A1,40.91,2,○,16.8708,31.9,100,88.2,0.1612,3.1765,,,0,低,29,0,ま0% 抜0%,,0,77.8,1.4228,0,0,0.2,0,0.2,0,0.1429,0,,,B,△,,0.2645,0.6645,,0.4396,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.5,逃げ狙い,45.74,28.5,2,,,,,,,,,,,
2025-11-07,丸亀,11,3,永井彪也,A1,27.78,3,,14.5855,35.3,67,91.2,0.1368,2.6618,,,0,低,28,0,ま0% 差ま0% 抜0%,,0,68.7,1.6315,0,0,0.1538,0.0769,0.0769,0,0,0.2762,,◎,E,◎,,0.4018,0.7025,,0.4396,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.5,逃げ狙い,45.74,28.5,2,,,,,,,,,,,
2025-11-07,丸亀,11,4,小坂尚哉,A1,38.78,4,▲,7.9904,21,68,61.5,0.1398,2.7596,,,0,低,81,0,-,,0,29.4,0.8685,0,0.0526,0,0,0,0.0488,0.0488,0.0976,,,C,,○,0.3387,0.657,0.288,0.4396,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.5,逃げ狙い,45.74,28.5,2,,,,,,,,,,,
2025-11-07,丸亀,11,5,末永和也,A1,30.56,5,,5.7483,8.3,61,84.6,0.1415,2.4615,,,0,低,16,1,差0% 差ま0%,,0,100,2.1562,0,0.1429,0,0.2857,0,0,0.1,0,,,D,○,◎,0.38,0.679,0.5137,0.4396,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.5,逃げ狙い,45.74,28.5,2,,,,,,,,,,,
2025-11-07,丸亀,11,6,塩田北斗,A1,30.95,6,△,1.8173,3.5,75,45.8,0.1313,3.625,,,0,低,50,0,差ま0%,,0,63.5,1.7539,0,0,0,0.1429,0,0,0.0435,0.0435,,,D,△,,0.3782,0.6745,,0.4396,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.5,逃げ狙い,45.74,28.5,2,,,,,,,,,,,
2025-11-07,丸亀,12,1,峰　竜太,A1,28.57,1,◎,51.2223,,0,100,0.12,3.2353,,,0,低,4,0,逃1%,,0,80.8,1.2301,0.875,,,,,0,0,0,◎⚠️,,D,○,,,0.8175,,0.6016,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0578, 'est_top_odds': 23.1, 'circle_concentration': 63.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,33.8,逃げ狙い,47.31,19.6,2,2-1-4|2-1-5|2-1-3|1-3-5|1-2-5,5-1-6|4-5-6|5-6-1|4-6-5|4-5-1|5-6-3|5-1-3|2-1-4|2-1-5|2-1-3|1-3-5|1-2-5,2-1-4:9.19%|2-1-5:9.12%|2-1-3:7.46%|1-3-5:4.91%|1-2-5:4.91%,2-1-4:B_sc|2-1-5:B_sc|2-1-3:B_sc|1-3-5:A|1-2-5:A,5,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-11-07,丸亀,12,2,磯部　誠,A1,28.21,2,,13.2231,33.2,72,77.8,0.1433,2.5556,,,0,低,9,1,差0%,,0,100,1.2359,0,0.2,0,0,0,,,,,,D,△,,0.114,0.715,,0.6016,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0578, 'est_top_odds': 23.1, 'circle_concentration': 63.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,33.8,逃げ狙い,47.31,19.6,2,,,,,,,,,,,
2025-11-07,丸亀,12,3,吉田拡郎,A1,47.62,3,○,14.0292,29.9,70,79.2,0.1329,3.0208,,,0,低,10,0,ま0% 抜0%,,0,57.3,1.4658,0,0,0.125,0,0.125,0.0909,0,0,,,A,△,,0.236,0.81,,0.6016,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0578, 'est_top_odds': 23.1, 'circle_concentration': 63.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,33.8,逃げ狙い,47.31,19.6,2,,,,,,,,,,,
2025-11-07,丸亀,12,4,上條暢嵩,A1,30.30,4,△,7.8284,25.2,54,69.2,0.13,3.1538,,,0,低,12,1,差0%,,0,54.6,1.2885,0,0.0312,0,0,0,,,,,,C,,,0.2388,0.7115,,0.6016,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0578, 'est_top_odds': 23.1, 'circle_concentration': 63.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,33.8,逃げ狙い,47.31,19.6,2,,,,,,,,,,,
2025-11-07,丸亀,12,5,佐藤隆太,A1,32.56,5,▲,9.9775,10,70,71.4,0.1376,2.8571,,,0,低,32,0,差ま0% 抜0%,,0,50.1,2.0421,0,0,0,0.25,0.125,0.0833,0.0833,0,,,C,,◎,0.2806,0.6665,0.3879,0.6016,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0578, 'est_top_odds': 23.1, 'circle_concentration': 63.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,33.8,逃げ狙い,47.31,19.6,2,,,,,,,,,,,
2025-11-07,丸亀,12,6,片岡雅裕,A1,28.26,6,,3.7194,1.7,100,72.2,0.1272,2.6389,,,0,低,5,0,-,,0,31.3,0.9778,,,,,,0.0286,0,0.3571,,,D,◎,,0.2843,0.8292,,0.6016,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0578, 'est_top_odds': 23.1, 'circle_concentration': 63.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,33.8,逃げ狙い,47.31,19.6,2,,,,,,,,,,,
2025-11-08,丸亀,1,1,濱野斗馬,A1,32.26,1,◎,46.2508,,0,94.4,0.118,1.9907,,,0,低,40,0,逃1%,2,0,50.4,1.0281,0.7419,,,,,0.0968,0,0.0323,◎,,D,,,,0.638,,0.7462,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 64.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,32.1,逃げ狙い,37.07,23.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-08,丸亀,1,2,須藤博倫,A1,37.50,2,▲,12.4842,38.8,56,81.8,0.143,2.8636,,,0,低,54,0,差0% ま0%,4,0,40.5,1.2829,0,0.1333,0.1333,0,0,0.1171,0.0421,0.0421,,,B,,,0.0825,0.6375,,0.7462,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 64.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,32.1,逃げ狙い,37.07,23.5,3,,,,,,,,,,,
2025-11-08,丸亀,1,3,井上忠政,A1,32.56,3,,13.6696,26,56,87.5,0.1508,3.2292,,,0,低,51,0,ま0% 差ま0% 抜0%,1,0,53.3,1.5638,0,0,0.1,0.1,0.1,0,0,0.125,,,D,○,,0.1412,0.6805,,0.7462,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 64.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,32.1,逃げ狙い,37.07,23.5,3,,,,,,,,,,,
2025-11-08,丸亀,1,4,杉山正樹,A1,28.89,4,,14.9899,15,100,79.6,0.1516,3.4898,,,0,低,101,0,差0% ま0% 差ま0%,3,0,79.1,1.7272,0,0.125,0.125,0.0625,0,0,0.0476,0.0476,,,E,△,○,0.1836,0.667,0.3644,0.7462,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 64.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,32.1,逃げ狙い,37.07,23.5,3,,,,,,,,,,,
2025-11-08,丸亀,1,5,澤田尚也,A1,35.14,5,△,10.7911,13.2,44,60.7,0.1411,2.9107,,,0,低,41,0,-,6,0,100,2.0605,0,0.0714,0,0.2143,0,0,0.237,0.0174,,,C,△,◎,0.2439,0.668,0.4283,0.7462,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 64.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,32.1,逃げ狙い,37.07,23.5,3,,,,,,,,,,,
2025-11-08,丸亀,1,6,柳生泰二,A1,57.89,6,○,1.8144,7,69,53.8,0.139,2.8205,,,0,低,43,0,-,5,0,92.2,2.0403,,,,,,0.1444,0.1148,0,,,A,◎,,0.2422,0.687,,0.7462,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 64.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,32.1,逃げ狙い,37.07,23.5,3,,,,,,,,,,,
