日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-08,丸亀,2,1,栗城　匠,A1,40.48,1,◎,47.5713,,0,100,0.1436,2.7636,,,0,低,83,0,逃1%,6,0,84.2,1.216,0.6552,,,,,0,0.2404,0.1409,◎,,B,,,,0.623,,0.5695,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.7, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,27.69,28.5,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-08,丸亀,2,2,西岡顕心,A1,43.90,2,▲,14.4263,37.9,60,80,0.1503,3.05,,,0,低,55,0,差0%,3,0,88,0.9048,0,0.1,0,0,0,0,0.0714,0,,,A,,,0.2552,0.6245,,0.5695,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.7, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,27.69,28.5,4,,,,,,,,,,,
2025-11-08,丸亀,2,3,小坂尚哉,A1,38.78,3,○,17.019,28.8,77,79.3,0.1284,2.4224,,,0,低,81,0,差0% ま0% 抜0%,32,0,67.5,1.5488,0,0.0455,0.1364,0,0.0909,0.0488,0.0488,0.0976,,○,C,△,,0.381,0.657,,0.5695,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.7, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,27.69,28.5,4,,,,,,,,,,,
2025-11-08,丸亀,2,4,土屋智則,A1,31.82,4,,11.9214,16.2,100,100,0.1521,2.9737,,,0,低,34,0,差0% 差ま0%,4,0,96.8,1.8587,0,0.125,0,0.125,0,0.1235,0.1235,0.1471,,,D,△,◎,0.2727,0.627,0.4058,0.5695,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.7, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,27.69,28.5,4,,,,,,,,,,,
2025-11-08,丸亀,2,5,渡辺浩司,A1,32.65,5,△,7.7491,14.6,66,74.1,0.144,2.7931,,,0,低,46,0,-,4,0,33,0.7598,0,0,0,0.0476,0.0952,0.1467,0,0.0867,,,D,○,○,0.2812,0.699,0.2934,0.5695,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.7, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,27.69,28.5,4,,,,,,,,,,,
2025-11-08,丸亀,2,6,上條暢嵩,A1,30.30,6,,1.313,2.6,37,50,0.1187,2.375,,,0,低,12,1,-,3,0,33,1.8614,,,,,,,,,,,E,◎,,0.3927,0.7115,,0.5695,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.7, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,27.69,28.5,4,,,,,,,,,,,
2025-11-08,丸亀,3,1,塩田北斗,A1,30.95,1,◎,44.7776,,0,91.8,0.1453,3.1986,,,0,低,50,0,逃1%,34,0,67.2,1.1206,0.913,,,,,0,0.0435,0.0435,◎,,D,◎,,,0.6745,,0.5626,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.4,逃げ狙い,46.24,22.2,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-08,丸亀,3,2,寺田　祥,A1,26.67,2,,11.4372,41.5,100,83.3,0.1794,3.3611,,,0,低,38,0,ま0% 抜0%,4,0,100,1.2934,0,0,0.1,0,0.1,0.0182,0.1212,0.0545,,,D,△,,0.064,0.6605,,0.5626,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.4,逃げ狙い,46.24,22.2,5,,,,,,,,,,,
2025-11-08,丸亀,3,3,青木玄太,A1,25.00,3,,15.2697,26.1,93,76.7,0.179,3.4333,,,0,低,75,0,ま0% 差ま0% 抜0%,5,0,49.1,1.4708,0,0,0.0625,0.25,0.1875,0,0.0625,0.1875,,,E,,,0.1731,0.586,,0.5626,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.4,逃げ狙い,46.24,22.2,5,,,,,,,,,,,
2025-11-08,丸亀,3,4,佐藤隆太,A1,32.56,4,▲,12.2364,14.9,82,75,0.145,2.425,,,0,低,32,0,差ま0%,6,0,68.6,1.5432,0,0,0,0.1667,0,0.0833,0.0833,0,,,C,○,○,0.3108,0.6665,0.4095,0.5626,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.4,逃げ狙い,46.24,22.2,5,,,,,,,,,,,
2025-11-08,丸亀,3,5,吉川元浩,A1,52.38,5,○,12.0266,9.1,70,70.6,0.1247,2.6765,,,0,低,31,0,差ま0%,6,0,44.3,2.0995,0,0,0,0.2857,0,0.0222,0.2444,0.0222,,◎,A,△,◎,0.4066,0.645,0.5617,0.5626,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.4,逃げ狙い,46.24,22.2,5,,,,,,,,,,,
2025-11-08,丸亀,3,6,重成一人,A1,44.19,6,△,4.2525,8.4,46,55.2,0.181,3.6034,,,0,低,51,0,抜0%,2,0,35.4,1.1447,0,0.0909,0,0,0.0909,0.0533,0.2533,0.0133,,,B,,,0.1725,0.6315,,0.5626,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.4,逃げ狙い,46.24,22.2,5,,,,,,,,,,,
2025-11-08,丸亀,4,1,大上卓人,A1,27.03,1,◎,46.9224,,0,95.3,0.147,2.8605,,,0,低,42,0,逃1%,65,0,74,1.165,0.7778,,,,,0.0556,0.0556,0,◎,,E,○,,,0.697,,0.5172,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0587, 'est_top_odds': 22.7, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,27.33,23.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-08,丸亀,4,2,濱崎直矢,A1,50.00,2,△,15.9874,36.6,63,65.3,0.1478,3.5204,,,0,低,95,0,差0% 抜0%,31,0,62,1.094,0,0.0526,0,0,0.1053,0.0148,0.1444,0.1148,,,B,,,0.3025,0.632,,0.5172,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0587, 'est_top_odds': 22.7, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,27.33,23.7,4,,,,,,,,,,,
2025-11-08,丸亀,4,3,近江翔吾,A1,54.76,3,○,16.1118,23.4,100,76.1,0.1315,2.5,,,0,低,52,0,ま0% 差ま0%,1,0,32.1,1.0767,0,0,0.0909,0.0909,0.0455,0.0811,0.0541,0.027,,△,A,,,0.3831,0.6415,,0.5172,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0587, 'est_top_odds': 22.7, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,27.33,23.7,4,,,,,,,,,,,
2025-11-08,丸亀,4,4,吉田拡郎,A1,47.62,4,▲,14.365,29.7,66,100,0.1078,2.3333,,,0,低,10,0,ま0%,4,0,100,1.9768,0,0,0.2222,0,0,0.0909,0,0,,◎,B,◎,◎,0.4945,0.81,0.4735,0.5172,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0587, 'est_top_odds': 22.7, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,27.33,23.7,4,,,,,,,,,,,
2025-11-08,丸亀,4,5,松井　繁,A1,43.90,5,,5.5371,7.4,60,50,0.115,3.75,,,0,低,24,1,-,1,0,39.1,1.4017,,,,,,0.0714,0.2143,0,,○,C,△,,0.4079,0.6505,,0.5172,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0587, 'est_top_odds': 22.7, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,27.33,23.7,4,,,,,,,,,,,
2025-11-08,丸亀,4,6,長田頼宗,A1,27.78,6,,1.0763,2.8,67,52.9,0.1747,3.7059,,,0,低,43,0,-,1,0,91.7,2.0061,,,,,,0,0,0,,,E,△,,0.2219,0.6725,,0.5172,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0587, 'est_top_odds': 22.7, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,27.33,23.7,4,,,,,,,,,,,
2025-11-08,丸亀,5,1,小池修平,A1,44.44,1,◎,46.0576,,0,96,0.1448,2.49,,,0,低,45,0,逃1%,41,0,68,1.1688,0.7037,,,,,0.1793,0.0148,0.0296,◎,,B,,,,0.6405,,0.596,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0526, 'est_top_odds': 25.3, 'circle_concentration': 60.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.1%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.5,逃げ狙い,37.66,26.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-08,丸亀,5,2,仲谷颯仁,A1,33.33,2,△,16.0328,35.7,96,78.6,0.1521,2.8214,,,0,低,60,0,差0% 抜0%,25,0,40.4,1.2795,0,0.2857,0,0,0.1429,0,0.1818,0.2727,,,C,,,0.2952,0.6445,,0.596,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0526, 'est_top_odds': 25.3, 'circle_concentration': 60.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.1%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.5,逃げ狙い,37.66,26.9,3,,,,,,,,,,,
2025-11-08,丸亀,5,3,椎名　豊,A1,31.91,3,▲,16.7544,25.2,77,81.5,0.1385,2.7963,,,0,低,42,0,ま0% 差ま0%,4,0,55.8,1.5842,0,0,0.2857,0.0714,0,0.1382,0,0.0364,,○,D,△,,0.3697,0.664,,0.596,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0526, 'est_top_odds': 25.3, 'circle_concentration': 60.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.1%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.5,逃げ狙い,37.66,26.9,3,,,,,,,,,,,
2025-11-08,丸亀,5,4,中村晃朋,A1,29.73,4,,10.9793,19.1,88,63.9,0.1389,3.2917,,,0,低,56,0,差0%,5,0,56.9,1.4623,0,0.1429,0,0,0,0.1745,0,0.1564,,,D,△,◎,0.32,0.678,0.3202,0.596,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0526, 'est_top_odds': 25.3, 'circle_concentration': 60.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.1%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.5,逃げ狙い,37.66,26.9,3,,,,,,,,,,,
2025-11-08,丸亀,5,5,柳沢　一,A1,54.76,5,○,8.7504,16.9,100,67.3,0.1371,2.9818,,,0,低,43,0,-,2,0,55.1,1.4419,0,0.0385,0,0,0,0.0432,0.1074,0.1074,,,A,○,○,0.304,0.698,0.2838,0.596,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0526, 'est_top_odds': 25.3, 'circle_concentration': 60.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.1%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.5,逃げ狙い,37.66,26.9,3,,,,,,,,,,,
2025-11-08,丸亀,5,6,峰　竜太,A1,28.57,6,,1.4256,3.2,47,66.7,0.1233,2.5,,,0,低,4,1,-,1,0,100,2.4597,,,,,,0,0,0,,,E,◎,,0.3824,0.8175,,0.596,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0526, 'est_top_odds': 25.3, 'circle_concentration': 60.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.1%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.5,逃げ狙い,37.66,26.9,3,,,,,,,,,,,
2025-11-08,丸亀,6,1,岡崎恭裕,A1,33.33,1,◎,44.0125,,0,93.3,0.127,2.2,,,0,低,38,0,逃1%,26,0,74.7,1.1331,0.6538,,,,,0.1962,0.0462,0,◎,,C,△,,,0.665,,0.671,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.2,逃げ狙い,45.77,27.8,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-08,丸亀,6,2,澤田尚也,A1,35.14,2,△,17.4859,46.4,71,73.3,0.1473,2.6667,,,0,低,41,0,-,6,0,24,0.72,0,0.25,0,0,0,0,0.237,0.0174,,,C,△,,0.1564,0.668,,0.671,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.2,逃げ狙い,45.77,27.8,5,,,,,,,,,,,
2025-11-08,丸亀,6,3,浜先真範,A1,36.36,3,○,14.318,17,100,70.5,0.1409,2.6477,,,0,低,66,0,ま0% 差ま0%,46,0,85.3,1.3567,0,0,0.1,0.2,0,0.01,0.02,0.02,,,B,,,0.2535,0.647,,0.671,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.2,逃げ狙い,45.77,27.8,5,,,,,,,,,,,
2025-11-08,丸亀,6,4,中村日向,A1,40.91,4,▲,13.2103,24,78,79.3,0.1483,2.8103,,,0,低,40,0,差0% ま0% 差ま0% 抜0%,11,0,80.1,1.6345,0,0.0909,0.0909,0.2727,0.1818,0.1538,0.0769,0,,,B,,○,0.254,0.645,0.4567,0.671,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.2,逃げ狙い,45.77,27.8,5,,,,,,,,,,,
2025-11-08,丸亀,6,5,磯部　誠,A1,28.21,5,,7.564,7.6,66,90.9,0.1464,2.4091,,,0,低,9,1,差0% ま0% 差ま0%,2,0,100,2.351,0,0.2,0.2,0.2,0,,,,,,D,◎,◎,0.2846,0.715,0.5077,0.671,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.2,逃げ狙い,45.77,27.8,5,,,,,,,,,,,
2025-11-08,丸亀,6,6,永井彪也,A1,27.78,6,,3.4093,5,59,48.5,0.13,2.697,,,0,低,28,0,差0%,56,0,56.3,1.8617,0,0.125,0,0,0,0,0,0.2762,,,E,○,,0.2829,0.7025,,0.671,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.2,逃げ狙い,45.77,27.8,5,,,,,,,,,,,
