日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-08,丸亀,11,3,渡辺浩司,A1,32.65,3,○,10.9781,31.2,92,78.4,0.1243,2.4412,,,0,低,46,0,-,4,0,96.4,1.0812,0,0.0714,0.0714,0.0714,0,0.1467,0,0.0867,,,C,○,,0.266,0.699,,0.7278,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0504, 'est_top_odds': 26.4, 'circle_concentration': 58.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?26倍） / 2着集中度: 上位2艇 58.5%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,31.59,20.1,2,,,,,,,,,,,
2025-11-08,丸亀,11,4,寺田　祥,A1,26.67,4,,9.6128,19.4,86,84.2,0.1484,2.8684,,,0,低,38,0,ま0% 差ま0%,4,0,76.6,1.5749,0,0,0.0909,0.1818,0,0.0182,0.1212,0.0545,,,E,△,○,0.2189,0.6605,0.4138,0.7278,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0504, 'est_top_odds': 26.4, 'circle_concentration': 58.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?26倍） / 2着集中度: 上位2艇 58.5%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,31.59,20.1,2,,,,,,,,,,,
2025-11-08,丸亀,11,5,濱野斗馬,A1,32.26,5,△,9.5942,16.1,100,72.7,0.1352,2.5303,,,0,低,40,0,差0%,2,0,46.4,1.1483,0,0.0556,0.1111,0.1111,0,0.0968,0,0.0323,,,C,,◎,0.266,0.638,0.4493,0.7278,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0504, 'est_top_odds': 26.4, 'circle_concentration': 58.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?26倍） / 2着集中度: 上位2艇 58.5%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,31.59,20.1,2,,,,,,,,,,,
2025-11-08,丸亀,11,6,椎名　豊,A1,31.91,6,,0.8416,6,54,52.2,0.1643,3.2391,,,0,低,42,0,-,4,0,32.7,1.9983,,,,,,0.1382,0,0.0364,,,C,△,,0.1737,0.664,,0.7278,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0504, 'est_top_odds': 26.4, 'circle_concentration': 58.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?26倍） / 2着集中度: 上位2艇 58.5%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,31.59,20.1,2,,,,,,,,,,,
2025-11-08,丸亀,12,1,馬場貴也,A1,40.00,1,◎,56.4375,,0,87,0.1265,2.2609,,,0,低,17,0,逃1%,36,0,68.9,1.1162,0.75,,,,,0.0833,0.1667,0,◎,,B,,,,0.606,,0.6666,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0691, 'est_top_odds': 19.3, 'circle_concentration': 65.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,32.2,逃げ狙い,34.07,26.4,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-08,丸亀,12,2,西山貴浩,A1,28.57,2,,9.0471,42.3,69,66.7,0.1583,3.6667,,,0,低,17,1,差0% ま0%,6,0,100,1.0626,0,0.0938,0.0312,0,0,0,0.1429,0,,,D,◎,,0.0688,0.7,,0.6666,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0691, 'est_top_odds': 19.3, 'circle_concentration': 65.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,32.2,逃げ狙い,34.07,26.4,5,,,,,,,,,,,
2025-11-08,丸亀,12,3,白井英治,A1,43.90,3,○,12.4611,22.6,100,88.9,0.1567,3.5278,,,0,低,29,0,ま0%,31,0,60.8,1.5383,0,0,0.1429,0,0,0.0588,0.1765,0.0588,,,A,△,,0.159,0.659,,0.6666,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0691, 'est_top_odds': 19.3, 'circle_concentration': 65.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,32.2,逃げ狙い,34.07,26.4,5,,,,,,,,,,,
2025-11-08,丸亀,12,4,宮地元輝,A1,29.79,4,▲,9.8323,13.3,78,60,0.1287,3.0333,,,0,低,13,0,ま0%,44,0,50.5,1.2462,0,0,0.0833,0,0,0,0,0.1667,,,D,○,,0.2883,0.6895,,0.6666,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0691, 'est_top_odds': 19.3, 'circle_concentration': 65.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,32.2,逃げ狙い,34.07,26.4,5,,,,,,,,,,,
2025-11-08,丸亀,12,5,関　浩哉,A1,35.00,5,△,9.3292,20.2,71,83.3,0.1633,2.6111,,,0,低,34,0,差0% 差ま0%,23,0,35.9,2.2795,0,0.1667,0,0.3333,0,,,,,,C,,◎,0.2301,0.6435,0.5128,0.6666,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0691, 'est_top_odds': 19.3, 'circle_concentration': 65.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,32.2,逃げ狙い,34.07,26.4,5,,,,,,,,,,,
2025-11-08,丸亀,12,6,森高一真,A1,25.71,6,,2.8928,1.5,97,68.8,0.1656,3.8438,,,0,低,28,0,-,3,0,32.5,1.0294,0,0.037,0,0,0,0,0.1667,0.3333,,,E,△,,0.1493,0.685,,0.6666,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0691, 'est_top_odds': 19.3, 'circle_concentration': 65.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,32.2,逃げ狙い,34.07,26.4,5,,,,,,,,,,,
2025-11-09,丸亀,1,1,渡辺浩司,A1,32.65,1,◎,54.8521,,0,98.7,0.1197,2.2949,,,0,低,46,0,逃1%,4 55,0,92,1.2307,0.8,,,,,0.1467,0,0.0867,◎,,C,○,,,0.699,,0.6764,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0665, 'est_top_odds': 20.0, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,20.91,25.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-09,丸亀,1,2,柳沢　一,A1,54.76,2,○,18.505,39.9,92,74.4,0.1353,2.8953,,,0,低,43,0,差1%,2 5,0,24.5,0.736,0,0.1818,0.0909,0,0.0455,0.0432,0.1074,0.1074,,,A,△,,0.1833,0.698,,0.6764,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0665, 'est_top_odds': 20.0, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,20.91,25.6,2,,,,,,,,,,,
2025-11-09,丸亀,1,3,柳生泰二,A1,57.89,3,▲,10.7761,27,86,69.7,0.1358,2.6515,,,0,低,43,0,差0% ま0% 差ま0%,5 22,0,54,1.2358,0,0.0667,0.0667,0.0667,0,0.1444,0.1148,0,,,A,,,0.2142,0.687,,0.6764,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0665, 'est_top_odds': 20.0, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,20.91,25.6,2,,,,,,,,,,,
2025-11-09,丸亀,1,4,青木玄太,A1,25.00,4,,9.2296,12.1,100,68,0.1688,3.96,,,0,低,75,0,ま0%,5 2,0,67.2,1.3209,0,0,0.1,0,0,0,0.0625,0.1875,,,E,,,0.1287,0.586,,0.6764,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0665, 'est_top_odds': 20.0, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,20.91,25.6,2,,,,,,,,,,,
2025-11-09,丸亀,1,5,片岡雅裕,A1,28.26,5,△,3.5346,14.4,83,57.1,0.1071,2.4286,,,0,低,5,1,-,5 3,0,64.9,1.275,,,,,,0.0286,0,0.3571,,,D,◎,,0.3511,0.8292,,0.6764,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0665, 'est_top_odds': 20.0, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,20.91,25.6,2,,,,,,,,,,,
2025-11-09,丸亀,1,6,木下翔太,A1,27.91,6,,3.1026,6.6,60,47.5,0.162,3.5375,,,0,低,63,0,-,5 2,0,53.2,1.1908,0,0,0,0.0556,0,0.0148,0.1148,0.1148,,,D,△,,0.1499,0.688,,0.6764,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0665, 'est_top_odds': 20.0, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,20.91,25.6,2,,,,,,,,,,,
2025-11-09,丸亀,2,1,重成一人,A1,44.19,1,◎,41.7588,,0,89.3,0.1493,2.6875,,,0,低,51,0,逃1%,2 42,0,44.6,0.9174,0.7,,,,,0.0533,0.2533,0.0133,◎,,B,△,,,0.6315,,0.5076,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.2,逃げ狙い,45.27,28.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-09,丸亀,2,2,入海　馨,A1,45.45,2,○,13.5468,40.6,66,74.1,0.1759,3.4259,,,0,低,69,0,差0%,2 6,0,36,1.1881,0,0.1818,0,0,0,0,0,0,,,A,,,0.0925,0.6215,,0.5076,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.2,逃げ狙い,45.27,28.2,3,,,,,,,,,,,
2025-11-09,丸亀,2,3,末永和也,A1,30.56,3,,17.0609,24.2,74,75,0.14,2.7917,,,0,低,16,1,差ま0% 抜0%,352,0,54.8,1.5002,0,0,0,0.3333,0.1667,0,0.1,0,,◎,E,◎,,0.4107,0.679,,0.5076,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.2,逃げ狙い,45.27,28.2,3,,,,,,,,,,,
2025-11-09,丸亀,2,4,塩田北斗,A1,30.95,4,▲,13.3319,23.3,81,66.7,0.1351,2.2,,,0,低,50,0,ま0% 差ま0%,341,0,62.6,1.4685,0,0,0.0625,0.125,0,0,0.0435,0.0435,,,D,○,◎,0.354,0.6745,0.4355,0.5076,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.2,逃げ狙い,45.27,28.2,3,,,,,,,,,,,
2025-11-09,丸亀,2,5,栗城　匠,A1,40.48,5,△,11.35,8.6,100,53.8,0.1669,3.1538,,,0,低,83,0,ま0% 差ま0%,6 16,0,78.9,1.6874,0,0,0.0526,0.1579,0,0,0.2404,0.1409,,,C,,○,0.2556,0.623,0.2673,0.5076,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.2,逃げ狙い,45.27,28.2,3,,,,,,,,,,,
2025-11-09,丸亀,2,6,関　浩哉,A1,35.00,6,,2.9515,3.3,50,92.9,0.1571,3.7143,,,0,低,34,1,差0%,235,0,100,3.3006,0,0.0345,0,0,0,,,,,,D,△,,0.2526,0.6435,,0.5076,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.2,逃げ狙い,45.27,28.2,3,,,,,,,,,,,
2025-11-09,丸亀,3,1,仲谷颯仁,A1,33.33,1,◎,45.491,,0,95.6,0.1367,2.7889,,,0,低,60,0,-,251,0,59.8,0.9847,0.5455,,,,,0,0.1818,0.2727,◎,,C,,,,0.6445,,0.5358,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0916, 'est_top_odds': 14.6, 'circle_concentration': 69.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31.5,両建て推奨,28.93,28.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-09,丸亀,3,2,浜先真範,A1,36.36,2,▲,19.2494,48.9,56,86.1,0.1302,2.6047,,,0,低,66,0,-,462,0,27.5,0.8369,0,0.1905,0.0476,0,0,0.01,0.02,0.02,,○,B,△,,0.4061,0.647,,0.5358,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0916, 'est_top_odds': 14.6, 'circle_concentration': 69.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31.5,両建て推奨,28.93,28.8,4,,,,,,,,,,,
2025-11-09,丸亀,3,3,宮地元輝,A1,29.79,3,△,12.1056,20.1,73,72.7,0.1455,2.4091,,,0,低,13,1,ま0% 差ま0%,442,0,100,1.3033,0,0,0.125,0.0417,0,0,0,0.1667,,,D,◎,,0.2571,0.6895,,0.5358,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0916, 'est_top_odds': 14.6, 'circle_concentration': 69.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31.5,両建て推奨,28.93,28.8,4,,,,,,,,,,,
2025-11-09,丸亀,3,4,吉田裕平,A1,40.91,4,○,16.612,16.4,100,92.6,0.1263,2.2593,,,0,低,29,0,ま0% 差ま0%,636,0,97.9,1.9415,0,0,0.25,0.25,0,0,0.1429,0,,◎,B,△,◎,0.4063,0.6645,0.5904,0.5358,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0916, 'est_top_odds': 14.6, 'circle_concentration': 69.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31.5,両建て推奨,28.93,28.8,4,,,,,,,,,,,
2025-11-09,丸亀,3,5,中村晃朋,A1,29.73,5,,5.2202,12.1,26,34.2,0.1432,3.4474,,,0,低,56,0,-,5 4,0,100,2.8881,0,0,0,0.0909,0,0.1745,0,0.1564,,,D,○,,0.2652,0.678,,0.5358,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0916, 'est_top_odds': 14.6, 'circle_concentration': 69.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31.5,両建て推奨,28.93,28.8,4,,,,,,,,,,,
