日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-09,丸亀,3,6,土屋智則,A1,31.82,6,,1.3217,2.4,44,87.5,0.1875,4.5,,,0,低,34,1,-,4 33,0,50.8,3.08,,,,,,0.1235,0.1235,0.1471,,,D,,,0.1505,0.627,,0.5358,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0916, 'est_top_odds': 14.6, 'circle_concentration': 69.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31.5,両建て推奨,28.93,28.8,4,,,,,,,,,,,
2025-11-09,丸亀,4,1,小坂尚哉,A1,38.78,1,◎,45.154,,0,97.8,0.1389,2.4239,,,0,低,81,0,逃1%,326,0,61.2,1.0028,0.7317,,,,,0.0488,0.0488,0.0976,◎,,C,,,,0.657,,0.6107,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.051, 'est_top_odds': 26.2, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,32.6,逃げ狙い,36.97,25.1,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-09,丸亀,4,2,濱野斗馬,A1,32.26,2,,9.5168,35,87,64.3,0.1507,3.0357,,,0,低,40,0,抜0%,2 46,0,27.8,0.8484,0,0.0625,0.125,0,0.0625,0.0968,0,0.0323,,,D,,,0.2104,0.638,,0.6107,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.051, 'est_top_odds': 26.2, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,32.6,逃げ狙い,36.97,25.1,5,,,,,,,,,,,
2025-11-09,丸亀,4,3,佐藤隆太,A1,32.56,3,△,17.8169,31.6,67,89.7,0.1307,2.5,,,0,低,32,0,ま0% 抜0%,6 61,0,74,1.7077,0,0,0.3,0,0.1,0.0833,0.0833,0,,◎,D,△,,0.4004,0.6665,,0.6107,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.051, 'est_top_odds': 26.2, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,32.6,逃げ狙い,36.97,25.1,5,,,,,,,,,,,
2025-11-09,丸亀,4,4,藤原啓史,A1,35.48,4,▲,11.8342,27,92,83.8,0.1265,2.7027,,,0,低,29,0,ま0% 差ま0%,144,0,79.1,1.6387,0,0,0.2353,0.0588,0,0.0167,0,0.2333,,,C,◎,◎,0.3922,0.685,0.4238,0.6107,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.051, 'est_top_odds': 26.2, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,32.6,逃げ狙い,36.97,25.1,5,,,,,,,,,,,
2025-11-09,丸亀,4,5,山田康二,A1,42.86,5,○,14.1228,3.9,100,76.9,0.1458,2.9615,,,0,低,35,0,ま0% 差ま0%,551,0,100,2.3055,0,0,0.1,0.2,0,0.0211,0.1211,0.1632,,,B,○,○,0.3077,0.6765,0.3842,0.6107,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.051, 'est_top_odds': 26.2, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,32.6,逃げ狙い,36.97,25.1,5,,,,,,,,,,,
2025-11-09,丸亀,4,6,白井英治,A1,43.90,6,,1.5553,2.5,51,100,0.1533,3.5,,,0,低,29,1,-,313,0,100,3.5217,,,,,,0.0588,0.1765,0.0588,,,B,△,,0.2695,0.659,,0.6107,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.051, 'est_top_odds': 26.2, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,32.6,逃げ狙い,36.97,25.1,5,,,,,,,,,,,
2025-11-09,丸亀,5,1,澤田尚也,A1,35.14,1,◎,46.1271,,0,95.9,0.1461,2.9694,,,0,低,41,0,-,6 13,0,68.5,0.9894,0.6957,,,,,0,0.237,0.0174,◎,,C,△,,,0.668,,0.5292,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,逃げ狙い,32.68,26.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-09,丸亀,5,2,永井彪也,A1,27.78,2,△,19.7706,45,56,83.3,0.1393,3.0167,,,0,低,28,0,差0% ま0%,565,0,71.6,1.3883,0,0.375,0.125,0,0,0,0,0.2762,,◎,D,◎,,0.4508,0.7025,,0.5292,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,逃げ狙い,32.68,26.3,2,,,,,,,,,,,
2025-11-09,丸亀,5,3,松井　繁,A1,43.90,3,▲,9.9306,18.3,100,76.9,0.1508,3.2308,,,0,低,24,1,-,1 54,0,58.7,1.2937,,,,,,0.0714,0.2143,0,,,A,,,0.2773,0.6505,,0.5292,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,逃げ狙い,32.68,26.3,2,,,,,,,,,,,
2025-11-09,丸亀,5,4,前田将太,A1,38.46,4,○,17.7102,21.4,80,73.9,0.1465,2.7174,,,0,低,42,0,差ま0%,525,0,93.5,1.7402,0,0,0,0.2,0,0.0476,0.0952,0.0476,,,B,○,◎,0.3204,0.6935,0.4375,0.5292,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,逃げ狙い,32.68,26.3,2,,,,,,,,,,,
2025-11-09,丸亀,5,5,森高一真,A1,25.71,5,,3.7529,11.6,87,64.3,0.1493,3.2857,,,0,低,28,1,-,3 6,0,33.9,0.7374,0,0,0,0.0571,0,0,0.1667,0.3333,,,E,△,,0.2726,0.685,,0.5292,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,逃げ狙い,32.68,26.3,2,,,,,,,,,,,
2025-11-09,丸亀,5,6,杉山正樹,A1,28.89,6,,2.7086,3.6,74,40.9,0.1675,3.9886,,,0,低,101,0,-,3 61,0,28.9,0.5319,0,0,0.1333,0,0,0,0.0476,0.0476,,,D,,,0.2478,0.667,,0.5292,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,逃げ狙い,32.68,26.3,2,,,,,,,,,,,
2025-11-09,丸亀,6,1,濱崎直矢,A1,50.00,1,◎,55.1334,,0,93.8,0.1501,2.8375,,,0,低,95,0,逃1%,312,0,76.8,1.1812,0.8148,,,,,0.0148,0.1444,0.1148,◎,,B,△,,,0.632,,0.5946,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 64.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,26.13,27.6,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-09,丸亀,6,2,吉川元浩,A1,52.38,2,○,13.0403,39.5,68,81.2,0.1569,3.4375,,,0,低,31,0,差0%,6 55,0,69.6,1.281,0,0.25,0,0,0,0.0222,0.2444,0.0222,,,A,○,,0.2914,0.645,,0.5946,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 64.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,26.13,27.6,3,,,,,,,,,,,
2025-11-09,丸亀,6,3,海野康志,A1,36.36,3,,15.9384,24.6,100,79.5,0.1582,3.2179,,,0,低,38,0,差ま0%,614,0,62.6,1.5317,0,0,0,0.1176,0,0,0.0387,0.2516,,,E,△,,0.2583,0.6265,,0.5946,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 64.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,26.13,27.6,3,,,,,,,,,,,
2025-11-09,丸亀,6,4,西岡顕心,A1,43.90,4,△,7.6829,18.4,81,76,0.1544,3.24,,,0,低,55,0,ま0%,3 23,0,29.6,0.8764,0,0.1667,0.1667,0,0,0,0.0714,0,,,C,,,0.3107,0.6245,,0.5946,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 64.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,26.13,27.6,3,,,,,,,,,,,
2025-11-09,丸亀,6,5,吉田拡郎,A1,47.62,5,▲,6.6632,14.8,63,52.4,0.1219,2.7143,,,0,低,10,0,-,4 1,0,54.6,1.494,,,,,,0.0909,0,0,,,C,◎,,0.3976,0.81,,0.5946,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 64.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,26.13,27.6,3,,,,,,,,,,,
2025-11-09,丸亀,6,6,馬場貴也,A1,40.00,6,,1.5417,2.7,50,71.4,0.2257,4,,,0,低,17,1,差ま0%,361,0,100,2.6103,0,0,0,0.0333,0,0.0833,0.1667,0,,,D,,,0.1037,0.606,,0.5946,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 64.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,26.13,27.6,3,,,,,,,,,,,
2025-11-09,丸亀,7,1,寺田　祥,A1,26.67,1,◎,46.8247,,0,94.9,0.15,3.859,,,0,低,38,0,逃1%,4 32,0,74.5,1.1604,0.6364,,,,,0.0182,0.1212,0.0545,○,,D,△,,,0.6605,,0.4414,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0531, 'est_top_odds': 25.1, 'circle_concentration': 63.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,逃げ狙い,36.54,24.7,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-11-09,丸亀,7,2,青木玄太,A1,25.00,2,,15.5738,35.7,90,80,0.1713,3.9333,,,0,低,75,0,差0% ま0% 抜0%,5 2,0,100,1.2936,0,0.2222,0.0556,0,0.0556,0,0.0625,0.1875,,,E,,,0.1353,0.586,,0.4414,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0531, 'est_top_odds': 25.1, 'circle_concentration': 63.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,逃げ狙い,36.54,24.7,4,,,,,,,,,,,
2025-11-09,丸亀,7,3,中村日向,A1,40.91,3,○,13.1087,27.5,70,67.9,0.1311,2.6786,,,0,低,40,0,-,116,0,30.4,1.0125,0,0,0.1429,0.2143,0,0.1538,0.0769,0,,◎,A,,,0.4275,0.645,,0.4414,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0531, 'est_top_odds': 25.1, 'circle_concentration': 63.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,逃げ狙い,36.54,24.7,4,,,,,,,,,,,
2025-11-09,丸亀,7,4,末永和也,A1,30.56,4,▲,13.0723,15.4,100,88.2,0.1424,3.1765,,,0,低,16,0,差0% ま0%,352,0,85.3,1.7496,0,0.0333,0.1,0,0,0,0.1,0,,,C,△,◎,0.3256,0.679,0.4461,0.4414,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0531, 'est_top_odds': 25.1, 'circle_concentration': 63.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,逃げ狙い,36.54,24.7,4,,,,,,,,,,,
2025-11-09,丸亀,7,5,西山貴浩,A1,28.57,5,,6.4639,14.6,91,80,0.163,2.85,,,0,低,17,1,差ま0%,6 4,0,100,2.0667,0,0,0,0.0385,0,0,0.1429,0,,,D,◎,,0.2396,0.7,,0.4414,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0531, 'est_top_odds': 25.1, 'circle_concentration': 63.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,逃げ狙い,36.54,24.7,4,,,,,,,,,,,
2025-11-09,丸亀,7,6,井上忠政,A1,32.56,6,△,4.9566,6.8,54,60,0.1836,5,,,0,低,51,0,-,1 55,0,51.8,2.3353,,,,,,0,0,0.125,,,C,○,,0.2069,0.6805,,0.4414,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0531, 'est_top_odds': 25.1, 'circle_concentration': 63.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,逃げ狙い,36.54,24.7,4,,,,,,,,,,,
2025-11-09,丸亀,8,1,吉田裕平,A1,40.91,1,◎,60.2538,,0,96.7,0.1313,2.0167,,,0,低,29,0,逃1%,636,0,86.2,1.231,0.8571,,,,,0,0.1429,0,◎,,B,△,,,0.6645,,0.721,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0608, 'est_top_odds': 21.9, 'circle_concentration': 60.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.7%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,33.4,逃げ狙い,40.83,23.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
