日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-09,丸亀,8,2,関　浩哉,A1,35.00,2,▲,13.4478,28.6,73,87.5,0.1694,3.875,,,0,低,34,0,差0% ま0%,235,0,85.1,1.3734,0,0.3333,0.1667,0,0,,,,,,C,,,0.1242,0.6435,,0.721,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0608, 'est_top_odds': 21.9, 'circle_concentration': 60.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.7%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,33.4,逃げ狙い,40.83,23.9,2,,,,,,,,,,,
2025-11-09,丸亀,8,3,片岡雅裕,A1,28.26,3,△,7.1085,27.2,63,70.6,0.1271,2.2353,,,0,低,5,0,差ま0% 抜0%,5 3,0,26.7,0.8683,0,0,0,0.1429,0.1429,0.0286,0,0.3571,,,D,◎,,0.3247,0.8292,,0.721,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0608, 'est_top_odds': 21.9, 'circle_concentration': 60.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.7%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,33.4,逃げ狙い,40.83,23.9,2,,,,,,,,,,,
2025-11-09,丸亀,8,4,小池修平,A1,44.44,4,○,12.1427,32.1,47,77.8,0.1172,2.6944,,,0,低,45,0,ま0% 抜0%,413,0,80.1,1.5928,0,0,0.1176,0,0.0588,0.1793,0.0148,0.0296,,,A,,◎,0.3623,0.6405,0.4024,0.721,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0608, 'est_top_odds': 21.9, 'circle_concentration': 60.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.7%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,33.4,逃げ狙い,40.83,23.9,2,,,,,,,,,,,
2025-11-09,丸亀,8,5,岡崎恭裕,A1,33.33,5,,5.5252,10.9,100,61.3,0.1381,2.6613,,,0,低,38,0,抜0%,261,0,62.7,1.6669,0,0,0,0,0.0625,0.1962,0.0462,0,,,C,△,○,0.2887,0.665,0.2649,0.721,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0608, 'est_top_odds': 21.9, 'circle_concentration': 60.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.7%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,33.4,逃げ狙い,40.83,23.9,2,,,,,,,,,,,
2025-11-09,丸亀,8,6,大上卓人,A1,27.03,6,,1.5221,1.2,82,52,0.1544,3.4,,,0,低,42,0,-,656,0,96.4,1.9964,,,,,,0.0556,0.0556,0,,,E,○,,0.2365,0.697,,0.721,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0608, 'est_top_odds': 21.9, 'circle_concentration': 60.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.7%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,33.4,逃げ狙い,40.83,23.9,2,,,,,,,,,,,
2025-11-09,丸亀,9,1,椎名　豊,A1,31.91,1,◎,51.5459,,0,95.5,0.1464,2.7955,,,0,低,42,0,逃1%,4 63,0,70.7,1.1849,0.7727,,,,,0.1382,0,0.0364,◎,,D,○,,,0.664,,0.5491,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0512, 'est_top_odds': 26.0, 'circle_concentration': 59.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.7,逃げ狙い,36.7,25.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-09,丸亀,9,2,白井英治,A1,43.90,2,○,14.4851,33,87,81.2,0.1706,3.4375,,,0,低,29,0,差1%,313,0,39.7,1.2978,0,0.8,0,0,0,0.0588,0.1765,0.0588,,,B,△,,0.2535,0.659,,0.5491,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0512, 'est_top_odds': 26.0, 'circle_concentration': 59.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.7,逃げ狙い,36.7,25.4,2,,,,,,,,,,,
2025-11-09,丸亀,9,3,仲谷颯仁,A1,33.33,3,,10.3837,25.8,100,88.9,0.1517,3.3333,,,0,低,60,0,差ま0%,251,0,74.9,1.4662,0,0,0,0.25,0,0,0.1818,0.2727,,,D,△,,0.288,0.6445,,0.5491,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0512, 'est_top_odds': 26.0, 'circle_concentration': 59.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.7,逃げ狙い,36.7,25.4,2,,,,,,,,,,,
2025-11-09,丸亀,9,4,磯部　誠,A1,28.21,4,,7.5987,26.8,57,87.5,0.1138,2.1875,,,0,低,9,0,差0% ま0%,2 41,0,62.7,1.5215,0,0.125,0.25,0,0,,,,,◎,E,◎,,0.4669,0.715,,0.5491,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0512, 'est_top_odds': 26.0, 'circle_concentration': 59.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.7,逃げ狙い,36.7,25.4,2,,,,,,,,,,,
2025-11-09,丸亀,9,5,須藤博倫,A1,37.50,5,△,11.4929,11.1,84,68.8,0.1566,2.9844,,,0,低,54,0,差0% 差ま0%,4 34,0,100,2.0326,0,0.0667,0,0.1333,0,0.1171,0.0421,0.0421,,,C,,◎,0.2635,0.6375,0.3337,0.5491,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0512, 'est_top_odds': 26.0, 'circle_concentration': 59.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.7,逃げ狙い,36.7,25.4,2,,,,,,,,,,,
2025-11-09,丸亀,9,6,近江翔吾,A1,54.76,6,▲,4.4938,3.3,91,50,0.1671,3.5882,,,0,低,52,0,-,1 46,0,47.1,1.8014,0,0,0.0526,0,0,0.0811,0.0541,0.027,,,A,,,0.2222,0.6415,,0.5491,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0512, 'est_top_odds': 26.0, 'circle_concentration': 59.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.7,逃げ狙い,36.7,25.4,2,,,,,,,,,,,
2025-11-09,丸亀,10,1,宮地元輝,A1,29.79,1,◎,54.5999,,0,90.9,0.1268,2.7045,,,0,低,13,0,逃1%,442,0,75.1,1.1493,0.8333,,,,,0,0,0.1667,◎,,D,△,,,0.6895,,0.6394,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0779, 'est_top_odds': 17.1, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,29.25,22.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-09,丸亀,10,2,前田将太,A1,38.46,2,△,12.2466,39.8,64,89.3,0.1643,3.0714,,,0,低,42,0,ま0%,525,0,61.5,1.3845,0,0,0.0769,0,0,0.0476,0.0952,0.0476,,,C,◎,,0.0602,0.6935,,0.6394,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0779, 'est_top_odds': 17.1, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,29.25,22.2,2,,,,,,,,,,,
2025-11-09,丸亀,10,3,赤岩善生,A1,43.90,3,▲,9.4477,22.9,58,70,0.1675,3.575,,,0,低,38,0,差0%,223,0,95,1.2035,0,0.0714,0,0,0,0.0229,0.1207,0.0571,,,B,○,,0.115,0.691,,0.6394,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0779, 'est_top_odds': 17.1, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,29.25,22.2,2,,,,,,,,,,,
2025-11-09,丸亀,10,4,木下翔太,A1,27.91,4,,11.5481,14.8,100,87.5,0.12,2.7125,,,0,低,63,0,-,5 2,0,28.3,0.8296,0,0.125,0,0.0625,0,0.0148,0.1148,0.1148,,,E,△,◎,0.3264,0.688,0.5633,0.6394,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0779, 'est_top_odds': 17.1, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,29.25,22.2,2,,,,,,,,,,,
2025-11-09,丸亀,10,5,入海　馨,A1,45.45,5,○,8.1508,15.7,63,67.7,0.1681,3.5645,,,0,低,69,0,差0% 差ま0%,2 6,0,43.8,1.8831,0,0.0769,0,0.2308,0,0,0,0,,,A,,,0.1918,0.6215,,0.6394,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0779, 'est_top_odds': 17.1, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,29.25,22.2,2,,,,,,,,,,,
2025-11-09,丸亀,10,6,佐藤隆太,A1,32.56,6,,4.0069,6.8,58,54.3,0.1586,3.6429,,,0,低,32,0,-,6 61,0,99.2,2.1117,,,,,,0.0833,0.0833,0,,,D,,,0.2074,0.6665,,0.6394,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0779, 'est_top_odds': 17.1, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,29.25,22.2,2,,,,,,,,,,,
2025-11-09,丸亀,11,1,森高一真,A1,25.71,1,◎,46.5357,,0,84,0.1476,3.32,,,0,低,28,0,逃0%,3 6,0,76.8,1.2413,0.5,,,,,0,0.1667,0.3333,○,,E,△,,,0.685,,0.4011,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.7, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.5%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,逃げ狙い,32.81,28,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-11-09,丸亀,11,2,山田康二,A1,42.86,2,○,22.9731,39.6,74,100,0.1292,2.5,,,0,低,35,0,差0% ま0%,551,0,73.8,1.6578,0,0.25,0.5,0,0,0.0211,0.1211,0.1632,,◎,B,△,,0.5759,0.6765,,0.4011,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.7, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.5%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,逃げ狙い,32.81,28,2,,,,,,,,,,,
2025-11-09,丸亀,11,3,塩田北斗,A1,30.95,3,,13.1231,25.8,76,78,0.1406,2.64,,,0,低,50,0,ま0% 差ま0%,341,0,40.6,1.4065,0,0,0.0667,0.1333,0,0,0.0435,0.0435,,,D,,,0.3332,0.6745,,0.4011,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.7, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.5%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,逃げ狙い,32.81,28,2,,,,,,,,,,,
2025-11-09,丸亀,11,4,柳沢　一,A1,54.76,4,▲,10.3233,21.1,100,83.9,0.1348,2.6875,,,0,低,43,0,差0% ま0%,2 5,0,91.5,1.5726,0,0.1739,0.0435,0,0,0.0432,0.1074,0.1074,,,A,○,◎,0.3582,0.698,0.4291,0.4011,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.7, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.5%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,逃げ狙い,32.81,28,2,,,,,,,,,,,
2025-11-09,丸亀,11,5,長田頼宗,A1,27.78,5,,6.126,7.1,92,72.7,0.1668,3.8409,,,0,低,43,0,差ま0%,1 34,0,65.9,1.8771,0,0,0,0.25,0,0,0,0,,,D,,,0.2716,0.6725,,0.4011,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.7, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.5%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,逃げ狙い,32.81,28,2,,,,,,,,,,,
2025-11-09,丸亀,11,6,吉田拡郎,A1,47.62,6,△,0.9187,6.4,59,68.4,0.1174,2.2632,,,0,低,10,0,ま0%,4 1,0,100,2.4625,0,0,0.0312,0,0,0.0909,0,0,,,B,◎,,0.3733,0.81,,0.4011,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.7, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.5%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,逃げ狙い,32.81,28,2,,,,,,,,,,,
2025-11-09,丸亀,12,1,上條暢嵩,A1,30.30,1,◎,53.3722,,0,95.8,0.1492,4.2292,,,0,低,12,0,逃1%,3 45,0,77.7,1.195,1,,,,,,,,◎,,C,○,,,0.7115,,0.467,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.05, 'est_top_odds': 26.6, 'circle_concentration': 58.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 58.9%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.7,逃げ狙い,46.23,20.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-09,丸亀,12,2,中村晃朋,A1,29.73,2,△,14.4957,35.8,100,90.9,0.1591,3.1818,,,0,低,56,0,抜0%,5 4,0,30.5,0.9493,0,0.1875,0.125,0,0.0625,0.1745,0,0.1564,,,D,,,0.243,0.678,,0.467,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.05, 'est_top_odds': 26.6, 'circle_concentration': 58.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 58.9%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.7,逃げ狙い,46.23,20.1,3,,,,,,,,,,,
2025-11-09,丸亀,12,3,西山貴浩,A1,28.57,3,,9.6744,13.6,79,66.7,0.1542,3.7083,,,0,低,17,1,-,6 4,0,84.6,1.1631,,,,,,0,0.1429,0,,,D,△,,0.2826,0.7,,0.467,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.05, 'est_top_odds': 26.6, 'circle_concentration': 58.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 58.9%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.7,逃げ狙い,46.23,20.1,3,,,,,,,,,,,
