日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-09,丸亀,12,4,峰　竜太,A1,28.57,4,,9.2761,23,76,100,0.127,2.8,,,0,低,4,1,差ま0%,1 21,0,85.8,1.757,0,0,0,0.3333,0,0,0,0,,◎,D,◎,,0.443,0.8175,,0.467,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.05, 'est_top_odds': 26.6, 'circle_concentration': 58.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 58.9%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.7,逃げ狙い,46.23,20.1,3,,,,,,,,,,,
2025-11-09,丸亀,12,5,濱崎直矢,A1,50.00,5,▲,8.3666,17.2,78,61.4,0.1598,2.9561,,,0,低,95,0,ま0% 差ま0% 抜0%,312,0,39.5,1.7379,0,0,0.0588,0.0588,0.0588,0.0148,0.1444,0.1148,,,A,,○,0.2528,0.632,0.188,0.467,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.05, 'est_top_odds': 26.6, 'circle_concentration': 58.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 58.9%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.7,逃げ狙い,46.23,20.1,3,,,,,,,,,,,
2025-11-09,丸亀,12,6,藤原啓史,A1,35.48,6,○,4.8151,10.3,69,63.6,0.1241,2.8977,,,0,低,29,0,差ま0% 抜0%,144,0,100,2.45,0,0,0,0.0833,0.0417,0.0167,0,0.2333,,,B,△,◎,0.3737,0.685,0.3833,0.467,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.05, 'est_top_odds': 26.6, 'circle_concentration': 58.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 58.9%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.7,逃げ狙い,46.23,20.1,3,,,,,,,,,,,
2025-11-10,丸亀,1,1,永井彪也,A1,27.78,1,◎,49.6006,,0,88.1,0.1583,3.0238,,,0,低,28,0,逃1%,565 2,0,68.6,1.101,0.7619,,,,,0,0,0.2762,◎,,D,○,,,0.7025,,0.4913,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0586, 'est_top_odds': 22.8, 'circle_concentration': 63.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,28.95,24.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-10,丸亀,1,2,塩田北斗,A1,30.95,2,▲,16.245,36.6,90,84.2,0.1287,2.6579,,,0,低,50,0,差0%,341 34,0,58.9,1.3598,0,0.1,0,0,0,0,0.0435,0.0435,,◎,C,△,,0.5723,0.6745,,0.4913,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0586, 'est_top_odds': 22.8, 'circle_concentration': 63.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,28.95,24.7,2,,,,,,,,,,,
2025-11-10,丸亀,1,3,磯部　誠,A1,28.21,3,,9.5685,19.5,70,64.3,0.1464,2.5357,,,0,低,9,1,ま0%,2 413,0,33.8,1.1437,0,0,0.1667,0,0,,,,,△,D,◎,,0.3754,0.715,,0.4913,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0586, 'est_top_odds': 22.8, 'circle_concentration': 63.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,28.95,24.7,2,,,,,,,,,,,
2025-11-10,丸亀,1,4,岡崎恭裕,A1,33.33,4,○,14.8283,27.2,68,80.5,0.1317,2.5488,,,0,低,38,0,ま0%,261 1,0,88.5,1.7336,0,0,0.0588,0,0,0.1962,0.0462,0,,,B,△,◎,0.3916,0.665,0.4225,0.4913,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0586, 'est_top_odds': 22.8, 'circle_concentration': 63.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,28.95,24.7,2,,,,,,,,,,,
2025-11-10,丸亀,1,5,海野康志,A1,36.36,5,△,7.5258,12.7,100,66.7,0.187,3.5455,,,0,低,38,0,ま0% 差ま0%,614 1,0,96,1.855,0,0,0.1333,0.1333,0,0,0.0387,0.2516,,,B,,,0.232,0.6265,,0.4913,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0586, 'est_top_odds': 22.8, 'circle_concentration': 63.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,28.95,24.7,2,,,,,,,,,,,
2025-11-10,丸亀,1,6,濱野斗馬,A1,32.26,6,,2.2318,4,72,36.7,0.1433,4.0167,,,0,低,40,0,-,2 465,0,47.9,1.2844,,,,,,0.0968,0,0.0323,,,C,,,0.3564,0.638,,0.4913,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0586, 'est_top_odds': 22.8, 'circle_concentration': 63.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,28.95,24.7,2,,,,,,,,,,,
2025-11-10,丸亀,2,1,浜先真範,A1,36.36,1,◎,41.9491,,0,90.9,0.1309,2.4156,,,0,低,66,0,逃1%,462 6,0,64.3,0.9319,0.8,,,,,0.01,0.02,0.02,◎,,D,△,,,0.647,,0.609,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.7,両建て推奨,33.48,22.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-10,丸亀,2,2,小池修平,A1,44.44,2,▲,22.4104,25.6,100,80.6,0.1481,3.3472,,,0,低,45,0,差0% ま0%,413 6,0,74.7,1.3812,0,0.3333,0.1667,0,0,0.1793,0.0148,0.0296,,,B,,,0.2022,0.6405,,0.609,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.7,両建て推奨,33.48,22.4,2,,,,,,,,,,,
2025-11-10,丸亀,2,3,柳沢　一,A1,54.76,3,○,17.4739,28.1,84,75,0.1227,2.3571,,,0,低,43,0,差0% ま0% 差ま0%,2 5 23,0,73.9,1.5017,0,0.04,0.04,0.12,0,0.0432,0.1074,0.1074,,,A,○,,0.336,0.698,,0.609,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.7,両建て推奨,33.48,22.4,2,,,,,,,,,,,
2025-11-10,丸亀,2,4,西山貴浩,A1,28.57,4,,9.9203,26,64,80,0.14,3.4333,,,0,低,17,0,差0%,6 4 53,0,84.7,1.4972,0,0.3333,0,0,0,0,0.1429,0,,,E,◎,,0.3088,0.7,,0.609,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.7,両建て推奨,33.48,22.4,2,,,,,,,,,,,
2025-11-10,丸亀,2,5,小坂尚哉,A1,38.78,5,,5.8407,14.4,89,58,0.1523,2.9638,,,0,低,81,0,差ま0%,326 1,0,87.8,1.5288,0,0,0,0.037,0,0.0488,0.0488,0.0976,,,C,△,◎,0.207,0.657,0.2799,0.609,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.7,両建て推奨,33.48,22.4,2,,,,,,,,,,,
2025-11-10,丸亀,2,6,中村日向,A1,40.91,6,△,2.4056,6,64,48.1,0.1619,3.6296,,,0,低,40,0,-,116 1,0,34.4,0.8131,,,,,,0.1538,0.0769,0,,,C,,,0.2152,0.645,,0.609,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.7,両建て推奨,33.48,22.4,2,,,,,,,,,,,
2025-11-10,丸亀,3,1,柳生泰二,A1,57.89,1,◎,46.6743,,0,96.8,0.1435,2.7857,,,0,低,43,0,-,5 223,0,52.9,0.999,0.8148,,,,,0.1444,0.1148,0,◎,,A,△,,,0.687,,0.6025,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.062, 'est_top_odds': 21.5, 'circle_concentration': 64.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.9,逃げ狙い,41.5,27.7,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-10,丸亀,3,2,大上卓人,A1,27.03,2,,17.7414,38.8,71,83.3,0.159,3.2167,,,0,低,42,0,差0%,656 5,0,53.3,1.3647,0,0.4,0,0,0,0.0556,0.0556,0,,,E,◎,,0.2415,0.697,,0.6025,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.062, 'est_top_odds': 21.5, 'circle_concentration': 64.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.9,逃げ狙い,41.5,27.7,5,,,,,,,,,,,
2025-11-10,丸亀,3,3,長田頼宗,A1,27.78,3,△,16.8625,23.9,86,83.3,0.1462,2.625,,,0,低,43,0,差0% ま0% 差ま0%,1 346,0,61.1,1.5979,0,0.0769,0.2308,0.3077,0,0,0,0,,,E,△,,0.3419,0.6725,,0.6025,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.062, 'est_top_odds': 21.5, 'circle_concentration': 64.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.9,逃げ狙い,41.5,27.7,5,,,,,,,,,,,
2025-11-10,丸亀,3,4,近江翔吾,A1,54.76,4,○,7.8559,26,100,77.4,0.1394,2.934,,,0,低,52,0,差0%,1 465,0,36.4,1.1234,0,0.037,0.0741,0,0,0.0811,0.0541,0.027,,,A,,◎,0.3008,0.6415,0.3305,0.6025,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.062, 'est_top_odds': 21.5, 'circle_concentration': 64.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.9,逃げ狙い,41.5,27.7,5,,,,,,,,,,,
2025-11-10,丸亀,3,5,馬場貴也,A1,40.00,5,▲,9.4243,8.4,60,84.6,0.1423,3.2692,,,0,低,17,1,抜0%,361 4,0,100,2.2874,0,0,0,0,0.1429,0.0833,0.1667,0,,,C,,○,0.3161,0.606,0.312,0.6025,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.062, 'est_top_odds': 21.5, 'circle_concentration': 64.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.9,逃げ狙い,41.5,27.7,5,,,,,,,,,,,
2025-11-10,丸亀,3,6,赤岩善生,A1,43.90,6,,1.4416,3,46,,,,,,0,低,38,1,-,223 2,0,,,,,,,,,,,,,C,○,,0.31,0.691,0.15,0.6025,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.062, 'est_top_odds': 21.5, 'circle_concentration': 64.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.9,逃げ狙い,41.5,27.7,5,,,,,,,,,,,
2025-11-10,丸亀,4,1,杉山正樹,A1,28.89,1,◎,40.0664,,0,97.1,0.1651,3.2391,,,0,低,101,0,-,3 614,0,53.7,0.98,0.8571,,,,,0,0.0476,0.0476,◎,,D,△,,,0.667,,0.4687,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.3,逃げ狙い,50.11,24.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-10,丸亀,4,2,椎名　豊,A1,31.91,2,△,19.5113,37.2,80,93.5,0.1445,2.7742,,,0,低,42,0,差0% ま0%,4 636,0,70.1,1.5271,0,0.2353,0.2941,0,0,0.1382,0,0.0364,,◎,C,,,0.571,0.664,,0.4687,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.3,逃げ狙い,50.11,24.2,2,,,,,,,,,,,
2025-11-10,丸亀,4,3,藤原啓史,A1,35.48,3,○,18.5375,24.2,100,83.3,0.1378,2.5694,,,0,低,29,0,ま0% 差ま0%,144 35,0,68.4,1.6504,0,0,0.125,0.25,0,0.0167,0,0.2333,,○,B,△,,0.4732,0.685,,0.4687,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.3,逃げ狙い,50.11,24.2,2,,,,,,,,,,,
2025-11-10,丸亀,4,4,森高一真,A1,25.71,4,,10.4711,14.2,87,64,0.1476,2.96,,,0,低,28,0,-,3 6 51,0,31.9,0.9577,,,,,,0,0.1667,0.3333,,,E,△,○,0.3739,0.685,0.221,0.4687,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.3,逃げ狙い,50.11,24.2,2,,,,,,,,,,,
2025-11-10,丸亀,4,5,上條暢嵩,A1,30.30,5,,8.2993,17.1,60,76.9,0.1262,2.1154,,,0,低,12,1,ま0% 差ま0% 抜0%,3 451,0,100,2.0705,0,0,0.1667,0.1667,0.1667,,,,,△,C,◎,◎,0.4571,0.7115,0.4372,0.4687,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.3,逃げ狙い,50.11,24.2,2,,,,,,,,,,,
2025-11-10,丸亀,4,6,渡辺浩司,A1,32.65,6,▲,3.1142,7.3,88,60.4,0.1348,2.8958,,,0,低,46,0,差ま0%,4 551,0,100,2.2347,0,0,0,0.1333,0,0.1467,0,0.0867,,,C,○,,0.3982,0.699,,0.4687,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.3,逃げ狙い,50.11,24.2,2,,,,,,,,,,,
2025-11-10,丸亀,5,1,須藤博倫,A1,37.50,1,◎,45.4034,,0,95.9,0.1506,2.6735,,,0,低,54,0,逃1%,4 344,0,72.7,1.1653,0.6316,,,,,0.1171,0.0421,0.0421,◎,,C,,,,0.6375,,0.5136,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.061, 'est_top_odds': 21.9, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.3,逃げ狙い,37.05,27,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-10,丸亀,5,2,吉田拡郎,A1,47.62,2,○,11.5733,39.3,59,69.2,0.1362,3.5385,,,0,低,10,1,差0% 抜0%,4 1 35,0,100,1.0972,0,0.2,0,0,0.2,0.0909,0,0,,◎,A,○,,0.491,0.81,,0.5136,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.061, 'est_top_odds': 21.9, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.3,逃げ狙い,37.05,27,3,,,,,,,,,,,
2025-11-10,丸亀,5,3,吉田裕平,A1,40.91,3,▲,16.9545,15.5,70,89.5,0.1611,3.1842,,,0,低,29,0,差ま0%,636 52,0,69.2,1.69,0,0,0,0.4,0,0,0.1429,0,,,B,△,,0.3302,0.6645,,0.5136,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.061, 'est_top_odds': 21.9, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.3,逃げ狙い,37.05,27,3,,,,,,,,,,,
