日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-10,丸亀,5,4,片岡雅裕,A1,28.26,4,△,14.7392,29.6,55,94.7,0.1032,1.8684,,,0,低,5,0,差0% 差ま0%,5 3 44,0,34.3,1.0449,0,0.1,0,0.2,0,0.0286,0,0.3571,,○,D,◎,◎,0.4828,0.8292,0.6395,0.5136,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.061, 'est_top_odds': 21.9, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.3,逃げ狙い,37.05,27,3,,,,,,,,,,,
2025-11-10,丸亀,5,5,宮地元輝,A1,29.79,5,,7.986,8.8,68,72.2,0.1506,3.1111,,,0,低,13,0,差ま0%,442 41,0,36.3,1.985,0,0,0,0.1667,0,0,0,0.1667,,,D,△,,0.3108,0.6895,,0.5136,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.061, 'est_top_odds': 21.9, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.3,逃げ狙い,37.05,27,3,,,,,,,,,,,
2025-11-10,丸亀,5,6,青木玄太,A1,25.00,6,,3.3435,6.7,100,75.8,0.2039,4.2727,,,0,低,75,0,-,5 2 54,0,100,2.7928,,,,,,0,0.0625,0.1875,,,E,,,0.1402,0.586,,0.5136,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.061, 'est_top_odds': 21.9, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.3,逃げ狙い,37.05,27,3,,,,,,,,,,,
2025-11-10,丸亀,6,1,土屋智則,A1,31.82,1,◎,47.9078,,0,87.8,0.1263,3.1585,,,0,低,34,0,逃1%,4 333,0,69.3,1.0913,0.7647,,,,,0.1235,0.1235,0.1471,◎,,C,,,,0.627,,0.5325,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0632, 'est_top_odds': 21.1, 'circle_concentration': 64.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,35.4,逃げ狙い,41.6,29,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-10,丸亀,6,2,峰　竜太,A1,28.57,2,▲,12.5796,35.2,62,100,0.142,3.5,,,0,低,4,1,差1%,1 212,0,72.9,1.5372,0,0.6667,0,0,0,0,0,0,,,D,◎,,0.3055,0.8175,,0.5325,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0632, 'est_top_odds': 21.1, 'circle_concentration': 64.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,35.4,逃げ狙い,41.6,29,2,,,,,,,,,,,
2025-11-10,丸亀,6,3,寺田　祥,A1,26.67,3,,15.221,28.7,55,85,0.163,3.625,,,0,低,38,0,差0% ま0%,4 323,0,88.1,1.5602,0,0.1667,0.0833,0,0,0.0182,0.1212,0.0545,,,E,○,,0.1128,0.6605,,0.5325,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0632, 'est_top_odds': 21.1, 'circle_concentration': 64.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,35.4,逃げ狙い,41.6,29,2,,,,,,,,,,,
2025-11-10,丸亀,6,4,重成一人,A1,44.19,4,○,12.4289,17,100,84.4,0.1491,2.9219,,,0,低,51,0,差0%,2 421,0,27.8,0.8104,0,0.0588,0.1765,0,0,0.0533,0.2533,0.0133,,,A,,◎,0.2331,0.6315,0.4398,0.5325,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0632, 'est_top_odds': 21.1, 'circle_concentration': 64.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,35.4,逃げ狙い,41.6,29,2,,,,,,,,,,,
2025-11-10,丸亀,6,5,仲谷颯仁,A1,33.33,5,△,9.8087,16.2,69,61.8,0.1632,3.1176,,,0,低,60,0,抜0%,251 11,0,65.5,1.784,0,0,0,0,0.1,0,0.1818,0.2727,,,C,△,○,0.1911,0.6445,0.2947,0.5325,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0632, 'est_top_odds': 21.1, 'circle_concentration': 64.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,35.4,逃げ狙い,41.6,29,2,,,,,,,,,,,
2025-11-10,丸亀,6,6,松井　繁,A1,43.90,6,,2.0539,2.8,43,100,0.19,1.5,,,0,低,24,1,-,1 541,0,100,3.5039,,,,,,0.0714,0.2143,0,,,B,△,,0.135,0.6505,,0.5325,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0632, 'est_top_odds': 21.1, 'circle_concentration': 64.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,35.4,逃げ狙い,41.6,29,2,,,,,,,,,,,
2025-11-10,丸亀,7,1,西岡顕心,A1,43.90,1,◎,45.6073,,0,88.2,0.1341,3.1471,,,0,低,55,0,逃1%,3 235,0,44.4,0.9203,0.8571,,,,,0,0.0714,0,◎,,B,,,,0.6245,,0.5326,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.044, 'est_top_odds': 30.3, 'circle_concentration': 56.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.6%（本命度） / 最有力組み合わせ確率: 0.044（推定実オッズ?30倍） / 2着集中度: 上位2艇 56.6%（補正+0.00） / 総合判定確率: 0.044 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,34.1,逃げ狙い,44.26,22.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-10,丸亀,7,2,井上忠政,A1,32.56,2,,16.5701,30.5,71,77.8,0.157,3.0926,,,0,低,51,0,差0% ま0%,1 552,0,46.9,1.2747,0,0.2222,0.2222,0,0,0,0,0.125,,,D,◎,,0.1268,0.6805,,0.5326,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.044, 'est_top_odds': 30.3, 'circle_concentration': 56.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.6%（本命度） / 最有力組み合わせ確率: 0.044（推定実オッズ?30倍） / 2着集中度: 上位2艇 56.6%（補正+0.00） / 総合判定確率: 0.044 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,34.1,逃げ狙い,44.26,22.9,4,,,,,,,,,,,
2025-11-10,丸亀,7,3,岡崎恭裕,A1,33.33,3,,11.0745,22.6,73,70,0.1537,2.65,,,0,低,38,0,差0% 差ま0%,261 1,0,36.4,1.2437,0,0.0769,0,0.1538,0,0.1962,0.0462,0,,,D,○,,0.2098,0.665,,0.5326,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.044, 'est_top_odds': 30.3, 'circle_concentration': 56.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.6%（本命度） / 最有力組み合わせ確率: 0.044（推定実オッズ?30倍） / 2着集中度: 上位2艇 56.6%（補正+0.00） / 総合判定確率: 0.044 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,34.1,逃げ狙い,44.26,22.9,4,,,,,,,,,,,
2025-11-10,丸亀,7,4,白井英治,A1,43.90,4,○,14.078,26.1,54,88.2,0.1294,2.5294,,,0,低,29,0,ま0% 差ま0% 抜0%,313 62,0,86.6,1.7864,0,0,0.2222,0.3333,0.1111,0.0588,0.1765,0.0588,,,B,△,◎,0.3924,0.659,0.5435,0.5326,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.044, 'est_top_odds': 30.3, 'circle_concentration': 56.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.6%（本命度） / 最有力組み合わせ確率: 0.044（推定実オッズ?30倍） / 2着集中度: 上位2艇 56.6%（補正+0.00） / 総合判定確率: 0.044 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,34.1,逃げ狙い,44.26,22.9,4,,,,,,,,,,,
2025-11-10,丸亀,7,5,浜先真範,A1,36.36,5,△,7.7952,12.1,100,73.2,0.142,2.9024,,,0,低,66,0,差ま0% 抜0%,462 6,0,99.5,1.9612,0,0,0,0.05,0.05,0.01,0.02,0.02,,,C,△,○,0.2493,0.647,0.3087,0.5326,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.044, 'est_top_odds': 30.3, 'circle_concentration': 56.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.6%（本命度） / 最有力組み合わせ確率: 0.044（推定実オッズ?30倍） / 2着集中度: 上位2艇 56.6%（補正+0.00） / 総合判定確率: 0.044 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,34.1,逃げ狙い,44.26,22.9,4,,,,,,,,,,,
2025-11-10,丸亀,7,6,濱崎直矢,A1,50.00,6,▲,4.8749,8.7,89,53,0.147,2.9394,,,0,低,95,0,ま0% 差ま0%,312 24,0,97.1,2.0881,0,0,0.0435,0.0435,0,0.0148,0.1444,0.1148,,,A,,,0.2489,0.632,0.2401,0.5326,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.044, 'est_top_odds': 30.3, 'circle_concentration': 56.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.6%（本命度） / 最有力組み合わせ確率: 0.044（推定実オッズ?30倍） / 2着集中度: 上位2艇 56.6%（補正+0.00） / 総合判定確率: 0.044 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,34.1,逃げ狙い,44.26,22.9,4,,,,,,,,,,,
2025-11-10,丸亀,8,1,西山貴浩,A1,28.57,1,◎,54.5936,,0,92,0.132,2.34,,,0,低,17,0,逃1%,6 4 53,0,73.1,1.1606,0.8571,,,,,0,0.1429,0,◎,,D,○,,,0.7,,0.6794,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0517, 'est_top_odds': 25.8, 'circle_concentration': 63.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,31.2,逃げ狙い,34.26,23.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-10,丸亀,8,2,栗城　匠,A1,40.48,2,▲,17.7759,30.3,63,62.9,0.1754,3.4714,,,0,低,83,0,差0% ま0%,6 166,0,32.9,1.0812,0,0.1333,0.1333,0,0,0,0.2404,0.1409,,,B,,,0.0825,0.623,,0.6794,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0517, 'est_top_odds': 25.8, 'circle_concentration': 63.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,31.2,逃げ狙い,34.26,23.3,2,,,,,,,,,,,
2025-11-10,丸亀,8,3,入海　馨,A1,45.45,3,○,10.7764,32.7,97,85.7,0.1529,3.3929,,,0,低,69,0,差ま0%,2 6 26,0,54.5,1.4448,0,0,0,0.1818,0,0,0,0,,,A,,,0.2174,0.6215,,0.6794,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0517, 'est_top_odds': 25.8, 'circle_concentration': 63.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,31.2,逃げ狙い,34.26,23.3,2,,,,,,,,,,,
2025-11-10,丸亀,8,4,中村晃朋,A1,29.73,4,△,7.4948,18.5,96,63.9,0.1389,3.2917,,,0,低,56,0,差0%,5 4 26,0,95.5,1.3057,0,0.1429,0,0,0,0.1745,0,0.1564,,,C,△,◎,0.273,0.678,0.3559,0.6794,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0517, 'est_top_odds': 25.8, 'circle_concentration': 63.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,31.2,逃げ狙い,34.26,23.3,2,,,,,,,,,,,
2025-11-10,丸亀,8,5,木下翔太,A1,27.91,5,,8.4251,9.2,100,59.5,0.1573,3.3108,,,0,低,63,0,差ま1%,5 2 63,0,54.1,1.9129,0,0,0,0.1875,0,0.0148,0.1148,0.1148,,,E,△,○,0.2374,0.688,0.2773,0.6794,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0517, 'est_top_odds': 25.8, 'circle_concentration': 63.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,31.2,逃げ狙い,34.26,23.3,2,,,,,,,,,,,
2025-11-10,丸亀,8,6,磯部　誠,A1,28.21,6,,0.9342,9.3,86,81.8,0.1245,3.3182,,,0,低,9,1,差ま0% 抜0%,2 413,0,100,2.9517,0,0,0,0.0667,0.0333,,,,,,D,◎,,0.3104,0.715,,0.6794,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0517, 'est_top_odds': 25.8, 'circle_concentration': 63.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,31.2,逃げ狙い,34.26,23.3,2,,,,,,,,,,,
2025-11-10,丸亀,9,1,末永和也,A1,30.56,1,◎,48.974,,0,96,0.1332,2.52,,,0,低,16,0,逃1%,352 56,0,70.1,1.1801,0.9,,,,,0,0.1,0,◎,,C,△,,,0.679,,0.6106,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,33.5,逃げ狙い,42.87,22.4,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-10,丸亀,9,2,上條暢嵩,A1,30.30,2,,11.4861,50,77,92.3,0.15,3.3462,,,0,低,12,1,差0% ま0%,3 451,0,58.8,1.4188,0,0.2,0.2,0,0,,,,,,D,◎,,0.182,0.7115,,0.6106,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,33.5,逃げ狙い,42.87,22.4,4,,,,,,,,,,,
2025-11-10,丸亀,9,3,大上卓人,A1,27.03,3,,14.5525,25.1,82,70.8,0.1483,2.875,,,0,低,42,0,ま0% 差ま0% 抜0%,656 5,0,39.7,1.3725,0,0,0.0909,0.1818,0.1818,0.0556,0.0556,0,,,E,○,,0.2438,0.697,,0.6106,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,33.5,逃げ狙い,42.87,22.4,4,,,,,,,,,,,
2025-11-10,丸亀,9,4,関　浩哉,A1,35.00,4,△,11.5691,17.9,98,87.5,0.1531,3.5312,,,0,低,34,0,ま0%,235 43,0,76,1.684,0,0,0.5,0,0,,,,,,C,,○,0.351,0.6435,0.2857,0.6106,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,33.5,逃げ狙い,42.87,22.4,4,,,,,,,,,,,
