日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-10,丸亀,9,5,中村日向,A1,40.91,5,○,10.0976,4,100,55.2,0.1493,3.3966,,,0,低,40,0,差ま0%,116 1,0,53.8,1.4664,0,0,0,0.25,0.0833,0.1538,0.0769,0,,,B,△,◎,0.2663,0.645,0.365,0.6106,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,33.5,逃げ狙い,42.87,22.4,4,,,,,,,,,,,
2025-11-10,丸亀,9,6,海野康志,A1,36.36,6,▲,3.3207,3,64,77.8,0.1333,2.3333,,,0,低,38,1,差ま0%,614 1,0,100,2.8375,0,0,0,0.1667,0,0,0.0387,0.2516,,,B,,,0.3102,0.6265,,0.6106,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,33.5,逃げ狙い,42.87,22.4,4,,,,,,,,,,,
2025-11-10,丸亀,10,1,片岡雅裕,A1,28.26,1,◎,49.57,,0,93.1,0.129,2.5172,,,0,低,5,0,逃1%,5 3 44,0,45.4,0.9762,0.7857,,,,,0.0286,0,0.3571,◎,,D,◎,,,0.8292,,0.6044,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0421, 'est_top_odds': 31.7, 'circle_concentration': 51.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.042（推定実オッズ?32倍） / 2着集中度: 上位2艇 51.2%（補正-0.04） / 総合判定確率: 0.002 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,31.5,逃げ狙い,32.85,25.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-10,丸亀,10,2,佐藤隆太,A1,32.56,2,,13.7657,24.6,100,82.6,0.1422,3,,,0,低,32,0,差0% ま0%,6 6145,0,76.7,1.3088,0,0.25,0.125,0,0,0.0833,0.0833,0,,,D,△,,0.223,0.6665,,0.6044,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0421, 'est_top_odds': 31.7, 'circle_concentration': 51.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.042（推定実オッズ?32倍） / 2着集中度: 上位2艇 51.2%（補正-0.04） / 総合判定確率: 0.002 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,31.5,逃げ狙い,32.85,25.4,2,,,,,,,,,,,
2025-11-10,丸亀,10,3,馬場貴也,A1,40.00,3,▲,13.1105,23.2,78,73.7,0.1305,2.7105,,,0,低,17,0,差0% ま0%,361 4,0,39.7,1.3723,0,0.125,0.125,0,0,0.0833,0.1667,0,,,C,,,0.2967,0.606,,0.6044,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0421, 'est_top_odds': 31.7, 'circle_concentration': 51.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.042（推定実オッズ?32倍） / 2着集中度: 上位2艇 51.2%（補正-0.04） / 総合判定確率: 0.002 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,31.5,逃げ狙い,32.85,25.4,2,,,,,,,,,,,
2025-11-10,丸亀,10,4,永井彪也,A1,27.78,4,,9.065,26.6,90,82.3,0.1244,2.3824,,,0,低,28,0,差0% ま0% 差ま0%,565 2,0,62.7,1.5217,0,0.0667,0.0667,0.1333,0,0,0,0.2762,,,E,○,◎,0.3254,0.7025,0.505,0.6044,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0421, 'est_top_odds': 31.7, 'circle_concentration': 51.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.042（推定実オッズ?32倍） / 2着集中度: 上位2艇 51.2%（補正-0.04） / 総合判定確率: 0.002 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,31.5,逃げ狙い,32.85,25.4,2,,,,,,,,,,,
2025-11-10,丸亀,10,5,小池修平,A1,44.44,5,○,12.1596,17.1,83,67.7,0.1356,2.9118,,,0,低,45,0,ま0% 差ま0% 抜0%,413 6,0,100,2.06,0,0,0.0769,0.1538,0.0769,0.1793,0.0148,0.0296,,,A,,○,0.2927,0.6405,0.3965,0.6044,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0421, 'est_top_odds': 31.7, 'circle_concentration': 51.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.042（推定実オッズ?32倍） / 2着集中度: 上位2艇 51.2%（補正-0.04） / 総合判定確率: 0.002 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,31.5,逃げ狙い,32.85,25.4,2,,,,,,,,,,,
2025-11-10,丸亀,10,6,山田康二,A1,42.86,6,△,2.3292,8.5,52,47.4,0.1674,3.3947,,,0,低,35,0,差ま0%,551 22,0,44.3,1.8267,0,0,0,0.0435,0,0.0211,0.1211,0.1632,,,B,△,,0.1587,0.6765,,0.6044,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0421, 'est_top_odds': 31.7, 'circle_concentration': 51.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.042（推定実オッズ?32倍） / 2着集中度: 上位2艇 51.2%（補正-0.04） / 総合判定確率: 0.002 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,31.5,逃げ狙い,32.85,25.4,2,,,,,,,,,,,
2025-11-10,丸亀,11,1,吉田拡郎,A1,47.62,1,◎,60.7075,,0,96.4,0.1089,2.0714,,,0,低,10,0,逃1%,4 1 35,0,82.4,1.2297,0.8182,,,,,0.0909,0,0,◎,,A,○,,,0.81,,0.8105,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0805, 'est_top_odds': 16.6, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,22.04,22.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-10,丸亀,11,2,森高一真,A1,25.71,2,,11.3034,47.1,100,100,0.1363,2.9688,,,0,低,28,0,-,3 6 51,0,100,0.8986,0,0.25,0,0,0,0,0.1667,0.3333,,,E,,,0.1094,0.685,,0.8105,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0805, 'est_top_odds': 16.6, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,22.04,22.3,3,,,,,,,,,,,
2025-11-10,丸亀,11,3,前田将太,A1,38.46,3,△,17.1678,20.9,88,85.2,0.1581,2.8889,,,0,低,42,0,差ま0%,525 34,0,70.6,1.636,0,0,0,0.0833,0,0.0476,0.0952,0.0476,,,C,△,,0.1138,0.6935,,0.8105,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0805, 'est_top_odds': 16.6, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,22.04,22.3,3,,,,,,,,,,,
2025-11-10,丸亀,11,4,赤岩善生,A1,43.90,4,▲,6.5374,14.9,79,100,0.18,4,,,0,低,38,1,差0%,223 2,0,78.2,1.6489,0,0.0625,0,0,0,0.0229,0.1207,0.0571,,,B,△,,0.1107,0.691,,0.8105,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0805, 'est_top_odds': 16.6, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,22.04,22.3,3,,,,,,,,,,,
2025-11-10,丸亀,11,5,峰　竜太,A1,28.57,5,,2.9865,8.5,66,100,0.156,4,,,0,低,4,1,ま0% 差ま0%,1 212,0,32.7,2.4114,0,0,0.0323,0.0323,0,0,0,0,,,D,◎,,0.1357,0.8175,,0.8105,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0805, 'est_top_odds': 16.6, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,22.04,22.3,3,,,,,,,,,,,
2025-11-10,丸亀,11,6,小坂尚哉,A1,38.78,6,○,1.2974,8.5,80,57.7,0.151,3.3462,,,0,低,81,0,-,326 1,0,32.5,0.78,,,,,,0.0488,0.0488,0.0976,,,C,,,0.1795,0.657,,0.8105,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0805, 'est_top_odds': 16.6, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,22.04,22.3,3,,,,,,,,,,,
2025-11-10,丸亀,12,1,青木玄太,A1,25.00,1,◎,52.4476,,0,93.8,0.1663,3.4062,,,0,低,75,0,逃1%,5 2 54,0,75.4,1.1709,0.6875,,,,,0,0.0625,0.1875,◎,,E,,,,0.586,,0.4745,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0604, 'est_top_odds': 22.1, 'circle_concentration': 60.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.3%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.9,逃げ狙い,35.65,27.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-10,丸亀,12,2,長田頼宗,A1,27.78,2,,15.3971,33.6,90,86.4,0.1595,2.75,,,0,低,43,0,差0% ま0%,1 346,0,96.5,1.3807,0,0.1667,0.25,0,0,0,0,0,,○,D,○,,0.418,0.6725,,0.4745,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0604, 'est_top_odds': 22.1, 'circle_concentration': 60.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.3%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.9,逃げ狙い,35.65,27.1,2,,,,,,,,,,,
2025-11-10,丸亀,12,3,西岡顕心,A1,43.90,3,▲,9.2835,26.6,78,70.4,0.1567,2.8519,,,0,低,55,0,-,3 235,0,25.3,0.815,0,0,0,0.25,0,0,0.0714,0,,△,B,,,0.3867,0.6245,,0.4745,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0604, 'est_top_odds': 22.1, 'circle_concentration': 60.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.3%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.9,逃げ狙い,35.65,27.1,2,,,,,,,,,,,
2025-11-10,丸亀,12,4,松井　繁,A1,43.90,4,,8.277,12,100,84.6,0.1646,3.7692,,,0,低,24,1,差0%,1 541,0,71.8,1.5013,0,0.125,0,0,0,0.0714,0.2143,0,,,B,△,,0.3,0.6505,,0.4745,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0604, 'est_top_odds': 22.1, 'circle_concentration': 60.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.3%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.9,逃げ狙い,35.65,27.1,2,,,,,,,,,,,
2025-11-10,丸亀,12,5,椎名　豊,A1,31.91,5,△,10.9764,19.3,47,65.5,0.1272,1.931,,,0,低,42,0,ま0% 差ま0% 抜0%,4 636,0,63.6,1.9202,0,0,0.0625,0.0625,0.0625,0.1382,0,0.0364,,◎,C,△,◎,0.4197,0.664,0.3875,0.4745,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0604, 'est_top_odds': 22.1, 'circle_concentration': 60.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.3%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.9,逃げ狙い,35.65,27.1,2,,,,,,,,,,,
2025-11-10,丸亀,12,6,柳沢　一,A1,54.76,6,○,3.6185,8.4,67,61.5,0.1349,2.8205,,,0,低,43,0,差0%,2 5 23,0,100,2.2925,0,0.05,0,0,0,0.0432,0.1074,0.1074,,,A,◎,,0.3829,0.698,,0.4745,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0604, 'est_top_odds': 22.1, 'circle_concentration': 60.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.3%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.9,逃げ狙い,35.65,27.1,2,,,,,,,,,,,
2025-11-11,丸亀,1,1,中村晃朋,A1,29.73,1,◎,44.8695,,0,87.7,0.1656,3.4474,,,0,低,56,0,逃1% 抜0%,5 4 26,0,66.3,1.0441,0.6818,,,,,0.1745,0,0.1564,○,,D,△,,,0.678,,0.3915,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.5,逃げ狙い,35.11,29.2,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-11-11,丸亀,1,2,末永和也,A1,30.56,2,,12.2603,28.4,81,62.5,0.1338,2.9688,,,0,低,16,0,差0% ま0%,352 56,0,63.8,1.0117,0,0.1429,0.1429,0,0,0,0.1,0,,◎,D,○,,0.585,0.679,,0.3915,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.5,逃げ狙い,35.11,29.2,3,,,,,,,,,,,
2025-11-11,丸亀,1,3,佐藤隆太,A1,32.56,3,▲,16.7047,33.3,64,89.7,0.1307,2.5,,,0,低,32,0,ま0% 抜0%,6 6145,0,76.1,1.6731,0,0,0.3,0,0.1,0.0833,0.0833,0,,○,C,△,,0.5242,0.6665,,0.3915,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.5,逃げ狙い,35.11,29.2,3,,,,,,,,,,,
2025-11-11,丸亀,1,4,栗城　匠,A1,40.48,4,○,17.7674,18.2,100,79.1,0.1591,2.9884,,,0,低,83,0,差0% ま0%,6 166,0,95.6,1.8172,0,0.0556,0.1667,0,0,0,0.2404,0.1409,,,B,,○,0.3391,0.623,0.3484,0.3915,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.5,逃げ狙い,35.11,29.2,3,,,,,,,,,,,
2025-11-11,丸亀,1,5,渡辺浩司,A1,32.65,5,△,7.5646,18.2,81,74.1,0.144,2.7931,,,0,低,46,0,-,4 551,0,30.8,0.7664,0,0,0,0.0476,0.0952,0.1467,0,0.0867,,,C,◎,◎,0.3495,0.699,0.4101,0.3915,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.5,逃げ狙い,35.11,29.2,3,,,,,,,,,,,
2025-11-11,丸亀,1,6,須藤博倫,A1,37.50,6,,0.8334,1.9,73,36.6,0.1817,4.0244,,,0,低,54,0,-,4 344,0,40.1,1.43,,,,,,0.1171,0.0421,0.0421,,,B,,,0.2623,0.6375,,0.3915,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.5,逃げ狙い,35.11,29.2,3,,,,,,,,,,,
2025-11-11,丸亀,2,1,入海　馨,A1,45.45,1,◎,44.6627,,0,94.7,0.165,3.1842,,,0,低,69,0,逃1%,2 6 26,0,63,1.15,0.9286,,,,,0,0,0,◎,,A,,,,0.6215,,0.499,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.4,逃げ狙い,36.02,22.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-11,丸亀,2,2,杉山正樹,A1,28.89,2,,10.8363,37.9,81,85.4,0.171,3.9756,,,0,低,101,0,差0% ま0%,3 614,0,40.4,1.3228,0,0.0667,0.1333,0,0,0,0.0476,0.0476,,,D,○,,0.2627,0.667,,0.499,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.4,逃げ狙い,36.02,22.5,3,,,,,,,,,,,
