日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-11,丸亀,2,3,吉田裕平,A1,40.91,3,▲,17.775,14.1,70,89.5,0.1611,3.1842,,,0,低,29,0,差ま0%,636 52,0,65.2,1.7123,0,0,0,0.4,0,0,0.1429,0,,△,B,△,,0.4063,0.6645,,0.499,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.4,逃げ狙い,36.02,22.5,3,,,,,,,,,,,
2025-11-11,丸亀,2,4,小池修平,A1,44.44,4,○,16.8982,28,40,77.8,0.1172,2.6944,,,0,低,45,0,ま0% 抜0%,413 6,0,83,1.7728,0,0,0.1176,0,0.0588,0.1793,0.0148,0.0296,,◎,B,△,◎,0.4731,0.6405,0.4556,0.499,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.4,逃げ狙い,36.02,22.5,3,,,,,,,,,,,
2025-11-11,丸亀,2,5,藤原啓史,A1,35.48,5,△,6.8837,14.1,59,60,0.122,2.3333,,,0,低,29,0,差ま0%,144 35,0,74,1.6626,0,0,0,0.0833,0,0.0167,0,0.2333,,○,C,◎,,0.4279,0.685,,0.499,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.4,逃げ狙い,36.02,22.5,3,,,,,,,,,,,
2025-11-11,丸亀,2,6,青木玄太,A1,25.00,6,,2.944,5.9,100,75.8,0.2039,4.2727,,,0,低,75,0,-,5 2 54,0,100,2.7575,,,,,,0,0.0625,0.1875,,,E,,,0.1886,0.586,,0.499,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.4,逃げ狙い,36.02,22.5,3,,,,,,,,,,,
2025-11-11,丸亀,3,1,井上忠政,A1,32.56,1,◎,44.7607,,0,97.5,0.1512,3.35,,,0,低,51,0,逃1%,1 552,0,75.3,1.1793,0.875,,,,,0,0,0.125,◎,,B,,,,0.6805,,0.5127,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.1,逃げ狙い,37.14,23.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-11,丸亀,3,2,永井彪也,A1,27.78,2,△,19.4239,44.9,57,83.3,0.1393,3.0167,,,0,低,28,0,差0% ま0%,565 2,0,54,1.3841,0,0.375,0.125,0,0,0,0,0.2762,,◎,D,◎,,0.5018,0.7025,,0.5127,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.1,逃げ狙い,37.14,23.5,2,,,,,,,,,,,
2025-11-11,丸亀,3,3,木下翔太,A1,27.91,3,,11.1073,24.3,79,76.2,0.1405,2.5714,,,0,低,63,0,ま0% 差ま0%,5 2 63,0,96.1,1.3423,0,0,0.1,0.1,0,0.0148,0.1148,0.1148,,,D,△,,0.3503,0.688,,0.5127,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.1,逃げ狙い,37.14,23.5,2,,,,,,,,,,,
2025-11-11,丸亀,3,4,宮地元輝,A1,29.79,4,▲,9.5588,12.5,70,60,0.1287,3.0333,,,0,低,13,0,ま0%,442 41,0,41.5,1.2417,0,0,0.0833,0,0,0,0,0.1667,,,C,△,,0.3847,0.6895,,0.5127,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.1,逃げ狙い,37.14,23.5,2,,,,,,,,,,,
2025-11-11,丸亀,3,5,濱野斗馬,A1,32.26,5,○,13.3184,17.3,100,72.7,0.1352,2.5303,,,0,低,40,0,差0%,2 465,0,41,1.2226,0,0.0556,0.1111,0.1111,0,0.0968,0,0.0323,,,B,,◎,0.3637,0.638,0.4,0.5127,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.1,逃げ狙い,37.14,23.5,2,,,,,,,,,,,
2025-11-11,丸亀,3,6,大上卓人,A1,27.03,6,,1.8309,1.1,93,52,0.1544,3.4,,,0,低,42,0,-,656 5,0,39,1.9853,,,,,,0.0556,0.0556,0,,,D,○,,0.2997,0.697,,0.5127,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.1,逃げ狙い,37.14,23.5,2,,,,,,,,,,,
2025-11-11,丸亀,4,1,土屋智則,A1,31.82,1,◎,37.629,,0,87.8,0.1263,3.1585,,,0,低,34,0,逃1%,4 333,0,64.3,1.0516,0.7647,,,,,0.1235,0.1235,0.1471,◎,,D,,,,0.627,,0.5398,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.8,両建て推奨,42.84,29,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-11,丸亀,4,2,椎名　豊,A1,31.91,2,△,19.815,41.8,61,93.5,0.1445,2.7742,,,0,低,42,0,差0% ま0%,4 636,0,71.4,1.5307,0,0.2353,0.2941,0,0,0.1382,0,0.0364,,,C,△,,0.183,0.664,,0.5398,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.8,両建て推奨,42.84,29,2,,,,,,,,,,,
2025-11-11,丸亀,4,3,近江翔吾,A1,54.76,3,○,14.0158,22,100,76.1,0.1315,2.5,,,0,低,52,0,ま0% 差ま0%,1 465,0,30,0.9977,0,0,0.0909,0.0909,0.0455,0.0811,0.0541,0.027,,,A,,,0.2705,0.6415,,0.5398,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.8,両建て推奨,42.84,29,2,,,,,,,,,,,
2025-11-11,丸亀,4,4,山田康二,A1,42.86,4,▲,17.5443,16.9,90,85.2,0.1496,2.8148,,,0,低,35,0,ま0% 抜0%,551 22,0,93.2,1.8706,0,0,0.4444,0,0.1111,0.0211,0.1211,0.1632,,,B,○,○,0.3225,0.6765,0.2847,0.5398,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.8,両建て推奨,42.84,29,2,,,,,,,,,,,
2025-11-11,丸亀,4,5,寺田　祥,A1,26.67,5,,9.8894,11.1,59,77.8,0.1533,2.25,,,0,低,38,0,差ま0%,4 323,0,100,2.1107,0,0,0,0.3,0,0.0182,0.1212,0.0545,,,E,△,◎,0.2463,0.6605,0.4014,0.5398,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.8,両建て推奨,42.84,29,2,,,,,,,,,,,
2025-11-11,丸亀,4,6,磯部　誠,A1,28.21,6,,1.1065,8.1,76,81.8,0.1245,3.3182,,,0,低,9,1,差ま0% 抜0%,2 413,0,100,2.8694,0,0,0,0.0667,0.0333,,,,,,D,◎,,0.2887,0.715,,0.5398,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.8,両建て推奨,42.84,29,2,,,,,,,,,,,
2025-11-11,丸亀,5,1,片岡雅裕,A1,28.26,1,◎,44.4113,,0,93.1,0.129,2.5172,,,0,低,5,0,逃1%,5 3 44,0,53.9,0.9593,0.7857,,,,,0.0286,0,0.3571,◎,,E,◎,,,0.8292,,0.6133,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.1,逃げ狙い,24.79,25.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-11,丸亀,5,2,小坂尚哉,A1,38.78,2,△,11.5728,40,95,85.5,0.1493,2.7364,,,0,低,81,0,差0% ま0%,326 1,0,100,1.1697,0,0.0833,0.125,0,0,0.0488,0.0488,0.0976,,,B,△,,0.1207,0.657,,0.6133,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.1,逃げ狙い,24.79,25.4,3,,,,,,,,,,,
2025-11-11,丸亀,5,3,須藤博倫,A1,37.50,3,▲,13.7441,20.8,70,65,0.1253,2.9125,,,0,低,54,0,ま0% 差ま0% 抜0%,4 344,0,45.6,1.2865,0,0,0.1176,0.0588,0.0588,0.1171,0.0421,0.0421,,,C,,,0.3222,0.6375,,0.6133,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.1,逃げ狙い,24.79,25.4,3,,,,,,,,,,,
2025-11-11,丸亀,5,4,柳生泰二,A1,57.89,4,○,16.3825,25.2,92,84.6,0.1485,2.859,,,0,低,43,0,-,5 223,0,58.5,1.3543,0,0,0.1176,0.1176,0.1176,0.1444,0.1148,0,,,A,○,◎,0.2397,0.687,0.3914,0.6133,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.1,逃げ狙い,24.79,25.4,3,,,,,,,,,,,
2025-11-11,丸亀,5,5,浜先真範,A1,36.36,5,,11.5416,10.6,100,73.2,0.142,2.9024,,,0,低,66,0,差ま0% 抜0%,462 6,0,44.9,2.1638,0,0,0,0.05,0.05,0.01,0.02,0.02,,,C,,○,0.2406,0.647,0.3672,0.6133,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.1,逃げ狙い,24.79,25.4,3,,,,,,,,,,,
2025-11-11,丸亀,5,6,中村晃朋,A1,29.73,6,,2.3478,3.4,68,40,0.163,3.8333,,,0,低,56,0,-,5 4 26,0,31.8,0.9983,,,,,,0.1745,0,0.1564,,,D,△,,0.2053,0.678,,0.6133,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.1,逃げ狙い,24.79,25.4,3,,,,,,,,,,,
2025-11-11,丸亀,6,1,関　浩哉,A1,35.00,1,◎,48.6674,,0,95.7,0.1352,2.087,,,0,低,34,0,逃1%,235 43,0,74.1,1.1759,0.8571,,,,,,,,◎,,C,,,,0.6435,,0.7742,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0604, 'est_top_odds': 22.1, 'circle_concentration': 63.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,30.1,逃げ狙い,33.48,20.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-11,丸亀,6,2,西山貴浩,A1,28.57,2,,8.8747,41.1,61,66.7,0.1583,3.6667,,,0,低,17,1,差0% ま0%,6 4 53,0,33.9,1.0626,0,0.0938,0.0312,0,0,0,0.1429,0,,,E,◎,,0.0878,0.7,,0.7742,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0604, 'est_top_odds': 22.1, 'circle_concentration': 63.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,30.1,逃げ狙い,33.48,20.8,3,,,,,,,,,,,
2025-11-11,丸亀,6,3,前田将太,A1,38.46,3,○,20.059,18.5,89,85.2,0.1581,2.8889,,,0,低,42,0,差ま0%,525 34,0,72.4,1.7348,0,0,0,0.0833,0,0.0476,0.0952,0.0476,,,C,○,,0.1811,0.6935,,0.7742,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0604, 'est_top_odds': 22.1, 'circle_concentration': 63.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,30.1,逃げ狙い,33.48,20.8,3,,,,,,,,,,,
2025-11-11,丸亀,6,4,佐藤隆太,A1,32.56,4,△,9.3654,13.9,76,75,0.145,2.425,,,0,低,32,0,差ま0%,6 6145,0,85.3,1.4323,0,0,0,0.1667,0,0.0833,0.0833,0,,,D,△,◎,0.2772,0.6665,0.438,0.7742,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0604, 'est_top_odds': 22.1, 'circle_concentration': 63.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,30.1,逃げ狙い,33.48,20.8,3,,,,,,,,,,,
2025-11-11,丸亀,6,5,吉田裕平,A1,40.91,5,▲,9.135,21.9,66,75,0.1588,2.6875,,,0,低,29,0,差ま0%,636 52,0,100,2.0929,0,0,0,0.25,0,0,0.1429,0,,,B,△,,0.257,0.6645,,0.7742,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0604, 'est_top_odds': 22.1, 'circle_concentration': 63.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,30.1,逃げ狙い,33.48,20.8,3,,,,,,,,,,,
2025-11-11,丸亀,6,6,栗城　匠,A1,40.48,6,,3.8985,4.6,100,48,0.164,3.51,,,0,低,83,0,差ま0%,6 166,0,62,1.9081,0,0,0,0.0526,0,0,0.2404,0.1409,,,B,,,0.1892,0.623,,0.7742,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0604, 'est_top_odds': 22.1, 'circle_concentration': 63.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,30.1,逃げ狙い,33.48,20.8,3,,,,,,,,,,,
2025-11-11,丸亀,7,1,宮地元輝,A1,29.79,1,◎,43.1133,,0,90.9,0.1268,2.7045,,,0,低,13,0,逃1%,442 41,0,65.8,1.1049,0.8333,,,,,0,0,0.1667,◎,,D,○,,,0.6895,,0.6221,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.2,逃げ狙い,45.55,22.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-11,丸亀,7,2,藤原啓史,A1,35.48,2,○,19.7384,49.4,67,86.7,0.129,2.7167,,,0,低,29,0,差0%,144 35,0,93.3,1.4352,0,0.2667,0,0,0,0.0167,0,0.2333,,◎,B,△,,0.3415,0.685,,0.6221,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.2,逃げ狙い,45.55,22.2,3,,,,,,,,,,,
2025-11-11,丸亀,7,3,末永和也,A1,30.56,3,,12.8625,17.1,64,75,0.14,2.7917,,,0,低,16,1,差ま0% 抜0%,352 56,0,39.4,1.36,0,0,0,0.3333,0.1667,0,0.1,0,,,D,,,0.2947,0.679,,0.6221,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.2,逃げ狙い,45.55,22.2,3,,,,,,,,,,,
2025-11-11,丸亀,7,4,渡辺浩司,A1,32.65,4,▲,10.654,22.7,100,79.2,0.134,2.7604,,,0,低,46,0,差ま0% 抜0%,4 551,0,67.8,1.5215,0,0,0,0.0714,0.0714,0.1467,0,0.0867,,,C,◎,◎,0.2535,0.699,0.4589,0.6221,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.2,逃げ狙い,45.55,22.2,3,,,,,,,,,,,
2025-11-11,丸亀,7,5,井上忠政,A1,32.56,5,,11.1268,9.9,47,59.3,0.1593,3.1852,,,0,低,51,0,差ま0% 抜0%,1 552,0,59,1.7821,0,0,0,0.25,0.0833,0,0,0.125,,,D,△,○,0.2318,0.6805,0.3819,0.6221,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.2,逃げ狙い,45.55,22.2,3,,,,,,,,,,,
2025-11-11,丸亀,7,6,入海　馨,A1,45.45,6,△,2.505,1,82,52.9,0.1776,3.8088,,,0,低,69,0,抜0%,2 6 26,0,95.2,1.9483,0,0,0,0,0.0667,0,0,0,,,A,,,0.1456,0.6215,,0.6221,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.2,逃げ狙い,45.55,22.2,3,,,,,,,,,,,
