日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-11,丸亀,8,1,山田康二,A1,42.86,1,◎,59.1155,,0,91.3,0.1287,2.5652,,,0,低,35,0,逃1%,551 22,0,78.1,1.1709,0.6842,,,,,0.0211,0.1211,0.1632,◎,,B,○,,,0.6765,,0.6397,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 55.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 55.3%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,32.3,逃げ狙い,34.62,26.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-11,丸亀,8,2,木下翔太,A1,27.91,2,,13.6239,24.4,97,80,0.1493,3.3556,,,0,低,63,0,-,5 2 63,0,93.3,1.4971,0,0,0.3,0,0,0.0148,0.1148,0.1148,,,E,◎,,0.141,0.688,,0.6397,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 55.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 55.3%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,32.3,逃げ狙い,34.62,26.1,2,,,,,,,,,,,
2025-11-11,丸亀,8,3,濱野斗馬,A1,32.26,3,○,8.1016,30.9,64,73.1,0.1292,2.3654,,,0,低,40,0,-,2 465,0,23.6,0.7475,0,0,0,0.0833,0,0.0968,0,0.0323,,,C,,,0.2884,0.638,,0.6397,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 55.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 55.3%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,32.3,逃げ狙い,34.62,26.1,2,,,,,,,,,,,
2025-11-11,丸亀,8,4,杉山正樹,A1,28.89,4,△,11.3822,18,100,79.6,0.1516,3.4898,,,0,低,101,0,差0% ま0% 差ま0%,3 614,0,77,1.5785,0,0.125,0.125,0.0625,0,0,0.0476,0.0476,,,D,△,◎,0.2267,0.667,0.4568,0.6397,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 55.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 55.3%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,32.3,逃げ狙い,34.62,26.1,2,,,,,,,,,,,
2025-11-11,丸亀,8,5,土屋智則,A1,31.82,5,,4.0355,18.8,63,73.7,0.1711,3.2368,,,0,低,34,0,差ま0%,4 333,0,72.2,1.8624,0,0,0,0.1111,0,0.1235,0.1235,0.1471,,,D,,,0.1624,0.627,,0.6397,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 55.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 55.3%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,32.3,逃げ狙い,34.62,26.1,2,,,,,,,,,,,
2025-11-11,丸亀,8,6,小池修平,A1,44.44,6,▲,3.7414,7.9,48,56.2,0.1644,3.1719,,,0,低,45,0,差0%,413 6,0,100,2.1739,0,0.0588,0,0,0,0.1793,0.0148,0.0296,,,A,△,,0.1709,0.6405,,0.6397,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 55.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 55.3%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,32.3,逃げ狙い,34.62,26.1,2,,,,,,,,,,,
2025-11-11,丸亀,9,1,吉田拡郎,A1,47.62,1,◎,56.9937,,0,96.4,0.1089,2.0714,,,0,低,10,0,逃1%,4 1 35,0,80.2,1.2153,0.8182,,,,,0.0909,0,0,◎,,A,◎,,,0.81,,0.8188,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0664, 'est_top_odds': 20.1, 'circle_concentration': 64.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.2%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,28.64,22.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-11,丸亀,9,2,岡崎恭裕,A1,33.33,2,▲,13.5054,37.4,77,73.3,0.1417,2.4333,,,0,低,38,0,差0% 抜0%,261 1,0,97,1.1764,0,0.125,0,0,0.125,0.1962,0.0462,0,,,D,△,,0.0784,0.665,,0.8188,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0664, 'est_top_odds': 20.1, 'circle_concentration': 64.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.2%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,28.64,22.3,2,,,,,,,,,,,
2025-11-11,丸亀,9,3,海野康志,A1,36.36,3,△,13.6794,26.8,100,79.5,0.1582,3.2179,,,0,低,38,0,差ま0%,614 1,0,58.5,1.4562,0,0,0,0.1176,0,0,0.0387,0.2516,,,C,,,0.129,0.6265,,0.8188,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0664, 'est_top_odds': 20.1, 'circle_concentration': 64.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.2%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,28.64,22.3,2,,,,,,,,,,,
2025-11-11,丸亀,9,4,西岡顕心,A1,43.90,4,○,7.1586,20.3,81,76,0.1544,3.24,,,0,低,55,0,ま0%,3 235,0,29.1,0.8587,0,0.1667,0.1667,0,0,0,0.0714,0,,,B,,,0.1524,0.6245,,0.8188,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0664, 'est_top_odds': 20.1, 'circle_concentration': 64.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.2%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,28.64,22.3,2,,,,,,,,,,,
2025-11-11,丸亀,9,5,長田頼宗,A1,27.78,5,,6.6775,12.3,92,72.7,0.1668,3.8409,,,0,低,43,0,差ま0%,1 346,0,48.1,1.9319,0,0,0,0.25,0,0,0,0,,,E,○,,0.1554,0.6725,,0.8188,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0664, 'est_top_odds': 20.1, 'circle_concentration': 64.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.2%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,28.64,22.3,2,,,,,,,,,,,
2025-11-11,丸亀,9,6,松井　繁,A1,43.90,6,,1.9853,3.2,48,100,0.19,1.5,,,0,低,24,1,-,1 541,0,100,3.5439,,,,,,0.0714,0.2143,0,,,B,△,,0.1322,0.6505,,0.8188,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0664, 'est_top_odds': 20.1, 'circle_concentration': 64.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.2%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,28.64,22.3,2,,,,,,,,,,,
2025-11-11,丸亀,10,1,重成一人,A1,44.19,1,◎,51.3327,,0,89.3,0.1493,2.6875,,,0,低,51,0,逃1%,2 421,0,41.4,0.9487,0.7,,,,,0.0533,0.2533,0.0133,◎,,B,,,,0.6315,,0.5213,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0589, 'est_top_odds': 22.6, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,逃げ狙い,29.68,28.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-11,丸亀,10,2,仲谷颯仁,A1,33.33,2,△,15.4965,33.5,87,78.6,0.1521,2.8214,,,0,低,60,0,差0% 抜0%,251 11,0,40.2,1.2733,0,0.2857,0,0,0.1429,0,0.1818,0.2727,,○,D,,,0.3402,0.6445,,0.5213,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0589, 'est_top_odds': 22.6, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,逃げ狙い,29.68,28.2,2,,,,,,,,,,,
2025-11-11,丸亀,10,3,白井英治,A1,43.90,3,▲,13.4628,22.5,79,88.9,0.1567,3.5278,,,0,低,29,0,ま0%,313 62,0,59.3,1.5687,0,0,0.1429,0,0,0.0588,0.1765,0.0588,,,C,△,,0.2648,0.659,,0.5213,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0589, 'est_top_odds': 22.6, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,逃げ狙い,29.68,28.2,2,,,,,,,,,,,
2025-11-11,丸亀,10,4,柳沢　一,A1,54.76,4,○,11.4054,29.4,100,83.9,0.1348,2.6875,,,0,低,43,0,差0% ま0%,2 5 23,0,83,1.6328,0,0.1739,0.0435,0,0,0.0432,0.1074,0.1074,,,A,◎,◎,0.3648,0.698,0.4341,0.5213,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0589, 'est_top_odds': 22.6, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,逃げ狙い,29.68,28.2,2,,,,,,,,,,,
2025-11-11,丸亀,10,5,塩田北斗,A1,30.95,5,,6.8191,11.9,68,62.5,0.1465,2.6625,,,0,低,50,0,ま0%,341 34,0,92.9,1.7169,0,0,0.0833,0,0,0,0.0435,0.0435,,,D,△,○,0.3066,0.6745,0.2457,0.5213,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0589, 'est_top_odds': 22.6, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,逃げ狙い,29.68,28.2,2,,,,,,,,,,,
2025-11-11,丸亀,10,6,赤岩善生,A1,43.90,6,,1.4836,2.7,45,,,,,,0,低,38,1,-,223 2,0,,,,,,,,,,,,,C,○,,0.3116,0.691,0.15,0.5213,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0589, 'est_top_odds': 22.6, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,逃げ狙い,29.68,28.2,2,,,,,,,,,,,
2025-11-11,丸亀,11,1,峰　竜太,A1,28.57,1,◎,48.6794,,0,100,0.12,3.2353,,,0,低,4,0,逃1%,1 212,0,80.6,1.2203,0.875,,,,,0,0,0,◎⚠️,,D,◎,,,0.8175,,0.5701,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0503, 'est_top_odds': 26.5, 'circle_concentration': 58.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?26倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,31.7,逃げ狙い,40.29,19.6,3,3-1-4|3-1-5|3-1-2|1-2-4|1-3-4|1-2-5|1-2-3,3-1-4|5-1-6|6-1-2|5-1-2|3-1-5|6-2-1|6-1-4|3-1-2|1-2-4|1-3-4|1-2-5|1-2-3,3-1-4:3.34%|3-1-5:2.07%|3-1-2:12.44%|1-2-4:6.68%|1-3-4:5.67%|1-2-5:5.55%|1-2-3:5.52%,3-1-4:B_main|3-1-5:B_main|3-1-2:B_sc|1-2-4:A|1-3-4:A|1-2-5:A|1-2-3:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-11-11,丸亀,11,2,森高一真,A1,25.71,2,,11.7697,37.1,100,100,0.1363,2.9688,,,0,低,28,0,-,3 6 51,0,29.3,0.8997,0,0.25,0,0,0,0,0.1667,0.3333,,,E,△,,0.1964,0.685,,0.5701,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0503, 'est_top_odds': 26.5, 'circle_concentration': 58.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?26倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,31.7,逃げ狙い,40.29,19.6,3,,,,,,,,,,,
2025-11-11,丸亀,11,3,上條暢嵩,A1,30.30,3,△,15.0089,21.1,73,93.3,0.1453,3.4333,,,0,低,12,0,差ま1%,3 451,0,85.1,1.6767,0,0,0,0.8,0,,,,,◎,D,○,,0.3702,0.7115,,0.5701,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0503, 'est_top_odds': 26.5, 'circle_concentration': 58.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?26倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,31.7,逃げ狙い,40.29,19.6,3,,,,,,,,,,,
2025-11-11,丸亀,11,4,中村日向,A1,40.91,4,○,15.5101,20.1,77,79.3,0.1483,2.8103,,,0,低,40,0,差0% ま0% 差ま0% 抜0%,116 1,0,85.1,1.7417,0,0.0909,0.0909,0.2727,0.1818,0.1538,0.0769,0,,,B,△,◎,0.205,0.645,0.6386,0.5701,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0503, 'est_top_odds': 26.5, 'circle_concentration': 58.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?26倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,31.7,逃げ狙い,40.29,19.6,3,,,,,,,,,,,
2025-11-11,丸亀,11,5,濱崎直矢,A1,50.00,5,▲,7.7714,19.6,71,61.4,0.1598,2.9561,,,0,低,95,0,ま0% 差ま0% 抜0%,312 24,0,71.5,1.7407,0,0,0.0588,0.0588,0.0588,0.0148,0.1444,0.1148,,,A,,○,0.1621,0.632,0.3929,0.5701,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0503, 'est_top_odds': 26.5, 'circle_concentration': 58.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?26倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,31.7,逃げ狙い,40.29,19.6,3,,,,,,,,,,,
2025-11-11,丸亀,11,6,馬場貴也,A1,40.00,6,,1.2605,2.2,55,71.4,0.2257,4,,,0,低,17,1,差ま0%,361 4,0,100,2.6147,0,0,0,0.0333,0,0.0833,0.1667,0,,,C,,,0.1059,0.606,,0.5701,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0503, 'est_top_odds': 26.5, 'circle_concentration': 58.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?26倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,31.7,逃げ狙い,40.29,19.6,3,,,,,,,,,,,
2025-11-11,丸亀,12,1,柳生泰二,A1,57.89,1,◎,54.6298,,0,96.8,0.1435,2.7857,,,0,低,43,0,-,5 223,0,63.9,1.0251,0.8148,,,,,0.1444,0.1148,0,◎,,A,△,,,0.687,,0.5388,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0926, 'est_top_odds': 14.4, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,35.6,逃げ狙い,43.9,27.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
