日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-11,丸亀,12,2,近江翔吾,A1,54.76,2,○,11.415,48.2,44,80.6,0.1244,2.5833,,,0,低,52,0,差0%,1 465,0,27,0.8217,0,0.2222,0,0,0,0.0811,0.0541,0.027,,◎,A,,,0.5435,0.6415,,0.5388,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0926, 'est_top_odds': 14.4, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,35.6,逃げ狙い,43.9,27.7,3,,,,,,,,,,,
2025-11-11,丸亀,12,3,関　浩哉,A1,35.00,3,,12.5676,13.8,70,85.7,0.1764,3.5714,,,0,低,34,1,ま0% 差ま0%,235 43,0,59.1,1.4915,0,0,0.3333,0.3333,0,,,,,,D,,,0.2213,0.6435,,0.5388,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0926, 'est_top_odds': 14.4, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,35.6,逃げ狙い,43.9,27.7,3,,,,,,,,,,,
2025-11-11,丸亀,12,4,片岡雅裕,A1,28.26,4,△,9.9901,25.5,63,94.7,0.1032,1.8684,,,0,低,5,0,差0% 差ま0%,5 3 44,0,85.4,0.9285,0,0.1,0,0.2,0,0.0286,0,0.3571,,○,E,◎,◎,0.4641,0.8292,0.6395,0.5388,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0926, 'est_top_odds': 14.4, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,35.6,逃げ狙い,43.9,27.7,3,,,,,,,,,,,
2025-11-11,丸亀,12,5,前田将太,A1,38.46,5,▲,10.1735,11.2,51,69,0.1228,2.6897,,,0,低,42,0,ま0% 差ま0%,525 34,0,99.8,1.9743,0,0,0.0909,0.0909,0,0.0476,0.0952,0.0476,,,C,○,○,0.3695,0.6935,0.4111,0.5388,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0926, 'est_top_odds': 14.4, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,35.6,逃げ狙い,43.9,27.7,3,,,,,,,,,,,
2025-11-11,丸亀,12,6,寺田　祥,A1,26.67,6,,1.2239,1.4,100,50,0.189,4.05,,,0,低,38,1,-,4 323,0,36,1.8725,,,,,,0.0182,0.1212,0.0545,,,E,△,,0.1659,0.6605,,0.5388,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0926, 'est_top_odds': 14.4, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,35.6,逃げ狙い,43.9,27.7,3,,,,,,,,,,,
2025-11-12,丸亀,1,1,赤岩善生,A1,43.90,1,◎,54.7843,,0,97.4,0.1206,2.5714,,,0,低,38,0,逃1%,223 2,0,74.5,1.2171,0.6857,,,,,0.0229,0.1207,0.0571,◎,,A,◎,,,0.691,,0.6477,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1038, 'est_top_odds': 12.8, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,21.88,24.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-12,丸亀,1,2,杉山正樹,A1,28.89,2,,12.8595,45.3,79,85.4,0.171,3.9756,,,0,低,101,0,差0% ま0%,3 614,0,100,1.3374,0,0.0667,0.1333,0,0,0,0.0476,0.0476,,,D,△,,0.0761,0.667,,0.6477,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1038, 'est_top_odds': 12.8, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,21.88,24.9,3,,,,,,,,,,,
2025-11-12,丸亀,1,3,浜先真範,A1,36.36,3,○,14.4096,19.3,75,70.5,0.1409,2.6477,,,0,低,66,0,ま0% 差ま0%,462 6,0,39.8,1.3765,0,0,0.1,0.2,0,0.01,0.02,0.02,,,B,,,0.2399,0.647,,0.6477,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1038, 'est_top_odds': 12.8, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,21.88,24.9,3,,,,,,,,,,,
2025-11-12,丸亀,1,4,井上忠政,A1,32.56,4,▲,12.1935,19,100,85.7,0.1468,3.375,,,0,低,51,0,差0% ま0%,1 552,0,77.1,1.6987,0,0.0833,0.0833,0,0,0,0,0.125,,,C,○,◎,0.2122,0.6805,0.4249,0.6477,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1038, 'est_top_odds': 12.8, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,21.88,24.9,3,,,,,,,,,,,
2025-11-12,丸亀,1,5,中村晃朋,A1,29.73,5,△,4.2955,13.5,24,34.2,0.1432,3.4474,,,0,低,56,0,-,5 4 26,0,42.7,2.8457,0,0,0,0.0909,0,0.1745,0,0.1564,,,D,△,,0.2404,0.678,,0.6477,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1038, 'est_top_odds': 12.8, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,21.88,24.9,3,,,,,,,,,,,
2025-11-12,丸亀,1,6,土屋智則,A1,31.82,6,,1.4575,2.9,40,87.5,0.1875,4.5,,,0,低,34,1,-,4 333,0,100,3.16,,,,,,0.1235,0.1235,0.1471,,,D,,,0.1553,0.627,,0.6477,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1038, 'est_top_odds': 12.8, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,21.88,24.9,3,,,,,,,,,,,
2025-11-12,丸亀,2,1,中村日向,A1,40.91,1,◎,44.66,,0,91.4,0.1454,2.5714,,,0,低,40,0,逃0%,116 1,0,41.2,0.9451,0.7692,,,,,0.1538,0.0769,0,◎,,C,,,,0.645,,0.6012,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.5,逃げ狙い,34.32,27.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-12,丸亀,2,2,松井　繁,A1,43.90,2,,12.4656,28.5,87,84.6,0.1754,4,,,0,低,24,1,差1%,1 541,0,39.9,1.3216,0,0.5714,0,0,0,0.0714,0.2143,0,,,C,△,,0.1889,0.6505,,0.6012,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.5,逃げ狙い,34.32,27.1,2,,,,,,,,,,,
2025-11-12,丸亀,2,3,小坂尚哉,A1,38.78,3,△,15.25,32.7,100,79.3,0.1284,2.4224,,,0,低,81,0,差0% ま0% 抜0%,326 1,0,49.8,1.5081,0,0.0455,0.1364,0,0.0909,0.0488,0.0488,0.0976,,○,D,△,,0.3705,0.657,,0.6012,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.5,逃げ狙い,34.32,27.1,2,,,,,,,,,,,
2025-11-12,丸亀,2,4,入海　馨,A1,45.45,4,○,14.213,22.1,95,77.8,0.1319,2.8704,,,0,低,69,0,ま0% 差ま0% 抜0%,2 6 26,0,74.5,1.6677,0,0,0.1818,0.0909,0.0909,0,0,0,,,B,,◎,0.3808,0.6215,0.4052,0.6012,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.5,逃げ狙い,34.32,27.1,2,,,,,,,,,,,
2025-11-12,丸亀,2,5,木下翔太,A1,27.91,5,,11.4864,8.5,93,59.5,0.1573,3.3108,,,0,低,63,0,差ま1%,5 2 63,0,100,2.0548,0,0,0,0.1875,0,0.0148,0.1148,0.1148,,,E,◎,○,0.2768,0.688,0.2898,0.6012,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.5,逃げ狙い,34.32,27.1,2,,,,,,,,,,,
2025-11-12,丸亀,2,6,柳生泰二,A1,57.89,6,▲,1.925,8.2,85,53.8,0.139,2.8205,,,0,低,43,0,-,5 223,0,91.7,2.0314,,,,,,0.1444,0.1148,0,,,A,○,,0.3295,0.687,,0.6012,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.5,逃げ狙い,34.32,27.1,2,,,,,,,,,,,
2025-11-12,丸亀,3,1,西岡顕心,A1,43.90,1,◎,45.4758,,0,88.2,0.1341,3.1471,,,0,低,55,0,逃1%,3 235,0,50.2,0.9199,0.8571,,,,,0,0.0714,0,◎,,A,,,,0.6245,,0.5468,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.042, 'est_top_odds': 31.7, 'circle_concentration': 54.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.042（推定実オッズ?32倍） / 2着集中度: 上位2艇 54.7%（補正-0.04） / 総合判定確率: 0.002 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,30.7,逃げ狙い,33.02,22.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-12,丸亀,3,2,栗城　匠,A1,40.48,2,▲,20.2862,27.2,64,62.9,0.1754,3.4714,,,0,低,83,0,差0% ま0%,6 166,0,33.8,1.1103,0,0.1333,0.1333,0,0,0,0.2404,0.1409,,,C,,,0.0825,0.623,,0.5468,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.042, 'est_top_odds': 31.7, 'circle_concentration': 54.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.042（推定実オッズ?32倍） / 2着集中度: 上位2艇 54.7%（補正-0.04） / 総合判定確率: 0.002 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,30.7,逃げ狙い,33.02,22.9,2,,,,,,,,,,,
2025-11-12,丸亀,3,3,磯部　誠,A1,28.21,3,,10.2023,22.4,69,64.3,0.1464,2.5357,,,0,低,9,1,ま0%,2 413,0,84.4,1.1444,0,0,0.1667,0,0,,,,,,E,◎,,0.2527,0.715,,0.5468,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.042, 'est_top_odds': 31.7, 'circle_concentration': 54.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.042（推定実オッズ?32倍） / 2着集中度: 上位2艇 54.7%（補正-0.04） / 総合判定確率: 0.002 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,30.7,逃げ狙い,33.02,22.9,2,,,,,,,,,,,
2025-11-12,丸亀,3,4,藤原啓史,A1,35.48,4,○,12.4342,27.4,100,83.8,0.1265,2.7027,,,0,低,29,0,ま0% 差ま0%,144 35,0,85.5,1.6598,0,0,0.2353,0.0588,0,0.0167,0,0.2333,,,C,○,◎,0.3707,0.685,0.4763,0.5468,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.042, 'est_top_odds': 31.7, 'circle_concentration': 54.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.042（推定実オッズ?32倍） / 2着集中度: 上位2艇 54.7%（補正-0.04） / 総合判定確率: 0.002 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,30.7,逃げ狙い,33.02,22.9,2,,,,,,,,,,,
2025-11-12,丸亀,3,5,仲谷颯仁,A1,33.33,5,,9.1949,14,93,61.8,0.1632,3.1176,,,0,低,60,0,抜0%,251 11,0,94.2,1.7669,0,0,0,0,0.1,0,0.1818,0.2727,,,D,△,○,0.2134,0.6445,0.2193,0.5468,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.042, 'est_top_odds': 31.7, 'circle_concentration': 54.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.042（推定実オッズ?32倍） / 2着集中度: 上位2艇 54.7%（補正-0.04） / 総合判定確率: 0.002 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,30.7,逃げ狙い,33.02,22.9,2,,,,,,,,,,,
2025-11-12,丸亀,3,6,山田康二,A1,42.86,6,△,2.4067,8.9,50,47.4,0.1674,3.3947,,,0,低,35,0,差ま0%,551 22,0,34,1.7756,0,0,0,0.0435,0,0.0211,0.1211,0.1632,,,B,△,,0.1754,0.6765,,0.5468,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.042, 'est_top_odds': 31.7, 'circle_concentration': 54.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.042（推定実オッズ?32倍） / 2着集中度: 上位2艇 54.7%（補正-0.04） / 総合判定確率: 0.002 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,30.7,逃げ狙い,33.02,22.9,2,,,,,,,,,,,
2025-11-12,丸亀,4,1,寺田　祥,A1,26.67,1,◎,40.6306,,0,94.9,0.15,3.859,,,0,低,38,0,逃1%,4 323,0,65,1.1365,0.6364,,,,,0.0182,0.1212,0.0545,○,,D,△,,,0.6605,,0.3831,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.2,逃げ狙い,42.57,24.7,5,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-11-12,丸亀,4,2,青木玄太,A1,25.00,2,,15.7028,29.2,100,80,0.1713,3.9333,,,0,低,75,0,差0% ま0% 抜0%,5 2 54,0,39.5,1.2952,0,0.2222,0.0556,0,0.0556,0,0.0625,0.1875,,,E,,,0.1353,0.586,,0.3831,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.2,逃げ狙い,42.57,24.7,5,,,,,,,,,,,
2025-11-12,丸亀,4,3,濱崎直矢,A1,50.00,3,○,17.979,24.4,79,73.6,0.1075,1.9623,,,0,低,95,0,差0% ま0% 差ま0%,312 24,0,77.6,1.5087,0,0.0625,0.3125,0.0625,0,0.0148,0.1444,0.1148,,◎,A,,,0.5197,0.632,,0.3831,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.2,逃げ狙い,42.57,24.7,5,,,,,,,,,,,
2025-11-12,丸亀,4,4,前田将太,A1,38.46,4,▲,13.5137,21.2,75,73.9,0.1465,2.7174,,,0,低,42,0,差ま0%,525 34,0,66.9,1.5702,0,0,0,0.2,0,0.0476,0.0952,0.0476,,,B,△,○,0.3308,0.6935,0.3365,0.3831,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.2,逃げ狙い,42.57,24.7,5,,,,,,,,,,,
2025-11-12,丸亀,4,5,上條暢嵩,A1,30.30,5,△,9.0456,20.5,45,76.9,0.1262,2.1154,,,0,低,12,1,ま0% 差ま0% 抜0%,3 451,0,100,2.095,0,0,0.1667,0.1667,0.1667,,,,,○,C,◎,◎,0.4076,0.7115,0.4274,0.3831,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.2,逃げ狙い,42.57,24.7,5,,,,,,,,,,,
2025-11-12,丸亀,4,6,永井彪也,A1,27.78,6,,3.1282,4.7,55,48.5,0.13,2.697,,,0,低,28,0,差0%,565 2,0,50.6,1.8358,0,0.125,0,0,0,0,0,0.2762,,,D,○,,0.3582,0.7025,,0.3831,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.2,逃げ狙い,42.57,24.7,5,,,,,,,,,,,
