日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-12,丸亀,5,1,柳沢　一,A1,54.76,1,◎,44.6473,,0,88.8,0.1227,2.3062,,,0,低,43,0,逃1%,2 5 23,0,51.3,0.9225,0.7027,,,,,0.0432,0.1074,0.1074,◎,,A,○,,,0.698,,0.5923,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.9,逃げ狙い,30.39,25.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-12,丸亀,5,2,須藤博倫,A1,37.50,2,△,13.6363,41.9,57,81.8,0.143,2.8636,,,0,低,54,0,差0% ま0%,4 344,0,54.7,1.2962,0,0.1333,0.1333,0,0,0.1171,0.0421,0.0421,,,C,,,0.136,0.6375,,0.5923,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.9,逃げ狙い,30.39,25.8,4,,,,,,,,,,,
2025-11-12,丸亀,5,3,近江翔吾,A1,54.76,3,▲,14.679,22.9,86,76.1,0.1315,2.5,,,0,低,52,0,ま0% 差ま0%,1 465,0,30.8,1.0265,0,0,0.0909,0.0909,0.0455,0.0811,0.0541,0.027,,,A,,,0.2702,0.6415,,0.5923,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.9,逃げ狙い,30.39,25.8,4,,,,,,,,,,,
2025-11-12,丸亀,5,4,吉田裕平,A1,40.91,4,○,18.4282,16.3,100,92.6,0.1263,2.2593,,,0,低,29,0,ま0% 差ま0%,636 52,0,100,2.0223,0,0,0.25,0.25,0,0,0.1429,0,,,B,△,◎,0.368,0.6645,0.5847,0.5923,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.9,逃げ狙い,30.39,25.8,4,,,,,,,,,,,
2025-11-12,丸亀,5,5,西山貴浩,A1,28.57,5,,7.71,12.6,88,80,0.163,2.85,,,0,低,17,1,差ま0%,6 4 53,0,100,2.1055,0,0,0,0.0385,0,0,0.1429,0,,,E,◎,,0.1606,0.7,,0.5923,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.9,逃げ狙い,30.39,25.8,4,,,,,,,,,,,
2025-11-12,丸亀,5,6,椎名　豊,A1,31.91,6,,0.8993,6.3,43,52.2,0.1643,3.2391,,,0,低,42,0,-,4 636,0,87.6,1.9317,,,,,,0.1382,0,0.0364,,,D,△,,0.1975,0.664,,0.5923,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.9,逃げ狙い,30.39,25.8,4,,,,,,,,,,,
2025-11-12,丸亀,6,1,長田頼宗,A1,27.78,1,◎,46.2209,,0,97.3,0.1414,2.7027,,,0,低,43,0,逃1%,1 346,0,62,1.1829,0.9444,,,,,0,0,0,◎,,E,○,,,0.6725,,0.5891,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0512, 'est_top_odds': 26.1, 'circle_concentration': 64.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24,逃げ狙い,30,20.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-12,丸亀,6,2,海野康志,A1,36.36,2,▲,14.106,39.2,73,82.3,0.1403,3.2647,,,0,低,38,0,差0%,614 1,0,62.9,1.5414,0,0.2941,0.0588,0,0.0588,0,0.0387,0.2516,,◎,C,△,,0.3763,0.6265,,0.5891,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0512, 'est_top_odds': 26.1, 'circle_concentration': 64.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24,逃げ狙い,30,20.7,3,,,,,,,,,,,
2025-11-12,丸亀,6,3,入海　馨,A1,45.45,3,○,16.1381,25.5,96,85.7,0.1529,3.3929,,,0,低,69,0,差ま0%,2 6 26,0,45.8,1.6073,0,0,0,0.1818,0,0,0,0,,,A,,,0.2589,0.6215,,0.5891,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0512, 'est_top_odds': 26.1, 'circle_concentration': 64.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24,逃げ狙い,30,20.7,3,,,,,,,,,,,
2025-11-12,丸亀,6,4,馬場貴也,A1,40.00,4,△,9.3163,16.3,100,88.2,0.1718,2.7059,,,0,低,17,0,ま0%,361 4,0,60.3,1.5994,0,0,0.1429,0,0,0.0833,0.1667,0,,,B,,,0.1959,0.606,,0.5891,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0512, 'est_top_odds': 26.1, 'circle_concentration': 64.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24,逃げ狙い,30,20.7,3,,,,,,,,,,,
2025-11-12,丸亀,6,5,杉山正樹,A1,28.89,5,,9.7671,13.9,91,62.5,0.1725,3.4167,,,0,低,101,0,-,3 614,0,54.4,1.62,0,0,0,0.1111,0,0,0.0476,0.0476,,,D,△,◎,0.1981,0.667,0.3479,0.5891,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0512, 'est_top_odds': 26.1, 'circle_concentration': 64.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24,逃げ狙い,30,20.7,3,,,,,,,,,,,
2025-11-12,丸亀,6,6,井上忠政,A1,32.56,6,,4.4515,5.1,67,60,0.1836,5,,,0,低,51,0,-,1 552,0,100,2.3114,,,,,,0,0,0.125,,,D,◎,,0.1773,0.6805,,0.5891,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0512, 'est_top_odds': 26.1, 'circle_concentration': 64.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24,逃げ狙い,30,20.7,3,,,,,,,,,,,
2025-11-12,丸亀,7,1,塩田北斗,A1,30.95,1,◎,57.8537,,0,91.8,0.1453,3.1986,,,0,低,50,0,逃1%,341 34,0,76.6,1.1712,0.913,,,,,0,0.0435,0.0435,◎,,D,○,,,0.6745,,0.5768,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0683, 'est_top_odds': 19.5, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,24.68,22.2,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-12,丸亀,7,2,濱野斗馬,A1,32.26,2,△,11.0844,40,98,64.3,0.1507,3.0357,,,0,低,40,0,抜0%,2 465,0,27.8,0.8484,0,0.0625,0.125,0,0.0625,0.0968,0,0.0323,,,C,,,0.2671,0.638,,0.5768,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0683, 'est_top_odds': 19.5, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,24.68,22.2,5,,,,,,,,,,,
2025-11-12,丸亀,7,3,土屋智則,A1,31.82,3,,7.4895,20.3,100,70.6,0.1735,3.6176,,,0,低,34,0,-,4 333,0,39.5,1.1527,,,,,,0.1235,0.1235,0.1471,,,C,,,0.1701,0.627,,0.5768,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0683, 'est_top_odds': 19.5, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,24.68,22.2,5,,,,,,,,,,,
2025-11-12,丸亀,7,4,浜先真範,A1,36.36,4,○,9.8706,26.6,97,73.3,0.1378,2.6889,,,0,低,66,0,-,462 6,0,100,0.9326,0,0,0,0.0909,0.0455,0.01,0.02,0.02,,,B,△,○,0.3228,0.647,0.3371,0.5768,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0683, 'est_top_odds': 19.5, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,24.68,22.2,5,,,,,,,,,,,
2025-11-12,丸亀,7,5,佐藤隆太,A1,32.56,5,▲,11.7153,10,86,71.4,0.1376,2.8571,,,0,低,32,0,差ま0% 抜0%,6 6145,0,35.4,2.1179,0,0,0,0.25,0.125,0.0833,0.0833,0,,,C,△,◎,0.359,0.6665,0.4139,0.5768,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0683, 'est_top_odds': 19.5, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,24.68,22.2,5,,,,,,,,,,,
2025-11-12,丸亀,7,6,宮地元輝,A1,29.79,6,,1.9865,3,56,75,0.135,1.375,,,0,低,13,1,-,442 41,0,100,2.7317,,,,,,0,0,0.1667,,,D,◎,,0.34,0.6895,,0.5768,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0683, 'est_top_odds': 19.5, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,24.68,22.2,5,,,,,,,,,,,
2025-11-12,丸亀,8,1,磯部　誠,A1,28.21,1,◎,57.9952,,0,100,0.1215,2.225,,,0,低,9,0,逃1%,2 413,0,93.1,1.2563,1,,,,,,,,◎,,C,○,,,0.715,,0.7284,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0562, 'est_top_odds': 23.7, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,29.4,逃げ狙い,31.83,20.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-12,丸亀,8,2,大上卓人,A1,27.03,2,,16.4842,31.7,71,83.3,0.159,3.2167,,,0,低,42,0,差0%,656 5,0,62.5,1.3502,0,0.4,0,0,0,0.0556,0.0556,0,,,D,△,,0.1465,0.697,,0.7284,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0562, 'est_top_odds': 23.7, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,29.4,逃げ狙い,31.83,20.1,2,,,,,,,,,,,
2025-11-12,丸亀,8,3,渡辺浩司,A1,32.65,3,○,9.3318,31.1,84,78.4,0.1243,2.4412,,,0,低,46,0,-,4 551,0,31.2,1.0417,0,0.0714,0.0714,0.0714,0,0.1467,0,0.0867,,,B,△,,0.2731,0.699,,0.7284,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0562, 'est_top_odds': 23.7, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,29.4,逃げ狙い,31.83,20.1,2,,,,,,,,,,,
2025-11-12,丸亀,8,4,寺田　祥,A1,26.67,4,,9.0254,20,78,84.2,0.1484,2.8684,,,0,低,38,0,ま0% 差ま0%,4 323,0,79.6,1.5528,0,0,0.0909,0.1818,0,0.0182,0.1212,0.0545,,,D,,◎,0.2189,0.6605,0.3805,0.7284,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0562, 'est_top_odds': 23.7, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,29.4,逃げ狙い,31.83,20.1,2,,,,,,,,,,,
2025-11-12,丸亀,8,5,小坂尚哉,A1,38.78,5,▲,4.492,15.7,72,58,0.1523,2.9638,,,0,低,81,0,差ま0%,326 1,0,80.1,1.5526,0,0,0,0.037,0,0.0488,0.0488,0.0976,,,B,,○,0.1797,0.657,0.2361,0.7284,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0562, 'est_top_odds': 23.7, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,29.4,逃げ狙い,31.83,20.1,2,,,,,,,,,,,
2025-11-12,丸亀,8,6,片岡雅裕,A1,28.26,6,△,2.6714,1.4,100,72.2,0.1272,2.6389,,,0,低,5,0,-,5 3 44,0,32.3,0.9892,,,,,,0.0286,0,0.3571,,,C,◎,,0.2957,0.8292,,0.7284,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0562, 'est_top_odds': 23.7, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,29.4,逃げ狙い,31.83,20.1,2,,,,,,,,,,,
2025-11-12,丸亀,9,1,小池修平,A1,44.44,1,◎,56.1284,,0,96,0.1448,2.49,,,0,低,45,0,逃1%,413 6,0,78.8,1.2078,0.7037,,,,,0.1793,0.0148,0.0296,◎,,B,,,,0.6405,,0.6079,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0697, 'est_top_odds': 19.1, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35,逃げ狙い,42.57,26.9,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-12,丸亀,9,2,中村晃朋,A1,29.73,2,,15.7937,39.9,100,90.9,0.1591,3.1818,,,0,低,56,0,抜0%,5 4 26,0,30.8,0.9591,0,0.1875,0.125,0,0.0625,0.1745,0,0.1564,,,D,△,,0.199,0.678,,0.6079,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0697, 'est_top_odds': 19.1, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35,逃げ狙い,42.57,26.9,5,,,,,,,,,,,
2025-11-12,丸亀,9,3,柳生泰二,A1,57.89,3,○,10.4106,26.1,85,69.7,0.1358,2.6515,,,0,低,43,0,差0% ま0% 差ま0%,5 223,0,100,1.2317,0,0.0667,0.0667,0.0667,0,0.1444,0.1148,0,,,A,○,,0.3393,0.687,,0.6079,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0697, 'est_top_odds': 19.1, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35,逃げ狙い,42.57,26.9,5,,,,,,,,,,,
2025-11-12,丸亀,9,4,西山貴浩,A1,28.57,4,,6.8526,25.3,61,80,0.14,3.4333,,,0,低,17,0,差0%,6 4 53,0,62,1.3953,0,0.3333,0,0,0,0,0.1429,0,,,E,◎,,0.3637,0.7,,0.6079,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0697, 'est_top_odds': 19.1, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35,逃げ狙い,42.57,26.9,5,,,,,,,,,,,
