日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-12,丸亀,9,5,末永和也,A1,30.56,5,▲,7.125,6.5,71,84.6,0.1415,2.4615,,,0,低,16,1,差0% 差ま0%,352 56,0,43.3,2.2174,0,0.1429,0,0.2857,0,0,0.1,0,,,D,△,◎,0.3411,0.679,0.557,0.6079,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0697, 'est_top_odds': 19.1, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35,逃げ狙い,42.57,26.9,5,,,,,,,,,,,
2025-11-12,丸亀,9,6,関　浩哉,A1,35.00,6,△,3.6897,2.2,56,92.9,0.1571,3.7143,,,0,低,34,1,差0%,235 43,0,100,3.3719,0,0.0345,0,0,0,,,,,,C,,,0.2354,0.6435,,0.6079,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0697, 'est_top_odds': 19.1, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35,逃げ狙い,42.57,26.9,5,,,,,,,,,,,
2025-11-12,丸亀,10,1,上條暢嵩,A1,30.30,1,◎,56.2366,,0,95.8,0.1492,4.2292,,,0,低,12,0,逃1%,3 451,0,85.2,1.2062,1,,,,,,,,◎,,E,◎,,,0.7115,,0.4859,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,26.47,20.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-12,丸亀,10,2,西岡顕心,A1,43.90,2,▲,12.2918,37.8,69,80,0.1503,3.05,,,0,低,55,0,差0%,3 235,0,94.8,0.8874,0,0.1,0,0,0,0,0.0714,0,,,B,,,0.3113,0.6245,,0.4859,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,26.47,20.1,3,,,,,,,,,,,
2025-11-12,丸亀,10,3,馬場貴也,A1,40.00,3,△,12.2251,21.7,62,73.7,0.1305,2.7105,,,0,低,17,0,差0% ま0%,361 4,0,54.7,1.3465,0,0.125,0.125,0,0,0.0833,0.1667,0,,◎,C,,,0.4031,0.606,,0.4859,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,26.47,20.1,3,,,,,,,,,,,
2025-11-12,丸亀,10,4,柳沢　一,A1,54.76,4,○,10.9,23.2,100,83.9,0.1348,2.6875,,,0,低,43,0,差0% ま0%,2 5 23,0,83.1,1.6206,0,0.1739,0.0435,0,0,0.0432,0.1074,0.1074,,,A,○,◎,0.3644,0.698,0.537,0.4859,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,26.47,20.1,3,,,,,,,,,,,
2025-11-12,丸亀,10,5,海野康志,A1,36.36,5,,6.3966,11.8,82,66.7,0.187,3.5455,,,0,低,38,0,ま0% 差ま0%,614 1,0,31.4,1.8114,0,0,0.1333,0.1333,0,0,0.0387,0.2516,,,D,△,,0.2006,0.6265,,0.4859,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,26.47,20.1,3,,,,,,,,,,,
2025-11-12,丸亀,10,6,中村日向,A1,40.91,6,,1.9499,5.5,50,48.1,0.1619,3.6296,,,0,低,40,0,-,116 1,0,31.4,0.8931,,,,,,0.1538,0.0769,0,,,C,△,,0.2683,0.645,,0.4859,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,26.47,20.1,3,,,,,,,,,,,
2025-11-12,丸亀,11,1,仲谷颯仁,A1,33.33,1,◎,48.9412,,0,95.6,0.1367,2.7889,,,0,低,60,0,-,251 11,0,61.3,0.9959,0.5455,,,,,0,0.1818,0.2727,◎,,C,,,,0.6445,,0.5474,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0767, 'est_top_odds': 17.4, 'circle_concentration': 69.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,32.5,両建て推奨,32.22,28.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-12,丸亀,11,2,塩田北斗,A1,30.95,2,△,18.5304,45.9,88,84.2,0.1287,2.6579,,,0,低,50,0,差0%,341 34,0,74.1,1.3864,0,0.1,0,0,0,0,0.0435,0.0435,,◎,D,○,,0.4022,0.6745,,0.5474,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0767, 'est_top_odds': 17.4, 'circle_concentration': 69.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,32.5,両建て推奨,32.22,28.8,3,,,,,,,,,,,
2025-11-12,丸亀,11,3,長田頼宗,A1,27.78,3,,15.8926,23.7,100,83.3,0.1462,2.625,,,0,低,43,0,差0% ま0% 差ま0%,1 346,0,84.4,1.5525,0,0.0769,0.2308,0.3077,0,0,0,0,,,D,△,,0.3203,0.6725,,0.5474,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0767, 'est_top_odds': 17.4, 'circle_concentration': 69.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,32.5,両建て推奨,32.22,28.8,3,,,,,,,,,,,
2025-11-12,丸亀,11,4,濱崎直矢,A1,50.00,4,▲,11.5628,18.2,75,62.3,0.1433,2.8279,,,0,低,95,0,ま0% 差ま0%,312 24,0,54.9,1.3204,0,0,0.0952,0.0476,0,0.0148,0.1444,0.1148,,,A,,◎,0.2674,0.632,0.2276,0.5474,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0767, 'est_top_odds': 17.4, 'circle_concentration': 69.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,32.5,両建て推奨,32.22,28.8,3,,,,,,,,,,,
2025-11-12,丸亀,11,5,松井　繁,A1,43.90,5,○,3.5898,9.2,66,50,0.115,3.75,,,0,低,24,1,-,1 541,0,40.7,1.2636,,,,,,0.0714,0.2143,0,,,B,△,,0.3803,0.6505,,0.5474,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0767, 'est_top_odds': 17.4, 'circle_concentration': 69.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,32.5,両建て推奨,32.22,28.8,3,,,,,,,,,,,
2025-11-12,丸亀,11,6,赤岩善生,A1,43.90,6,,1.4832,3,52,,,,,,0,低,38,1,-,223 2,0,,,,,,,,,,,,,B,◎,○,0.31,0.691,0.15,0.5474,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0767, 'est_top_odds': 17.4, 'circle_concentration': 69.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,32.5,両建て推奨,32.22,28.8,3,,,,,,,,,,,
2025-11-12,丸亀,12,1,峰　竜太,A1,28.57,1,◎,55.6423,,0,100,0.12,3.2353,,,0,低,4,0,逃1%,1 212,0,85.3,1.2472,0.875,,,,,0,0,0,◎⚠️,,D,◎,,,0.8175,,0.6219,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0597, 'est_top_odds': 22.3, 'circle_concentration': 60.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,20.84,19.6,3,2-1-4|2-1-6|2-1-5|1-2-4|1-3-4,6-1-4|5-1-6|6-1-3|6-4-1|5-6-1|6-3-1|6-4-3|2-1-4|2-1-6|2-1-5|1-2-4|1-3-4,2-1-4:10.56%|2-1-6:7.76%|2-1-5:7.37%|1-2-4:4.97%|1-3-4:4.84%,2-1-4:B_sc|2-1-6:B_sc|2-1-5:B_sc|1-2-4:A|1-3-4:A,5,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-11-12,丸亀,12,2,重成一人,A1,44.19,2,△,10.5145,33.9,73,63.3,0.1577,3.3333,,,0,低,51,0,-,2 421,0,100,0.5979,0,0.0833,0,0,0,0.0533,0.2533,0.0133,,,B,,,0.0681,0.6315,,0.6219,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0597, 'est_top_odds': 22.3, 'circle_concentration': 60.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,20.84,19.6,3,,,,,,,,,,,
2025-11-12,丸亀,12,3,吉田拡郎,A1,47.62,3,○,15.4311,26.1,86,79.2,0.1329,3.0208,,,0,低,10,0,ま0% 抜0%,4 1 35,0,66.8,1.5165,0,0,0.125,0,0.125,0.0909,0,0,,,A,○,,0.2408,0.81,,0.6219,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0597, 'est_top_odds': 22.3, 'circle_concentration': 60.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,20.84,19.6,3,,,,,,,,,,,
2025-11-12,丸亀,12,4,岡崎恭裕,A1,33.33,4,▲,13.0423,26.9,72,80.5,0.1317,2.5488,,,0,低,38,0,ま0%,261 1,0,82.5,1.6609,0,0,0.0588,0,0,0.1962,0.0462,0,,,D,△,◎,0.2441,0.665,0.3763,0.6219,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0597, 'est_top_odds': 22.3, 'circle_concentration': 60.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,20.84,19.6,3,,,,,,,,,,,
2025-11-12,丸亀,12,5,森高一真,A1,25.71,5,,3.3027,10.8,100,64.3,0.1493,3.2857,,,0,低,28,1,-,3 6 51,0,35.2,0.785,0,0,0,0.0571,0,0,0.1667,0.3333,,,E,△,,0.1937,0.685,,0.6219,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0597, 'est_top_odds': 22.3, 'circle_concentration': 60.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,20.84,19.6,3,,,,,,,,,,,
2025-11-12,丸亀,12,6,白井英治,A1,43.90,6,,2.0671,2.3,58,100,0.1533,3.5,,,0,低,29,1,-,313 62,0,32.5,3.5683,,,,,,0.0588,0.1765,0.0588,,,B,,,0.2073,0.659,,0.6219,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0597, 'est_top_odds': 22.3, 'circle_concentration': 60.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,20.84,19.6,3,,,,,,,,,,,
2025-11-16,丸亀,1,1,石井伸長,B1,39.53,1,◎,64.1808,,0,25,0.245,5.25,,,0,低,79,1,-,,0,100,1.5226,,,,,,0,0.5,0.25,,,B,△,,,0.5655,,-0.0338,D,26,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1187, 'est_top_odds': 11.2, 'circle_concentration': 79.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.245秒)確認→ヒモが荒れやすい'}",,,29.8,両建て推奨,10.64,39.6,4,2-1-3|2-1-5|2-1-4|2-3-1|2-5-1|2-5-3|2-3-5|1-2-5|1-2-3,2-1-3|2-1-5|2-1-4|2-3-1|2-5-1|2-5-3|2-3-5|1-2-5|1-2-3|6-1-3|5-1-6|6-1-4,2-1-3:3.37%|2-1-5:2.27%|2-1-4:2.14%|2-3-1:1.05%|2-5-1:0.76%|2-5-3:0.39%|2-3-5:0.36%|1-2-5:5.27%|1-2-3:4.94%,2-1-3:B_main|2-1-5:B_main|2-1-4:B_main|2-3-1:B_main|2-5-1:B_main|2-5-3:B_main|2-3-5:B_main|1-2-5:A|1-2-3:A,9,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-11-16,丸亀,1,2,松本庸平,B1,32.50,2,△,11.6104,56.4,50,52.7,0.2036,4.5135,,,0,低,228,0,-,,0,68.3,1.5334,0,0.0323,0.0323,0,0,0.4143,0.0571,0.2071,,◎,D,◎,,0.556,0.626,,-0.0338,D,26,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1187, 'est_top_odds': 11.2, 'circle_concentration': 79.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.245秒)確認→ヒモが荒れやすい'}",,,29.8,両建て推奨,10.64,39.6,4,,,,,,,,,,,
2025-11-16,丸亀,1,3,武藤綾子,B1,34.78,3,▲,8.5454,13.5,100,31.6,0.2316,4.2237,,,0,低,118,0,-,,0,46.6,1.3962,0,0,0.0556,0,0,0.1455,0.2364,0,,△,C,,,0.3556,0.5505,,-0.0338,D,26,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1187, 'est_top_odds': 11.2, 'circle_concentration': 79.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.245秒)確認→ヒモが荒れやすい'}",,,29.8,両建て推奨,10.64,39.6,4,,,,,,,,,,,
2025-11-16,丸亀,1,4,小澤　学,B1,28.89,4,,7.9558,7.1,96,36.1,0.2611,5.4792,,,0,低,319,0,抜0%,,0,17.1,0.8138,0,0,0,0,0.0571,0.4667,0.4222,0.0222,,,E,△,,0.2505,0.59,,-0.0338,D,26,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1187, 'est_top_odds': 11.2, 'circle_concentration': 79.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.245秒)確認→ヒモが荒れやすい'}",,,29.8,両建て推奨,10.64,39.6,4,,,,,,,,,,,
2025-11-16,丸亀,1,5,一色凌雅,B1,38.64,5,○,6.3894,22.6,73,39.5,0.1879,4.407,,,0,低,122,0,差ま0%,,0,54,1.1269,0,0,0,0.05,0,0.075,0.3,0.175,,○,B,○,,0.4575,0.6015,,-0.0338,D,26,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1187, 'est_top_odds': 11.2, 'circle_concentration': 79.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.245秒)確認→ヒモが荒れやすい'}",,,29.8,両建て推奨,10.64,39.6,4,,,,,,,,,,,
