日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-16,丸亀,1,6,森林　太,B1,37.50,6,,1.3181,0.4,36,7.5,0.2642,5.4623,,,0,低,204,0,-,,0,25.2,0.9833,,,,,,0.0667,0.3556,0.1222,,,C,,,0.2524,0.555,,-0.0338,D,26,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1187, 'est_top_odds': 11.2, 'circle_concentration': 79.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.245秒)確認→ヒモが荒れやすい'}",,,29.8,両建て推奨,10.64,39.6,4,,,,,,,,,,,
2025-11-16,丸亀,2,1,清水紀克,B1,48.00,1,◎,54.2513,,0,60,0.1605,3.1875,,,0,低,53,0,逃0%,,0,50.7,0.8291,0.4286,,,,,0.4143,0.2262,0.019,○,,A,△,,,0.575,,0.334,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1011, 'est_top_odds': 13.2, 'circle_concentration': 84.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.8,両建て推奨,11.93,41.2,3,,,,,0,0,0.6155,0,,主役軸流し,B
2025-11-16,丸亀,2,2,山本修一,A1,48.00,2,○,13.2823,55,91,67.9,0.1602,3.3482,,,0,低,146,0,-,,0,99.4,1.9414,0,0.0476,0,0,0,0.0976,0.1667,0.1976,,○,A,△,,0.3744,0.5625,,0.334,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1011, 'est_top_odds': 13.2, 'circle_concentration': 84.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.8,両建て推奨,11.93,41.2,3,,,,,,,,,,,
2025-11-16,丸亀,2,3,山田理央,A2,35.00,3,▲,10.7695,29.3,86,56.8,0.1295,2.4054,,,0,低,62,0,-,,0,67.5,1.5158,,,,,,0.0444,0.1444,0.0222,,◎,C,○,,0.5132,0.6,,0.334,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1011, 'est_top_odds': 13.2, 'circle_concentration': 84.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.8,両建て推奨,11.93,41.2,3,,,,,,,,,,,
2025-11-16,丸亀,2,4,浅井　翼,B1,35.71,4,△,13.0068,6.4,59,11.1,0.1617,2.7361,,,0,低,93,0,ま0%,,0,38.4,0.8485,0,0,0.0588,0,0,0.3077,0.3077,0.1538,,,B,,,0.3181,0.4745,,0.334,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1011, 'est_top_odds': 13.2, 'circle_concentration': 84.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.8,両建て推奨,11.93,41.2,3,,,,,,,,,,,
2025-11-16,丸亀,2,5,中山鷹輔,B2,21.05,5,,7.3525,7.9,100,0,0.2267,5.0833,,,0,低,36,1,-,,0,25.2,0.7586,,,,,,,,,,,E,,,0.1716,0.5505,,0.334,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1011, 'est_top_odds': 13.2, 'circle_concentration': 84.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.8,両建て推奨,11.93,41.2,3,,,,,,,,,,,
2025-11-16,丸亀,2,6,川北浩貴,A2,22.86,6,,1.3377,1.4,50,22.9,0.2039,4.3443,,,0,低,146,0,-,,0,26.9,0.7153,,,,,,0.1399,0.2257,0.0541,,,D,◎,,0.2058,0.6565,,0.334,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1011, 'est_top_odds': 13.2, 'circle_concentration': 84.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.8,両建て推奨,11.93,41.2,3,,,,,,,,,,,
2025-11-16,丸亀,3,1,東　健介,B1,30.00,1,○,43.6379,,0,56.8,0.1668,3.5811,,,0,低,99,0,-,,0,93,1.279,0.1667,,,,,0.0667,0.1556,0.5389,△,,C,△,,,0.631,,0.2855,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.3,両建て推奨,14.36,34.8,2,4-5-6|1-2-6|1-2-3|1-3-2|1-3-6|1-4-2,2-1-3|3-2-5|3-1-5|4-5-6|3-5-6|3-5-2|2-1-5|1-2-6|1-2-3|1-3-2|1-3-6|1-4-2,4-5-6:1.89%|1-2-6:6.13%|1-2-3:5.9%|1-3-2:5.76%|1-3-6:4.93%|1-4-2:3.66%,4-5-6:B_main|1-2-6:A|1-2-3:A|1-3-2:A|1-3-6:A|1-4-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-11-16,丸亀,3,2,松尾夏海,A1,30.23,2,△,15.937,44.7,98,64.5,0.1616,3.2903,,,0,低,45,0,-,,0,83.3,1.0622,0,0.1,0,0,0,,,,,○,C,◎,,0.3843,0.684,,0.2855,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.3,両建て推奨,14.36,34.8,2,,,,,,,,,,,
2025-11-16,丸亀,3,3,川田正人,A2,27.27,3,,13.1215,34.6,81,62.7,0.159,3.4328,,,0,低,152,0,-,,0,49.1,1.2579,0,0.0968,0,0.0323,0,0.1373,0.3263,0.0387,,,D,,,0.3508,0.614,,0.2855,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.3,両建て推奨,14.36,34.8,2,,,,,,,,,,,
2025-11-16,丸亀,3,4,中尾優香,B1,42.00,4,◎,13.7972,8.7,93,36,0.1504,3.02,,,0,低,53,0,ま0% 差ま0%,,0,42.8,1.0502,0,0,0.1667,0.0833,0,0,0.3333,0,,◎,A,,,0.412,0.5435,,0.2855,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.3,両建て推奨,14.36,34.8,2,,,,,,,,,,,
2025-11-16,丸亀,3,5,馬野　耀,A2,32.65,5,▲,9.7075,6.5,82,60,0.1549,3.7667,,,0,低,78,0,ま1%,,0,29.5,0.85,0,0,0.05,0.05,0.05,0.0455,0.1818,0.0909,,,B,△,,0.3486,0.6435,,0.2855,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.3,両建て推奨,14.36,34.8,2,,,,,,,,,,,
2025-11-16,丸亀,3,6,桑原将光,A2,16.67,6,,3.799,5.6,100,43.3,0.1515,3.5373,,,0,低,130,0,-,,0,40.6,1.7133,0,0,0,0.0357,0,0.2429,0.4857,0.0714,,,E,○,,0.3539,0.6525,,0.2855,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.3,両建て推奨,14.36,34.8,2,,,,,,,,,,,
2025-11-16,丸亀,4,1,内山文典,B1,17.14,1,○,37.1609,,0,83.9,0.1637,2.8065,,,0,低,123,0,逃0%,,0,66.4,1.0096,0.3846,,,,,0.0308,0.1769,0.1769,○,,E,△,,,0.618,,0.3685,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,27.89,29.7,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-11-16,丸亀,4,2,谷野錬志,B1,35.90,2,▲,20.2583,47,68,73.5,0.1422,2.7959,,,0,低,70,0,差0% ま0% 抜0%,,0,60.4,1.2576,0,0.1379,0.1034,0,0.069,0.0121,0.1985,0.0121,,◎,C,◎,,0.5506,0.651,,0.3685,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,27.89,29.7,3,,,,,,,,,,,
2025-11-16,丸亀,4,3,安河内健,A1,43.24,3,◎,25.371,35.7,67,85.3,0.1403,2.6029,,,0,低,76,0,ま0% 差ま0% 抜0%,,0,92.7,1.8746,0,0,0.0667,0.2667,0.0667,0.1758,0,0.0129,,○,B,○,,0.4782,0.6435,,0.3685,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,27.89,29.7,3,,,,,,,,,,,
2025-11-16,丸亀,4,4,深川和仁,A2,21.88,4,,8.9591,8.9,100,49.1,0.1643,3.7642,,,0,低,130,0,-,,0,69.1,1.3698,,,,,,0.2,0.0167,0.05,,,E,,◎,0.33,0.606,0.245,0.3685,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,27.89,29.7,3,,,,,,,,,,,
2025-11-16,丸亀,4,5,大神康司,A2,48.98,5,△,7.2069,6.9,75,0,0.18,2,,,0,低,61,1,-,,0,28.6,0.7529,,,,,,0.2807,0,0.067,,,A,,,0.2847,0.6115,,0.3685,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,27.89,29.7,3,,,,,,,,,,,
2025-11-16,丸亀,4,6,片岡秀樹,B1,42.86,6,,1.0438,1.5,22,11.1,0.1467,3.5926,,,0,低,85,0,-,,0,28.6,0.7622,,,,,,0.2778,0.3889,0.1111,,,B,△,,0.3906,0.6405,,0.3685,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,27.89,29.7,3,,,,,,,,,,,
2025-11-16,丸亀,5,1,古場輝義,A2,35.42,1,◎,42.5623,,0,72.4,0.1587,3.4934,,,0,低,140,0,逃0%,,0,51.1,0.9118,0.2667,,,,,0.04,0.2933,0.3067,○,,B,,,,0.619,,0.3654,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,22.45,34.2,3,,,,,0,0,0.6155,0,,主役軸流し,B
2025-11-16,丸亀,5,2,藤田浩人,A2,18.18,2,△,12.1168,47.2,67,76.6,0.1679,3.5519,,,0,低,147,0,-,,0,100,2.1314,0,0.0625,0.0625,0,0.0312,0.1,0.0273,0.0182,,,E,○,,0.2279,0.653,,0.3654,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,22.45,34.2,3,,,,,,,,,,,
2025-11-16,丸亀,5,3,中田元泰,A1,38.10,3,○,19.2804,25.6,100,73.2,0.1555,3.0446,,,0,低,90,0,-,,0,75,1.11,0,0.04,0,0.16,0,0.0323,0.1613,0,,◎,B,◎,,0.3603,0.685,,0.3654,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,22.45,34.2,3,,,,,,,,,,,
2025-11-16,丸亀,5,4,柘植政浩,A2,14.29,4,,14.2118,18.8,77,59.5,0.1638,3.473,,,0,低,143,0,差0%,,0,28.6,0.8394,0,0.0294,0.0294,0.0588,0,0.0222,0.0444,0.0556,,,E,△,◎,0.3102,0.647,0.3525,0.3654,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,22.45,34.2,3,,,,,,,,,,,
2025-11-16,丸亀,5,5,坂口貴彦,B1,24.44,5,,5.7528,6.1,34,27.7,0.1706,3.8077,,,0,低,134,0,-,,0,38.5,1.5726,,,,,,0.0471,0.1235,0.1471,,,D,,,0.3191,0.591,,0.3654,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,22.45,34.2,3,,,,,,,,,,,
2025-11-16,丸亀,5,6,枝尾　賢,B2,44.00,6,▲,6.0759,2.3,85,52.5,0.1807,3.675,,,0,低,61,0,-,,0,98,2.1086,,,,,,0.1828,0.0421,0.0967,,,A,△,,0.284,0.631,,0.3654,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,22.45,34.2,3,,,,,,,,,,,
2025-11-16,丸亀,6,1,青木　蓮,A2,35.71,1,◎,60.0129,,0,80.5,0.162,3,,,0,低,73,0,逃1%,,0,69.7,1.0629,0.75,,,,,0.02,0.24,0.04,◎,,B,△,,,0.589,,0.5163,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.086, 'est_top_odds': 15.5, 'circle_concentration': 63.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.2,逃げ狙い,16.61,29.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-16,丸亀,6,2,西尾亮輔,B1,31.91,2,○,9.5488,22.1,95,45.5,0.1614,3.3864,,,0,低,145,0,-,,0,100,0.6779,,,,,,0.12,0.04,0.72,,◎,B,,,0.3335,0.545,,0.5163,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.086, 'est_top_odds': 15.5, 'circle_concentration': 63.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.2,逃げ狙い,16.61,29.8,2,,,,,,,,,,,
2025-11-16,丸亀,6,3,白水勝也,A1,23.53,3,,12.9852,39.8,86,70.8,0.17,3.5077,,,0,低,134,0,ま0%,,0,37.7,0.9417,0,0.0345,0.069,0.0345,0,0.1045,0.0455,0.0955,,,D,△,,0.2497,0.604,,0.5163,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.086, 'est_top_odds': 15.5, 'circle_concentration': 63.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.2,逃げ狙い,16.61,29.8,2,,,,,,,,,,,
2025-11-16,丸亀,6,4,高木圭大,B2,25.00,4,▲,4.7125,13.1,42,27.1,0.1605,3.0169,,,0,低,107,0,-,,0,27.9,0.6355,0,0,0,0,0.0312,0.0632,0.1842,0.2632,,,D,○,,0.3184,0.606,,0.5163,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.086, 'est_top_odds': 15.5, 'circle_concentration': 63.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.2,逃げ狙い,16.61,29.8,2,,,,,,,,,,,
2025-11-16,丸亀,6,5,新田雄史,A1,31.11,5,△,11.4009,23.2,100,87,0.1691,3.3696,,,0,低,30,0,差ま0%,,0,26.8,2.4617,0,0,0,0.125,0,0.0833,0.0833,0.0833,,,C,◎,,0.2787,0.625,,0.5163,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.086, 'est_top_odds': 15.5, 'circle_concentration': 63.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.2,逃げ狙い,16.61,29.8,2,,,,,,,,,,,
2025-11-16,丸亀,6,6,中澤里桜,B2,17.65,6,,1.3397,1.7,41,4.3,0.2217,4.5435,,,0,低,12,0,-,,0,23.3,0.6483,,,,,,,,,,,E,,,0.1361,0.4195,,0.5163,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.086, 'est_top_odds': 15.5, 'circle_concentration': 63.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.2,逃げ狙い,16.61,29.8,2,,,,,,,,,,,
