日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-16,丸亀,7,1,山田理央,A2,35.00,1,◎,50.8033,,0,88.6,0.134,2.4857,,,0,低,62,0,逃0%,,0,86.6,1.176,0.6667,,,,,0.0444,0.1444,0.0222,◎,,C,△,,,0.6,,0.5769,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0886, 'est_top_odds': 15.0, 'circle_concentration': 66.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.8%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,25.54,26.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-16,丸亀,7,2,小野生奈,A1,47.83,2,○,21.9382,28,100,71.4,0.1676,3.2143,,,0,低,35,0,差0%,,0,62.1,1.2478,0,0.3636,0,0,0,0.0714,0,0.1429,,,A,○,,0.1375,0.625,,0.5769,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0886, 'est_top_odds': 15.0, 'circle_concentration': 66.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.8%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,25.54,26.2,2,,,,,,,,,,,
2025-11-16,丸亀,7,3,中尾優香,B1,42.00,3,▲,9.4038,26.5,54,36.4,0.2155,4.0455,,,0,低,53,0,差0% ま0%,,0,18.3,0.7794,0,0.0833,0.0833,0,0,0,0.3333,0,,,B,,,0.1108,0.5435,,0.5769,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0886, 'est_top_odds': 15.0, 'circle_concentration': 66.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.8%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,25.54,26.2,2,,,,,,,,,,,
2025-11-16,丸亀,7,4,守屋美穂,A1,21.21,4,△,13.3952,38.2,48,83.3,0.1411,3.1667,,,0,低,37,0,ま0% 差ま0%,,0,92.5,1.7032,0,0,0.125,0.1875,0,0.1722,0.1944,0.0222,,,E,◎,◎,0.3029,0.629,0.5604,0.5769,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0886, 'est_top_odds': 15.0, 'circle_concentration': 66.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.8%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,25.54,26.2,2,,,,,,,,,,,
2025-11-16,丸亀,7,5,大廣咲季,B1,23.33,5,,3.1627,5.7,34,8,0.1836,4.02,,,0,低,81,0,-,,0,28.3,0.6071,0,0.0526,0,0,0,0.3333,0.3333,0,,,E,,,0.1214,0.543,,0.5769,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0886, 'est_top_odds': 15.0, 'circle_concentration': 66.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.8%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,25.54,26.2,2,,,,,,,,,,,
2025-11-16,丸亀,7,6,武藤綾子,B1,34.78,6,,1.2967,1.6,31,0,0.2392,5.6667,,,0,低,118,0,-,,0,25.6,0.8333,,,,,,0.1455,0.2364,0,,,C,△,,0.1386,0.5505,,0.5769,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0886, 'est_top_odds': 15.0, 'circle_concentration': 66.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.8%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,25.54,26.2,2,,,,,,,,,,,
2025-11-16,丸亀,8,1,吉永則雄,A1,53.19,1,◎,73.3887,,0,88.3,0.1836,4.1489,,,0,低,112,0,逃1%,,0,86.2,1.1388,0.7391,,,,,0.0896,0.0635,0.1184,○,,A,◎,,,0.696,,0.3591,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.193, 'est_top_odds': 6.9, 'circle_concentration': 81.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=73.4%（本命度） / 最有力組み合わせ確率: 0.193（推定実オッズ?7倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.233 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,32.9,逃げ狙い,15.46,29.9,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-11-16,丸亀,8,2,石原　翼,A2,15.15,2,▲,14.6448,62,67,73.2,0.1434,2.8293,,,0,低,63,0,差0% ま0%,,0,68.2,1.1883,0,0.12,0.12,0,0,0.348,0.032,0.032,,◎,E,△,,0.5924,0.616,,0.3591,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.193, 'est_top_odds': 6.9, 'circle_concentration': 81.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=73.4%（本命度） / 最有力組み合わせ確率: 0.193（推定実オッズ?7倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.233 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,32.9,逃げ狙い,15.46,29.9,2,,,,,,,,,,,
2025-11-16,丸亀,8,3,小澤　学,B1,28.89,3,△,4.9451,7.4,65,21.7,0.2409,5.4565,,,0,低,319,0,差0% ま0%,,0,10.4,0.5654,0,0.0303,0.0303,0,0,0.4667,0.4222,0.0222,,,C,,,0.1152,0.59,,0.3591,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.193, 'est_top_odds': 6.9, 'circle_concentration': 81.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=73.4%（本命度） / 最有力組み合わせ確率: 0.193（推定実オッズ?7倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.233 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,32.9,逃げ狙い,15.46,29.9,2,,,,,,,,,,,
2025-11-16,丸亀,8,4,中村辰也,A2,11.76,4,,4.2454,19.8,100,50.9,0.1435,3.0351,,,0,低,74,0,-,,0,65,1.1155,0,0.0455,0,0,0,0.0286,0.0571,0.1571,,○,E,○,,0.4493,0.647,,0.3591,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.193, 'est_top_odds': 6.9, 'circle_concentration': 81.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=73.4%（本命度） / 最有力組み合わせ確率: 0.193（推定実オッズ?7倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.233 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,32.9,逃げ狙い,15.46,29.9,2,,,,,,,,,,,
2025-11-16,丸亀,8,5,東　健介,B1,30.00,5,○,1.8205,10.4,37,20,0.1633,3.6636,,,0,低,99,0,-,,0,44.8,0.7436,,,,,,0.0667,0.1556,0.5389,,,B,△,,0.3879,0.631,,0.3591,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.193, 'est_top_odds': 6.9, 'circle_concentration': 81.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=73.4%（本命度） / 最有力組み合わせ確率: 0.193（推定実オッズ?7倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.233 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,32.9,逃げ狙い,15.46,29.9,2,,,,,,,,,,,
2025-11-16,丸亀,8,6,中山鷹輔,B2,21.05,6,,0.9555,0.3,34,3.6,0.208,4.3727,,,0,低,36,0,-,,0,24.7,0.4578,,,,,,,,,,,D,,,0.2419,0.5505,,0.3591,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.193, 'est_top_odds': 6.9, 'circle_concentration': 81.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=73.4%（本命度） / 最有力組み合わせ確率: 0.193（推定実オッズ?7倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.233 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,32.9,逃げ狙い,15.46,29.9,2,,,,,,,,,,,
2025-11-16,丸亀,9,1,大神康司,A2,48.98,1,◎,64.3024,,0,87.3,0.1585,3.2606,,,0,低,61,0,逃0% 抜0%,,0,89,1.1685,0.7188,,,,,0.2807,0,0.067,◎,,A,△,,,0.6115,,0.5382,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0728, 'est_top_odds': 18.3, 'circle_concentration': 61.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,15.64,31.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-16,丸亀,9,2,一色凌雅,B1,38.64,2,○,12.0729,32.4,67,58.1,0.1763,3.9419,,,0,低,122,0,差0%,,0,34.1,0.9484,0,0.08,0,0,0,0.075,0.3,0.175,,,C,,,0.1393,0.6015,,0.5382,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0728, 'est_top_odds': 18.3, 'circle_concentration': 61.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,15.64,31.9,4,,,,,,,,,,,
2025-11-16,丸亀,9,3,西丸敦基,B1,24.32,3,,10.0268,21.6,64,52.9,0.1818,3.7941,,,0,低,113,0,-,,0,26,0.9198,0,0,0.0455,0.0455,0,0.0333,0.0667,0.3,,,D,△,,0.1716,0.6165,,0.5382,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0728, 'est_top_odds': 18.3, 'circle_concentration': 61.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,15.64,31.9,4,,,,,,,,,,,
2025-11-16,丸亀,9,4,馬野　耀,A2,32.65,4,▲,9.4177,28.9,100,66.7,0.1571,2.9479,,,0,低,78,0,-,,0,41.9,0.8019,0,0,0.0556,0,0,0.0455,0.1818,0.0909,,,C,○,◎,0.2962,0.6435,0.4067,0.5382,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0728, 'est_top_odds': 18.3, 'circle_concentration': 61.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,15.64,31.9,4,,,,,,,,,,,
2025-11-16,丸亀,9,5,山本修一,A1,48.00,5,△,3.199,15,65,46.4,0.2009,4.4018,,,0,低,146,0,-,,0,54.9,1.2283,,,,,,0.0976,0.1667,0.1976,,,B,,,0.1779,0.5625,,0.5382,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0728, 'est_top_odds': 18.3, 'circle_concentration': 61.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,15.64,31.9,4,,,,,,,,,,,
2025-11-16,丸亀,9,6,柘植政浩,A2,14.29,6,,0.9813,2.1,57,23.3,0.1873,4.2083,,,0,低,143,0,-,,0,30.3,0.9994,,,,,,0.0222,0.0444,0.0556,,,E,◎,,0.2184,0.647,,0.5382,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0728, 'est_top_odds': 18.3, 'circle_concentration': 61.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,15.64,31.9,4,,,,,,,,,,,
2025-11-16,丸亀,10,1,白水勝也,A1,23.53,1,◎,53.023,,0,91.8,0.1515,2.634,,,0,低,134,0,逃1%,,0,66.3,0.9762,0.5682,,,,,0.1045,0.0455,0.0955,◎,,D,,,,0.604,,0.5415,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,22.81,28,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-16,丸亀,10,2,桑原将光,A2,16.67,2,,11.1886,33.7,100,68.1,0.161,3.3403,,,0,低,130,0,-,,0,21.2,0.6372,0,0.1333,0.0333,0,0.0333,0.2429,0.4857,0.0714,,,E,○,,0.2487,0.6525,,0.5415,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,22.81,28,3,,,,,,,,,,,
2025-11-16,丸亀,10,3,谷野錬志,B1,35.90,3,○,26.8164,36.9,67,84.4,0.142,2.7667,,,0,低,70,0,差0% ま0% 差ま0% 抜0%,,0,94.1,1.9262,0,0.0385,0.0769,0.1923,0.0769,0.0121,0.1985,0.0121,,◎,B,△,,0.3809,0.651,,0.5415,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,22.81,28,3,,,,,,,,,,,
2025-11-16,丸亀,10,4,森林　太,B1,37.50,4,▲,5.2371,14.3,57,34.5,0.1905,4.1379,,,0,低,204,0,-,,0,50.2,0.7189,0,0.04,0,0.04,0,0.0667,0.3556,0.1222,,,B,,,0.1347,0.555,,0.5415,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,22.81,28,3,,,,,,,,,,,
2025-11-16,丸亀,10,5,古場輝義,A2,35.42,5,,2.2767,12.3,57,40,0.1906,4.66,,,0,低,140,0,-,,0,26.2,1.076,,,,,,0.04,0.2933,0.3067,,,C,△,,0.196,0.619,,0.5415,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,22.81,28,3,,,,,,,,,,,
2025-11-16,丸亀,10,6,吉田慎二,A2,28.21,6,△,1.4581,2.8,50,29.8,0.1893,4.2544,,,0,低,169,0,-,,0,57.7,1.2378,0,0.0357,0,0,0,0.039,0.2683,0.0195,,,D,◎,,0.1644,0.662,,0.5415,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,22.81,28,3,,,,,,,,,,,
2025-11-16,丸亀,11,1,小野生奈,A1,47.83,1,◎,66.0694,,0,96.3,0.0993,1.963,,,0,低,35,0,逃1%,,0,92.8,1.2494,0.7857,,,,,0.0714,0,0.1429,◎,,A,△,,,0.625,,0.7793,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0653, 'est_top_odds': 20.4, 'circle_concentration': 61.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.1%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.099秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,13.69,24.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-16,丸亀,11,2,深川和仁,A2,21.88,2,,11.2809,29,77,50,0.164,3.76,,,0,低,130,0,-,,0,30.9,0.9778,0,0.0435,0.0435,0,0.0435,0.2,0.0167,0.05,,,D,,,0.0589,0.606,,0.7793,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0653, 'est_top_odds': 20.4, 'circle_concentration': 61.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.1%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.099秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,13.69,24.1,3,,,,,,,,,,,
