日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-16,丸亀,11,3,川北浩貴,A2,22.86,3,▲,9.7064,32.3,96,69.3,0.1474,2.9355,,,0,低,146,0,差ま0%,,0,39.2,1.0581,0,0.0357,0.1071,0.0357,0,0.1399,0.2257,0.0541,,,D,◎,,0.1259,0.6565,,0.7793,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0653, 'est_top_odds': 20.4, 'circle_concentration': 61.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.1%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.099秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,13.69,24.1,3,,,,,,,,,,,
2025-11-16,丸亀,11,4,青木　蓮,A2,35.71,4,○,8.4589,21.8,100,67.7,0.1321,2.75,,,0,低,73,0,-,,0,33.1,0.9509,0,0,0.0625,0.0625,0,0.02,0.24,0.04,,,B,,,0.1677,0.589,,0.7793,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0653, 'est_top_odds': 20.4, 'circle_concentration': 61.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.1%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.099秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,13.69,24.1,3,,,,,,,,,,,
2025-11-16,丸亀,11,5,川田正人,A2,27.27,5,△,3.5752,15.2,86,40.7,0.168,3.4746,,,0,低,152,0,-,,0,32.8,1.0105,0,0,0,0.0833,0.0417,0.1373,0.3263,0.0387,,,C,△,,0.1179,0.614,,0.7793,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0653, 'est_top_odds': 20.4, 'circle_concentration': 61.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.1%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.099秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,13.69,24.1,3,,,,,,,,,,,
2025-11-16,丸亀,11,6,藤田浩人,A2,18.18,6,,0.9093,1.7,64,34.2,0.1958,4.5685,,,0,低,147,0,-,,0,86.9,1.7669,,,,,,0.1,0.0273,0.0182,,,E,○,,0.1374,0.653,,0.7793,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0653, 'est_top_odds': 20.4, 'circle_concentration': 61.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.1%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.099秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,13.69,24.1,3,,,,,,,,,,,
2025-11-16,丸亀,12,1,守屋美穂,A1,21.21,1,◎,56.528,,0,92.6,0.1056,2.3704,,,0,低,37,0,逃1%,,0,66.9,0.9946,0.7778,,,,,0.1722,0.1944,0.0222,◎,,E,,,,0.629,,0.7456,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1008, 'est_top_odds': 13.2, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,31.2,逃げ狙い,26.53,29.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-16,丸亀,12,2,新田雄史,A1,31.11,2,▲,17.3237,47.8,66,95,0.143,2.675,,,0,低,30,0,差0% ま0% 抜0%,,0,78,1.5226,0,0.1667,0.1667,0,0.1667,0.0833,0.0833,0.0833,,,D,,,0.0913,0.625,,0.7456,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1008, 'est_top_odds': 13.2, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,31.2,逃げ狙い,26.53,29.9,2,,,,,,,,,,,
2025-11-16,丸亀,12,3,松尾夏海,A1,30.23,3,,9.0755,20.2,52,51.8,0.1526,2.9444,,,0,低,45,0,-,,0,95.8,1.991,0,0,0.0909,0,0,,,,,,D,△,,0.1172,0.684,,0.7456,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1008, 'est_top_odds': 13.2, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,31.2,逃げ狙い,26.53,29.9,2,,,,,,,,,,,
2025-11-16,丸亀,12,4,吉永則雄,A1,53.19,4,○,8.2976,18.5,68,57.1,0.1533,3.1984,,,0,低,112,0,-,,0,21.2,0.5706,0,0,0.0714,0.0357,0,0.0896,0.0635,0.1184,,,A,◎,◎,0.1195,0.696,0.2848,0.7456,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1008, 'est_top_odds': 13.2, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,31.2,逃げ狙い,26.53,29.9,2,,,,,,,,,,,
2025-11-16,丸亀,12,5,中田元泰,A1,38.10,5,△,2.7887,8.2,100,50,0.1473,3.6731,,,0,低,90,0,-,,0,84.6,1.6312,,,,,,0.0323,0.1613,0,,,C,○,,0.1795,0.685,,0.7456,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1008, 'est_top_odds': 13.2, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,31.2,逃げ狙い,26.53,29.9,2,,,,,,,,,,,
2025-11-16,丸亀,12,6,安河内健,A1,43.24,6,,5.9865,5.3,48,43.4,0.1609,3.4434,,,0,低,76,0,差ま0%,,0,91,1.8825,0,0,0,0.0323,0,0.1758,0,0.0129,,,B,△,○,0.1034,0.6435,0.2176,0.7456,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1008, 'est_top_odds': 13.2, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,31.2,逃げ狙い,26.53,29.9,2,,,,,,,,,,,
2025-11-17,丸亀,1,1,大廣咲季,B1,23.33,1,◎,60.6561,,0,25,0.1888,3.5625,,,0,低,81,1,逃0%,6,0,30.6,0.5856,0.3333,,,,,0.3333,0.3333,0,△⚠️,,E,,,,0.543,,0.2298,D,19,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,31.1,両建て推奨,11.17,42.8,2,5-1-6|5-1-3|5-3-6|5-6-3|5-6-1|5-3-1|5-1-4|1-3-4|1-3-6|1-2-3|1-4-3|1-2-4,5-1-6|5-1-3|5-3-6|5-6-3|5-6-1|5-3-1|5-1-4|1-3-4|1-3-6|1-2-3|1-4-3|1-2-4,5-1-6:2.09%|5-1-3:1.13%|5-3-6:0.98%|5-6-3:0.77%|5-6-1:0.61%|5-3-1:0.42%|5-1-4:0.4%|1-3-4:5.55%|1-3-6:5.51%|1-2-3:4.81%|1-4-3:4.43%|1-2-4:4.31%,5-1-6:B_main|5-1-3:B_main|5-3-6:B_main|5-6-3:B_main|5-6-1:B_main|5-3-1:B_main|5-1-4:B_main|1-3-4:A|1-3-6:A|1-2-3:A|1-4-3:A|1-2-4:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-11-17,丸亀,1,2,浅井　翼,B1,35.71,2,,10.5358,27.9,100,15.4,0.1954,4.5962,,,0,低,93,0,ま0%,5,0,15.2,0.5379,0,0,0.0526,0,0,0.3077,0.3077,0.1538,,,C,,,0.2402,0.4745,,0.2298,D,19,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,31.1,両建て推奨,11.17,42.8,2,,,,,,,,,,,
2025-11-17,丸亀,1,3,坂口貴彦,B1,24.44,3,,9.9971,41.8,91,54.4,0.1784,3.693,,,0,低,134,0,-,6,0,100,2.6131,0,0,0,0.0741,0,0.0471,0.1235,0.1471,,,D,○,,0.347,0.591,,0.2298,D,19,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,31.1,両建て推奨,11.17,42.8,2,,,,,,,,,,,
2025-11-17,丸亀,1,4,石井伸長,B1,39.53,4,○,12.7118,21.6,95,45,0.169,3.175,,,0,低,79,0,-,4,0,60.8,1.2262,0,0,0.0323,0.0645,0,0,0.5,0.25,,,B,△,,0.3678,0.5655,,0.2298,D,19,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,31.1,両建て推奨,11.17,42.8,2,,,,,,,,,,,
2025-11-17,丸亀,1,5,高木圭大,B2,25.00,5,△,3.0892,4.6,36,10.7,0.1589,3.2054,,,0,低,107,0,-,4,0,26.8,0.5462,,,,,,0.0632,0.1842,0.2632,,◎,D,◎,,0.4078,0.606,,0.2298,D,19,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,31.1,両建て推奨,11.17,42.8,2,,,,,,,,,,,
2025-11-17,丸亀,1,6,清水紀克,B1,48.00,6,▲,3.01,4.1,75,,,,,,0,低,53,1,-,2,0,,,,,,,,,,,,,A,△,◎,0.31,0.575,0.15,0.2298,D,19,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,31.1,両建て推奨,11.17,42.8,2,,,,,,,,,,,
2025-11-17,丸亀,2,1,枝尾　賢,B2,44.00,1,◎,57.6629,,0,87,0.138,2.9167,,,0,低,61,0,逃1%,3,0,87.5,1.1209,0.5789,,,,,0.1828,0.0421,0.0967,◎,,B,○,,,0.631,,0.576,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0729, 'est_top_odds': 18.3, 'circle_concentration': 75.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,15.96,29.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-17,丸亀,2,2,馬野　耀,A2,32.65,2,▲,11.6534,43.4,100,62.8,0.1514,3.7674,,,0,低,78,0,差0%,16,0,28.2,0.5941,0,0.0952,0,0,0.0476,0.0455,0.1818,0.0909,,,C,◎,,0.2145,0.6435,,0.576,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0729, 'est_top_odds': 18.3, 'circle_concentration': 75.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,15.96,29.1,3,,,,,,,,,,,
2025-11-17,丸亀,2,3,小野生奈,A1,47.83,3,○,18.9948,32,96,79.2,0.14,2.5,,,0,低,35,0,差0% 差ま0%,12,0,85.1,1.6296,0,0.0833,0,0.0833,0,0.0714,0,0.1429,,,A,△,,0.3033,0.625,,0.576,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0729, 'est_top_odds': 18.3, 'circle_concentration': 75.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,15.96,29.1,3,,,,,,,,,,,
2025-11-17,丸亀,2,4,松本庸平,B1,32.50,4,△,6.0981,10.1,68,24.2,0.2341,4.9924,,,0,低,228,0,-,2,0,13.8,0.63,,,,,,0.4143,0.0571,0.2071,,,C,△,,0.1429,0.626,,0.576,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0729, 'est_top_odds': 18.3, 'circle_concentration': 75.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,15.96,29.1,3,,,,,,,,,,,
2025-11-17,丸亀,2,5,深川和仁,A2,21.88,5,,4.4719,13,97,40,0.1733,3.3273,,,0,低,130,0,-,44,0,72.8,1.2688,,,,,,0.2,0.0167,0.05,,,E,,,0.204,0.606,,0.576,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0729, 'est_top_odds': 18.3, 'circle_concentration': 75.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,15.96,29.1,3,,,,,,,,,,,
2025-11-17,丸亀,2,6,中澤里桜,B2,17.65,6,,1.1189,1.5,72,4.3,0.2217,4.5435,,,0,低,12,0,-,S,0,25.8,0.6439,,,,,,,,,,,E,,,0.1413,0.4195,,0.576,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0729, 'est_top_odds': 18.3, 'circle_concentration': 75.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,15.96,29.1,3,,,,,,,,,,,
2025-11-17,丸亀,3,1,片岡秀樹,B1,42.86,1,◎,38.5908,,0,66.7,0.1721,3.6429,,,0,低,85,0,逃0%,6,0,71.9,0.8376,0.1667,,,,,0.2778,0.3889,0.1111,△,,A,○,,,0.6405,,0.2446,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.9,両建て推奨,19.22,41.1,4,4-5-6|1-2-4|1-3-4|1-4-2|1-4-3|1-3-2,2-1-3|3-1-5|3-2-5|3-5-1|3-5-2|3-1-2|4-5-6|1-2-4|1-3-4|1-4-2|1-4-3|1-3-2,4-5-6:1.41%|1-2-4:6.41%|1-3-4:6.23%|1-4-2:5.99%|1-4-3:5.44%|1-3-2:4.52%,4-5-6:B_main|1-2-4:A|1-3-4:A|1-4-2:A|1-4-3:A|1-3-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-11-17,丸亀,3,2,内山文典,B1,17.14,2,,15.1343,20.5,94,49.1,0.1658,3.5932,,,0,低,123,0,差0% ま0% 抜0%,3,0,44.6,0.8586,0,0.0385,0.0769,0,0.0385,0.0308,0.1769,0.1769,,△,E,△,,0.4167,0.618,,0.2446,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.9,両建て推奨,19.22,41.1,4,,,,,,,,,,,
2025-11-17,丸亀,3,3,青木　蓮,A2,35.71,3,△,19.2868,30.9,100,61.7,0.1836,3.3936,,,0,低,73,0,-,13,0,43.5,0.9663,0,0,0.0556,0,0,0.02,0.24,0.04,,,C,,,0.2818,0.589,,0.2446,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.9,両建て推奨,19.22,41.1,4,,,,,,,,,,,
2025-11-17,丸亀,3,4,中田元泰,A1,38.10,4,○,19.8689,41.2,64,71.7,0.1505,3.2667,,,0,低,90,0,-,25,0,75.7,1.0955,0,0.0455,0.1364,0.0455,0,0.0323,0.1613,0,,◎,C,◎,◎,0.4555,0.685,0.465,0.2446,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.9,両建て推奨,19.22,41.1,4,,,,,,,,,,,
