日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-17,丸亀,3,5,中尾優香,B1,42.00,5,▲,5.0726,5.4,72,25,0.1567,3.1042,,,0,低,53,0,-,64,0,43.4,0.7548,,,,,,0,0.3333,0,,○,B,,,0.4173,0.5435,,0.2446,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.9,両建て推奨,19.22,41.1,4,,,,,,,,,,,
2025-11-17,丸亀,3,6,古場輝義,A2,35.42,6,,2.0465,2,57,14.3,0.22,5.1429,,,0,低,140,1,-,45,0,25,0.7622,,,,,,0.04,0.2933,0.3067,,,D,△,,0.2159,0.619,,0.2446,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.9,両建て推奨,19.22,41.1,4,,,,,,,,,,,
2025-11-17,丸亀,4,1,小澤　学,B1,28.89,1,▲,34.439,,0,44.9,0.2694,5.3878,,,0,低,319,0,逃0%,14,0,24.2,0.5966,0.1111,,,,,0.4667,0.4222,0.0222,,,D,,,,0.59,,-0.0218,D,16,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.9,両建て推奨,16.63,49.1,2,2-1-3|2-1-4|2-1-6|2-3-1|2-3-4|2-6-3|2-6-1|1-2-4|1-2-3|1-3-4|1-3-2,2-1-3|2-1-4|2-1-6|2-3-1|2-3-4|2-6-3|2-6-1|1-2-4|1-2-3|5-1-6|1-3-4|1-3-2,2-1-3:3.16%|2-1-4:2.1%|2-1-6:1.2%|2-3-1:0.92%|2-3-4:0.62%|2-6-3:0.43%|2-6-1:0.42%|1-2-4:7.06%|1-2-3:5.92%|1-3-4:4.45%|1-3-2:3.67%,2-1-3:B_main|2-1-4:B_main|2-1-6:B_main|2-3-1:B_main|2-3-4:B_main|2-6-3:B_main|2-6-1:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-3-2:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-11-17,丸亀,4,2,吉永則雄,A1,53.19,2,◎,25.946,50.5,98,67.9,0.1862,4.217,,,0,低,112,0,-,13,0,21.8,0.7334,0,0.1429,0,0,0,0.0896,0.0635,0.1184,,◎,A,◎,,0.6529,0.696,,-0.0218,D,16,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.9,両建て推奨,16.63,49.1,2,,,,,,,,,,,
2025-11-17,丸亀,4,3,柘植政浩,A2,14.29,3,△,13.7106,24,100,62.1,0.1495,2.9483,,,0,低,143,0,ま0%,15,0,65.9,1.2137,0,0,0.0312,0,0,0.0222,0.0444,0.0556,,,E,○,,0.5185,0.647,,-0.0218,D,16,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.9,両建て推奨,16.63,49.1,2,,,,,,,,,,,
2025-11-17,丸亀,4,4,山田理央,A2,35.00,4,○,13.9779,19.6,87,53.8,0.1582,3.1923,,,0,低,62,0,-,62,0,80.1,1.2551,0,0.0625,0.0625,0.0625,0,0.0444,0.1444,0.0222,,○,C,△,◎,0.5373,0.6,0.384,-0.0218,D,16,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.9,両建て推奨,16.63,49.1,2,,,,,,,,,,,
2025-11-17,丸亀,4,5,西尾亮輔,B1,31.91,5,,8.9594,3,80,30.6,0.1837,3.9113,,,0,低,145,0,差ま0%,5,0,62.1,1.0348,0,0,0,0.0714,0,0.12,0.04,0.72,,△,D,,,0.5281,0.545,,-0.0218,D,16,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.9,両建て推奨,16.63,49.1,2,,,,,,,,,,,
2025-11-17,丸亀,4,6,大神康司,A2,48.98,6,,2.9671,2.8,57,,,,,,0,低,61,1,-,51,0,,,,,,,,,,,,,B,△,○,0.3761,0.6115,0.15,-0.0218,D,16,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.9,両建て推奨,16.63,49.1,2,,,,,,,,,,,
2025-11-17,丸亀,5,1,石原　翼,A2,15.15,1,◎,54.1108,,0,87.2,0.1385,2.2447,,,0,低,63,0,逃1%,5,0,76.3,1.1091,0.72,,,,,0.348,0.032,0.032,◎,,E,△,,,0.616,,0.6665,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0766, 'est_top_odds': 17.4, 'circle_concentration': 65.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,12.67,33,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-17,丸亀,5,2,川田正人,A2,27.27,2,,9.6297,43,83,48.5,0.1926,3.9091,,,0,低,152,0,-,55,0,92.7,1.9064,0,0.0645,0.0323,0,0.0323,0.1373,0.3263,0.0387,,,C,△,,0.0623,0.614,,0.6665,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0766, 'est_top_odds': 17.4, 'circle_concentration': 65.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,12.67,33,4,,,,,,,,,,,
2025-11-17,丸亀,5,3,森林　太,B1,37.50,3,▲,12.9254,21.9,100,45.7,0.1867,4.0857,,,0,低,204,0,ま0%,56,0,47.4,1.1817,0,0,0.1786,0,0.0357,0.0667,0.3556,0.1222,,,A,,,0.1457,0.555,,0.6665,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0766, 'est_top_odds': 17.4, 'circle_concentration': 65.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,12.67,33,4,,,,,,,,,,,
2025-11-17,丸亀,5,4,松尾夏海,A1,30.23,4,○,14.6727,18.8,93,52.2,0.1513,2.5435,,,0,低,45,0,差ま0%,44,0,98.5,1.9196,0,0,0,0.125,0,,,,,,B,◎,,0.2517,0.684,,0.6665,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0766, 'est_top_odds': 17.4, 'circle_concentration': 65.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,12.67,33,4,,,,,,,,,,,
2025-11-17,丸亀,5,5,吉田慎二,A2,28.21,5,△,7.6424,15.9,72,39.7,0.1637,3.2937,,,0,低,169,0,差ま0%,2,0,62.8,1.2426,0,0,0,0.0417,0,0.039,0.2683,0.0195,,,C,○,,0.2012,0.662,,0.6665,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0766, 'est_top_odds': 17.4, 'circle_concentration': 65.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,12.67,33,4,,,,,,,,,,,
2025-11-17,丸亀,5,6,中山鷹輔,B2,21.05,6,,1.019,0.3,39,3.6,0.208,4.3727,,,0,低,36,0,-,33,0,32.8,0.4644,,,,,,,,,,,D,,,0.1387,0.5505,,0.6665,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0766, 'est_top_odds': 17.4, 'circle_concentration': 65.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,12.67,33,4,,,,,,,,,,,
2025-11-17,丸亀,6,1,中村辰也,A2,11.76,1,◎,57.2833,,0,88.6,0.1404,3.05,,,0,低,74,0,逃0%,2,0,100,1.4431,0.5357,,,,,0.0286,0.0571,0.1571,◎,,E,◎,,,0.647,,0.5498,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1068, 'est_top_odds': 12.5, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,17.47,25.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-17,丸亀,6,2,大廣咲季,B1,23.33,2,,6.4562,18.8,100,25,0.1567,3.6875,,,0,低,81,0,-,6,0,19,0.5462,,,,,,0.3333,0.3333,0,,,D,,,0.1688,0.543,,0.5498,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1068, 'est_top_odds': 12.5, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,17.47,25.5,3,,,,,,,,,,,
2025-11-17,丸亀,6,3,新田雄史,A1,31.11,3,▲,12.4357,46,52,76.2,0.1324,2.4762,,,0,低,30,0,抜0%,22,0,60.3,1.379,0,0,0,0,0.0833,0.0833,0.0833,0.0833,,◎,C,△,,0.3569,0.625,,0.5498,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1068, 'est_top_odds': 12.5, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,17.47,25.5,3,,,,,,,,,,,
2025-11-17,丸亀,6,4,一色凌雅,B1,38.64,4,△,6.7932,19,39,38.7,0.1877,4.0645,,,0,低,122,0,ま0% 抜0%,32,0,36.9,0.834,0,0,0.0625,0,0.0625,0.075,0.3,0.175,,,B,,,0.1236,0.6015,,0.5498,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1068, 'est_top_odds': 12.5, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,17.47,25.5,3,,,,,,,,,,,
2025-11-17,丸亀,6,5,安河内健,A1,43.24,5,○,15.9321,15.3,83,60.5,0.1658,3.5395,,,0,低,76,0,-,1S,0,56.3,1.16,0,0,0,0.1667,0,0.1758,0,0.0129,,,A,○,◎,0.2419,0.6435,0.4309,0.5498,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1068, 'est_top_odds': 12.5, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,17.47,25.5,3,,,,,,,,,,,
2025-11-17,丸亀,6,6,東　健介,B1,30.00,6,,1.0997,0.8,25,2.3,0.1898,4.3488,,,0,低,99,0,-,26,0,33.6,0.8467,,,,,,0.0667,0.1556,0.5389,,,C,△,,0.1612,0.631,,0.5498,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1068, 'est_top_odds': 12.5, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,17.47,25.5,3,,,,,,,,,,,
2025-11-17,丸亀,7,1,深川和仁,A2,21.88,1,◎,61.0942,,0,87,0.157,3.0435,,,0,低,130,0,逃1%,44,0,61,0.9606,0.7083,,,,,0.2,0.0167,0.05,◎,,D,△,,,0.606,,0.5652,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.6, 'circle_concentration': 60.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.4%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,15.92,29.6,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-17,丸亀,7,2,高木圭大,B2,25.00,2,△,8.7056,26.3,67,24.6,0.1854,3.9754,,,0,低,107,0,-,4,0,100,2.2171,,,,,,0.0632,0.1842,0.2632,,,C,△,,0.0775,0.606,,0.5652,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.6, 'circle_concentration': 60.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.4%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,15.92,29.6,3,,,,,,,,,,,
2025-11-17,丸亀,7,3,守屋美穂,A1,21.21,3,,16.1925,29.8,80,47.1,0.1794,3.9412,,,0,低,37,0,差ま0% 抜0%,31,0,76.9,1.1298,0,0,0,0.0909,0.0909,0.1722,0.1944,0.0222,,,E,○,,0.1844,0.629,,0.5652,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.6, 'circle_concentration': 60.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.4%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,15.92,29.6,3,,,,,,,,,,,
2025-11-17,丸亀,7,4,武藤綾子,B1,34.78,4,▲,7.3633,10,79,21.4,0.1932,3.9643,,,0,低,118,0,ま0%,65,0,20.4,0.6468,0,0,0.0714,0,0,0.1455,0.2364,0,,,B,,,0.1538,0.5505,,0.5652,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.6, 'circle_concentration': 60.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.4%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,15.92,29.6,3,,,,,,,,,,,
2025-11-17,丸亀,7,5,谷野錬志,B1,35.90,5,○,5.5097,30.5,100,57.7,0.1613,3.4615,,,0,低,70,0,差ま0%,24,0,43.2,1.5548,0,0,0,0.0455,0,0.0121,0.1985,0.0121,,,B,◎,,0.2698,0.651,,0.5652,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.6, 'circle_concentration': 60.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.4%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,15.92,29.6,3,,,,,,,,,,,
2025-11-17,丸亀,7,6,白水勝也,A1,23.53,6,,1.1347,3.3,98,44.2,0.1938,4.5962,,,0,低,134,0,-,31,0,78.1,1.7008,,,,,,0.1045,0.0455,0.0955,,,D,△,,0.1965,0.604,,0.5652,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.6, 'circle_concentration': 60.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.4%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,15.92,29.6,3,,,,,,,,,,,
2025-11-17,丸亀,8,1,山本修一,A1,48.00,1,◎,70.4344,,0,93.6,0.1521,2.9468,,,0,低,146,0,逃0%,14,0,98.7,1.3985,0.5714,,,,,0.0976,0.1667,0.1976,◎,,A,,,,0.5625,,0.4999,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1191, 'est_top_odds': 11.2, 'circle_concentration': 70.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.4%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,15.19,32.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-17,丸亀,8,2,川北浩貴,A2,22.86,2,△,12.6905,40.9,100,81.4,0.1551,3.2881,,,0,低,146,0,ま0%,41,0,32.9,0.7536,0,0.1071,0.1429,0,0,0.1399,0.2257,0.0541,,,E,◎,,0.3139,0.6565,,0.4999,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1191, 'est_top_odds': 11.2, 'circle_concentration': 70.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.4%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,15.19,32.5,2,,,,,,,,,,,
