日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-17,丸亀,8,3,片岡秀樹,B1,42.86,3,○,6.9017,29.1,56,50.9,0.1319,3.2018,,,0,低,85,0,差ま0%,6,0,37.1,0.8887,0,0,0,0.0455,0,0.2778,0.3889,0.1111,,◎,B,△,,0.4048,0.6405,,0.4999,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1191, 'est_top_odds': 11.2, 'circle_concentration': 70.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.4%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,15.19,32.5,2,,,,,,,,,,,
2025-11-17,丸亀,8,4,藤田浩人,A2,18.18,4,,4.8679,17.7,93,52.3,0.1597,3.4615,,,0,低,147,0,-,56,0,53.4,0.7032,,,,,,0.1,0.0273,0.0182,,,E,○,,0.3088,0.653,,0.4999,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1191, 'est_top_odds': 11.2, 'circle_concentration': 70.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.4%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,15.19,32.5,2,,,,,,,,,,,
2025-11-17,丸亀,8,5,松本庸平,B1,32.50,5,,1.7894,9.1,44,21.9,0.2228,4.8438,,,0,低,228,0,-,2,0,22.6,0.6419,,,,,,0.4143,0.0571,0.2071,,,C,△,,0.16,0.626,,0.4999,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1191, 'est_top_odds': 11.2, 'circle_concentration': 70.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.4%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,15.19,32.5,2,,,,,,,,,,,
2025-11-17,丸亀,8,6,石井伸長,B1,39.53,6,▲,3.3162,3.2,32,23.5,0.1533,3.4847,,,0,低,79,0,差ま0%,4,0,32.5,1.1497,0,0.027,0.027,0.0811,0,0,0.5,0.25,,,C,,◎,0.3117,0.5655,0.3775,0.4999,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1191, 'est_top_odds': 11.2, 'circle_concentration': 70.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.4%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,15.19,32.5,2,,,,,,,,,,,
2025-11-17,丸亀,9,1,川田正人,A2,27.27,1,◎,58.3281,,0,70.8,0.1777,3.4154,,,0,低,152,0,逃1%,55,0,58.6,0.81,0.3871,,,,,0.1373,0.3263,0.0387,○,,C,,,,0.614,,0.3693,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 68.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,両建て推奨,15.42,34.6,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-11-17,丸亀,9,2,坂口貴彦,B1,24.44,2,△,10.6362,28.8,95,61.3,0.1842,3.9758,,,0,低,134,0,-,6,0,79.3,0.7753,0,0.125,0,0,0,0.0471,0.1235,0.1471,,,D,,,0.284,0.591,,0.3693,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 68.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,両建て推奨,15.42,34.6,4,,,,,,,,,,,
2025-11-17,丸亀,9,3,吉永則雄,A1,53.19,3,○,13.6397,39.3,75,65.7,0.1614,3.3286,,,0,低,112,0,差0%,13,0,33.4,0.83,0,0.0312,0.0312,0,0,0.0896,0.0635,0.1184,,△,A,◎,,0.3986,0.696,,0.3693,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 68.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,両建て推奨,15.42,34.6,4,,,,,,,,,,,
2025-11-17,丸亀,9,4,小野生奈,A1,47.83,4,▲,8.0544,11.2,55,30,0.159,3.225,,,0,低,35,0,-,12,0,34.3,0.7445,,,,,,0.0714,0,0.1429,,◎,A,△,,0.4355,0.625,,0.3693,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 68.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,両建て推奨,15.42,34.6,4,,,,,,,,,,,
2025-11-17,丸亀,9,5,桑原将光,A2,16.67,5,,5.7717,16.4,100,58.6,0.1624,3.4914,,,0,低,130,0,-,33,0,22.5,0.5879,,,,,,0.2429,0.4857,0.0714,,○,E,○,,0.4076,0.6525,,0.3693,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 68.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,両建て推奨,15.42,34.6,4,,,,,,,,,,,
2025-11-17,丸亀,9,6,西丸敦基,B1,24.32,6,,3.5699,4.3,28,23.5,0.1719,3.537,,,0,低,113,0,-,3,0,24.9,1.3044,,,,,,0.0333,0.0667,0.3,,,D,△,,0.3774,0.6165,,0.3693,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 68.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,両建て推奨,15.42,34.6,4,,,,,,,,,,,
2025-11-17,丸亀,10,1,松尾夏海,A1,30.23,1,◎,55.4771,,0,88.2,0.1676,3.0441,,,0,低,45,0,逃1%,44,0,86.6,1.1249,1,,,,,,,,◎,,D,◎,,,0.684,,0.5012,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.3,逃げ狙い,22.74,21.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-17,丸亀,10,2,柘植政浩,A2,14.29,2,,9.8627,43.2,73,67.1,0.1501,3.4143,,,0,低,143,0,-,15,0,27.5,0.8386,0,0.1111,0,0,0.037,0.0222,0.0444,0.0556,,◎,E,○,,0.5,0.647,,0.5012,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.3,逃げ狙い,22.74,21.9,3,,,,,,,,,,,
2025-11-17,丸亀,10,3,枝尾　賢,B2,44.00,3,▲,13.512,30.8,84,82.9,0.1517,3.3571,,,0,低,61,0,差ま0%,3,0,75.5,1.4996,0,0,0,0.12,0,0.1828,0.0421,0.0967,,△,B,△,,0.3847,0.631,,0.5012,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.3,逃げ狙い,22.74,21.9,3,,,,,,,,,,,
2025-11-17,丸亀,10,4,安河内健,A1,43.24,4,○,11.7677,16.4,95,58.5,0.1493,2.7683,,,0,低,76,0,ま0% 抜0%,1S,0,70.9,1.3079,0,0,0.0556,0,0.0556,0.1758,0,0.0129,,,B,△,◎,0.3596,0.6435,0.2346,0.5012,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.3,逃げ狙い,22.74,21.9,3,,,,,,,,,,,
2025-11-17,丸亀,10,5,清水紀克,B1,48.00,5,△,5.1884,5.8,100,,,,,,0,低,53,1,-,2,0,,,,,,,,,,,,,A,,○,0.3128,0.575,0.15,0.5012,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.3,逃げ狙い,22.74,21.9,3,,,,,,,,,,,
2025-11-17,丸亀,10,6,青木　蓮,A2,35.71,6,,4.1921,3.7,84,34.4,0.1363,2.875,,,0,低,73,0,差0%,13,0,77.5,1.4811,0,0.1111,0,0,0,0.02,0.24,0.04,,,C,,,0.394,0.589,,0.5012,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.3,逃げ狙い,22.74,21.9,3,,,,,,,,,,,
2025-11-17,丸亀,11,1,中田元泰,A1,38.10,1,◎,65.4498,,0,94,0.1464,2.7738,,,0,低,90,0,逃1%,25,0,88.5,1.1451,0.8065,,,,,0.0323,0.1613,0,◎,,B,◎,,,0.685,,0.6079,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0978, 'est_top_odds': 13.6, 'circle_concentration': 66.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.4%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,15.74,25.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-17,丸亀,11,2,守屋美穂,A1,21.21,2,,13.1718,48.9,89,80,0.1567,3.1667,,,0,低,37,0,差0% 抜0%,31,0,66.9,1.2659,0,0.0909,0,0,0.0909,0.1722,0.1944,0.0222,,,D,,,0.217,0.629,,0.6079,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0978, 'est_top_odds': 13.6, 'circle_concentration': 66.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.4%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,15.74,25.9,2,,,,,,,,,,,
2025-11-17,丸亀,11,3,大神康司,A2,48.98,3,○,10.8264,15.3,100,48.1,0.144,3.1923,,,0,低,61,0,-,51,0,40.6,0.9829,0,0,0.0435,0.087,0,0.2807,0,0.067,,,A,,,0.3086,0.6115,,0.6079,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0978, 'est_top_odds': 13.6, 'circle_concentration': 66.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.4%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,15.74,25.9,2,,,,,,,,,,,
2025-11-17,丸亀,11,4,吉田慎二,A2,28.21,4,▲,5.4228,17.8,96,57.4,0.1541,3.418,,,0,低,169,0,-,2,0,32.2,0.7583,0,0.0312,0.0312,0,0,0.039,0.2683,0.0195,,,D,○,,0.2525,0.662,,0.6079,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0978, 'est_top_odds': 13.6, 'circle_concentration': 66.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.4%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,15.74,25.9,2,,,,,,,,,,,
2025-11-17,丸亀,11,5,中村辰也,A2,11.76,5,△,3.3065,14.9,51,43.1,0.1334,3.0603,,,0,低,74,0,-,2,0,54.2,1.0536,0,0,0,0.0455,0,0.0286,0.0571,0.1571,,,E,△,,0.3264,0.647,,0.6079,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0978, 'est_top_odds': 13.6, 'circle_concentration': 66.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.4%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,15.74,25.9,2,,,,,,,,,,,
2025-11-17,丸亀,11,6,馬野　耀,A2,32.65,6,,1.8226,3.2,80,36.8,0.1671,4.3684,,,0,低,78,0,-,16,0,25.4,0.6242,,,,,,0.0455,0.1818,0.0909,,,C,△,,0.2477,0.6435,,0.6079,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0978, 'est_top_odds': 13.6, 'circle_concentration': 66.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.4%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,15.74,25.9,2,,,,,,,,,,,
2025-11-17,丸亀,12,1,新田雄史,A1,31.11,1,◎,63.7501,,0,97.1,0.1271,2.8971,,,0,低,30,0,逃1%,22,0,100,1.5863,0.6667,,,,,0.0833,0.0833,0.0833,◎,,C,◎,,,0.625,,0.6242,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0863, 'est_top_odds': 15.4, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,18.52,26.2,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-17,丸亀,12,2,白水勝也,A1,23.53,2,△,8.8701,42.7,74,73.3,0.1552,3.55,,,0,低,134,0,-,31,0,34.8,1.0197,0,0.0385,0.1154,0,0,0.1045,0.0455,0.0955,,,D,△,,0.0674,0.604,,0.6242,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0863, 'est_top_odds': 15.4, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,18.52,26.2,5,,,,,,,,,,,
2025-11-17,丸亀,12,3,古場輝義,A2,35.42,3,▲,9.0203,23.9,71,63,0.1742,3.7123,,,0,低,140,0,差0% ま0% 差ま0%,45,0,61.6,1.1121,0,0.0303,0.0909,0.0303,0,0.04,0.2933,0.3067,,,B,○,,0.1203,0.619,,0.6242,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0863, 'est_top_odds': 15.4, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,18.52,26.2,5,,,,,,,,,,,
2025-11-17,丸亀,12,4,山本修一,A1,48.00,4,○,7.1918,20.8,88,60.9,0.1675,3.7188,,,0,低,146,0,-,14,0,31.4,0.9411,0,0,0,0,0.04,0.0976,0.1667,0.1976,,,A,,○,0.1549,0.5625,0.2187,0.6242,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0863, 'est_top_odds': 15.4, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,18.52,26.2,5,,,,,,,,,,,
2025-11-17,丸亀,12,5,石原　翼,A2,15.15,5,,10.1589,10.3,100,63.9,0.1331,2.3889,,,0,低,63,0,差ま0%,5,0,95.1,1.9052,0,0,0,0.1111,0,0.348,0.032,0.032,,,E,△,◎,0.2787,0.616,0.4522,0.6242,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0863, 'est_top_odds': 15.4, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,18.52,26.2,5,,,,,,,,,,,
