日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-17,丸亀,12,6,山田理央,A2,35.00,6,,1.0088,2.4,56,39.4,0.17,4.0606,,,0,低,62,0,-,62,0,32.6,1.4942,,,,,,0.0444,0.1444,0.0222,,,C,,,0.175,0.6,,0.6242,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0863, 'est_top_odds': 15.4, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,18.52,26.2,5,,,,,,,,,,,
2025-11-18,丸亀,1,1,西丸敦基,B1,24.32,1,◎,54.9319,,0,87.5,0.1806,3.1562,,,0,低,113,0,逃0%,3 5,0,84.9,1.1024,0.5,,,,,0.0333,0.0667,0.3,○⚠️,,C,△,,,0.6165,,0.4236,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0971, 'est_top_odds': 13.7, 'circle_concentration': 74.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,28.6,逃げ狙い,17.18,30.6,2,3-1-4|3-1-5|3-4-1|3-1-2|3-5-1|3-4-5|3-5-4|1-2-5|1-2-4|1-3-5|1-3-4|1-4-5,3-1-4|3-1-5|3-4-1|3-1-2|3-5-1|3-4-5|3-5-4|1-2-5|1-2-4|1-3-5|1-3-4|1-4-5,3-1-4:2.61%|3-1-5:1.31%|3-4-1:0.97%|3-1-2:0.43%|3-5-1:0.3%|3-4-5:0.23%|3-5-4:0.14%|1-2-5:8.34%|1-2-4:7.82%|1-3-5:5.03%|1-3-4:4.72%|1-4-5:4.43%,3-1-4:B_main|3-1-5:B_main|3-4-1:B_main|3-1-2:B_main|3-5-1:B_main|3-4-5:B_main|3-5-4:B_main|1-2-5:A|1-2-4:A|1-3-5:A|1-3-4:A|1-4-5:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-11-18,丸亀,1,2,吉田慎二,A2,28.21,2,△,11.9392,54.2,100,54.1,0.1815,4.0246,,,0,低,169,0,-,2 23,0,34,0.7872,0,0,0.1154,0,0.0385,0.039,0.2683,0.0195,,,B,◎,,0.3075,0.662,,0.4236,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0971, 'est_top_odds': 13.7, 'circle_concentration': 74.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,28.6,逃げ狙い,17.18,30.6,2,,,,,,,,,,,
2025-11-18,丸亀,1,3,浅井　翼,B1,35.71,3,○,10.1203,19.8,63,25,0.1646,3.125,,,0,低,93,0,差ま0%,5 4,0,28.4,0.6663,0,0,0,0.0667,0,0.3077,0.3077,0.1538,,◎,A,,,0.3712,0.4745,,0.4236,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0971, 'est_top_odds': 13.7, 'circle_concentration': 74.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,28.6,逃げ狙い,17.18,30.6,2,,,,,,,,,,,
2025-11-18,丸亀,1,4,坂口貴彦,B1,24.44,4,▲,14.4576,16.1,80,52.6,0.1682,3.6316,,,0,低,134,0,ま0%,6 14,0,46.9,0.86,0,0,0.12,0.08,0,0.0471,0.1235,0.1471,,,C,△,◎,0.3608,0.591,0.3884,0.4236,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0971, 'est_top_odds': 13.7, 'circle_concentration': 74.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,28.6,逃げ狙い,17.18,30.6,2,,,,,,,,,,,
2025-11-18,丸亀,1,5,藤田浩人,A2,18.18,5,,7.4215,8.1,92,45.5,0.1706,3.9091,,,0,低,147,0,-,562,0,58.6,1.0162,0,0,0,0.1071,0,0.1,0.0273,0.0182,,,D,○,○,0.3286,0.653,0.3756,0.4236,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0971, 'est_top_odds': 13.7, 'circle_concentration': 74.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,28.6,逃げ狙い,17.18,30.6,2,,,,,,,,,,,
2025-11-18,丸亀,1,6,中澤里桜,B2,17.65,6,,1.1294,1.8,47,4.3,0.2217,4.5435,,,0,低,12,0,-,S 6,0,22.4,0.6017,,,,,,,,,,,E,,,0.1809,0.4195,,0.4236,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0971, 'est_top_odds': 13.7, 'circle_concentration': 74.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,28.6,逃げ狙い,17.18,30.6,2,,,,,,,,,,,
2025-11-18,丸亀,2,1,森林　太,B1,37.50,1,◎,46.1798,,0,63,0.1872,4.1848,,,0,低,204,0,-,564,0,100,2.1062,0.2222,,,,,0.0667,0.3556,0.1222,,,C,△,,,0.555,,0.1935,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 84.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.187秒)確認→ヒモが荒れやすい'}",,,31,両建て推奨,17.76,36.8,2,6-1-3|6-3-1|6-1-2|6-2-3|6-3-2|6-2-1|6-1-4|1-2-5|1-2-6|1-3-5|1-3-6,6-1-3|6-3-1|6-1-2|6-2-3|6-3-2|6-2-1|6-1-4|2-1-3|1-2-5|1-2-6|1-3-5|1-3-6,6-1-3:1.42%|6-3-1:1.1%|6-1-2:1.1%|6-2-3:1.09%|6-3-2:1.04%|6-2-1:0.89%|6-1-4:0.8%|1-2-5:4.56%|1-2-6:4.36%|1-3-5:3.86%|1-3-6:3.69%,6-1-3:B_main|6-3-1:B_main|6-1-2:B_main|6-2-3:B_main|6-3-2:B_main|6-2-1:B_main|6-1-4:B_main|1-2-5:A|1-2-6:A|1-3-5:A|1-3-6:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-11-18,丸亀,2,2,中尾優香,B1,42.00,2,▲,16.1586,42.8,72,40.9,0.1741,3.3636,,,0,低,53,0,差0% ま0%,646,0,53.7,0.7564,0,0.1429,0.2857,0,0,0,0.3333,0,,○,B,,,0.4924,0.5435,,0.1935,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 84.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.187秒)確認→ヒモが荒れやすい'}",,,31,両建て推奨,17.76,36.8,2,,,,,,,,,,,
2025-11-18,丸亀,2,3,深川和仁,A2,21.88,3,,14.9883,41.5,61,58,0.184,3.99,,,0,低,130,0,差ま0%,4451,0,42.4,1.1796,0,0,0.0476,0.1429,0,0.2,0.0167,0.05,,,E,△,,0.358,0.606,,0.1935,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 84.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.187秒)確認→ヒモが荒れやすい'}",,,31,両建て推奨,17.76,36.8,2,,,,,,,,,,,
2025-11-18,丸亀,2,4,西尾亮輔,B1,31.91,4,△,7.2745,4.4,100,31.2,0.1652,3.7109,,,0,低,145,0,-,5 3,0,46.1,1.0428,0,0.0294,0,0,0,0.12,0.04,0.72,,△,D,,,0.4154,0.545,,0.1935,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 84.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.187秒)確認→ヒモが荒れやすい'}",,,31,両建て推奨,17.76,36.8,2,,,,,,,,,,,
2025-11-18,丸亀,2,5,川北浩貴,A2,22.86,5,,8.8649,3.9,74,40.3,0.1663,3.3507,,,0,低,146,0,-,413,0,24.1,1.1583,0,0,0,0.069,0,0.1399,0.2257,0.0541,,,E,○,◎,0.4113,0.6565,0.2063,0.1935,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 84.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.187秒)確認→ヒモが荒れやすい'}",,,31,両建て推奨,17.76,36.8,2,,,,,,,,,,,
2025-11-18,丸亀,2,6,吉永則雄,A1,53.19,6,○,6.5339,7.4,66,39.3,0.1321,2.9643,,,0,低,112,0,差0%,1313,0,24.1,0.6556,0,0.0625,0,0,0,0.0896,0.0635,0.1184,,◎,A,◎,,0.5149,0.696,,0.1935,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 84.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.187秒)確認→ヒモが荒れやすい'}",,,31,両建て推奨,17.76,36.8,2,,,,,,,,,,,
2025-11-18,丸亀,3,1,桑原将光,A2,16.67,1,◎,44.7606,,0,79.5,0.1623,3.1346,,,0,低,130,0,逃0%,332,0,84,1.0519,0.4643,,,,,0.2429,0.4857,0.0714,○,,E,◎,,,0.6525,,0.3851,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.8,両建て推奨,18.3,41.6,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-11-18,丸亀,3,2,安河内健,A1,43.24,2,○,22.855,45.9,91,79.1,0.1386,3.2209,,,0,低,76,0,差0%,1S31,0,80.6,1.3655,0,0.2083,0,0,0,0.1758,0,0.0129,,◎,A,○,,0.6225,0.6435,,0.3851,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.8,両建て推奨,18.3,41.6,2,,,,,,,,,,,
2025-11-18,丸亀,3,3,青木　蓮,A2,35.71,3,,16.3481,27.6,100,61.7,0.1836,3.3936,,,0,低,73,0,-,1314,0,25.5,0.9104,0,0,0.0556,0,0,0.02,0.24,0.04,,,C,△,,0.2332,0.589,,0.3851,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.8,両建て推奨,18.3,41.6,2,,,,,,,,,,,
2025-11-18,丸亀,3,4,片岡秀樹,B1,42.86,4,▲,7.4023,8.9,73,41.4,0.1597,3.3707,,,0,低,85,0,ま0%,6 25,0,40.6,0.8734,0,0,0.0417,0,0,0.2778,0.3889,0.1111,,,B,△,,0.3694,0.6405,,0.3851,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.8,両建て推奨,18.3,41.6,2,,,,,,,,,,,
2025-11-18,丸亀,3,5,石井伸長,B1,39.53,5,△,7.667,17.4,47,44,0.1714,3.54,,,0,低,79,0,-,4 24,0,38.2,0.879,0,0,0.0286,0.0286,0,0,0.5,0.25,,,B,,,0.3281,0.5655,,0.3851,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.8,両建て推奨,18.3,41.6,2,,,,,,,,,,,
2025-11-18,丸亀,3,6,大廣咲季,B1,23.33,6,,0.9669,0.3,12,6.6,0.1836,3.7377,,,0,低,81,0,-,6 55,0,76.9,1.4028,,,,,,0.3333,0.3333,0,,,E,,,0.3187,0.543,,0.3851,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.8,両建て推奨,18.3,41.6,2,,,,,,,,,,,
2025-11-18,丸亀,4,1,武藤綾子,B1,34.78,1,◎,43.6595,,0,66.7,0.1929,3.9167,,,0,低,118,0,逃0%,654,0,52.8,0.8572,0.4545,,,,,0.1455,0.2364,0,,,B,,,,0.5505,,0.1806,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.2,両建て推奨,17.24,34.9,3,2-1-3|2-1-4|2-1-5|2-3-1|2-3-4|2-5-1|2-5-3|1-2-4|1-3-4|1-2-5|1-3-2,2-1-3|2-1-4|2-1-5|2-3-1|2-3-4|2-5-1|2-5-3|1-2-4|1-3-4|1-2-5|6-1-4|1-3-2,2-1-3:3.13%|2-1-4:2.33%|2-1-5:1.47%|2-3-1:0.95%|2-3-4:0.51%|2-5-1:0.48%|2-5-3:0.35%|1-2-4:6.24%|1-3-4:4.7%|1-2-5:4.61%|1-3-2:3.67%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-1:B_main|2-3-4:B_main|2-5-1:B_main|2-5-3:B_main|1-2-4:A|1-3-4:A|1-2-5:A|1-3-2:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-11-18,丸亀,4,2,中村辰也,A2,11.76,2,△,14.8245,42.1,61,71,0.1297,3.2258,,,0,低,74,0,-,2 24,0,59.1,1.1383,0,0.0435,0.0435,0,0.0435,0.0286,0.0571,0.1571,,◎,E,◎,,0.5589,0.647,,0.1806,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.2,両建て推奨,17.24,34.9,3,,,,,,,,,,,
2025-11-18,丸亀,4,3,山本修一,A1,48.00,3,○,19.5397,29.2,100,72.7,0.1553,3.3636,,,0,低,146,0,差1%,1412,0,24.9,0.801,0,0.0667,0,0.0667,0.0333,0.0976,0.1667,0.1976,,○,A,,,0.4701,0.5625,,0.1806,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.2,両建て推奨,17.24,34.9,3,,,,,,,,,,,
2025-11-18,丸亀,4,4,枝尾　賢,B2,44.00,4,▲,12.7856,15.6,97,66.7,0.1423,3.1667,,,0,低,61,0,ま0% 差ま0%,3 23,0,84.8,1.4257,0,0,0.0357,0.0357,0,0.1828,0.0421,0.0967,,△,A,○,◎,0.4608,0.631,0.3965,0.1806,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.2,両建て推奨,17.24,34.9,3,,,,,,,,,,,
2025-11-18,丸亀,4,5,内山文典,B1,17.14,5,,5.5936,9.3,88,47.3,0.1753,3.5545,,,0,低,123,0,ま0%,3 4,0,72.6,1.2664,0,0,0.037,0,0,0.0308,0.1769,0.1769,,,D,△,,0.3415,0.618,,0.1806,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.2,両建て推奨,17.24,34.9,3,,,,,,,,,,,
2025-11-18,丸亀,4,6,石原　翼,A2,15.15,6,,3.5971,3.8,47,25,0.1665,3.5521,,,0,低,63,0,抜0%,5 13,0,48.9,1.0436,0,0,0,0,0.0435,0.348,0.032,0.032,,,E,△,,0.3975,0.616,,0.1806,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.2,両建て推奨,17.24,34.9,3,,,,,,,,,,,
2025-11-18,丸亀,5,1,馬野　耀,A2,32.65,1,◎,55.3424,,0,86.3,0.1586,3.1569,,,0,低,78,0,逃1%,1616,0,74.6,1.1047,0.6364,,,,,0.0455,0.1818,0.0909,◎,,B,◎,,,0.6435,,0.5506,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0684, 'est_top_odds': 19.5, 'circle_concentration': 57.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 57.6%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,22.45,29.1,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-18,丸亀,5,2,清水紀克,B1,48.00,2,○,7.4277,29.8,55,32.2,0.178,3.7373,,,0,低,53,0,ま0%,2 65,0,99.1,0.5826,0,0,0.0357,0,0,0.4143,0.2262,0.019,,,A,,,0.1094,0.575,,0.5506,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0684, 'est_top_odds': 19.5, 'circle_concentration': 57.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 57.6%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,22.45,29.1,5,,,,,,,,,,,
