日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-18,丸亀,5,3,松本庸平,B1,32.50,3,▲,12.2024,26.8,58,47.6,0.1852,4.0159,,,0,低,228,0,ま0% 差ま0% 抜0%,2 46,0,38.9,1.004,0,0,0.0909,0.0455,0.0455,0.4143,0.0571,0.2071,,,C,△,,0.1666,0.626,,0.5506,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0684, 'est_top_odds': 19.5, 'circle_concentration': 57.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 57.6%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,22.45,29.1,5,,,,,,,,,,,
2025-11-18,丸亀,5,4,白水勝也,A1,23.53,4,△,11.1691,27.8,100,65.6,0.1743,3.7131,,,0,低,134,0,差0% 差ま0%,3156,0,68.4,1.3672,0,0.05,0,0.05,0,0.1045,0.0455,0.0955,,,D,△,◎,0.2247,0.604,0.4111,0.5506,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0684, 'est_top_odds': 19.5, 'circle_concentration': 57.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 57.6%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,22.45,29.1,5,,,,,,,,,,,
2025-11-18,丸亀,5,5,守屋美穂,A1,21.21,5,,12.8632,15.2,57,64.3,0.1886,3.25,,,0,低,37,1,ま0% 差ま0%,3161,0,26.4,1.9831,0,0,0.25,0.1667,0,0.1722,0.1944,0.0222,,,D,○,○,0.262,0.629,0.3704,0.5506,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0684, 'est_top_odds': 19.5, 'circle_concentration': 57.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 57.6%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,22.45,29.1,5,,,,,,,,,,,
2025-11-18,丸亀,5,6,中山鷹輔,B2,21.05,6,,0.9952,0.4,26,3.6,0.208,4.3727,,,0,低,36,0,-,333,0,26.4,0.4511,,,,,,,,,,,E,,,0.1473,0.5505,,0.5506,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0684, 'est_top_odds': 19.5, 'circle_concentration': 57.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 57.6%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,22.45,29.1,5,,,,,,,,,,,
2025-11-18,丸亀,6,1,柘植政浩,A2,14.29,1,◎,49.8914,,0,89.6,0.1717,3.4675,,,0,低,143,0,逃1%,1522,0,79.3,1.1176,0.6111,,,,,0.0222,0.0444,0.0556,○,,E,△,,,0.647,,0.3964,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0764, 'est_top_odds': 17.4, 'circle_concentration': 66.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.9%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,23.46,25,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-11-18,丸亀,6,2,東　健介,B1,30.00,2,,8.4104,18.2,64,41.5,0.1532,3.5,,,0,低,99,0,ま0%,266,0,23.8,0.7119,0,0,0.0455,0,0,0.0667,0.1556,0.5389,,◎,C,△,,0.4933,0.631,,0.3964,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0764, 'est_top_odds': 17.4, 'circle_concentration': 66.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.9%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,23.46,25,3,,,,,,,,,,,
2025-11-18,丸亀,6,3,中田元泰,A1,38.10,3,○,19.3981,25.7,100,73.2,0.1555,3.0446,,,0,低,90,0,-,2532,0,47.4,1.1235,0,0.04,0,0.16,0,0.0323,0.1613,0,,△,B,◎,,0.4033,0.685,,0.3964,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0764, 'est_top_odds': 17.4, 'circle_concentration': 66.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.9%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,23.46,25,3,,,,,,,,,,,
2025-11-18,丸亀,6,4,谷野錬志,B1,35.90,4,▲,12.8521,40.6,56,81.1,0.1264,2.1887,,,0,低,70,0,差0% ま0% 差ま0% 抜0%,242,0,90.7,1.6383,0,0.0417,0.125,0.0417,0.0417,0.0121,0.1985,0.0121,,○,C,○,◎,0.4879,0.651,0.504,0.3964,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0764, 'est_top_odds': 17.4, 'circle_concentration': 66.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.9%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,23.46,25,3,,,,,,,,,,,
2025-11-18,丸亀,6,5,中澤里桜,B2,17.65,5,,6.035,7.5,56,,,,,,0,低,12,1,-,S 6,0,,,,,,,,,,,,,E,,○,0.3171,0.4195,0.15,0.3964,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0764, 'est_top_odds': 17.4, 'circle_concentration': 66.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.9%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,23.46,25,3,,,,,,,,,,,
2025-11-18,丸亀,6,6,小野生奈,A1,47.83,6,△,3.413,8,45,38.5,0.1865,3.9808,,,0,低,35,0,-,1236,0,75.4,1.5161,,,,,,0.0714,0,0.1429,,,A,,,0.2696,0.625,,0.3964,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0764, 'est_top_odds': 17.4, 'circle_concentration': 66.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.9%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,23.46,25,3,,,,,,,,,,,
2025-11-18,丸亀,7,1,吉田慎二,A2,28.21,1,◎,52.7604,,0,83.1,0.1778,3.5964,,,0,低,169,0,-,2 23,0,100,1.7984,0.5122,,,,,0.039,0.2683,0.0195,○,,D,○,,,0.662,,0.3729,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.064, 'est_top_odds': 20.8, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,26.13,30.1,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-11-18,丸亀,7,2,石井伸長,B1,39.53,2,▲,13.9733,28.9,100,54.5,0.22,4.4091,,,0,低,79,1,差0% 抜0%,4 24,0,100,0.9203,0,0.0909,0,0,0.0909,0,0.5,0.25,,,A,,,0.0759,0.5655,,0.3729,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.064, 'est_top_odds': 20.8, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,26.13,30.1,4,,,,,,,,,,,
2025-11-18,丸亀,7,3,高木圭大,B2,25.00,3,,5.4726,18.4,59,36.5,0.1671,3.5673,,,0,低,107,0,-,4 33,0,82,1.789,,,,,,0.0632,0.1842,0.2632,,△,E,△,,0.3912,0.606,,0.3729,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.064, 'est_top_odds': 20.8, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,26.13,30.1,4,,,,,,,,,,,
2025-11-18,丸亀,7,4,新田雄史,A1,31.11,4,○,16.9367,32.5,83,87.5,0.1442,2.9167,,,0,低,30,0,抜1%,2241,0,62.1,1.2362,0,0,0,0.4286,0.1429,0.0833,0.0833,0.0833,,◎,C,△,◎,0.5524,0.625,0.6893,0.3729,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.064, 'est_top_odds': 20.8, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,26.13,30.1,4,,,,,,,,,,,
2025-11-18,丸亀,7,5,松尾夏海,A1,30.23,5,△,9.8639,18.8,73,66.7,0.1407,2.9259,,,0,低,45,0,-,4466,0,33.5,2.1452,,,,,,,,,,○,C,◎,,0.4594,0.684,,0.3729,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.064, 'est_top_odds': 20.8, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,26.13,30.1,4,,,,,,,,,,,
2025-11-18,丸亀,7,6,小澤　学,B1,28.89,6,,0.9931,1.4,36,16,0.2688,5.55,,,0,低,319,0,-,145,0,32.6,0.8333,,,,,,0.4667,0.4222,0.0222,,,D,,,0.1752,0.59,,0.3729,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.064, 'est_top_odds': 20.8, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,26.13,30.1,4,,,,,,,,,,,
2025-11-18,丸亀,8,1,安河内健,A1,43.24,1,◎,75.817,,0,96.4,0.1562,3.1518,,,0,低,76,0,逃1%,1S31,0,94,1.2881,0.871,,,,,0.1758,0,0.0129,◎,,A,◎,,,0.6435,,0.6209,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1233, 'est_top_odds': 10.8, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.8%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.3,逃げ狙い,9.22,28,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-18,丸亀,8,2,古場輝義,A2,35.42,2,△,8.5801,49.3,100,69.6,0.1871,3.7464,,,0,低,140,0,差0% ま0%,4555,0,51.9,1.1029,0,0.037,0.037,0,0,0.04,0.2933,0.3067,,,C,○,,0.0572,0.619,,0.6209,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1233, 'est_top_odds': 10.8, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.8%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.3,逃げ狙い,9.22,28,4,,,,,,,,,,,
2025-11-18,丸亀,8,3,西尾亮輔,B1,31.91,3,,4.3724,20.1,72,32.8,0.173,3.377,,,0,低,145,0,差ま0%,5 3,0,59.2,0.3517,0,0,0,0.0385,0,0.12,0.04,0.72,,,D,,,0.2006,0.545,,0.6209,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1233, 'est_top_odds': 10.8, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.8%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.3,逃げ狙い,9.22,28,4,,,,,,,,,,,
2025-11-18,丸亀,8,4,山田理央,A2,35.00,4,▲,7.8836,22.1,97,53.8,0.1582,3.1923,,,0,低,62,0,-,6244,0,55.1,1.0409,0,0.0625,0.0625,0.0625,0,0.0444,0.1444,0.0222,,,C,△,◎,0.2908,0.6,0.3669,0.6209,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1233, 'est_top_odds': 10.8, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.8%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.3,逃げ狙い,9.22,28,4,,,,,,,,,,,
2025-11-18,丸亀,8,5,浅井　翼,B1,35.71,5,○,2.4674,4.1,57,12.8,0.1717,3.266,,,0,低,93,0,-,5 4,0,24.6,0.4012,0,0,0.0476,0,0,0.3077,0.3077,0.1538,,,B,,,0.2383,0.4745,,0.6209,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1233, 'est_top_odds': 10.8, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.8%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.3,逃げ狙い,9.22,28,4,,,,,,,,,,,
2025-11-18,丸亀,8,6,内山文典,B1,17.14,6,,0.8795,4.4,68,28.6,0.1727,3.8367,,,0,低,123,0,-,3 4,0,24.6,1.1789,,,,,,0.0308,0.1769,0.1769,,,E,△,,0.2605,0.618,,0.6209,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1233, 'est_top_odds': 10.8, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.8%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.3,逃げ狙い,9.22,28,4,,,,,,,,,,,
2025-11-18,丸亀,9,1,藤田浩人,A2,18.18,1,◎,61.2479,,0,90.3,0.1491,2.9731,,,0,低,147,0,-,562,0,62.2,0.99,0.7273,,,,,0.1,0.0273,0.0182,◎,,D,○,,,0.653,,0.5613,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 60.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.1%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,21.5,逃げ狙い,16.41,25.3,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-18,丸亀,9,2,大神康司,A2,48.98,2,▲,12.7409,34.3,76,60.7,0.1769,3.6885,,,0,低,61,0,-,5165,0,31.9,0.935,0,0.1923,0,0,0,0.2807,0,0.067,,,A,,,0.1101,0.6115,,0.5613,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 60.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.1%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,21.5,逃げ狙い,16.41,25.3,5,,,,,,,,,,,
2025-11-18,丸亀,9,3,一色凌雅,B1,38.64,3,△,12.5093,25.8,82,46.3,0.1959,3.5732,,,0,低,122,0,ま0% 差ま0%,321,0,55.8,1.0052,0,0,0.0526,0.0526,0,0.075,0.3,0.175,,,B,,,0.1195,0.6015,,0.5613,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 60.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.1%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,21.5,逃げ狙い,16.41,25.3,5,,,,,,,,,,,
2025-11-18,丸亀,9,4,桑原将光,A2,16.67,4,,4.147,16.8,100,56.8,0.1636,3.3716,,,0,低,130,0,-,332,0,98.8,1.9306,,,,,,0.2429,0.4857,0.0714,,,E,△,,0.2603,0.6525,,0.5613,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 60.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.1%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,21.5,逃げ狙い,16.41,25.3,5,,,,,,,,,,,
2025-11-18,丸亀,9,5,吉永則雄,A1,53.19,5,○,6.7718,19.2,82,50,0.1433,2.8077,,,0,低,112,0,-,1313,0,25.7,0.7079,,,,,,0.0896,0.0635,0.1184,,,A,◎,,0.3326,0.696,,0.5613,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 60.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.1%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,21.5,逃げ狙い,16.41,25.3,5,,,,,,,,,,,
