日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-18,丸亀,9,6,中村辰也,A2,11.76,6,,2.5831,3.9,86,32,0.157,3.34,,,0,低,74,0,差ま0%,2 24,0,27.5,1.3047,0,0,0,0.05,0,0.0286,0.0571,0.1571,,,E,△,,0.262,0.647,,0.5613,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 60.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.1%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,21.5,逃げ狙い,16.41,25.3,5,,,,,,,,,,,
2025-11-18,丸亀,10,1,川北浩貴,A2,22.86,1,◎,56.1732,,0,87.6,0.1571,2.8557,,,0,低,146,0,-,413,0,83.9,1.1872,0.4865,,,,,0.1399,0.2257,0.0541,◎,,D,○,,,0.6565,,0.4613,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,21.13,32.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-18,丸亀,10,2,中田元泰,A1,38.10,2,○,14.1849,39.4,78,71.7,0.1596,3.2717,,,0,低,90,0,-,2532,0,93.7,0.8364,0,0,0.0476,0,0,0.0323,0.1613,0,,,A,◎,,0.3013,0.685,,0.4613,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,21.13,32.6,2,,,,,,,,,,,
2025-11-18,丸亀,10,3,石原　翼,A2,15.15,3,△,12.8426,33.7,100,80,0.1315,2.8375,,,0,低,63,0,差0% ま0%,5 13,0,62.8,1.4358,0,0.0909,0.1364,0,0,0.348,0.032,0.032,,◎,E,△,,0.4672,0.616,,0.4613,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,21.13,32.6,2,,,,,,,,,,,
2025-11-18,丸亀,10,4,西丸敦基,B1,24.32,4,▲,8.006,14.5,72,46.3,0.1715,3.6852,,,0,低,113,0,-,3 5,0,70.3,1.4111,0,0.0476,0.0476,0.0476,0,0.0333,0.0667,0.3,,,C,△,○,0.2673,0.6165,0.3172,0.4613,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,21.13,32.6,2,,,,,,,,,,,
2025-11-18,丸亀,10,5,白水勝也,A1,23.53,5,,7.1531,12.2,94,63.5,0.1667,3.3846,,,0,低,134,0,差0% 差ま0%,3156,0,31.6,1.7486,0,0.04,0,0.04,0,0.1045,0.0455,0.0955,,,D,,◎,0.2867,0.604,0.3679,0.4613,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,21.13,32.6,2,,,,,,,,,,,
2025-11-18,丸亀,10,6,川田正人,A2,27.27,6,,1.6402,0.3,62,23.2,0.1925,4.5982,,,0,低,152,0,-,5551,0,41.1,1.0372,0,0.0357,0,0,0,0.1373,0.3263,0.0387,,,C,,,0.2027,0.614,,0.4613,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,21.13,32.6,2,,,,,,,,,,,
2025-11-18,丸亀,11,1,新田雄史,A1,31.11,1,◎,58.2379,,0,97.1,0.1271,2.8971,,,0,低,30,0,逃1%,2241,0,100,1.5593,0.6667,,,,,0.0833,0.0833,0.0833,◎,,C,△,,,0.625,,0.6847,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0716, 'est_top_odds': 18.6, 'circle_concentration': 73.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,24.61,26.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-18,丸亀,11,2,青木　蓮,A2,35.71,2,○,19.8788,40.3,100,68.2,0.1518,2.9886,,,0,低,73,0,ま0%,1314,0,53.7,1.1795,0,0,0.2,0,0,0.02,0.24,0.04,,,B,,,0.0835,0.589,,0.6847,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0716, 'est_top_odds': 18.6, 'circle_concentration': 73.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,24.61,26.2,2,,,,,,,,,,,
2025-11-18,丸亀,11,3,馬野　耀,A2,32.65,3,▲,11.2271,32.8,75,70.5,0.157,3.4886,,,0,低,78,0,-,1616,0,27.5,0.8987,0,0,0.125,0.0625,0,0.0455,0.1818,0.0909,,,C,○,,0.1552,0.6435,,0.6847,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0716, 'est_top_odds': 18.6, 'circle_concentration': 73.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,24.61,26.2,2,,,,,,,,,,,
2025-11-18,丸亀,11,4,深川和仁,A2,21.88,4,,6.7517,10.4,97,49.1,0.1643,3.7642,,,0,低,130,0,-,4451,0,57.6,1.2879,,,,,,0.2,0.0167,0.05,,,D,△,◎,0.1659,0.606,0.3488,0.6847,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0716, 'est_top_odds': 18.6, 'circle_concentration': 73.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,24.61,26.2,2,,,,,,,,,,,
2025-11-18,丸亀,11,5,柘植政浩,A2,14.29,5,,2.9598,12,56,38.8,0.1746,3.6194,,,0,低,143,0,-,1522,0,49.8,1.2098,0,0,0,0.0345,0,0.0222,0.0444,0.0556,,,E,◎,,0.1275,0.647,,0.6847,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0716, 'est_top_odds': 18.6, 'circle_concentration': 73.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,24.61,26.2,2,,,,,,,,,,,
2025-11-18,丸亀,11,6,山本修一,A1,48.00,6,△,0.9446,4.5,90,46.2,0.2144,4.9519,,,0,低,146,0,-,1412,0,71.9,1.7914,,,,,,0.0976,0.1667,0.1976,,,A,,,0.1389,0.5625,,0.6847,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0716, 'est_top_odds': 18.6, 'circle_concentration': 73.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,24.61,26.2,2,,,,,,,,,,,
2025-11-18,丸亀,12,1,守屋美穂,A1,21.21,1,◎,62.5701,,0,92.6,0.1056,2.3704,,,0,低,37,0,逃1%,3161,0,67.1,1.0144,0.7778,,,,,0.1722,0.1944,0.0222,◎,,E,○,,,0.629,,0.7164,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 79.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 79.8%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,16.31,29.9,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-18,丸亀,12,2,山田理央,A2,35.00,2,▲,10.8164,51.7,84,55.3,0.1476,3.2632,,,0,低,62,0,-,6244,0,56.9,1.1978,0,0.0833,0,0,0,0.0444,0.1444,0.0222,,,C,△,,0.0681,0.6,,0.7164,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 79.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 79.8%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,16.31,29.9,5,,,,,,,,,,,
2025-11-18,丸亀,12,3,中尾優香,B1,42.00,3,△,9.2219,28,81,36.4,0.2155,4.0455,,,0,低,53,0,差0% ま0%,646,0,18.3,0.7775,0,0.0833,0.0833,0,0,0,0.3333,0,,,B,,,0.1224,0.5435,,0.7164,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 79.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 79.8%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,16.31,29.9,5,,,,,,,,,,,
2025-11-18,丸亀,12,4,大廣咲季,B1,23.33,4,,6.6399,6.3,64,17.3,0.1679,3.5481,,,0,低,81,0,-,6 55,0,100,2.5932,0,0,0.1053,0,0,0.3333,0.3333,0,,,D,,,0.1305,0.543,,0.7164,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 79.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 79.8%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,16.31,29.9,5,,,,,,,,,,,
2025-11-18,丸亀,12,5,小野生奈,A1,47.83,5,○,7.7154,10,91,81.8,0.1391,2.3636,,,0,低,35,1,差ま0%,1236,0,100,2.1814,0,0,0,0.2,0,0.0714,0,0.1429,,,A,△,,0.2142,0.625,,0.7164,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 79.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 79.8%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,16.31,29.9,5,,,,,,,,,,,
2025-11-18,丸亀,12,6,松尾夏海,A1,30.23,6,,3.0363,3.9,100,44.4,0.1615,3.1852,,,0,低,45,0,-,4466,0,48.5,1.0756,0,0,0,0,0.1667,,,,,,D,◎,,0.1338,0.684,,0.7164,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 79.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 79.8%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,16.31,29.9,5,,,,,,,,,,,
2025-11-19,丸亀,1,1,西尾亮輔,B1,31.91,1,◎,51.0519,,0,68.3,0.1683,3.3902,,,0,低,145,0,逃0%,5 3 52,0,77.5,0.9024,0.1,,,,,0.12,0.04,0.72,△,,B,,,,0.545,,0.2852,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.062, 'est_top_odds': 21.5, 'circle_concentration': 67.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,15.83,36.9,4,3-5-4|3-4-5|1-3-4|1-3-5|1-4-3|1-2-4|1-4-5,2-1-4|3-5-4|6-1-2|3-4-5|6-1-4|6-2-1|6-4-1|1-3-4|1-3-5|1-4-3|1-2-4|1-4-5,3-5-4:2.71%|3-4-5:2.31%|1-3-4:7.29%|1-3-5:5.17%|1-4-3:4.55%|1-2-4:3.66%|1-4-5:3.62%,3-5-4:B_main|3-4-5:B_main|1-3-4:A|1-3-5:A|1-4-3:A|1-2-4:A|1-4-5:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-11-19,丸亀,1,2,小澤　学,B1,28.89,2,△,10.3927,18.3,93,43.9,0.2432,5.4015,,,0,低,319,0,抜0%,145 3,0,66.5,0.7453,0,0,0,0,0.0385,0.4667,0.4222,0.0222,,,B,△,,0.0955,0.59,,0.2852,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.062, 'est_top_odds': 21.5, 'circle_concentration': 67.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,15.83,36.9,4,,,,,,,,,,,
2025-11-19,丸亀,1,3,川北浩貴,A2,22.86,3,○,15.6191,41.3,100,69.3,0.1474,2.9355,,,0,低,146,0,差ま0%,413 3,0,70.6,1.191,0,0.0357,0.1071,0.0357,0,0.1399,0.2257,0.0541,,◎,D,◎,,0.4132,0.6565,,0.2852,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.062, 'est_top_odds': 21.5, 'circle_concentration': 67.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,15.83,36.9,4,,,,,,,,,,,
2025-11-19,丸亀,1,4,柘植政浩,A2,14.29,4,,16.8598,26.3,97,59.5,0.1638,3.473,,,0,低,143,0,差0%,15221,0,57.5,0.9036,0,0.0294,0.0294,0.0588,0,0.0222,0.0444,0.0556,,,E,○,◎,0.3115,0.647,0.4145,0.2852,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.062, 'est_top_odds': 21.5, 'circle_concentration': 67.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,15.83,36.9,4,,,,,,,,,,,
2025-11-19,丸亀,1,5,西丸敦基,B1,24.32,5,▲,4.6239,12.5,92,35,0.1668,3.6667,,,0,低,113,0,-,3 5 3,0,26,1.0014,,,,,,0.0333,0.0667,0.3,,,C,△,,0.3237,0.6165,,0.2852,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.062, 'est_top_odds': 21.5, 'circle_concentration': 67.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,15.83,36.9,4,,,,,,,,,,,
2025-11-19,丸亀,1,6,中澤里桜,B2,17.65,6,,1.4526,1.6,48,4.3,0.2217,4.5435,,,0,低,12,0,-,S 6 66,0,26,0.5506,,,,,,,,,,,D,,,0.1461,0.4195,,0.2852,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.062, 'est_top_odds': 21.5, 'circle_concentration': 67.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,15.83,36.9,4,,,,,,,,,,,
