日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-19,丸亀,2,1,一色凌雅,B1,38.64,1,◎,56.178,,0,78.1,0.1966,3.7812,,,0,低,122,0,逃0%,321,0,68.6,1.0232,0.375,,,,,0.075,0.3,0.175,△,,A,△,,,0.6015,,0.2712,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.066, 'est_top_odds': 20.2, 'circle_concentration': 61.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.197秒)確認→ヒモが荒れやすい'}",,,35.5,逃げ狙い,17.5,35.6,4,5-1-3|1-3-5|1-3-4|1-2-5|1-4-5|1-2-3,2-1-3|6-1-3|2-1-4|6-1-2|6-1-4|6-2-1|5-1-3|1-3-5|1-3-4|1-2-5|1-4-5|1-2-3,5-1-3:1.62%|1-3-5:7.05%|1-3-4:5.95%|1-2-5:5.9%|1-4-5:5.79%|1-2-3:5.29%,5-1-3:B_main|1-3-5:A|1-3-4:A|1-2-5:A|1-4-5:A|1-2-3:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-11-19,丸亀,2,2,森林　太,B1,37.50,2,△,10.5334,29.7,63,35.9,0.2031,4.5625,,,0,低,204,0,-,564 6,0,60.7,1.3069,,,,,,0.0667,0.3556,0.1222,,,B,,,0.2737,0.555,,0.2712,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.066, 'est_top_odds': 20.2, 'circle_concentration': 61.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.197秒)確認→ヒモが荒れやすい'}",,,35.5,逃げ狙い,17.5,35.6,4,,,,,,,,,,,
2025-11-19,丸亀,2,3,藤田浩人,A2,18.18,3,,17.3936,32.2,100,69.2,0.1635,3.4692,,,0,低,147,0,-,562 2,0,53.4,1.1344,0,0,0.0323,0.0968,0,0.1,0.0273,0.0182,,○,E,○,,0.4941,0.653,,0.2712,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.066, 'est_top_odds': 20.2, 'circle_concentration': 61.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.197秒)確認→ヒモが荒れやすい'}",,,35.5,逃げ狙い,17.5,35.6,4,,,,,,,,,,,
2025-11-19,丸亀,2,4,川田正人,A2,27.27,4,▲,9.5924,21.2,74,50,0.1615,3.5648,,,0,低,152,0,-,5551,0,59.4,1.1217,,,,,,0.1373,0.3263,0.0387,,△,D,△,,0.4931,0.614,,0.2712,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.066, 'est_top_odds': 20.2, 'circle_concentration': 61.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.197秒)確認→ヒモが荒れやすい'}",,,35.5,逃げ狙い,17.5,35.6,4,,,,,,,,,,,
2025-11-19,丸亀,2,5,中田元泰,A1,38.10,5,○,5.0537,16.5,93,50,0.1473,3.6731,,,0,低,90,0,-,25322,0,91.6,1.67,,,,,,0.0323,0.1613,0,,◎,B,◎,,0.5119,0.685,,0.2712,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.066, 'est_top_odds': 20.2, 'circle_concentration': 61.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.197秒)確認→ヒモが荒れやすい'}",,,35.5,逃げ狙い,17.5,35.6,4,,,,,,,,,,,
2025-11-19,丸亀,2,6,中山鷹輔,B2,21.05,6,,1.2489,0.4,25,3.6,0.208,4.3727,,,0,低,36,0,-,333 6,0,29.1,0.4533,,,,,,,,,,,E,,,0.3187,0.5505,,0.2712,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.066, 'est_top_odds': 20.2, 'circle_concentration': 61.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.197秒)確認→ヒモが荒れやすい'}",,,35.5,逃げ狙い,17.5,35.6,4,,,,,,,,,,,
2025-11-19,丸亀,3,1,谷野錬志,B1,35.90,1,◎,53.1416,,0,90.6,0.1348,3.1016,,,0,低,70,0,逃1%,242 3,0,60.2,0.966,0.7576,,,,,0.0121,0.1985,0.0121,◎,,B,○,,,0.651,,0.5555,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1108, 'est_top_odds': 12.0, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,17.58,26.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-19,丸亀,3,2,枝尾　賢,B2,44.00,2,○,15.0418,53.8,77,63.6,0.1461,3.8939,,,0,低,61,0,差0%,3 235,0,44.8,1.0593,0,0.125,0,0,0,0.1828,0.0421,0.0967,,,A,△,,0.2154,0.631,,0.5555,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1108, 'est_top_odds': 12.0, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,17.58,26.3,2,,,,,,,,,,,
2025-11-19,丸亀,3,3,松尾夏海,A1,30.23,3,,11.3798,26.6,72,51.8,0.1526,2.9444,,,0,低,45,0,-,44662,0,99.9,2.1525,0,0,0.0909,0,0,,,,,,D,◎,,0.2054,0.684,,0.5555,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1108, 'est_top_odds': 12.0, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,17.58,26.3,2,,,,,,,,,,,
2025-11-19,丸亀,3,4,浅井　翼,B1,35.71,4,△,7.9014,7.3,50,11.1,0.1617,2.7361,,,0,低,93,0,ま0%,5 4 55,0,49.5,0.6832,0,0,0.0588,0,0,0.3077,0.3077,0.1538,,,C,,,0.1861,0.4745,,0.5555,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1108, 'est_top_odds': 12.0, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,17.58,26.3,2,,,,,,,,,,,
2025-11-19,丸亀,3,5,青木　蓮,A2,35.71,5,▲,11.6797,9.4,100,45.7,0.124,2.4714,,,0,低,73,0,-,13142,0,39.4,0.92,0,0,0.0769,0.2308,0,0.02,0.24,0.04,,,C,,◎,0.367,0.589,0.5068,0.5555,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1108, 'est_top_odds': 12.0, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,17.58,26.3,2,,,,,,,,,,,
2025-11-19,丸亀,3,6,深川和仁,A2,21.88,6,,0.8557,2.9,36,22.7,0.1905,4.2614,,,0,低,130,0,-,44514,0,26.5,1.1764,,,,,,0.2,0.0167,0.05,,,E,△,,0.1325,0.606,,0.5555,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1108, 'est_top_odds': 12.0, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,17.58,26.3,2,,,,,,,,,,,
2025-11-19,丸亀,4,1,坂口貴彦,B1,24.44,1,◎,56.7298,,0,90.9,0.1414,2.9205,,,0,低,134,0,逃0%,6 141,0,91.8,1.2254,0.6471,,,,,0.0471,0.1235,0.1471,◎,,D,△,,,0.591,,0.5241,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1024, 'est_top_odds': 13.0, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,13.91,28.2,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-19,丸亀,4,2,馬野　耀,A2,32.65,2,▲,15.2466,53.8,65,62.8,0.1514,3.7674,,,0,低,78,0,差0%,16162,0,30.6,0.6186,0,0.0952,0,0,0.0476,0.0455,0.1818,0.0909,,,C,△,,0.2211,0.6435,,0.5241,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1024, 'est_top_odds': 13.0, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,13.91,28.2,4,,,,,,,,,,,
2025-11-19,丸亀,4,3,武藤綾子,B1,34.78,3,△,10.4066,12.4,97,31.6,0.2316,4.2237,,,0,低,118,0,-,654 6,0,56.1,1.5475,0,0,0.0556,0,0,0.1455,0.2364,0,,,B,,,0.1111,0.5505,,0.5241,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1024, 'est_top_odds': 13.0, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,13.91,28.2,4,,,,,,,,,,,
2025-11-19,丸亀,4,4,中村辰也,A2,11.76,4,,6.5218,20.1,100,50.9,0.1435,3.0351,,,0,低,74,0,-,2 242,0,60.4,1.1853,0,0.0455,0,0,0,0.0286,0.0571,0.1571,,,E,○,,0.275,0.647,,0.5241,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1024, 'est_top_odds': 13.0, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,13.91,28.2,4,,,,,,,,,,,
2025-11-19,丸亀,4,5,大廣咲季,B1,23.33,5,,4.7379,5.7,38,8,0.1836,4.02,,,0,低,81,0,-,6 556,0,27.8,0.6476,0,0.0526,0,0,0,0.3333,0.3333,0,,,D,,,0.151,0.543,,0.5241,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1024, 'est_top_odds': 13.0, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,13.91,28.2,4,,,,,,,,,,,
2025-11-19,丸亀,4,6,吉永則雄,A1,53.19,6,○,6.3572,8,63,39.3,0.1321,2.9643,,,0,低,112,0,差0%,13131,0,24,0.7314,0,0.0625,0,0,0,0.0896,0.0635,0.1184,,,A,◎,,0.3169,0.696,,0.5241,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1024, 'est_top_odds': 13.0, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,13.91,28.2,4,,,,,,,,,,,
2025-11-19,丸亀,5,1,小野生奈,A1,47.83,1,◎,63.5293,,0,96.3,0.0993,1.963,,,0,低,35,0,逃1%,12365,0,92.4,1.2396,0.7857,,,,,0.0714,0,0.1429,◎,,B,△,,,0.625,,0.7273,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0773, 'est_top_odds': 17.2, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.099秒)→ヒモ固まり方向に注意'}",,,24.4,逃げ狙い,10.79,24.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-19,丸亀,5,2,片岡秀樹,B1,42.86,2,▲,7.9314,37.2,78,48.3,0.148,3.2,,,0,低,85,0,差0%,6 255,0,26.6,0.8066,0,0.1,0,0,0,0.2778,0.3889,0.1111,,,C,◎,,0.0722,0.6405,,0.7273,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0773, 'est_top_odds': 17.2, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.099秒)→ヒモ固まり方向に注意'}",,,24.4,逃げ狙い,10.79,24.1,3,,,,,,,,,,,
2025-11-19,丸亀,5,3,松本庸平,B1,32.50,3,,11.1112,25.4,63,47.6,0.1852,4.0159,,,0,低,228,0,ま0% 差ま0% 抜0%,2 461,0,28.5,0.9863,0,0,0.0909,0.0455,0.0455,0.4143,0.0571,0.2071,,,D,○,,0.1215,0.626,,0.7273,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0773, 'est_top_odds': 17.2, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.099秒)→ヒモ固まり方向に注意'}",,,24.4,逃げ狙い,10.79,24.1,3,,,,,,,,,,,
2025-11-19,丸亀,5,4,清水紀克,B1,48.00,4,○,13.4906,22.4,68,,,,,,0,低,53,1,-,2 654,0,,,,,,,,,,,,,B,,◎,0.3118,0.575,0.15,0.7273,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0773, 'est_top_odds': 17.2, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.099秒)→ヒモ固まり方向に注意'}",,,24.4,逃げ狙い,10.79,24.1,3,,,,,,,,,,,
2025-11-19,丸亀,5,5,山田理央,A2,35.00,5,,2.8155,8.7,100,52.9,0.1591,3.1912,,,0,低,62,0,-,62444,0,49.4,1.0731,,,,,,0.0444,0.1444,0.0222,,,D,△,,0.135,0.6,,0.7273,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0773, 'est_top_odds': 17.2, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.099秒)→ヒモ固まり方向に注意'}",,,24.4,逃げ狙い,10.79,24.1,3,,,,,,,,,,,
2025-11-19,丸亀,5,6,山本修一,A1,48.00,6,△,1.122,6.2,75,46.2,0.2144,4.9519,,,0,低,146,0,-,14121,0,80.2,1.8003,,,,,,0.0976,0.1667,0.1976,,,B,,,0.135,0.5625,,0.7273,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0773, 'est_top_odds': 17.2, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.099秒)→ヒモ固まり方向に注意'}",,,24.4,逃げ狙い,10.79,24.1,3,,,,,,,,,,,
2025-11-19,丸亀,6,1,吉田慎二,A2,28.21,1,◎,54.578,,0,83.1,0.1778,3.5964,,,0,低,169,0,-,2 2345,0,100,1.8103,0.5122,,,,,0.039,0.2683,0.0195,○,,B,◎,,,0.662,,0.3541,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0708, 'est_top_odds': 18.8, 'circle_concentration': 69.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,21.8,30.1,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-11-19,丸亀,6,2,安河内健,A1,43.24,2,○,20.1315,42.3,100,79.1,0.1386,3.2209,,,0,低,76,0,差0%,1S3131,0,62.7,1.334,0,0.2083,0,0,0,0.1758,0,0.0129,,◎,A,○,,0.6049,0.6435,,0.3541,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0708, 'est_top_odds': 18.8, 'circle_concentration': 69.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,21.8,30.1,2,,,,,,,,,,,
