日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-19,丸亀,6,3,内山文典,B1,17.14,3,,10.6885,27.6,58,53.2,0.1648,3.3468,,,0,低,123,0,ま0% 差ま0%,3 4 3S,0,39.8,1.0338,0,0,0.0625,0.0625,0,0.0308,0.1769,0.1769,,,E,△,,0.3804,0.618,,0.3541,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0708, 'est_top_odds': 18.8, 'circle_concentration': 69.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,21.8,30.1,2,,,,,,,,,,,
2025-11-19,丸亀,6,4,高木圭大,B2,25.00,4,▲,4.2299,10.7,48,27.1,0.1605,3.0169,,,0,低,107,0,-,4 336,0,22.7,0.627,0,0,0,0,0.0312,0.0632,0.1842,0.2632,,○,C,,,0.4197,0.606,,0.3541,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0708, 'est_top_odds': 18.8, 'circle_concentration': 69.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,21.8,30.1,2,,,,,,,,,,,
2025-11-19,丸亀,6,5,中澤里桜,B2,17.65,5,,6.205,8.8,69,,,,,,0,低,12,1,-,S 6 66,0,,,,,,,,,,,,,D,,◎,0.3503,0.4195,0.15,0.3541,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0708, 'est_top_odds': 18.8, 'circle_concentration': 69.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,21.8,30.1,2,,,,,,,,,,,
2025-11-19,丸亀,6,6,守屋美穂,A1,21.21,6,△,4.1672,10.6,50,53.3,0.16,3.5667,,,0,低,37,0,ま0% 差ま0%,31615,0,97.4,2.0928,0,0,0.1111,0.1111,0,0.1722,0.1944,0.0222,,△,D,△,,0.4091,0.629,,0.3541,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0708, 'est_top_odds': 18.8, 'circle_concentration': 69.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,21.8,30.1,2,,,,,,,,,,,
2025-11-19,丸亀,7,1,石原　翼,A2,15.15,1,◎,57.2843,,0,87.2,0.1385,2.2447,,,0,低,63,0,逃1%,5 134,0,77.2,1.1215,0.72,,,,,0.348,0.032,0.032,◎,,E,△,,,0.616,,0.7189,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.8,両建て推奨,21.62,33,6,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-19,丸亀,7,2,大神康司,A2,48.98,2,○,13.611,46.1,100,60.7,0.1769,3.6885,,,0,低,61,0,-,5165,0,39.9,0.9445,0,0.1923,0,0,0,0.2807,0,0.067,,,A,△,,0.0951,0.6115,,0.7189,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.8,両建て推奨,21.62,33,6,,,,,,,,,,,
2025-11-19,丸亀,7,3,石井伸長,B1,39.53,3,▲,12.0787,28.5,96,85.7,0.1871,3.5,,,0,低,79,1,差ま0%,4 2444,0,61.2,1.4662,0,0,0,0.1429,0,0,0.5,0.25,,,B,,,0.1335,0.5655,,0.7189,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.8,両建て推奨,21.62,33,6,,,,,,,,,,,
2025-11-19,丸亀,7,4,東　健介,B1,30.00,4,△,7.6125,9.4,97,32.6,0.183,3.3587,,,0,低,99,0,差0%,266 4,0,98.1,0.7617,0,0.0526,0,0,0,0.0667,0.1556,0.5389,,,C,◎,,0.1083,0.631,,0.7189,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.8,両建て推奨,21.62,33,6,,,,,,,,,,,
2025-11-19,丸亀,7,5,中山鷹輔,B2,21.05,5,,5.2386,11.8,89,0,0.2267,5.0833,,,0,低,36,1,-,333 6,0,27.2,0.6943,,,,,,,,,,,E,,,0.1386,0.5505,,0.7189,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.8,両建て推奨,21.62,33,6,,,,,,,,,,,
2025-11-19,丸亀,7,6,新田雄史,A1,31.11,6,,4.1749,4.2,65,55.6,0.2011,3.6667,,,0,低,30,1,-,22411,0,32.6,2.1136,0,0,0,0,0,0.0833,0.0833,0.0833,,,C,○,,0.135,0.625,,0.7189,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.8,両建て推奨,21.62,33,6,,,,,,,,,,,
2025-11-19,丸亀,8,1,桑原将光,A2,16.67,1,◎,68.0256,,0,79.5,0.1623,3.1346,,,0,低,130,0,逃0%,332 1,0,87.9,1.1472,0.4643,,,,,0.2429,0.4857,0.0714,◎,,E,◎,,,0.6525,,0.4687,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1387, 'est_top_odds': 9.6, 'circle_concentration': 76.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.0%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,逃げ狙い,13.91,41.6,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-19,丸亀,8,2,白水勝也,A1,23.53,2,△,11.563,58.3,66,73.3,0.1552,3.55,,,0,低,134,0,-,31563,0,52.2,1.0197,0,0.0385,0.1154,0,0,0.1045,0.0455,0.0955,,◎,D,△,,0.4248,0.604,,0.4687,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1387, 'est_top_odds': 9.6, 'circle_concentration': 76.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.0%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,逃げ狙い,13.91,41.6,3,,,,,,,,,,,
2025-11-19,丸亀,8,3,森林　太,B1,37.50,3,▲,11.3911,18.6,76,45.7,0.1867,4.0857,,,0,低,204,0,ま0%,564 6,0,46.8,1.116,0,0,0.1786,0,0.0357,0.0667,0.3556,0.1222,,,B,,,0.2562,0.555,,0.4687,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1387, 'est_top_odds': 9.6, 'circle_concentration': 76.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.0%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,逃げ狙い,13.91,41.6,3,,,,,,,,,,,
2025-11-19,丸亀,8,4,古場輝義,A2,35.42,4,,4.0716,16.4,100,49.1,0.1824,4.0169,,,0,低,140,0,-,45553,0,43,0.8968,,,,,,0.04,0.2933,0.3067,,,C,○,,0.3037,0.619,,0.4687,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1387, 'est_top_odds': 9.6, 'circle_concentration': 76.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.0%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,逃げ狙い,13.91,41.6,3,,,,,,,,,,,
2025-11-19,丸亀,8,5,小澤　学,B1,28.89,5,,3.5938,4.1,69,26.5,0.2331,5.3603,,,0,低,319,0,-,145 3,0,23.9,0.7771,,,,,,0.4667,0.4222,0.0222,,,D,△,,0.2079,0.59,,0.4687,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1387, 'est_top_odds': 9.6, 'circle_concentration': 76.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.0%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,逃げ狙い,13.91,41.6,3,,,,,,,,,,,
2025-11-19,丸亀,8,6,中尾優香,B1,42.00,6,○,1.3548,2.6,41,14.3,0.1789,4.0179,,,0,低,53,0,-,646 2,0,38.8,0.8089,,,,,,0,0.3333,0,,,A,,,0.33,0.5435,,0.4687,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1387, 'est_top_odds': 9.6, 'circle_concentration': 76.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.0%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,逃げ狙い,13.91,41.6,3,,,,,,,,,,,
2025-11-19,丸亀,9,1,吉永則雄,A1,53.19,1,◎,60.3877,,0,88.3,0.1836,4.1489,,,0,低,112,0,逃1%,13131,0,76.3,1.0909,0.7391,,,,,0.0896,0.0635,0.1184,○,,A,◎,,,0.696,,0.3459,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 71.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,35.5,逃げ狙い,24.27,29.9,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-11-19,丸亀,9,2,中田元泰,A1,38.10,2,○,13.1513,37.5,81,71.7,0.1596,3.2717,,,0,低,90,0,-,25322,0,26.9,0.8278,0,0,0.0476,0,0,0.0323,0.1613,0,,◎,C,○,,0.5588,0.685,,0.3459,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 71.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,35.5,逃げ狙い,24.27,29.9,2,,,,,,,,,,,
2025-11-19,丸亀,9,3,柘植政浩,A2,14.29,3,,8.4035,15.6,100,62.1,0.1495,2.9483,,,0,低,143,0,ま0%,15221,0,79.5,1.0675,0,0,0.0312,0,0,0.0222,0.0444,0.0556,,△,E,△,,0.4637,0.647,,0.3459,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 71.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,35.5,逃げ狙い,24.27,29.9,2,,,,,,,,,,,
2025-11-19,丸亀,9,4,谷野錬志,B1,35.90,4,▲,10.7804,34.5,71,81.1,0.1264,2.1887,,,0,低,70,0,差0% ま0% 差ま0% 抜0%,242 3,0,88.6,1.5643,0,0.0417,0.125,0.0417,0.0417,0.0121,0.1985,0.0121,,○,C,△,◎,0.4951,0.651,0.504,0.3459,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 71.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,35.5,逃げ狙い,24.27,29.9,2,,,,,,,,,,,
2025-11-19,丸亀,9,5,坂口貴彦,B1,24.44,5,,3.7142,5.4,43,27.7,0.1706,3.8077,,,0,低,134,0,-,6 141,0,82.4,1.4769,,,,,,0.0471,0.1235,0.1471,,,E,,,0.3613,0.591,,0.3459,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 71.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,35.5,逃げ狙い,24.27,29.9,2,,,,,,,,,,,
2025-11-19,丸亀,9,6,小野生奈,A1,47.83,6,△,3.5629,7.1,57,38.5,0.1865,3.9808,,,0,低,35,0,-,12365,0,40.9,1.5519,,,,,,0.0714,0,0.1429,,,B,,,0.3103,0.625,,0.3459,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 71.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,35.5,逃げ狙い,24.27,29.9,2,,,,,,,,,,,
2025-11-19,丸亀,10,1,山本修一,A1,48.00,1,◎,53.7234,,0,93.6,0.1521,2.9468,,,0,低,146,0,逃0%,14121,0,93.1,1.3256,0.5714,,,,,0.0976,0.1667,0.1976,◎,,A,,,,0.5625,,0.5192,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.063, 'est_top_odds': 21.2, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.5,逃げ狙い,31.27,32.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-19,丸亀,10,2,青木　蓮,A2,35.71,2,○,14.7657,39.1,100,68.2,0.1518,2.9886,,,0,低,73,0,ま0%,13142,0,40.3,1.1202,0,0,0.2,0,0,0.02,0.24,0.04,,○,B,,,0.3481,0.589,,0.5192,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.063, 'est_top_odds': 21.2, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.5,逃げ狙い,31.27,32.5,2,,,,,,,,,,,
2025-11-19,丸亀,10,3,中村辰也,A2,11.76,3,△,13.3296,28.2,81,69.4,0.1435,3.102,,,0,低,74,0,-,2 242,0,97.4,2.0537,0,0,0.0909,0,0,0.0286,0.0571,0.1571,,◎,E,○,,0.3579,0.647,,0.5192,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.063, 'est_top_odds': 21.2, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.5,逃げ狙い,31.27,32.5,2,,,,,,,,,,,
2025-11-19,丸亀,10,4,川北浩貴,A2,22.86,4,,5.6487,15.3,94,54.5,0.1661,3.2879,,,0,低,146,0,-,413 3,0,32.9,0.9968,,,,,,0.1399,0.2257,0.0541,,,D,◎,○,0.2825,0.6565,0.2593,0.5192,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.063, 'est_top_odds': 21.2, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.5,逃げ狙い,31.27,32.5,2,,,,,,,,,,,
