日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-19,丸亀,10,5,安河内健,A1,43.24,5,▲,10.3629,13.9,79,60.5,0.1658,3.5395,,,0,低,76,0,-,1S3131,0,37.3,1.0381,0,0,0,0.1667,0,0.1758,0,0.0129,,,B,△,◎,0.2931,0.6435,0.3561,0.5192,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.063, 'est_top_odds': 21.2, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.5,逃げ狙い,31.27,32.5,2,,,,,,,,,,,
2025-11-19,丸亀,10,6,石原　翼,A2,15.15,6,,2.1697,3.6,59,25,0.1665,3.5521,,,0,低,63,0,抜0%,5 134,0,34.2,1.0644,0,0,0,0,0.0435,0.348,0.032,0.032,,,E,△,,0.289,0.616,,0.5192,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.063, 'est_top_odds': 21.2, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.5,逃げ狙い,31.27,32.5,2,,,,,,,,,,,
2025-11-19,丸亀,11,1,新田雄史,A1,31.11,1,◎,61.4626,,0,97.1,0.1271,2.8971,,,0,低,30,0,逃1%,22411,0,100,1.575,0.6667,,,,,0.0833,0.0833,0.0833,◎,,C,,,,0.625,,0.6257,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0601, 'est_top_odds': 22.2, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,20.47,26.2,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-19,丸亀,11,2,一色凌雅,B1,38.64,2,○,13.0822,27.5,100,58.1,0.1763,3.9419,,,0,低,122,0,差0%,321,0,33.4,0.96,0,0.08,0,0,0,0.075,0.3,0.175,,,A,,,0.0673,0.6015,,0.6257,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0601, 'est_top_odds': 22.2, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,20.47,26.2,4,,,,,,,,,,,
2025-11-19,丸亀,11,3,桑原将光,A2,16.67,3,,9.3709,28.5,92,57.5,0.1599,3.1438,,,0,低,130,0,-,332 1,0,54.5,0.8348,0,0.0769,0.0769,0.0385,0.0385,0.2429,0.4857,0.0714,,,E,○,,0.1335,0.6525,,0.6257,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0601, 'est_top_odds': 22.2, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,20.47,26.2,4,,,,,,,,,,,
2025-11-19,丸亀,11,4,守屋美穂,A1,21.21,4,△,10.4732,34.2,60,83.3,0.1411,3.1667,,,0,低,37,0,ま0% 差ま0%,31615,0,77.3,1.5968,0,0,0.125,0.1875,0,0.1722,0.1944,0.0222,,,D,△,◎,0.2761,0.629,0.5137,0.6257,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0601, 'est_top_odds': 22.2, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,20.47,26.2,4,,,,,,,,,,,
2025-11-19,丸亀,11,5,馬野　耀,A2,32.65,5,▲,4.242,6.8,85,60,0.1549,3.7667,,,0,低,78,0,ま1%,16162,0,32.7,0.83,0,0,0.05,0.05,0.05,0.0455,0.1818,0.0909,,,B,△,,0.1982,0.6435,,0.6257,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0601, 'est_top_odds': 22.2, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,20.47,26.2,4,,,,,,,,,,,
2025-11-19,丸亀,11,6,吉田慎二,A2,28.21,6,,1.3692,2.9,73,29.8,0.1893,4.2544,,,0,低,169,0,-,2 2345,0,27,1.2933,0,0.0357,0,0,0,0.039,0.2683,0.0195,,,C,◎,,0.1055,0.662,,0.6257,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0601, 'est_top_odds': 22.2, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,20.47,26.2,4,,,,,,,,,,,
2025-11-19,丸亀,12,1,松本庸平,B1,32.50,1,◎,61.9743,,0,71.1,0.1711,3.8889,,,0,低,228,0,逃0%,2 461,0,66.3,0.9735,0.381,,,,,0.4143,0.0571,0.2071,△,,B,△,,,0.626,,0.2756,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0647, 'est_top_odds': 20.6, 'circle_concentration': 55.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 55.1%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,13.37,39,4,3-1-4|3-1-5|1-3-4|1-3-5|1-2-4|1-4-5|1-4-3,3-1-4|5-1-2|5-1-6|6-1-4|6-1-2|3-1-5|6-4-1|1-3-4|1-3-5|1-2-4|1-4-5|1-4-3,3-1-4:3.65%|3-1-5:2.01%|1-3-4:5.9%|1-3-5:5.5%|1-2-4:4.71%|1-4-5:4.63%|1-4-3:4.48%,3-1-4:B_main|3-1-5:B_main|1-3-4:A|1-3-5:A|1-2-4:A|1-4-5:A|1-4-3:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-11-19,丸亀,12,2,武藤綾子,B1,34.78,2,△,5.7916,29.6,100,35,0.2203,4.325,,,0,低,118,0,-,654 6,0,93.5,0.6216,,,,,,0.1455,0.2364,0,,,B,,,0.1396,0.5505,,0.2756,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0647, 'est_top_odds': 20.6, 'circle_concentration': 55.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 55.1%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,13.37,39,4,,,,,,,,,,,
2025-11-19,丸亀,12,3,東　健介,B1,30.00,3,▲,11.245,25.4,69,42.5,0.133,2.8191,,,0,低,99,0,-,266 4,0,54.7,1.1733,0,0,0,0.0769,0,0.0667,0.1556,0.5389,,◎,C,○,,0.4973,0.631,,0.2756,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0647, 'est_top_odds': 20.6, 'circle_concentration': 55.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 55.1%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,13.37,39,4,,,,,,,,,,,
2025-11-19,丸亀,12,4,松尾夏海,A1,30.23,4,○,11.878,23.4,83,52.2,0.1513,2.5435,,,0,低,45,0,差ま0%,44662,0,93.4,1.7385,0,0,0,0.125,0,,,,,,C,◎,,0.3903,0.684,,0.2756,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0647, 'est_top_odds': 20.6, 'circle_concentration': 55.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 55.1%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,13.37,39,4,,,,,,,,,,,
2025-11-19,丸亀,12,5,白水勝也,A1,23.53,5,,7.9033,20.7,99,63.5,0.1667,3.3846,,,0,低,134,0,差0% 差ま0%,31563,0,29.2,1.7407,0,0.04,0,0.04,0,0.1045,0.0455,0.0955,,,E,,◎,0.3043,0.604,0.3169,0.2756,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0647, 'est_top_odds': 20.6, 'circle_concentration': 55.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 55.1%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,13.37,39,4,,,,,,,,,,,
2025-11-19,丸亀,12,6,高木圭大,B2,25.00,6,,1.2078,0.8,30,9.3,0.1821,3.6047,,,0,低,107,0,-,4 336,0,29.2,0.575,,,,,,0.0632,0.1842,0.2632,,,D,△,,0.2872,0.606,,0.2756,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0647, 'est_top_odds': 20.6, 'circle_concentration': 55.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 55.1%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,13.37,39,4,,,,,,,,,,,
2025-11-20,丸亀,1,1,浅井　翼,B1,35.71,1,◎,57.2326,,0,42.9,0.1771,3.0238,,,0,低,93,0,逃0%,5 4 55,0,46.2,0.6641,0.0769,,,,,0.3077,0.3077,0.1538,△,,B,,,,0.4745,,0.2237,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0833, 'est_top_odds': 16.0, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,両建て推奨,12.37,42.4,2,2-1-3|2-1-5|1-2-3|1-2-5|1-3-2|1-3-5|1-4-2,6-1-3|2-1-3|6-1-4|4-5-6|6-3-1|6-1-5|2-1-5|1-2-3|1-2-5|1-3-2|1-3-5|1-4-2,2-1-3:3.17%|2-1-5:1.68%|1-2-3:8.41%|1-2-5:7.63%|1-3-2:6.67%|1-3-5:5.61%|1-4-2:3.7%,2-1-3:B_main|2-1-5:B_main|1-2-3:A|1-2-5:A|1-3-2:A|1-3-5:A|1-4-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-11-20,丸亀,1,2,山田理央,A2,35.00,2,▲,17.5483,47.9,82,55.3,0.1476,3.2632,,,0,低,62,0,-,62444,0,80.7,1.2893,0,0.0833,0,0,0,0.0444,0.1444,0.0222,,◎,C,△,,0.6143,0.6,,0.2237,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0833, 'est_top_odds': 16.0, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,両建て推奨,12.37,42.4,2,,,,,,,,,,,
2025-11-20,丸亀,1,3,片岡秀樹,B1,42.86,3,○,11.9015,32.2,96,50.9,0.1319,3.2018,,,0,低,85,0,差ま0%,6 255,0,54.5,1.0158,0,0,0,0.0455,0,0.2778,0.3889,0.1111,,○,A,◎,,0.5059,0.6405,,0.2237,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0833, 'est_top_odds': 16.0, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,両建て推奨,12.37,42.4,2,,,,,,,,,,,
2025-11-20,丸亀,1,4,内山文典,B1,17.14,4,,8.1269,7.1,70,26,0.1628,3.33,,,0,低,123,0,-,3 4 3S,0,38.6,0.6838,,,,,,0.0308,0.1769,0.1769,,△,E,△,,0.4151,0.618,,0.2237,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0833, 'est_top_odds': 16.0, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,両建て推奨,12.37,42.4,2,,,,,,,,,,,
2025-11-20,丸亀,1,5,古場輝義,A2,35.42,5,△,3.6689,11.5,100,40,0.1906,4.66,,,0,低,140,0,-,45553,0,61.4,1.034,,,,,,0.04,0.2933,0.3067,,,C,○,,0.3132,0.619,,0.2237,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0833, 'est_top_odds': 16.0, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,両建て推奨,12.37,42.4,2,,,,,,,,,,,
2025-11-20,丸亀,1,6,中澤里桜,B2,17.65,6,,1.5217,1.3,63,4.3,0.2217,4.5435,,,0,低,12,0,-,S 6 66,0,24.7,0.5461,,,,,,,,,,,E,,,0.2142,0.4195,,0.2237,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0833, 'est_top_odds': 16.0, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,両建て推奨,12.37,42.4,2,,,,,,,,,,,
2025-11-20,丸亀,2,1,高木圭大,B2,25.00,1,◎,44.9419,,0,68.6,0.1366,2.5571,,,0,低,107,0,逃0%,4 336,0,77.8,0.8818,0.4211,,,,,0.0632,0.1842,0.2632,◎,,E,△,,,0.606,,0.5168,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,28.2,両建て推奨,15.53,30.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-20,丸亀,2,2,石井伸長,B1,39.53,2,△,16.3741,37.1,100,54.5,0.22,4.4091,,,0,低,79,1,差0% 抜0%,4 2444,0,76.6,0.9481,0,0.0909,0,0,0.0909,0,0.5,0.25,,,C,,,0.0795,0.5655,,0.5168,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,28.2,両建て推奨,15.53,30.7,2,,,,,,,,,,,
2025-11-20,丸亀,2,3,川田正人,A2,27.27,3,,13.5065,41.1,84,62.7,0.159,3.4328,,,0,低,152,0,-,5551,0,75,1.2706,0,0.0968,0,0.0323,0,0.1373,0.3263,0.0387,,,D,◎,,0.2025,0.614,,0.5168,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,28.2,両建て推奨,15.53,30.7,2,,,,,,,,,,,
2025-11-20,丸亀,2,4,中尾優香,B1,42.00,4,○,14.1689,8.5,96,36,0.1504,3.02,,,0,低,53,0,ま0% 差ま0%,646 2,0,65.7,1.0655,0,0,0.1667,0.0833,0,0,0.3333,0,,,B,,,0.2989,0.5435,,0.5168,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,28.2,両建て推奨,15.53,30.7,2,,,,,,,,,,,
2025-11-20,丸亀,2,5,大神康司,A2,48.98,5,▲,7.8349,8.7,79,0,0.18,2,,,0,低,61,1,-,5165,0,35.6,0.7781,,,,,,0.2807,0,0.067,,,A,○,,0.1979,0.6115,,0.5168,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,28.2,両建て推奨,15.53,30.7,2,,,,,,,,,,,
2025-11-20,丸亀,2,6,一色凌雅,B1,38.64,6,,3.1738,4.6,90,37.1,0.2177,4.8143,,,0,低,122,0,抜0%,321,0,29.6,1.4175,0,0,0,0,0.05,0.075,0.3,0.175,,,C,△,,0.1626,0.6015,,0.5168,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,28.2,両建て推奨,15.53,30.7,2,,,,,,,,,,,
2025-11-20,丸亀,3,1,坂口貴彦,B1,24.44,1,◎,58.5382,,0,90.9,0.1414,2.9205,,,0,低,134,0,逃0%,6 141,0,92.1,1.2329,0.6471,,,,,0.0471,0.1235,0.1471,◎,,C,△,,,0.591,,0.5334,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.8, 'circle_concentration': 54.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 54.3%（補正-0.04） / 総合判定確率: 0.021 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,13.22,28.2,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
