日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-20,丸亀,3,2,大廣咲季,B1,23.33,2,,8.1249,25.2,100,25,0.1567,3.6875,,,0,低,81,0,-,6 556,0,37.9,0.5462,,,,,,0.3333,0.3333,0,,,D,,,0.1745,0.543,,0.5334,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.8, 'circle_concentration': 54.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 54.3%（補正-0.04） / 総合判定確率: 0.021 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,13.22,28.2,4,,,,,,,,,,,
2025-11-20,丸亀,3,3,西尾亮輔,B1,31.91,3,○,8.7732,26.9,68,32.8,0.173,3.377,,,0,低,145,0,差ま0%,5 3 52,0,13.4,0.3908,0,0,0,0.0385,0,0.12,0.04,0.72,,,B,,,0.1232,0.545,,0.5334,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.8, 'circle_concentration': 54.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 54.3%（補正-0.04） / 総合判定確率: 0.021 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,13.22,28.2,4,,,,,,,,,,,
2025-11-20,丸亀,3,4,石原　翼,A2,15.15,4,△,15.8801,27.3,78,62.5,0.1352,2.8854,,,0,低,63,0,差0% ま0% 差ま0%,5 134,0,83,1.5279,0,0.0417,0.0417,0.0417,0,0.348,0.032,0.032,,,E,○,◎,0.3144,0.616,0.4667,0.5334,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.8, 'circle_concentration': 54.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 54.3%（補正-0.04） / 総合判定確率: 0.021 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,13.22,28.2,4,,,,,,,,,,,
2025-11-20,丸亀,3,5,深川和仁,A2,21.88,5,,6.3272,17.9,68,40,0.1733,3.3273,,,0,低,130,0,-,44514,0,73.2,1.3429,,,,,,0.2,0.0167,0.05,,,D,△,,0.2114,0.606,,0.5334,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.8, 'circle_concentration': 54.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 54.3%（補正-0.04） / 総合判定確率: 0.021 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,13.22,28.2,4,,,,,,,,,,,
2025-11-20,丸亀,3,6,松本庸平,B1,32.50,6,▲,2.3564,2.6,25,7.8,0.2084,4.8725,,,0,低,228,0,-,2 461,0,27,0.8489,,,,,,0.4143,0.0571,0.2071,,,B,◎,,0.135,0.626,,0.5334,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.8, 'circle_concentration': 54.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 54.3%（補正-0.04） / 総合判定確率: 0.021 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,13.22,28.2,4,,,,,,,,,,,
2025-11-20,丸亀,4,1,馬野　耀,A2,32.65,1,◎,51.8391,,0,86.3,0.1586,3.1569,,,0,低,78,0,逃1%,16162,0,85.8,1.0912,0.6364,,,,,0.0455,0.1818,0.0909,◎,,C,○,,,0.6435,,0.4906,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.121, 'est_top_odds': 11.0, 'circle_concentration': 76.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,20.95,29.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-20,丸亀,4,2,青木　蓮,A2,35.71,2,○,21.9377,53.7,73,68.2,0.1518,2.9886,,,0,低,73,0,ま0%,13142,0,68.1,1.2033,0,0,0.2,0,0,0.02,0.24,0.04,,◎,B,△,,0.3985,0.589,,0.4906,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.121, 'est_top_odds': 11.0, 'circle_concentration': 76.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,20.95,29.1,2,,,,,,,,,,,
2025-11-20,丸亀,4,3,藤田浩人,A2,18.18,3,,12.1019,22.5,100,69.2,0.1635,3.4692,,,0,低,147,0,-,562 2,0,49.3,0.9979,0,0,0.0323,0.0968,0,0.1,0.0273,0.0182,,,E,◎,,0.2721,0.653,,0.4906,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.121, 'est_top_odds': 11.0, 'circle_concentration': 76.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,20.95,29.1,2,,,,,,,,,,,
2025-11-20,丸亀,4,4,清水紀克,B1,48.00,4,▲,10.2273,19.5,61,,,,,,0,低,53,1,-,2 654,0,,,,,,,,,,,,,A,△,◎,0.3116,0.575,0.15,0.4906,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.121, 'est_top_odds': 11.0, 'circle_concentration': 76.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,20.95,29.1,2,,,,,,,,,,,
2025-11-20,丸亀,4,5,武藤綾子,B1,34.78,5,△,2.9461,3.9,44,15.2,0.1891,4.2273,,,0,低,118,0,-,654 6,0,33.5,0.656,,,,,,0.1455,0.2364,0,,,C,,,0.213,0.5505,,0.4906,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.121, 'est_top_odds': 11.0, 'circle_concentration': 76.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,20.95,29.1,2,,,,,,,,,,,
2025-11-20,丸亀,4,6,中山鷹輔,B2,21.05,6,,0.9479,0.4,25,3.6,0.208,4.3727,,,0,低,36,0,-,333 6,0,15.5,0.44,,,,,,,,,,,E,,,0.1528,0.5505,,0.4906,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.121, 'est_top_odds': 11.0, 'circle_concentration': 76.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,20.95,29.1,2,,,,,,,,,,,
2025-11-20,丸亀,5,1,安河内健,A1,43.24,1,◎,62.5822,,0,96.4,0.1562,3.1518,,,0,低,76,0,逃1%,1S3131,0,91.9,1.2369,0.871,,,,,0.1758,0,0.0129,◎,,B,○,,,0.6435,,0.5536,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 64.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,11.5,28,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-20,丸亀,5,2,古場輝義,A2,35.42,2,△,10.076,45.3,91,69.6,0.1871,3.7464,,,0,低,140,0,差0% ま0%,45553,0,32.5,1.1029,0,0.037,0.037,0,0,0.04,0.2933,0.3067,,,C,△,,0.0572,0.619,,0.5536,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 64.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,11.5,28,3,,,,,,,,,,,
2025-11-20,丸亀,5,3,東　健介,B1,30.00,3,▲,9.4263,18.6,68,42.5,0.133,2.8191,,,0,低,99,0,-,266 4,0,61.6,1.1217,0,0,0,0.0769,0,0.0667,0.1556,0.5389,,◎,D,△,,0.4117,0.631,,0.5536,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 64.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,11.5,28,3,,,,,,,,,,,
2025-11-20,丸亀,5,4,西丸敦基,B1,24.32,4,,9.7648,19.1,75,46.3,0.1715,3.6852,,,0,低,113,0,-,3 5 3,0,78.5,1.5243,0,0.0476,0.0476,0.0476,0,0.0333,0.0667,0.3,,,D,,◎,0.2318,0.6165,0.2029,0.5536,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 64.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,11.5,28,3,,,,,,,,,,,
2025-11-20,丸亀,5,5,枝尾　賢,B2,44.00,5,○,4.9063,11.1,100,46.9,0.1391,3.5625,,,0,低,61,0,差ま0%,3 235,0,34.8,1.3136,0,0,0,0.0435,0,0.1828,0.0421,0.0967,,,A,△,,0.3379,0.631,,0.5536,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 64.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,11.5,28,3,,,,,,,,,,,
2025-11-20,丸亀,5,6,桑原将光,A2,16.67,6,,3.2445,6,96,43.3,0.1515,3.5373,,,0,低,130,0,-,332 1,0,89,1.7764,0,0,0,0.0357,0,0.2429,0.4857,0.0714,,,E,◎,,0.2979,0.6525,,0.5536,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 64.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,11.5,28,3,,,,,,,,,,,
2025-11-20,丸亀,6,1,川北浩貴,A2,22.86,1,◎,56.3245,,0,87.6,0.1571,2.8557,,,0,低,146,0,-,413 3,0,89.8,1.1878,0.4865,,,,,0.1399,0.2257,0.0541,◎,,E,○,,,0.6565,,0.505,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0649, 'est_top_odds': 20.6, 'circle_concentration': 58.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 58.9%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,13.02,32.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-20,丸亀,6,2,内山文典,B1,17.14,2,,13.1874,40.3,100,49.1,0.1658,3.5932,,,0,低,123,0,差0% ま0% 抜0%,3 4 3S,0,42.5,0.836,0,0.0385,0.0769,0,0.0385,0.0308,0.1769,0.1769,,,E,△,,0.246,0.618,,0.505,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0649, 'est_top_odds': 20.6, 'circle_concentration': 58.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 58.9%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,13.02,32.6,2,,,,,,,,,,,
2025-11-20,丸亀,6,3,小澤　学,B1,28.89,3,,7.7575,16.1,63,21.7,0.2409,5.4565,,,0,低,319,0,差0% ま0%,145 3,0,11.3,0.5983,0,0.0303,0.0303,0,0,0.4667,0.4222,0.0222,,,D,,,0.1357,0.59,,0.505,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0649, 'est_top_odds': 20.6, 'circle_concentration': 58.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 58.9%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,13.02,32.6,2,,,,,,,,,,,
2025-11-20,丸亀,6,4,大神康司,A2,48.98,4,▲,8.1881,18.6,81,25,0.1725,3.9375,,,0,低,61,1,-,5165,0,40,0.7015,,,,,,0.2807,0,0.067,,,A,△,,0.2878,0.6115,,0.505,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0649, 'est_top_odds': 20.6, 'circle_concentration': 58.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 58.9%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,13.02,32.6,2,,,,,,,,,,,
2025-11-20,丸亀,6,5,森林　太,B1,37.50,5,△,7.7144,10.7,82,30.3,0.2191,4.5833,,,0,低,204,0,-,564 6,0,62.2,1.3393,0,0,0,0.0385,0,0.0667,0.3556,0.1222,,,C,,,0.1385,0.555,,0.505,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0649, 'est_top_odds': 20.6, 'circle_concentration': 58.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 58.9%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,13.02,32.6,2,,,,,,,,,,,
2025-11-20,丸亀,6,6,吉永則雄,A1,53.19,6,○,6.8281,14.3,61,39.3,0.1321,2.9643,,,0,低,112,0,差0%,13131,0,38.8,0.7378,0,0.0625,0,0,0,0.0896,0.0635,0.1184,,◎,A,◎,,0.4009,0.696,,0.505,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0649, 'est_top_odds': 20.6, 'circle_concentration': 58.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 58.9%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,13.02,32.6,2,,,,,,,,,,,
2025-11-20,丸亀,7,1,中尾優香,B1,42.00,1,◎,62.5204,,0,60,0.1367,3.0667,,,0,低,53,0,逃1%,646 2,0,49,0.861,0.6667,,,,,0,0.3333,0,◎⚠️,,B,,,,0.5435,,0.5006,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1022, 'est_top_odds': 13.1, 'circle_concentration': 68.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.9,両建て推奨,15.78,29.6,4,6-1-2|6-1-3|6-2-1|6-1-4|6-3-1|6-2-3|6-3-2|6-1-5|1-2-6|1-2-3|1-2-5|1-3-6,6-1-2|6-1-3|6-2-1|6-1-4|6-3-1|6-2-3|6-3-2|6-1-5|1-2-6|1-2-3|1-2-5|1-3-6,6-1-2:1.87%|6-1-3:1.1%|6-2-1:0.97%|6-1-4:0.67%|6-3-1:0.51%|6-2-3:0.47%|6-3-2:0.41%|6-1-5:10.36%|1-2-6:4.91%|1-2-3:4.62%|1-2-5:4.51%|1-3-6:3.78%,6-1-2:B_main|6-1-3:B_main|6-2-1:B_main|6-1-4:B_main|6-3-1:B_main|6-2-3:B_main|6-3-2:B_main|6-1-5:B_sc|1-2-6:A|1-2-3:A|1-2-5:A|1-3-6:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-11-20,丸亀,7,2,松尾夏海,A1,30.23,2,,13.5156,46.2,79,64.5,0.1616,3.2903,,,0,低,45,0,-,44662,0,41.3,1.0347,0,0.1,0,0,0,,,,,,D,◎,,0.0732,0.684,,0.5006,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1022, 'est_top_odds': 13.1, 'circle_concentration': 68.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.9,両建て推奨,15.78,29.6,4,,,,,,,,,,,
2025-11-20,丸亀,7,3,大廣咲季,B1,23.33,3,▲,6.4506,22.5,78,30.3,0.1361,3.0909,,,0,低,81,0,-,6 556,0,66.9,1.5681,0,0,0.0455,0,0,0.3333,0.3333,0,,,D,,,0.2862,0.543,,0.5006,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1022, 'est_top_odds': 13.1, 'circle_concentration': 68.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.9,両建て推奨,15.78,29.6,4,,,,,,,,,,,
