日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-20,丸亀,7,4,小野生奈,A1,47.83,4,○,9.3332,12.2,62,30,0.159,3.225,,,0,低,35,0,-,12365,0,27.4,0.7949,,,,,,0.0714,0,0.1429,,,A,△,,0.2267,0.625,,0.5006,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1022, 'est_top_odds': 13.1, 'circle_concentration': 68.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.9,両建て推奨,15.78,29.6,4,,,,,,,,,,,
2025-11-20,丸亀,7,5,山田理央,A2,35.00,5,△,2.851,7.6,100,52.9,0.1591,3.1912,,,0,低,62,0,-,62444,0,39.7,0.9988,,,,,,0.0444,0.1444,0.0222,,,C,△,,0.2387,0.6,,0.5006,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1022, 'est_top_odds': 13.1, 'circle_concentration': 68.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.9,両建て推奨,15.78,29.6,4,,,,,,,,,,,
2025-11-20,丸亀,7,6,守屋美穂,A1,21.21,6,,5.3292,11.4,43,53.3,0.16,3.5667,,,0,低,37,0,ま0% 差ま0%,31615,0,99,2.1031,0,0,0.1111,0.1111,0,0.1722,0.1944,0.0222,,,E,○,,0.2381,0.629,,0.5006,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1022, 'est_top_odds': 13.1, 'circle_concentration': 68.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.9,両建て推奨,15.78,29.6,4,,,,,,,,,,,
2025-11-20,丸亀,8,1,柘植政浩,A2,14.29,1,◎,70.1235,,0,89.6,0.1717,3.4675,,,0,低,143,0,逃1%,15221,0,89.3,1.1959,0.6111,,,,,0.0222,0.0444,0.0556,◎,,E,◎,,,0.647,,0.4762,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1218, 'est_top_odds': 10.9, 'circle_concentration': 67.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=70.1%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.3,逃げ狙い,15.95,25,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-20,丸亀,8,2,深川和仁,A2,21.88,2,,10.6579,44.6,80,50,0.164,3.76,,,0,低,130,0,-,44514,0,48.9,0.9778,0,0.0435,0.0435,0,0.0435,0.2,0.0167,0.05,,◎,D,△,,0.3892,0.606,,0.4762,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1218, 'est_top_odds': 10.9, 'circle_concentration': 67.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=70.1%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.3,逃げ狙い,15.95,25,4,,,,,,,,,,,
2025-11-20,丸亀,8,3,清水紀克,B1,48.00,3,▲,8.476,20.4,68,0,0.2,3.45,,,0,低,53,1,-,2 654,0,40.8,0.6127,,,,,,0.4143,0.2262,0.019,,,A,,,0.1769,0.575,,0.4762,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1218, 'est_top_odds': 10.9, 'circle_concentration': 67.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=70.1%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.3,逃げ狙い,15.95,25,4,,,,,,,,,,,
2025-11-20,丸亀,8,4,川田正人,A2,27.27,4,△,5.7997,22.5,100,50,0.1615,3.5648,,,0,低,152,0,-,5551,0,51.1,0.9596,,,,,,0.1373,0.3263,0.0387,,,D,△,,0.3563,0.614,,0.4762,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1218, 'est_top_odds': 10.9, 'circle_concentration': 67.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=70.1%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.3,逃げ狙い,15.95,25,4,,,,,,,,,,,
2025-11-20,丸亀,8,5,片岡秀樹,B1,42.86,5,○,2.912,10.3,76,32.8,0.1603,3.1885,,,0,低,85,0,-,6 255,0,21.9,0.37,,,,,,0.2778,0.3889,0.1111,,,B,○,,0.3529,0.6405,,0.4762,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1218, 'est_top_odds': 10.9, 'circle_concentration': 67.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=70.1%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.3,逃げ狙い,15.95,25,4,,,,,,,,,,,
2025-11-20,丸亀,8,6,浅井　翼,B1,35.71,6,,2.0309,2.1,13,6.8,0.1827,4.0114,,,0,低,93,0,差ま0%,5 4 55,0,21.9,0.8133,0,0,0,0.0625,0,0.3077,0.3077,0.1538,,,C,,,0.2579,0.4745,,0.4762,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1218, 'est_top_odds': 10.9, 'circle_concentration': 67.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=70.1%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.3,逃げ狙い,15.95,25,4,,,,,,,,,,,
2025-11-20,丸亀,9,1,藤田浩人,A2,18.18,1,◎,62.6148,,0,90.3,0.1491,2.9731,,,0,低,147,0,-,562 2,0,82.4,0.9944,0.7273,,,,,0.1,0.0273,0.0182,◎,,E,◎,,,0.653,,0.556,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 65.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.2,逃げ狙い,15.3,25.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-20,丸亀,9,2,西丸敦基,B1,24.32,2,△,9.3512,35.1,55,44.1,0.1691,4.2794,,,0,低,113,0,-,3 5 3,0,32.9,0.881,0,0,0,0,0.0556,0.0333,0.0667,0.3,,,D,△,,0.1425,0.6165,,0.556,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 65.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.2,逃げ狙い,15.3,25.3,2,,,,,,,,,,,
2025-11-20,丸亀,9,3,白水勝也,A1,23.53,3,,11.3984,30.6,83,70.8,0.17,3.5077,,,0,低,134,0,ま0%,31563,0,30.3,0.8988,0,0.0345,0.069,0.0345,0,0.1045,0.0455,0.0955,,,D,△,,0.1936,0.604,,0.556,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 65.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.2,逃げ狙い,15.3,25.3,2,,,,,,,,,,,
2025-11-20,丸亀,9,4,枝尾　賢,B2,44.00,4,○,9.5005,16.5,100,66.7,0.1423,3.1667,,,0,低,61,0,ま0% 差ま0%,3 235,0,81,1.3226,0,0,0.0357,0.0357,0,0.1828,0.0421,0.0967,,,A,○,◎,0.3166,0.631,0.4512,0.556,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 65.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.2,逃げ狙い,15.3,25.3,2,,,,,,,,,,,
2025-11-20,丸亀,9,5,石井伸長,B1,39.53,5,▲,5.9552,17,43,44,0.1714,3.54,,,0,低,79,0,-,4 2444,0,41.8,0.8786,0,0,0.0286,0.0286,0,0,0.5,0.25,,,B,,,0.2173,0.5655,,0.556,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 65.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.2,逃げ狙い,15.3,25.3,2,,,,,,,,,,,
2025-11-20,丸亀,9,6,西尾亮輔,B1,31.91,6,,1.1799,0.9,39,11.3,0.2077,4.4623,,,0,低,145,0,-,5 3 52,0,25.4,0.8422,,,,,,0.12,0.04,0.72,,,C,,,0.1427,0.545,,0.556,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 65.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.2,逃げ狙い,15.3,25.3,2,,,,,,,,,,,
2025-11-20,丸亀,10,1,吉永則雄,A1,53.19,1,◎,61.1054,,0,88.3,0.1836,4.1489,,,0,低,112,0,逃1%,13131,0,69.3,1.0935,0.7391,,,,,0.0896,0.0635,0.1184,○,,A,◎,,,0.696,,0.3465,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0917, 'est_top_odds': 14.5, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,35,逃げ狙い,22.67,29.9,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-11-20,丸亀,10,2,石原　翼,A2,15.15,2,△,12.6736,44.7,60,73.2,0.1434,2.8293,,,0,低,63,0,差0% ま0%,5 134,0,54.2,1.1653,0,0.12,0.12,0,0,0.348,0.032,0.032,,◎,E,,,0.5924,0.616,,0.3465,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0917, 'est_top_odds': 14.5, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,35,逃げ狙い,22.67,29.9,2,,,,,,,,,,,
2025-11-20,丸亀,10,3,川北浩貴,A2,22.86,3,▲,9.902,23.8,88,69.3,0.1474,2.9355,,,0,低,146,0,差ま0%,413 3,0,42.7,1.0535,0,0.0357,0.1071,0.0357,0,0.1399,0.2257,0.0541,,○,D,○,,0.4837,0.6565,,0.3465,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0917, 'est_top_odds': 14.5, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,35,逃げ狙い,22.67,29.9,2,,,,,,,,,,,
2025-11-20,丸亀,10,4,桑原将光,A2,16.67,4,,4.0244,14.1,100,56.8,0.1636,3.3716,,,0,低,130,0,-,332 1,0,98.6,1.9247,,,,,,0.2429,0.4857,0.0714,,,E,△,,0.3988,0.6525,,0.3465,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0917, 'est_top_odds': 14.5, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,35,逃げ狙い,22.67,29.9,2,,,,,,,,,,,
2025-11-20,丸亀,10,5,安河内健,A1,43.24,5,○,10.8695,13.9,69,60.5,0.1658,3.5395,,,0,低,76,0,-,1S3131,0,49.4,1.0438,0,0,0,0.1667,0,0.1758,0,0.0129,,,B,△,◎,0.3778,0.6435,0.4109,0.3465,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0917, 'est_top_odds': 14.5, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,35,逃げ狙い,22.67,29.9,2,,,,,,,,,,,
2025-11-20,丸亀,10,6,坂口貴彦,B1,24.44,6,,1.4251,3.5,41,16.7,0.2019,4.2188,,,0,低,134,0,-,6 141,0,27.9,0.6106,,,,,,0.0471,0.1235,0.1471,,,C,,,0.2611,0.591,,0.3465,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0917, 'est_top_odds': 14.5, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,35,逃げ狙い,22.67,29.9,2,,,,,,,,,,,
2025-11-20,丸亀,11,1,守屋美穂,A1,21.21,1,◎,56.4926,,0,92.6,0.1056,2.3704,,,0,低,37,0,逃1%,31615,0,82.4,0.9944,0.7778,,,,,0.1722,0.1944,0.0222,◎,,D,△,,,0.629,,0.689,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0563, 'est_top_odds': 23.7, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,29.5,逃げ狙い,20.87,29.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-20,丸亀,11,2,一色凌雅,B1,38.64,2,△,13.3648,29.2,92,58.1,0.1763,3.9419,,,0,低,122,0,差0%,321,0,43.2,0.9633,0,0.08,0,0,0,0.075,0.3,0.175,,,B,,,0.0673,0.6015,,0.689,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0563, 'est_top_odds': 23.7, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,29.5,逃げ狙い,20.87,29.9,3,,,,,,,,,,,
2025-11-20,丸亀,11,3,小野生奈,A1,47.83,3,○,12.6655,36.3,66,79.2,0.14,2.5,,,0,低,35,0,差0% 差ま0%,12365,0,78.5,1.4248,0,0.0833,0,0.0833,0,0.0714,0,0.1429,,,A,△,,0.1272,0.625,,0.689,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0563, 'est_top_odds': 23.7, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,29.5,逃げ狙い,20.87,29.9,3,,,,,,,,,,,
2025-11-20,丸亀,11,4,柘植政浩,A2,14.29,4,,8.4019,23.2,100,59.5,0.1638,3.473,,,0,低,143,0,差0%,15221,0,31.5,0.7272,0,0.0294,0.0294,0.0588,0,0.0222,0.0444,0.0556,,,E,◎,○,0.113,0.647,0.2522,0.689,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0563, 'est_top_odds': 23.7, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,29.5,逃げ狙い,20.87,29.9,3,,,,,,,,,,,
2025-11-20,丸亀,11,5,青木　蓮,A2,35.71,5,▲,7.2684,8.2,94,45.7,0.124,2.4714,,,0,低,73,0,-,13142,0,39.5,0.7998,0,0,0.0769,0.2308,0,0.02,0.24,0.04,,,C,,◎,0.2744,0.589,0.495,0.689,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0563, 'est_top_odds': 23.7, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,29.5,逃げ狙い,20.87,29.9,3,,,,,,,,,,,
