日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-20,丸亀,11,6,馬野　耀,A2,32.65,6,,1.8067,3.1,78,36.8,0.1671,4.3684,,,0,低,78,0,-,16162,0,24.8,0.6219,,,,,,0.0455,0.1818,0.0909,,,C,○,,0.1325,0.6435,,0.689,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0563, 'est_top_odds': 23.7, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,29.5,逃げ狙い,20.87,29.9,3,,,,,,,,,,,
2025-11-20,丸亀,12,1,新田雄史,A1,31.11,1,◎,55.3704,,0,97.1,0.1271,2.8971,,,0,低,30,0,逃1%,22411,0,100,1.5451,0.6667,,,,,0.0833,0.0833,0.0833,◎,,C,,,,0.625,,0.6246,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0714, 'est_top_odds': 18.7, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.4,逃げ狙い,24.91,26.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-20,丸亀,12,2,山本修一,A1,48.00,2,△,6.8664,39.8,80,67.9,0.1602,3.3482,,,0,低,146,0,-,14121,0,96.2,1.9069,0,0.0476,0,0,0,0.0976,0.1667,0.1976,,,A,,,0.0593,0.5625,,0.6246,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0714, 'est_top_odds': 18.7, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.4,逃げ狙い,24.91,26.2,3,,,,,,,,,,,
2025-11-20,丸亀,12,3,谷野錬志,B1,35.90,3,○,20.6161,23.1,100,84.4,0.142,2.7667,,,0,低,70,0,差0% ま0% 差ま0% 抜0%,242 3,0,74.6,1.7433,0,0.0385,0.0769,0.1923,0.0769,0.0121,0.1985,0.0121,,,C,△,,0.2516,0.651,,0.6246,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0714, 'est_top_odds': 18.7, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.4,逃げ狙い,24.91,26.2,3,,,,,,,,,,,
2025-11-20,丸亀,12,4,中田元泰,A1,38.10,4,▲,11.9578,25.6,80,71.7,0.1505,3.2667,,,0,低,90,0,-,25322,0,49.1,0.9315,0,0.0455,0.1364,0.0455,0,0.0323,0.1613,0,,,B,◎,◎,0.2174,0.685,0.375,0.6246,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0714, 'est_top_odds': 18.7, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.4,逃げ狙い,24.91,26.2,3,,,,,,,,,,,
2025-11-20,丸亀,12,5,中村辰也,A2,11.76,5,,3.5897,9.4,55,43.1,0.1334,3.0603,,,0,低,74,0,-,2 242,0,40.4,1.0536,0,0,0,0.0455,0,0.0286,0.0571,0.1571,,,E,△,,0.2613,0.647,,0.6246,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0714, 'est_top_odds': 18.7, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.4,逃げ狙い,24.91,26.2,3,,,,,,,,,,,
2025-11-20,丸亀,12,6,吉田慎二,A2,28.21,6,,1.5995,2,74,29.8,0.1893,4.2544,,,0,低,169,0,-,2 2345,0,32.6,1.2778,0,0.0357,0,0,0,0.039,0.2683,0.0195,,,D,○,,0.1064,0.662,,0.6246,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0714, 'est_top_odds': 18.7, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.4,逃げ狙い,24.91,26.2,3,,,,,,,,,,,
2025-11-25,丸亀,1,1,大西隆洋,B1,31.91,1,◎,55.9053,,0,65.8,0.1397,2.8026,,,0,低,103,0,-,,0,82,0.9859,0.1538,,,,,0.3077,0.0769,0.3077,○,,B,,,,0.6055,,0.428,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1287, 'est_top_odds': 10.4, 'circle_concentration': 71.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.169 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,24,両建て推奨,11.83,36.3,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-11-25,丸亀,1,2,神里琴音,B1,19.51,2,,12.2328,52.8,100,58.8,0.1641,3.7745,,,0,低,61,0,差0%,,0,44.3,0.96,0,0.0741,0,0,0,0.0267,0.6633,0.0267,,,E,○,,0.118,0.674,,0.428,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1287, 'est_top_odds': 10.4, 'circle_concentration': 71.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.169 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,24,両建て推奨,11.83,36.3,2,,,,,,,,,,,
2025-11-25,丸亀,1,3,廣中良一,B1,27.45,3,△,11.3256,18.9,61,34.8,0.1449,2.9638,,,0,低,151,0,-,,0,45.4,0.8058,0,0,0.0385,0.0385,0,0.1581,0.0762,0.1771,,,C,△,,0.2852,0.6395,,0.428,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1287, 'est_top_odds': 10.4, 'circle_concentration': 71.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.169 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,24,両建て推奨,11.83,36.3,2,,,,,,,,,,,
2025-11-25,丸亀,1,4,眞鳥康太,B1,31.58,4,▲,12.6659,16.7,92,42.9,0.1794,3.6224,,,0,低,138,0,差0% ま0% 差ま0%,,0,59.5,1.1038,0,0.0556,0.0556,0.0556,0,0.0444,0.2444,0.0444,,,C,,,0.1527,0.5595,,0.428,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1287, 'est_top_odds': 10.4, 'circle_concentration': 71.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.169 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,24,両建て推奨,11.83,36.3,2,,,,,,,,,,,
2025-11-25,丸亀,1,5,信濃由行,B1,23.26,5,,6.4231,7.5,16,18.3,0.1802,3.875,,,0,低,146,0,-,,0,24.2,0.6529,,,,,,0.0348,0.0696,0.3096,,,D,△,,0.1949,0.6165,,0.428,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1287, 'est_top_odds': 10.4, 'circle_concentration': 71.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.169 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,24,両建て推奨,11.83,36.3,2,,,,,,,,,,,
2025-11-25,丸亀,1,6,峰重力也,B1,32.69,6,○,1.4473,4.1,42,23.4,0.1255,2.9362,,,0,低,41,0,-,,0,27,0.9561,,,,,,0.0211,0.1699,0.1699,,,B,◎,,0.3667,0.677,,0.428,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1287, 'est_top_odds': 10.4, 'circle_concentration': 71.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.169 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,24,両建て推奨,11.83,36.3,2,,,,,,,,,,,
2025-11-25,丸亀,2,1,西村秀樹,B1,32.14,1,◎,43.9436,,0,67.7,0.1726,3.2206,,,0,低,122,0,-,,0,59.6,0.981,0.125,,,,,0.25,0.1875,0.3125,△,,B,○,,,0.6095,,0.2613,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,25.8,両建て推奨,15.48,38.3,5,3-1-5|1-3-5|1-2-5|1-3-2|1-5-3|1-5-2,4-1-5|6-1-2|3-1-5|6-2-1|4-1-6|4-5-1|6-1-5|1-3-5|1-2-5|1-3-2|1-5-3|1-5-2,3-1-5:2.51%|1-3-5:8.28%|1-2-5:5.28%|1-3-2:5.27%|1-5-3:4.32%|1-5-2:4.03%,3-1-5:B_main|1-3-5:A|1-2-5:A|1-3-2:A|1-5-3:A|1-5-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-11-25,丸亀,2,2,畔柳俊吾,B1,30.77,2,△,16.5726,22.3,100,50,0.1885,4.2583,,,0,低,164,0,差0% ま0%,,0,33.5,0.8878,0,0.1071,0.1071,0,0,0.287,0.2217,0.2696,,,C,△,,0.2041,0.5885,,0.2613,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,25.8,両建て推奨,15.48,38.3,5,,,,,,,,,,,
2025-11-25,丸亀,2,3,黒澤めぐ,A2,26.92,3,○,16.9807,36.1,53,52,0.1356,3.06,,,0,低,48,0,差ま0% 抜0%,,0,48.4,1.1925,0,0,0,0.0909,0.0909,0,0.0571,0,,◎,C,,,0.5036,0.5305,,0.2613,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,25.8,両建て推奨,15.48,38.3,5,,,,,,,,,,,
2025-11-25,丸亀,2,4,米玉利大,B2,22.50,4,,8.2057,10.7,54,21.1,0.1832,4.1053,,,0,低,58,0,-,,0,22.6,0.6728,,,,,,0,0.6667,0,,,D,,,0.2986,0.5175,,0.2613,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,25.8,両建て推奨,15.48,38.3,5,,,,,,,,,,,
2025-11-25,丸亀,2,5,石橋道友,A1,19.51,5,,12.8989,26.4,44,58.1,0.1251,2.4302,,,0,低,72,0,-,,0,100,2.6831,0,0,0,0.05,0.05,0.0516,0.0129,0.0129,,○,E,◎,◎,0.4618,0.64,0.4413,0.2613,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,25.8,両建て推奨,15.48,38.3,5,,,,,,,,,,,
2025-11-25,丸亀,2,6,北川幸典,B1,33.33,6,▲,1.3986,4.5,55,22.9,0.1734,3.6857,,,0,低,79,0,-,,0,29.8,0.8389,,,,,,0.3125,0.125,0.1875,,,B,△,,0.339,0.5995,,0.2613,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,25.8,両建て推奨,15.48,38.3,5,,,,,,,,,,,
2025-11-25,丸亀,3,1,芹澤克彦,B1,29.79,1,◎,43.2986,,0,61.9,0.1469,3.0238,,,0,低,65,0,逃0%,,0,50.7,0.8063,0.2857,,,,,0.1962,0.0952,0.0571,○,,B,◎,,,0.643,,0.3805,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.5,両建て推奨,23.78,30.3,4,,,,,0,0,0.6155,0,,主役軸流し,B
2025-11-25,丸亀,3,2,平川香織,B1,17.78,2,,18.6348,44.7,56,66.7,0.1873,4.1,,,0,低,85,0,-,,0,50.8,1.1791,0,0.1765,0.1176,0,0,0.075,0.075,0.275,,,D,,,0.1188,0.56,,0.3805,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.5,両建て推奨,23.78,30.3,4,,,,,,,,,,,
2025-11-25,丸亀,3,3,森　雄利,B2,26.19,3,○,13.8928,24.5,74,40,0.128,1.8,,,0,低,68,1,差ま0%,,0,36.7,0.9425,0,0,0,0.2,0,0.25,0.25,0,,◎,C,△,,0.4409,0.61,,0.3805,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.5,両建て推奨,23.78,30.3,4,,,,,,,,,,,
2025-11-25,丸亀,3,4,山口達也,A1,26.19,4,△,18.4526,19.8,100,71.9,0.1666,3.3906,,,0,低,66,0,ま0%,,0,93.1,1.727,0,0,0.5,0,0,0,0.1154,0.1154,,,C,○,◎,0.3654,0.625,0.3899,0.3805,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.5,両建て推奨,23.78,30.3,4,,,,,,,,,,,
2025-11-25,丸亀,3,5,宮地秀祈,B1,34.04,5,▲,4.6605,8.3,58,27.9,0.1861,3.9016,,,0,低,145,0,-,,0,34.7,0.8019,,,,,,0.2914,0.2714,0.06,,,B,,,0.1845,0.6005,,0.3805,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.5,両建て推奨,23.78,30.3,4,,,,,,,,,,,
2025-11-25,丸亀,3,6,岡本慎治,A2,25.49,6,,1.0608,2.7,39,24.2,0.2048,4.3636,,,0,低,107,0,-,,0,24,0.6931,,,,,,0.4053,0.0421,0.2132,,,D,△,,0.1493,0.611,,0.3805,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.5,両建て推奨,23.78,30.3,4,,,,,,,,,,,
2025-11-25,丸亀,4,1,滝川真由,B1,18.18,1,◎,57.7491,,0,83.3,0.1638,3.7708,,,0,低,60,0,逃1%,,0,85.2,1.0831,0.6667,,,,,0.2333,0.2667,0.0333,◎,,D,,,,0.612,,0.4625,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 59.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 59.4%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.6,逃げ狙い,14.16,35.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-25,丸亀,4,2,木村光宏,B1,20.93,2,△,11.3311,42.2,70,46,0.1772,3.7,,,0,低,99,0,-,,0,66.4,0.6841,0,0.0455,0,0,0,0.3952,0.3571,0.0571,,,D,△,,0.1748,0.6335,,0.4625,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 59.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 59.4%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.6,逃げ狙い,14.16,35.9,3,,,,,,,,,,,
2025-11-25,丸亀,4,3,貫地谷直,B1,25.00,3,,8.2841,17.2,83,34.8,0.2258,4.4545,,,0,低,204,0,-,,0,15.8,0.7287,,,,,,0.0571,0.6214,0.2643,,,C,,,0.1381,0.5725,,0.4625,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 59.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 59.4%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.6,逃げ狙い,14.16,35.9,3,,,,,,,,,,,
2025-11-25,丸亀,4,4,大場　敏,A2,29.09,4,○,10.785,15.5,100,53.8,0.1532,3.8077,,,0,低,93,0,-,,0,79.1,1.3457,0,0,0.0385,0,0,0.0933,0.1756,0.0111,,,B,◎,◎,0.3235,0.7095,0.3122,0.4625,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 59.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 59.4%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.6,逃げ狙い,14.16,35.9,3,,,,,,,,,,,
