日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-25,丸亀,4,5,草場康幸,B1,14.63,5,,4.5045,8.5,72,32.1,0.1511,3.3019,,,0,低,98,0,-,,0,82.3,1.3857,,,,,,0.21,0.02,0,,,E,○,,0.3539,0.6715,,0.4625,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 59.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 59.4%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.6,逃げ狙い,14.16,35.9,3,,,,,,,,,,,
2025-11-25,丸亀,4,6,松田大志,A1,39.62,6,▲,7.3462,16.6,75,53.8,0.188,4.1385,,,0,低,125,0,-,,0,29.8,1.2197,0,0.0345,0.0345,0.0345,0,0.0948,0.0273,0.113,,,A,△,○,0.2068,0.631,0.1727,0.4625,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 59.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 59.4%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.6,逃げ狙い,14.16,35.9,3,,,,,,,,,,,
2025-11-25,丸亀,5,1,盛本真輔,B1,39.66,1,◎,47.7537,,0,88.2,0.1443,2.7105,,,0,低,190,0,逃0%,,0,63.2,0.9274,0.5526,,,,,0.1487,0.0211,0.2237,◎,,C,△,,,0.596,,0.5756,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0773, 'est_top_odds': 17.2, 'circle_concentration': 76.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,25.86,29.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-25,丸亀,5,2,安河内将,A1,43.14,2,○,24.6923,56,100,85,0.1638,3.3375,,,0,低,99,0,差0% ま0%,,0,76.7,1.469,0,0.3684,0.0526,0,0,0.0781,0.0781,0.0781,,,B,◎,,0.2109,0.6335,,0.5756,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0773, 'est_top_odds': 17.2, 'circle_concentration': 76.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,25.86,29.9,2,,,,,,,,,,,
2025-11-25,丸亀,5,3,浜崎準也,B1,28.30,3,,8.6893,20.2,75,46.9,0.1516,3.2656,,,0,低,122,0,差0%,,0,91.5,1.8262,0,0.05,0,0,0,0.3,0.3,0,,,D,△,,0.247,0.5915,,0.5756,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0773, 'est_top_odds': 17.2, 'circle_concentration': 76.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,25.86,29.9,2,,,,,,,,,,,
2025-11-25,丸亀,5,4,滝沢織寧,B1,45.28,4,△,6.87,7.5,87,30.6,0.1906,3.8611,,,0,低,58,0,差0%,,0,22.7,0.7162,0,0.0714,0,0,0,0.2857,0.4286,0.2857,,,B,,,0.1174,0.5245,,0.5756,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0773, 'est_top_odds': 17.2, 'circle_concentration': 76.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,25.86,29.9,2,,,,,,,,,,,
2025-11-25,丸亀,5,5,西丸侑太,A2,54.90,5,▲,9.9889,13.4,98,44.7,0.1598,3.5745,,,0,低,100,0,-,,0,64.9,1.2524,0,0,0,0.0909,0,0,0.1314,0.0429,,,A,○,◎,0.2496,0.6105,0.3933,0.5756,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0773, 'est_top_odds': 17.2, 'circle_concentration': 76.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,25.86,29.9,2,,,,,,,,,,,
2025-11-25,丸亀,5,6,村上彰一,B1,18.92,6,,2.0058,2.9,79,23.9,0.1941,3.9891,,,0,低,120,0,-,,0,45.2,1.0125,,,,,,0.225,0.25,0.25,,,E,,,0.1569,0.5715,,0.5756,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0773, 'est_top_odds': 17.2, 'circle_concentration': 76.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,25.86,29.9,2,,,,,,,,,,,
2025-11-25,丸亀,6,1,田川大貴,A2,23.21,1,◎,52.7275,,0,87.3,0.1525,2.9444,,,0,低,91,0,逃0%,,0,57.1,0.9359,0.6,,,,,0.1434,0.0774,0.1003,◎,,D,△,,,0.616,,0.4959,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0563, 'est_top_odds': 23.7, 'circle_concentration': 73.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,22.51,29.9,6,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-25,丸亀,6,2,三嶌さら,B1,42.55,2,△,13.2022,37.2,96,44.4,0.1611,3.7222,,,0,低,82,1,抜0%,,0,48.4,1.1348,0,0,0,0,0.1111,0,0.25,0,,,B,,,0.263,0.576,,0.4959,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0563, 'est_top_odds': 23.7, 'circle_concentration': 73.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,22.51,29.9,6,,,,,,,,,,,
2025-11-25,丸亀,6,3,北川潤二,A1,42.59,3,○,13.4376,36.6,97,63.2,0.1367,2.6382,,,0,低,54,0,-,,0,100,0.8144,0,0,0.0556,0,0,0.0848,0.1348,0.0435,,◎,A,◎,,0.3796,0.673,,0.4959,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0563, 'est_top_odds': 23.7, 'circle_concentration': 73.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,22.51,29.9,6,,,,,,,,,,,
2025-11-25,丸亀,6,4,信濃由行,B1,23.26,4,,7.4211,14.3,100,41.7,0.1595,3.4917,,,0,低,146,0,ま0%,,0,34.2,0.8581,0,0.0909,0.0303,0.0303,0,0.0348,0.0696,0.3096,,,D,△,○,0.2781,0.6165,0.3318,0.4959,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0563, 'est_top_odds': 23.7, 'circle_concentration': 73.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,22.51,29.9,6,,,,,,,,,,,
2025-11-25,丸亀,6,5,米玉利大,B2,22.50,5,,6.0857,4.1,74,5,0.196,4.125,,,0,低,58,0,-,,0,24.6,0.7514,0,0,0,0,0,0,0.6667,0,,,E,,,0.1856,0.5175,,0.4959,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0563, 'est_top_odds': 23.7, 'circle_concentration': 73.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,22.51,29.9,6,,,,,,,,,,,
2025-11-25,丸亀,6,6,山田祐也,A1,39.13,6,▲,7.126,7.7,78,57.1,0.1457,3.4286,,,0,低,53,0,差ま0% 抜0%,,0,26.1,2.3686,0,0,0,0.0714,0.0714,0,0.0455,0.1364,,,B,○,◎,0.3218,0.663,0.4068,0.4959,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0563, 'est_top_odds': 23.7, 'circle_concentration': 73.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,22.51,29.9,6,,,,,,,,,,,
2025-11-25,丸亀,7,1,眞鳥康太,B1,31.58,1,◎,43.7226,,0,73.2,0.1634,3.1707,,,0,低,138,0,逃0%,,0,51,0.9246,0.5,,,,,0.0444,0.2444,0.0444,△,,C,,,,0.5595,,0.3242,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,26.54,30.8,3,3-4-5|3-5-4|1-2-5|1-3-5|1-2-3|1-3-2|1-4-5,4-1-5|2-1-5|2-1-4|4-1-6|3-4-5|3-5-4|4-1-2|1-2-5|1-3-5|1-2-3|1-3-2|1-4-5,3-4-5:1.88%|3-5-4:1.87%|1-2-5:6.76%|1-3-5:6.19%|1-2-3:6.03%|1-3-2:5.12%|1-4-5:4.79%,3-4-5:B_main|3-5-4:B_main|1-2-5:A|1-3-5:A|1-2-3:A|1-3-2:A|1-4-5:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-11-25,丸亀,7,2,北川幸典,B1,33.33,2,△,15.5092,35.1,83,66.7,0.1652,3.4697,,,0,低,79,0,抜0%,,0,99.4,1.9574,0,0.1176,0.0588,0,0.0588,0.3125,0.125,0.1875,,,C,△,,0.3065,0.5995,,0.3242,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,26.54,30.8,3,,,,,,,,,,,
2025-11-25,丸亀,7,3,山田哲也,A1,29.41,3,▲,16.0137,23.1,78,58.3,0.1131,2.0729,,,0,低,17,0,ま0% 抜0%,,0,45.4,1.2392,0,0,0.1176,0,0.0588,0.1046,0.1194,0.0898,,◎,D,◎,,0.4772,0.8045,,0.3242,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,26.54,30.8,3,,,,,,,,,,,
2025-11-25,丸亀,7,4,三木晴斗,B1,34.04,4,○,6.2471,20.7,60,37.2,0.1625,3.1667,,,0,低,97,0,-,,0,67.9,1.4668,,,,,,0.095,0.195,0.155,,,B,,,0.3145,0.5655,,0.3242,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,26.54,30.8,3,,,,,,,,,,,
2025-11-25,丸亀,7,5,前原大道,A1,25.93,5,,14.9754,17.1,69,58.5,0.1512,3.5,,,0,低,90,0,ま0% 差ま0%,,0,95.1,1.8912,0,0,0.0455,0.1818,0,0,0.037,0,,,E,△,◎,0.3547,0.5915,0.4062,0.3242,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,26.54,30.8,3,,,,,,,,,,,
2025-11-25,丸亀,7,6,鶴田勇雄,A2,37.25,6,,3.5319,3.9,100,31.8,0.1688,3.9924,,,0,低,167,0,-,,0,32.4,0.9061,,,,,,0.0258,0.3819,0.0387,,,B,○,,0.2921,0.609,,0.3242,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,26.54,30.8,3,,,,,,,,,,,
2025-11-25,丸亀,8,1,原田篤志,A1,29.41,1,◎,73.6182,,0,91.2,0.1485,2.6758,,,0,低,122,0,逃1%,,0,67.4,1.0384,0.725,,,,,0.02,0.125,0.02,◎,,C,,,,0.5685,,0.6467,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1758, 'est_top_odds': 7.6, 'circle_concentration': 82.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=73.6%（本命度） / 最有力組み合わせ確率: 0.176（推定実オッズ?8倍） / 2着集中度: 上位2艇 82.4%（補正+0.04） / 総合判定確率: 0.216 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.9,逃げ狙い,13.68,25.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-25,丸亀,8,2,安田政彦,A2,22.50,2,,9.1598,60.9,100,61.8,0.1902,4.0273,,,0,低,147,0,ま0%,,0,46.9,1.1712,0,0.0303,0.0606,0,0,0.2188,0.3285,0.1918,,,E,,,0.0589,0.5665,,0.6467,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1758, 'est_top_odds': 7.6, 'circle_concentration': 82.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=73.6%（本命度） / 最有力組み合わせ確率: 0.176（推定実オッズ?8倍） / 2着集中度: 上位2艇 82.4%（補正+0.04） / 総合判定確率: 0.216 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.9,逃げ狙い,13.68,25.8,3,,,,,,,,,,,
2025-11-25,丸亀,8,3,大西隆洋,B1,31.91,3,▲,5.1066,6.7,36,15.5,0.1947,4.181,,,0,低,103,0,-,,0,100,4.5663,,,,,,0.3077,0.0769,0.3077,,,B,△,,0.1381,0.6055,,0.6467,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1758, 'est_top_odds': 7.6, 'circle_concentration': 82.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=73.6%（本命度） / 最有力組み合わせ確率: 0.176（推定実オッズ?8倍） / 2着集中度: 上位2艇 82.4%（補正+0.04） / 総合判定確率: 0.216 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.9,逃げ狙い,13.68,25.8,3,,,,,,,,,,,
2025-11-25,丸亀,8,4,西舘　健,A2,42.00,4,○,9.3025,21.4,67,45.9,0.1508,3.2541,,,0,低,130,0,差0% 差ま0% 抜0%,,0,46,1.0255,0,0.037,0,0.037,0.037,0.0895,0.1581,0.1124,,,A,○,◎,0.2714,0.6065,0.3553,0.6467,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1758, 'est_top_odds': 7.6, 'circle_concentration': 82.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=73.6%（本命度） / 最有力組み合わせ確率: 0.176（推定実オッズ?8倍） / 2着集中度: 上位2艇 82.4%（補正+0.04） / 総合判定確率: 0.216 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.9,逃げ狙い,13.68,25.8,3,,,,,,,,,,,
2025-11-25,丸亀,8,5,畔柳俊吾,B1,30.77,5,△,1.8162,10.4,57,33.3,0.1917,3.9881,,,0,低,164,0,-,,0,44.9,1.044,,,,,,0.287,0.2217,0.2696,,,C,△,,0.1762,0.5885,,0.6467,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1758, 'est_top_odds': 7.6, 'circle_concentration': 82.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=73.6%（本命度） / 最有力組み合わせ確率: 0.176（推定実オッズ?8倍） / 2着集中度: 上位2艇 82.4%（補正+0.04） / 総合判定確率: 0.216 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.9,逃げ狙い,13.68,25.8,3,,,,,,,,,,,
2025-11-25,丸亀,8,6,森　雄利,B2,26.19,6,,0.9968,0.5,11,1.8,0.1558,3.5973,,,0,低,68,0,-,,0,27.3,0.6086,,,,,,0.25,0.25,0,,,D,◎,,0.2868,0.61,,0.6467,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1758, 'est_top_odds': 7.6, 'circle_concentration': 82.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=73.6%（本命度） / 最有力組み合わせ確率: 0.176（推定実オッズ?8倍） / 2着集中度: 上位2艇 82.4%（補正+0.04） / 総合判定確率: 0.216 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.9,逃げ狙い,13.68,25.8,3,,,,,,,,,,,
2025-11-25,丸亀,9,1,若狭奈美,A2,39.62,1,◎,65.2257,,0,92.1,0.1571,3.0658,,,0,低,81,0,逃1%,,0,96.8,1.3582,0.5,,,,,0.08,0.28,0.1,○,,A,,,,0.542,,0.4323,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1037, 'est_top_odds': 12.9, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,14.71,33.3,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-11-25,丸亀,9,2,黒澤めぐ,A2,26.92,2,○,13.1848,36.1,67,40.9,0.1782,4.1364,,,0,低,48,0,抜0%,,0,44.7,0.7219,0,0,0,0,0.1111,0,0.0571,0,,,B,,,0.1165,0.5305,,0.4323,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1037, 'est_top_odds': 12.9, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,14.71,33.3,2,,,,,,,,,,,
