日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-25,丸亀,9,3,平川香織,B1,17.78,3,,10.8566,29.4,100,63,0.1889,4.2037,,,0,低,85,0,-,,0,45.2,1.2173,0,0,0.0667,0.0667,0,0.075,0.075,0.275,,,E,△,,0.135,0.56,,0.4323,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1037, 'est_top_odds': 12.9, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,14.71,33.3,2,,,,,,,,,,,
2025-11-25,丸亀,9,4,神里琴音,B1,19.51,4,▲,5.7417,23.5,43,33.3,0.1423,2.9688,,,0,低,61,0,-,,0,30,0.7387,0,0.0312,0,0,0.0312,0.0267,0.6633,0.0267,,,D,◎,,0.3364,0.674,,0.4323,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1037, 'est_top_odds': 12.9, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,14.71,33.3,2,,,,,,,,,,,
2025-11-25,丸亀,9,5,滝川真由,B1,18.18,5,,3.5925,7.1,51,17.4,0.1778,4.1957,,,0,低,60,0,-,,0,28.8,0.6921,,,,,,0.2333,0.2667,0.0333,,,D,○,,0.2483,0.612,,0.4323,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1037, 'est_top_odds': 12.9, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,14.71,33.3,2,,,,,,,,,,,
2025-11-25,丸亀,9,6,薮内瑞希,B1,25.93,6,△,1.3988,3.9,33,23.5,0.1609,3.6324,,,0,低,68,0,-,,0,22.3,1.0328,,,,,,0.0333,0.0667,0.1833,,,C,△,,0.2979,0.592,,0.4323,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1037, 'est_top_odds': 12.9, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,14.71,33.3,2,,,,,,,,,,,
2025-11-25,丸亀,10,1,木谷賢太,A2,38.00,1,◎,61.8331,,0,90,0.1334,2.6357,,,0,低,107,0,逃1%,,0,86.2,1.0882,0.7429,,,,,0.0343,0.0114,0.1957,◎,,B,○,,,0.663,,0.5867,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0956, 'est_top_odds': 14.0, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,17.87,25.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-25,丸亀,10,2,杉山貴博,A1,50.00,2,○,11.5593,36.6,100,70.3,0.158,3.6172,,,0,低,125,0,差0%,,0,56,1.1126,0,0.0323,0,0,0,0.0343,0.1657,0.1771,,,A,△,,0.0595,0.655,,0.5867,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0956, 'est_top_odds': 14.0, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,17.87,25.1,3,,,,,,,,,,,
2025-11-25,丸亀,10,3,田川大貴,A2,23.21,3,△,12.3259,32.5,64,57.4,0.1567,3.1885,,,0,低,91,0,-,,0,57.4,0.996,0,0,0.0714,0.0714,0.0714,0.1434,0.0774,0.1003,,,E,△,,0.1829,0.616,,0.5867,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0956, 'est_top_odds': 14.0, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,17.87,25.1,3,,,,,,,,,,,
2025-11-25,丸亀,10,4,中山雄太,A1,29.09,4,▲,10.4701,16.3,95,62.7,0.13,2.7119,,,0,低,75,0,-,,0,53.9,1.0587,0,0,0.1111,0.0741,0,0.0385,0.0769,0.1154,,,D,◎,◎,0.3221,0.671,0.4625,0.5867,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0956, 'est_top_odds': 14.0, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,17.87,25.1,3,,,,,,,,,,,
2025-11-25,丸亀,10,5,浜崎準也,B1,28.30,5,,2.8199,13,24,22.4,0.1791,3.8276,,,0,低,122,0,-,,0,26.5,0.6421,,,,,,0.3,0.3,0,,,D,,,0.165,0.5915,,0.5867,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0956, 'est_top_odds': 14.0, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,17.87,25.1,3,,,,,,,,,,,
2025-11-25,丸亀,10,6,宮地秀祈,B1,34.04,6,,0.9917,1.6,42,20.4,0.1909,4.3182,,,0,低,145,0,-,,0,40.9,1.1656,,,,,,0.2914,0.2714,0.06,,,C,,,0.135,0.6005,,0.5867,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0956, 'est_top_odds': 14.0, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,17.87,25.1,3,,,,,,,,,,,
2025-11-25,丸亀,11,1,石橋道友,A1,19.51,1,◎,56.7331,,0,95.1,0.133,2.784,,,0,低,72,0,逃0%,,0,93.7,1.2713,0.7419,,,,,0.0516,0.0129,0.0129,◎,,E,△,,,0.64,,0.6176,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0852, 'est_top_odds': 15.7, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,21.15,23.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-25,丸亀,11,2,前原大道,A1,25.93,2,△,20.2991,47,100,75,0.179,3.7604,,,0,低,90,0,差0% 抜0%,,0,56.9,1.279,0,0.3043,0,0,0.0435,0,0.037,0,,,D,,,0.1228,0.5915,,0.6176,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0852, 'est_top_odds': 15.7, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,21.15,23.4,2,,,,,,,,,,,
2025-11-25,丸亀,11,3,西丸侑太,A2,54.90,3,○,11.8075,29.1,99,72.5,0.1655,3.2375,,,0,低,100,0,-,,0,29.4,0.8481,0,0.0476,0.0476,0.0476,0.0476,0,0.1314,0.0429,,,A,,,0.119,0.6105,,0.6176,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0852, 'est_top_odds': 15.7, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,21.15,23.4,2,,,,,,,,,,,
2025-11-25,丸亀,11,4,北川潤二,A1,42.59,4,▲,7.4458,17.5,81,55.9,0.1297,2.2712,,,0,低,54,0,差0% ま0%,,0,25.1,0.7145,0,0.0303,0.0909,0,0,0.0848,0.1348,0.0435,,,B,○,◎,0.3121,0.673,0.427,0.6176,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0852, 'est_top_odds': 15.7, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,21.15,23.4,2,,,,,,,,,,,
2025-11-25,丸亀,11,5,岡本慎治,A2,25.49,5,,2.3165,4.6,73,31.8,0.1741,3.8182,,,0,低,107,0,-,,0,34.1,0.8255,,,,,,0.4053,0.0421,0.2132,,,D,△,,0.1809,0.611,,0.6176,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0852, 'est_top_odds': 15.7, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,21.15,23.4,2,,,,,,,,,,,
2025-11-25,丸亀,11,6,大場　敏,A2,29.09,6,,1.3981,1.8,57,23.1,0.184,4.8365,,,0,低,93,0,-,,0,27.4,0.8003,0,0.0357,0,0,0,0.0933,0.1756,0.0111,,,C,◎,,0.1156,0.7095,,0.6176,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0852, 'est_top_odds': 15.7, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,21.15,23.4,2,,,,,,,,,,,
2025-11-25,丸亀,12,1,山田哲也,A1,29.41,1,◎,52.6998,,0,94.8,0.1231,2.4052,,,0,低,17,0,逃1%,,0,86.1,1.1822,0.7037,,,,,0.1046,0.1194,0.0898,◎,,D,◎,,,0.8045,,0.6663,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,31.6,逃げ狙い,31.02,27.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-25,丸亀,12,2,山田祐也,A1,39.13,2,△,13.3003,41.5,75,82.9,0.1689,3.5,,,0,低,53,0,-,,0,24.4,0.77,0,0.1875,0,0,0,0,0.0455,0.1364,,,B,○,,0.0939,0.663,,0.6663,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,31.6,逃げ狙い,31.02,27.1,4,,,,,,,,,,,
2025-11-25,丸亀,12,3,原田篤志,A1,29.41,3,,6.2135,28.6,91,78.3,0.1675,3.3417,,,0,低,122,0,-,,0,89.1,0.9069,0,0,0.0345,0.0345,0.0345,0.02,0.125,0.02,,,D,,,0.1047,0.5685,,0.6663,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,31.6,逃げ狙い,31.02,27.1,4,,,,,,,,,,,
2025-11-25,丸亀,12,4,松田大志,A1,39.62,4,○,19.2781,13.7,87,84.2,0.1309,2.7281,,,0,低,125,0,ま1%,,0,42.7,0.9634,0,0.0417,0.4583,0.0833,0,0.0948,0.0273,0.113,,,B,△,◎,0.3789,0.631,0.4736,0.6663,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,31.6,逃げ狙い,31.02,27.1,4,,,,,,,,,,,
2025-11-25,丸亀,12,5,安河内将,A1,43.14,5,▲,4.7853,8.7,100,63.2,0.1571,3.1184,,,0,低,99,0,差ま0%,,0,31.6,1.656,0,0,0,0.0714,0,0.0781,0.0781,0.0781,,,A,△,,0.1677,0.6335,,0.6663,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,31.6,逃げ狙い,31.02,27.1,4,,,,,,,,,,,
2025-11-25,丸亀,12,6,山口達也,A1,26.19,6,,3.723,7.4,47,46.7,0.1603,3.6667,,,0,低,66,0,ま0%,,0,92.8,1.8522,0,0,0.1333,0,0,0,0.1154,0.1154,,,D,,,0.1971,0.625,,0.6663,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,31.6,逃げ狙い,31.02,27.1,4,,,,,,,,,,,
2025-11-26,丸亀,1,1,木村光宏,B1,20.93,1,◎,64.9176,,0,71.7,0.1528,3.2283,,,0,低,99,0,逃0%,3,0,81.1,0.9685,0.3333,,,,,0.3952,0.3571,0.0571,◎,,E,○,,,0.6335,,0.4929,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '不参加推奨', 'max_combo_prob': 0.2139, 'est_top_odds': 6.2, 'circle_concentration': 92.1, 'eligible_count': 8, 'bet_adj': -99, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.214（推定実オッズ?6倍） / 2着集中度: 上位2艇 92.1%（補正+0.04） / 総合判定確率: 0.254 / → ヒモ固まり（推定1番人気6倍台）。回収率が構造的に低い', 'tenji_trigger': '展示確認: 1号艇の伸びが平凡以下なら見送り確定。好伸びでも推定オッズ6倍台のため回収期待値低。'}",,,30.8,逃げ狙い,9.69,43.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-26,丸亀,1,2,薮内瑞希,B1,25.93,2,▲,9.6527,62.2,48,50,0.1679,3.5132,,,0,低,68,0,-,6,0,43.9,0.7333,,,,,,0.0333,0.0667,0.1833,,,C,△,,0.2358,0.592,,0.4929,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '不参加推奨', 'max_combo_prob': 0.2139, 'est_top_odds': 6.2, 'circle_concentration': 92.1, 'eligible_count': 8, 'bet_adj': -99, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.214（推定実オッズ?6倍） / 2着集中度: 上位2艇 92.1%（補正+0.04） / 総合判定確率: 0.254 / → ヒモ固まり（推定1番人気6倍台）。回収率が構造的に低い', 'tenji_trigger': '展示確認: 1号艇の伸びが平凡以下なら見送り確定。好伸びでも推定オッズ6倍台のため回収期待値低。'}",,,30.8,逃げ狙い,9.69,43.2,2,,,,,,,,,,,
2025-11-26,丸亀,1,3,畔柳俊吾,B1,30.77,3,○,12.6234,29.8,100,71.2,0.1698,3.7788,,,0,低,164,0,-,33,0,48.7,0.96,0,0,0.0476,0,0,0.287,0.2217,0.2696,,,B,△,,0.2537,0.5885,,0.4929,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '不参加推奨', 'max_combo_prob': 0.2139, 'est_top_odds': 6.2, 'circle_concentration': 92.1, 'eligible_count': 8, 'bet_adj': -99, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.214（推定実オッズ?6倍） / 2着集中度: 上位2艇 92.1%（補正+0.04） / 総合判定確率: 0.254 / → ヒモ固まり（推定1番人気6倍台）。回収率が構造的に低い', 'tenji_trigger': '展示確認: 1号艇の伸びが平凡以下なら見送り確定。好伸びでも推定オッズ6倍台のため回収期待値低。'}",,,30.8,逃げ狙い,9.69,43.2,2,,,,,,,,,,,
2025-11-26,丸亀,1,4,貫地谷直,B1,25.00,4,,6.3674,3.6,38,21.3,0.2189,4.8511,,,0,低,204,0,-,6,0,15.5,0.6087,,,,,,0.0571,0.6214,0.2643,,,D,,,0.192,0.5725,,0.4929,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '不参加推奨', 'max_combo_prob': 0.2139, 'est_top_odds': 6.2, 'circle_concentration': 92.1, 'eligible_count': 8, 'bet_adj': -99, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.214（推定実オッズ?6倍） / 2着集中度: 上位2艇 92.1%（補正+0.04） / 総合判定確率: 0.254 / → ヒモ固まり（推定1番人気6倍台）。回収率が構造的に低い', 'tenji_trigger': '展示確認: 1号艇の伸びが平凡以下なら見送り確定。好伸びでも推定オッズ6倍台のため回収期待値低。'}",,,30.8,逃げ狙い,9.69,43.2,2,,,,,,,,,,,
