日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-26,丸亀,1,5,廣中良一,B1,27.45,5,△,4.9738,3.9,37,21.2,0.1888,4.1894,,,0,低,151,0,-,4,0,35.8,0.7776,0,0,0.0385,0,0,0.1581,0.0762,0.1771,,,C,◎,,0.2217,0.6395,,0.4929,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '不参加推奨', 'max_combo_prob': 0.2139, 'est_top_odds': 6.2, 'circle_concentration': 92.1, 'eligible_count': 8, 'bet_adj': -99, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.214（推定実オッズ?6倍） / 2着集中度: 上位2艇 92.1%（補正+0.04） / 総合判定確率: 0.254 / → ヒモ固まり（推定1番人気6倍台）。回収率が構造的に低い', 'tenji_trigger': '展示確認: 1号艇の伸びが平凡以下なら見送り確定。好伸びでも推定オッズ6倍台のため回収期待値低。'}",,,30.8,逃げ狙い,9.69,43.2,2,,,,,,,,,,,
2025-11-26,丸亀,1,6,米玉利大,B2,22.50,6,,1.4651,0.4,14,2.5,0.1812,4.2222,,,0,低,58,0,-,45,0,46.2,0.8244,,,,,,0,0.6667,0,,,D,,,0.2766,0.5175,,0.4929,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '不参加推奨', 'max_combo_prob': 0.2139, 'est_top_odds': 6.2, 'circle_concentration': 92.1, 'eligible_count': 8, 'bet_adj': -99, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.214（推定実オッズ?6倍） / 2着集中度: 上位2艇 92.1%（補正+0.04） / 総合判定確率: 0.254 / → ヒモ固まり（推定1番人気6倍台）。回収率が構造的に低い', 'tenji_trigger': '展示確認: 1号艇の伸びが平凡以下なら見送り確定。好伸びでも推定オッズ6倍台のため回収期待値低。'}",,,30.8,逃げ狙い,9.69,43.2,2,,,,,,,,,,,
2025-11-26,丸亀,2,1,信濃由行,B1,23.26,1,◎,55.1247,,0,73.9,0.157,3.5543,,,0,低,146,0,逃0%,26,0,60.2,0.9759,0.4348,,,,,0.0348,0.0696,0.3096,○,,D,○,,,0.6165,,0.4196,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1218, 'est_top_odds': 11.0, 'circle_concentration': 80.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,11.55,29.1,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-11-26,丸亀,2,2,滝沢織寧,B1,45.28,2,○,16.1879,56.6,57,47.6,0.1652,3.3333,,,0,低,58,0,-,5,0,24.2,0.7509,0,0.0833,0,0,0.0833,0.2857,0.4286,0.2857,,,A,,,0.2413,0.5245,,0.4196,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1218, 'est_top_odds': 11.0, 'circle_concentration': 80.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,11.55,29.1,4,,,,,,,,,,,
2025-11-26,丸亀,2,3,草場康幸,B1,14.63,3,△,14.0589,23.6,100,61.2,0.1633,3,,,0,低,98,0,-,4,0,100,3.1892,0,0,0,0.0435,0,0.21,0.02,0,,,E,◎,,0.261,0.6715,,0.4196,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1218, 'est_top_odds': 11.0, 'circle_concentration': 80.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,11.55,29.1,4,,,,,,,,,,,
2025-11-26,丸亀,2,4,西村秀樹,B1,32.14,4,▲,8.6599,6.8,32,15.4,0.1585,3.6827,,,0,低,122,0,-,2,0,28.1,0.6894,,,,,,0.25,0.1875,0.3125,,,B,△,,0.318,0.6095,,0.4196,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1218, 'est_top_odds': 11.0, 'circle_concentration': 80.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,11.55,29.1,4,,,,,,,,,,,
2025-11-26,丸亀,2,5,黒澤めぐ,A2,26.92,5,,4.5028,8.2,66,25,0.1737,3.8958,,,0,低,48,0,-,12,0,31,0.7717,,,,,,0,0.0571,0,,,D,,,0.2673,0.5305,,0.4196,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1218, 'est_top_odds': 11.0, 'circle_concentration': 80.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,11.55,29.1,4,,,,,,,,,,,
2025-11-26,丸亀,2,6,眞鳥康太,B1,31.58,6,,1.4659,4.9,58,20.7,0.2114,4.8103,,,0,低,138,0,-,36,0,24.8,0.8981,,,,,,0.0444,0.2444,0.0444,,,C,△,,0.1474,0.5595,,0.4196,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1218, 'est_top_odds': 11.0, 'circle_concentration': 80.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,11.55,29.1,4,,,,,,,,,,,
2025-11-26,丸亀,3,1,平川香織,B1,17.78,1,◎,47.3292,,0,72.7,0.1955,4.2576,,,0,低,85,0,-,23,0,81,1.1857,0.3125,,,,,0.075,0.075,0.275,△,,E,,,,0.56,,0.2111,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0718, 'est_top_odds': 18.6, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,31.1,両建て推奨,23.13,32.6,4,2-1-3|1-2-6|1-2-3|1-3-6|1-3-2|1-4-6,5-1-6|5-6-1|3-5-6|2-1-3|3-4-6|3-4-5|3-5-4|1-2-6|1-2-3|1-3-6|1-3-2|1-4-6,2-1-3:2.32%|1-2-6:9.27%|1-2-3:7.14%|1-3-6:6.44%|1-3-2:5.16%|1-4-6:5.04%,2-1-3:B_main|1-2-6:A|1-2-3:A|1-3-6:A|1-3-2:A|1-4-6:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-11-26,丸亀,3,2,村上彰一,B1,18.92,2,,10.7761,45.3,74,58.1,0.1772,3.6744,,,0,低,120,0,-,6,0,63.1,1.1105,,,,,,0.225,0.25,0.25,,◎,D,△,,0.5218,0.5715,,0.2111,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0718, 'est_top_odds': 18.6, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,31.1,両建て推奨,23.13,32.6,4,,,,,,,,,,,
2025-11-26,丸亀,3,3,三木晴斗,B1,34.04,3,○,17.8664,23,70,57.9,0.1382,2.5395,,,0,低,97,0,抜0%,4,0,58.5,1.361,0,0.05,0.05,0.15,0.05,0.095,0.195,0.155,,○,B,,,0.4973,0.5655,,0.2111,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0718, 'est_top_odds': 18.6, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,31.1,両建て推奨,23.13,32.6,4,,,,,,,,,,,
2025-11-26,丸亀,3,4,芹澤克彦,B1,29.79,4,▲,9.5842,13,46,33.3,0.1304,3.1222,,,0,低,65,0,差0%,1,0,28.9,0.8515,0,0.0435,0,0,0,0.1962,0.0952,0.0571,,△,C,○,,0.4657,0.643,,0.2111,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0718, 'est_top_odds': 18.6, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,31.1,両建て推奨,23.13,32.6,4,,,,,,,,,,,
2025-11-26,丸亀,3,5,鶴田勇雄,A2,37.25,5,△,7.7258,13.6,100,44.9,0.1896,3.8043,,,0,低,167,0,-,5,0,42.1,1.3205,,,,,,0.0258,0.3819,0.0387,,,B,△,,0.3438,0.609,,0.2111,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0718, 'est_top_odds': 18.6, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,31.1,両建て推奨,23.13,32.6,4,,,,,,,,,,,
2025-11-26,丸亀,3,6,中山雄太,A1,29.09,6,,6.7182,5,83,40.8,0.1584,3.3163,,,0,低,75,0,-,2,0,91,1.7789,,,,,,0.0385,0.0769,0.1154,,,C,◎,◎,0.4393,0.671,0.237,0.2111,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0718, 'est_top_odds': 18.6, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,31.1,両建て推奨,23.13,32.6,4,,,,,,,,,,,
2025-11-26,丸亀,4,1,峰重力也,B1,32.69,1,◎,50.2912,,0,73.7,0.1387,2.8158,,,0,低,41,0,逃0%,6,0,67.5,0.9551,0.4737,,,,,0.0211,0.1699,0.1699,○,,B,○,,,0.677,,0.4211,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0673, 'est_top_odds': 19.8, 'circle_concentration': 67.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.8,両建て推奨,18.31,27.4,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-11-26,丸亀,4,2,森　雄利,B2,26.19,2,△,11.0216,37.8,81,10,0.172,4.15,,,0,低,68,1,-,46,0,37.3,0.5379,,,,,,0.25,0.25,0,,,D,△,,0.0807,0.61,,0.4211,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0673, 'est_top_odds': 19.8, 'circle_concentration': 67.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.8,両建て推奨,18.31,27.4,4,,,,,,,,,,,
2025-11-26,丸亀,4,3,安田政彦,A2,22.50,3,,10.429,30.2,90,58.5,0.1766,3.4528,,,0,低,147,0,-,4,0,38.2,0.9377,0,0.0357,0.0357,0.0714,0,0.2188,0.3285,0.1918,,,D,,,0.1326,0.5665,,0.4211,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0673, 'est_top_odds': 19.8, 'circle_concentration': 67.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.8,両建て推奨,18.31,27.4,4,,,,,,,,,,,
2025-11-26,丸亀,4,4,山田哲也,A1,29.41,4,○,22.3115,22.4,100,61.9,0.095,1.8333,,,0,低,17,0,ま0%,22,0,92.4,1.7017,0,0,0.15,0,0,0.1046,0.1194,0.0898,,◎,C,◎,◎,0.5158,0.8045,0.4238,0.4211,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0673, 'est_top_odds': 19.8, 'circle_concentration': 67.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.8,両建て推奨,18.31,27.4,4,,,,,,,,,,,
2025-11-26,丸亀,4,5,三嶌さら,B1,42.55,5,▲,4.9383,8.9,47,16.7,0.1812,4.381,,,0,低,82,0,-,4,0,29.6,0.6112,,,,,,0,0.25,0,,,A,,,0.1993,0.576,,0.4211,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0673, 'est_top_odds': 19.8, 'circle_concentration': 67.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.8,両建て推奨,18.31,27.4,4,,,,,,,,,,,
2025-11-26,丸亀,4,6,神里琴音,B1,19.51,6,,1.0084,0.8,45,11.4,0.1443,3.4143,,,0,低,61,0,-,54,0,23.5,0.7911,,,,,,0.0267,0.6633,0.0267,,,E,△,,0.3177,0.674,,0.4211,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0673, 'est_top_odds': 19.8, 'circle_concentration': 67.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.8,両建て推奨,18.31,27.4,4,,,,,,,,,,,
2025-11-26,丸亀,5,1,宮地秀祈,B1,34.04,1,◎,44.4053,,0,67.4,0.1635,3.1977,,,0,低,145,0,-,55,0,57.2,0.7346,0.2,,,,,0.2914,0.2714,0.06,○,,C,○,,,0.6005,,0.399,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.1,両建て推奨,16.36,38.3,4,,,,,0,0,0.6155,0,,主役軸流し,B
2025-11-26,丸亀,5,2,大西隆洋,B1,31.91,2,,9.2039,29.4,98,35,0.1812,4.0833,,,0,低,103,0,抜0%,15,0,45,0.7319,0,0,0,0,0.0435,0.3077,0.0769,0.3077,,,D,◎,,0.1942,0.6055,,0.399,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.1,両建て推奨,16.36,38.3,4,,,,,,,,,,,
2025-11-26,丸亀,5,3,若狭奈美,A2,39.62,3,○,14.495,32.8,93,65.4,0.175,3.8654,,,0,低,81,0,-,1,0,38.3,0.894,0,0,0.1111,0,0,0.08,0.28,0.1,,,B,,,0.2844,0.542,,0.399,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.1,両建て推奨,16.36,38.3,4,,,,,,,,,,,
2025-11-26,丸亀,5,4,原田篤志,A1,29.41,4,△,20.4035,22.5,100,63.8,0.171,3.6293,,,0,低,122,0,差ま0%,15,0,75.6,1.0943,0,0.1429,0.0476,0.0476,0.0476,0.02,0.125,0.02,,,E,,◎,0.3152,0.5685,0.407,0.399,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.1,両建て推奨,16.36,38.3,4,,,,,,,,,,,
2025-11-26,丸亀,5,5,盛本真輔,B1,39.66,5,▲,10.2349,9.4,93,36.8,0.1891,3.8603,,,0,低,190,0,-,2,0,22,0.611,0,0,0.0345,0,0,0.1487,0.0211,0.2237,,,B,△,○,0.2416,0.596,0.1672,0.399,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.1,両建て推奨,16.36,38.3,4,,,,,,,,,,,
2025-11-26,丸亀,5,6,北川幸典,B1,33.33,6,,1.2574,5.9,70,22.9,0.1734,3.6857,,,0,低,79,0,-,F1,0,22.6,0.8389,,,,,,0.3125,0.125,0.1875,,,D,△,,0.3228,0.5995,,0.399,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.1,両建て推奨,16.36,38.3,4,,,,,,,,,,,
2025-11-26,丸亀,6,1,西舘　健,A2,42.00,1,◎,51.4496,,0,80.9,0.1507,2.8235,,,0,低,130,0,逃0%,2,0,70.2,0.8757,0.5429,,,,,0.0895,0.1581,0.1124,◎,,A,△,,,0.6065,,0.5106,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 69.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,22.91,30.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-26,丸亀,6,2,滝川真由,B1,18.18,2,,9.9394,37.3,69,50,0.171,3.6,,,0,低,60,0,-,15,0,48.2,0.8302,,,,,,0.2333,0.2667,0.0333,,,E,△,,0.1379,0.612,,0.5106,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 69.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,22.91,30.2,3,,,,,,,,,,,
