日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-26,丸亀,6,3,木谷賢太,A2,38.00,3,▲,19.8781,31.9,100,76.9,0.1562,3.0673,,,0,低,107,0,ま0% 差ま0%,1,0,52.2,1.0596,0,0,0.12,0.12,0,0.0343,0.0114,0.1957,,,B,◎,,0.3053,0.663,,0.5106,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 69.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,22.91,30.2,3,,,,,,,,,,,
2025-11-26,丸亀,6,4,廣中良一,B1,27.45,4,△,4.1946,13.4,69,32.8,0.1597,3.3443,,,0,低,151,0,-,4,0,81,1.2896,,,,,,0.1581,0.0762,0.1771,,,D,○,,0.2983,0.6395,,0.5106,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 69.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,22.91,30.2,3,,,,,,,,,,,
2025-11-26,丸亀,6,5,山田祐也,A1,39.13,5,○,12.475,17.1,46,59,0.1395,3.141,,,0,低,53,0,-,13,0,34.9,0.8805,0,0,0,0.0667,0,0,0.0455,0.1364,,,B,◎,◎,0.346,0.663,0.4343,0.5106,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 69.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,22.91,30.2,3,,,,,,,,,,,
2025-11-26,丸亀,6,6,浜崎準也,B1,28.30,6,,2.0632,0.3,54,18.9,0.1991,4.717,,,0,低,122,0,-,46,0,25.7,0.6164,,,,,,0.3,0.3,0,,,D,,,0.1826,0.5915,,0.5106,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 69.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,22.91,30.2,3,,,,,,,,,,,
2025-11-26,丸亀,7,1,三木晴斗,B1,34.04,1,◎,45.6804,,0,62.2,0.1784,3.4595,,,0,低,97,0,逃1%,4,0,51.1,0.8666,0.4,,,,,0.095,0.195,0.155,△,,C,,,,0.5655,,0.249,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0606, 'est_top_odds': 22.0, 'circle_concentration': 60.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,両建て推奨,22.53,32.6,3,3-1-4|1-3-6|1-3-2|1-2-3|1-4-3|1-2-6,5-1-6|5-1-2|3-1-4|6-1-2|5-6-1|5-2-1|6-2-1|1-3-6|1-3-2|1-2-3|1-4-3|1-2-6,3-1-4:2.78%|1-3-6:6.31%|1-3-2:6.18%|1-2-3:4.86%|1-4-3:4.45%|1-2-6:4.05%,3-1-4:B_main|1-3-6:A|1-3-2:A|1-2-3:A|1-4-3:A|1-2-6:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-11-26,丸亀,7,2,西村秀樹,B1,32.14,2,△,9.3711,21.9,69,37.2,0.1829,3.7843,,,0,低,122,0,-,2,0,75.1,1.1522,0,0.0357,0,0,0.0357,0.25,0.1875,0.3125,,,C,△,,0.2756,0.6095,,0.249,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0606, 'est_top_odds': 22.0, 'circle_concentration': 60.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,両建て推奨,22.53,32.6,3,,,,,,,,,,,
2025-11-26,丸亀,7,3,安河内将,A1,43.14,3,○,28.6174,38.2,62,77.5,0.144,3.1875,,,0,低,99,0,差0% 差ま0% 抜0%,14,0,91.9,1.8404,0,0.0556,0,0.3333,0.0556,0.0781,0.0781,0.0781,,◎,B,○,,0.5597,0.6335,,0.249,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0606, 'est_top_odds': 22.0, 'circle_concentration': 60.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,両建て推奨,22.53,32.6,3,,,,,,,,,,,
2025-11-26,丸亀,7,4,岡本慎治,A2,25.49,4,,8.1631,22.3,63,48.9,0.1891,3.6556,,,0,低,107,0,-,66,0,69.9,1.4434,,,,,,0.4053,0.0421,0.2132,,,E,△,,0.2913,0.611,,0.249,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0606, 'est_top_odds': 22.0, 'circle_concentration': 60.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,両建て推奨,22.53,32.6,3,,,,,,,,,,,
2025-11-26,丸亀,7,5,薮内瑞希,B1,25.93,5,,4.3827,10,56,22.9,0.1563,3.3,,,0,低,68,0,-,6,0,30.1,0.6807,0,0,0,0,0,0.0333,0.0667,0.1833,,○,D,,,0.4096,0.592,,0.249,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0606, 'est_top_odds': 22.0, 'circle_concentration': 60.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,両建て推奨,22.53,32.6,3,,,,,,,,,,,
2025-11-26,丸亀,7,6,杉山貴博,A1,50.00,6,▲,3.7852,7.6,100,39.7,0.1884,4.2192,,,0,低,125,0,ま0%,3,0,48.2,1.5406,0,0,0.0312,0,0,0.0343,0.1657,0.1771,,,A,◎,,0.2774,0.655,,0.249,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0606, 'est_top_odds': 22.0, 'circle_concentration': 60.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,両建て推奨,22.53,32.6,3,,,,,,,,,,,
2025-11-26,丸亀,8,1,北川潤二,A1,42.59,1,◎,74.2509,,0,93.9,0.127,2.0408,,,0,低,54,0,逃1%,23,0,85.2,1.064,0.7174,,,,,0.0848,0.1348,0.0435,◎,,B,○,,,0.673,,0.6958,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1325, 'est_top_odds': 10.1, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.3%（本命度） / 最有力組み合わせ確率: 0.133（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.173 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,14.23,26.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-26,丸亀,8,2,大場　敏,A2,29.09,2,▲,8.7424,55.8,100,68.9,0.1449,3.1824,,,0,低,93,0,-,54,0,41.7,0.9655,0,0.0571,0,0,0,0.0933,0.1756,0.0111,,,C,◎,,0.1454,0.7095,,0.6958,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1325, 'est_top_odds': 10.1, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.3%（本命度） / 最有力組み合わせ確率: 0.133（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.173 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,14.23,26.9,3,,,,,,,,,,,
2025-11-26,丸亀,8,3,村上彰一,B1,18.92,3,,5.4781,17.5,85,46.2,0.1675,3.2692,,,0,低,120,0,-,6,0,26.2,0.8629,,,,,,0.225,0.25,0.25,,,E,,,0.1549,0.5715,,0.6958,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1325, 'est_top_odds': 10.1, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.3%（本命度） / 最有力組み合わせ確率: 0.133（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.173 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,14.23,26.9,3,,,,,,,,,,,
2025-11-26,丸亀,8,4,田川大貴,A2,23.21,4,△,6.4856,21.6,97,56.4,0.1316,2.6727,,,0,低,91,0,-,34,0,35.5,0.8619,0,0,0.0385,0.0385,0.0385,0.1434,0.0774,0.1003,,,D,△,◎,0.287,0.616,0.3911,0.6958,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1325, 'est_top_odds': 10.1, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.3%（本命度） / 最有力組み合わせ確率: 0.133（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.173 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,14.23,26.9,3,,,,,,,,,,,
2025-11-26,丸亀,8,5,木村光宏,B1,20.93,5,,3.954,4,89,21.2,0.1803,3.9848,,,0,低,99,0,-,3,0,49.6,1.0067,,,,,,0.3952,0.3571,0.0571,,,D,△,,0.1638,0.6335,,0.6958,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1325, 'est_top_odds': 10.1, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.3%（本命度） / 最有力組み合わせ確率: 0.133（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.173 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,14.23,26.9,3,,,,,,,,,,,
2025-11-26,丸亀,8,6,滝沢織寧,B1,45.28,6,○,1.089,1.2,32,0,0.1484,2.9868,,,0,低,58,0,-,5,0,32,0.8489,,,,,,0.2857,0.4286,0.2857,,,A,,,0.2621,0.5245,,0.6958,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1325, 'est_top_odds': 10.1, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.3%（本命度） / 最有力組み合わせ確率: 0.133（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.173 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,14.23,26.9,3,,,,,,,,,,,
2025-11-26,丸亀,9,1,西丸侑太,A2,54.90,1,◎,59.7967,,0,87.5,0.15,3.125,,,0,低,100,0,逃1%,32,0,71.1,1.0979,0.6786,,,,,0,0.1314,0.0429,○,,A,,,,0.6105,,0.4291,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1168, 'est_top_odds': 11.4, 'circle_concentration': 79.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,25.31,24.9,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-11-26,丸亀,9,2,山口達也,A1,26.19,2,△,17.1374,52,41,79.5,0.1477,3.4487,,,0,低,66,0,-,36,0,100,0.7684,0,0,0.25,0,0.125,0,0.1154,0.1154,,△,D,△,,0.3618,0.625,,0.4291,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1168, 'est_top_odds': 11.4, 'circle_concentration': 79.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,25.31,24.9,2,,,,,,,,,,,
2025-11-26,丸亀,9,3,芹澤克彦,B1,29.79,3,○,8.4503,28,67,54.9,0.1333,2.8922,,,0,低,65,0,ま0% 差ま0%,1,0,34.7,0.9863,0,0,0.0333,0.0333,0,0.1962,0.0952,0.0571,,○,C,△,,0.3636,0.643,,0.4291,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1168, 'est_top_odds': 11.4, 'circle_concentration': 79.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,25.31,24.9,2,,,,,,,,,,,
2025-11-26,丸亀,9,4,草場康幸,B1,14.63,4,,4.8011,7.2,100,54.7,0.1657,3.6509,,,0,低,98,0,-,4,0,66.7,1.417,,,,,,0.21,0.02,0,,,E,○,,0.2525,0.6715,,0.4291,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1168, 'est_top_odds': 11.4, 'circle_concentration': 79.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,25.31,24.9,2,,,,,,,,,,,
2025-11-26,丸亀,9,5,貫地谷直,B1,25.00,5,,2.7199,4,68,35,0.1967,4.3167,,,0,低,204,0,-,6,0,33.9,0.9345,,,,,,0.0571,0.6214,0.2643,,,D,,,0.1614,0.5725,,0.4291,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1168, 'est_top_odds': 11.4, 'circle_concentration': 79.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,25.31,24.9,2,,,,,,,,,,,
2025-11-26,丸亀,9,6,山田哲也,A1,29.41,6,▲,7.0947,8.9,31,52.8,0.1039,2.2917,,,0,低,17,0,ま0% 差ま0%,22,0,27.7,2.2603,0,0,0.2,0.0667,0,0.1046,0.1194,0.0898,,◎,C,◎,◎,0.478,0.8045,0.4389,0.4291,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1168, 'est_top_odds': 11.4, 'circle_concentration': 79.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,25.31,24.9,2,,,,,,,,,,,
2025-11-26,丸亀,10,1,前原大道,A1,25.93,1,◎,55.2217,,0,91.7,0.1377,2.875,,,0,低,90,0,逃1%,31,0,71.3,0.9825,0.8889,,,,,0,0.037,0,◎,,D,,,,0.5915,,0.6457,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0629, 'est_top_odds': 21.2, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,24.98,23,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-26,丸亀,10,2,盛本真輔,B1,39.66,2,,11.6017,37.1,100,64.4,0.1863,3.9178,,,0,低,190,0,-,2,0,40.7,1.0116,0,0.0278,0.1389,0,0,0.1487,0.0211,0.2237,,,B,△,,0.0703,0.596,,0.6457,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0629, 'est_top_odds': 21.2, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,24.98,23,3,,,,,,,,,,,
2025-11-26,丸亀,10,3,松田大志,A1,39.62,3,○,23.0251,29.4,93,77.5,0.1616,3.2959,,,0,低,125,0,ま0% 差ま0% 抜0%,21,0,88.7,1.7194,0,0,0.2727,0.1364,0.0455,0.0948,0.0273,0.113,,,C,○,,0.2285,0.631,,0.6457,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0629, 'est_top_odds': 21.2, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,24.98,23,3,,,,,,,,,,,
2025-11-26,丸亀,10,4,三嶌さら,B1,42.55,4,△,4.4619,9.2,74,24.2,0.1927,4.2424,,,0,低,82,0,差0%,4,0,23,0.7374,0,0.0455,0,0,0,0,0.25,0,,,A,,,0.1004,0.576,,0.6457,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0629, 'est_top_odds': 21.2, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,24.98,23,3,,,,,,,,,,,
