日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-26,丸亀,10,5,西舘　健,A2,42.00,5,▲,3.4715,13.2,63,41.3,0.1665,3.3492,,,0,低,130,0,差ま0%,2,0,57.2,1.1045,0,0,0,0.037,0,0.0895,0.1581,0.1124,,,B,△,,0.1914,0.6065,,0.6457,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0629, 'est_top_odds': 21.2, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,24.98,23,3,,,,,,,,,,,
2025-11-26,丸亀,10,6,石橋道友,A1,19.51,6,,2.2181,11.1,73,63.8,0.1487,3.3191,,,0,低,72,0,-,F5,0,31.9,0.7825,0,0,0.04,0,0,0.0516,0.0129,0.0129,,,E,◎,,0.2516,0.64,,0.6457,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0629, 'est_top_odds': 21.2, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,24.98,23,3,,,,,,,,,,,
2025-11-26,丸亀,11,1,安河内将,A1,43.14,1,◎,61.7437,,0,91.5,0.1601,3.4939,,,0,低,99,0,逃1%,14,0,76.9,1.0021,0.7941,,,,,0.0781,0.0781,0.0781,◎,,A,△,,,0.6335,,0.4699,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1265, 'est_top_odds': 10.5, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.127（推定実オッズ?10倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.167 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,20.26,27.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-26,丸亀,11,2,原田篤志,A1,29.41,2,▲,18.9471,45.9,52,76.6,0.1485,3.4574,,,0,低,122,0,差0%,15,0,26.9,0.7571,0,0.2632,0,0,0.0526,0.02,0.125,0.02,,◎,D,,,0.4786,0.5685,,0.4699,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1265, 'est_top_odds': 10.5, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.127（推定実オッズ?10倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.167 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,20.26,27.6,2,,,,,,,,,,,
2025-11-26,丸亀,11,3,中山雄太,A1,29.09,3,,9.7762,29.9,59,66.7,0.1455,3.0167,,,0,低,75,0,-,2,0,24.2,0.774,0,0,0.0476,0.0952,0,0.0385,0.0769,0.1154,,△,D,○,,0.3649,0.671,,0.4699,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1265, 'est_top_odds': 10.5, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.127（推定実オッズ?10倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.167 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,20.26,27.6,2,,,,,,,,,,,
2025-11-26,丸亀,11,4,木谷賢太,A2,38.00,4,△,5.2186,16.6,100,66.7,0.1559,3.5926,,,0,低,107,0,-,1,0,41.4,0.687,0,0.0385,0,0.0385,0,0.0343,0.0114,0.1957,,,B,△,,0.2986,0.663,,0.4699,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1265, 'est_top_odds': 10.5, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.127（推定実オッズ?10倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.167 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,20.26,27.6,2,,,,,,,,,,,
2025-11-26,丸亀,11,5,峰重力也,B1,32.69,5,○,3.4831,6,19,25.9,0.1144,2.7407,,,0,低,41,0,-,6,0,24.7,0.8698,,,,,,0.0211,0.1699,0.1699,,○,C,◎,,0.4591,0.677,,0.4699,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1265, 'est_top_odds': 10.5, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.127（推定実オッズ?10倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.167 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,20.26,27.6,2,,,,,,,,,,,
2025-11-26,丸亀,11,6,黒澤めぐ,A2,26.92,6,,0.8313,1.6,46,33.3,0.2171,4.6667,,,0,低,48,0,-,12,0,84.7,1.7064,,,,,,0,0.0571,0,,,E,,,0.135,0.5305,,0.4699,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1265, 'est_top_odds': 10.5, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.127（推定実オッズ?10倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.167 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,20.26,27.6,2,,,,,,,,,,,
2025-11-26,丸亀,12,1,山田祐也,A1,39.13,1,◎,66.7088,,0,98.2,0.1409,2.8611,,,0,低,53,0,逃1%,13,0,85.7,1.0769,0.7727,,,,,0,0.0455,0.1364,◎,,C,○,,,0.663,,0.6722,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1011, 'est_top_odds': 13.2, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,25.13,23.5,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-26,丸亀,12,2,鶴田勇雄,A2,37.25,2,,6.5686,45.3,68,61.5,0.184,4.1,,,0,低,167,0,-,5,0,67.6,0.8747,0,0.0323,0,0,0.0323,0.0258,0.3819,0.0387,,,D,△,,0.0555,0.609,,0.6722,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1011, 'est_top_odds': 13.2, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,25.13,23.5,5,,,,,,,,,,,
2025-11-26,丸亀,12,3,杉山貴博,A1,50.00,3,○,13.0737,31.5,100,75.8,0.1598,2.9597,,,0,低,125,0,-,3,0,23.4,0.7402,0,0,0.037,0.0741,0.037,0.0343,0.1657,0.1771,,,A,△,,0.2008,0.655,,0.6722,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1011, 'est_top_odds': 13.2, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,25.13,23.5,5,,,,,,,,,,,
2025-11-26,丸亀,12,4,安田政彦,A2,22.50,4,,6.145,6.9,95,54.9,0.21,4.2451,,,0,低,147,0,-,4,0,53,1.2306,0,0,0.0625,0,0,0.2188,0.3285,0.1918,,,E,,,0.1173,0.5665,,0.6722,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1011, 'est_top_odds': 13.2, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,25.13,23.5,5,,,,,,,,,,,
2025-11-26,丸亀,12,5,北川潤二,A1,42.59,5,▲,6.562,10.5,49,40,0.146,2.4,,,0,低,54,1,-,23,0,31,1.2095,,,,,,0.0848,0.1348,0.0435,,,B,◎,,0.2963,0.673,,0.6722,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1011, 'est_top_odds': 13.2, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,25.13,23.5,5,,,,,,,,,,,
2025-11-26,丸亀,12,6,若狭奈美,A2,39.62,6,△,0.9419,5.8,55,45.5,0.1964,4,,,0,低,81,0,-,1,0,71.9,1.3686,,,,,,0.08,0.28,0.1,,,C,,,0.135,0.542,,0.6722,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1011, 'est_top_odds': 13.2, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,25.13,23.5,5,,,,,,,,,,,
2025-11-27,丸亀,1,1,村上彰一,B1,18.92,1,◎,47.6122,,0,63.8,0.1583,3.5957,,,0,低,120,0,逃0%,6 34,0,55.4,0.8426,0.1875,,,,,0.225,0.25,0.25,△,,E,,,,0.5715,,0.3016,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0851, 'est_top_odds': 15.7, 'circle_concentration': 69.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,13.47,39,2,2-1-3|1-2-5|1-2-3|1-4-5|1-4-2|1-4-3,6-1-3|4-5-6|2-1-3|6-3-1|6-1-4|6-1-5|4-5-1|1-2-5|1-2-3|1-4-5|1-4-2|1-4-3,2-1-3:2.53%|1-2-5:7.13%|1-2-3:6.96%|1-4-5:3.26%|1-4-2:3.2%|1-4-3:3.18%,2-1-3:B_main|1-2-5:A|1-2-3:A|1-4-5:A|1-4-2:A|1-4-3:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-11-27,丸亀,1,2,浜崎準也,B1,28.30,2,○,26.6903,52.6,100,60.9,0.1589,3.2717,,,0,低,122,0,差0%,465,0,57.5,1.1567,0,0.1818,0,0,0,0.3,0.3,0,,◎,C,△,,0.3703,0.5915,,0.3016,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0851, 'est_top_odds': 15.7, 'circle_concentration': 69.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,13.47,39,2,,,,,,,,,,,
2025-11-27,丸亀,1,3,信濃由行,B1,23.26,3,,8.3332,15.6,93,27.3,0.1841,3.9545,,,0,低,146,0,-,261,0,91.2,1.9037,0,0,0,0.0345,0,0.0348,0.0696,0.3096,,,D,○,,0.1845,0.6165,,0.3016,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0851, 'est_top_odds': 15.7, 'circle_concentration': 69.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,13.47,39,2,,,,,,,,,,,
2025-11-27,丸亀,1,4,米玉利大,B2,22.50,4,,9.3044,17,76,21.1,0.1832,4.1053,,,0,低,58,0,-,456,0,28,0.717,,,,,,0,0.6667,0,,,D,,,0.2544,0.5175,,0.3016,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0851, 'est_top_odds': 15.7, 'circle_concentration': 69.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,13.47,39,2,,,,,,,,,,,
2025-11-27,丸亀,1,5,大場　敏,A2,29.09,5,▲,6.4552,12.9,87,38.6,0.1639,3.6754,,,0,低,93,0,差ま0%,543,0,57.3,1.1098,0,0,0,0.04,0,0.0933,0.1756,0.0111,,,C,◎,,0.2997,0.7095,,0.3016,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0851, 'est_top_odds': 15.7, 'circle_concentration': 69.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,13.47,39,2,,,,,,,,,,,
2025-11-27,丸亀,1,6,三嶌さら,B1,42.55,6,△,1.6047,1.8,18,3,0.1863,4.0152,,,0,低,82,0,-,4 46,0,25.8,0.5461,,,,,,0,0.25,0,,,A,△,,0.2622,0.576,,0.3016,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0851, 'est_top_odds': 15.7, 'circle_concentration': 69.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,13.47,39,2,,,,,,,,,,,
2025-11-27,丸亀,2,1,貫地谷直,B1,25.00,1,▲,38.0181,,0,40.9,0.1943,4.0455,,,0,低,204,0,逃0%,6 46,0,100,1.9282,0.0476,,,,,0.0571,0.6214,0.2643,,,D,,,,0.5725,,0.0908,D,25,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.3,両建て推奨,20.48,44.1,3,2-1-3|2-1-4|2-3-1|2-1-5|2-6-1|2-6-3|2-3-4|1-2-6|1-2-3|1-3-6|1-3-2,2-1-3|2-1-4|2-3-1|2-1-5|2-6-1|2-6-3|2-3-4|6-1-3|1-2-6|1-2-3|1-3-6|1-3-2,2-1-3:3.91%|2-1-4:1.25%|2-3-1:1.16%|2-1-5:1.1%|2-6-1:0.4%|2-6-3:0.34%|2-3-4:0.32%|1-2-6:5.07%|1-2-3:4.95%|1-3-6:4.8%|1-3-2:4.33%,2-1-3:B_main|2-1-4:B_main|2-3-1:B_main|2-1-5:B_main|2-6-1:B_main|2-6-3:B_main|2-3-4:B_main|1-2-6:A|1-2-3:A|1-3-6:A|1-3-2:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-11-27,丸亀,2,2,峰重力也,B1,32.69,2,◎,19.9347,33.4,60,54.1,0.1211,2.3934,,,0,低,41,0,差1%,6 16,0,43,0.9657,0,0.1111,0.037,0,0,0.0211,0.1699,0.1699,,◎,B,◎,,0.5813,0.677,,0.0908,D,25,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.3,両建て推奨,20.48,44.1,3,,,,,,,,,,,
2025-11-27,丸亀,2,3,鶴田勇雄,A2,37.25,3,○,18.8152,37.5,68,74.3,0.1668,3.4122,,,0,低,167,0,-,5 45,0,100,2.3987,,,,,,0.0258,0.3819,0.0387,,○,A,△,,0.5076,0.609,,0.0908,D,25,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.3,両建て推奨,20.48,44.1,3,,,,,,,,,,,
2025-11-27,丸亀,2,4,平川香織,B1,17.78,4,,9.4067,23.3,45,40.7,0.207,4.4444,,,0,低,85,0,-,236,0,19.2,0.6777,,,,,,0.075,0.075,0.275,,,E,,,0.3538,0.56,,0.0908,D,25,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.3,両建て推奨,20.48,44.1,3,,,,,,,,,,,
2025-11-27,丸亀,2,5,森　雄利,B2,26.19,5,△,5.308,1.7,24,6.2,0.1581,2.9792,,,0,低,68,0,差ま0%,462,0,100,2.0145,0,0,0,0.0323,0,0.25,0.25,0,,△,C,○,,0.4865,0.61,,0.0908,D,25,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.3,両建て推奨,20.48,44.1,3,,,,,,,,,,,
2025-11-27,丸亀,2,6,前原大道,A1,25.93,6,,8.5174,4,100,60,0.179,4.32,,,0,低,90,0,-,311,0,37.4,0.8592,0,0.0455,0,0.0455,0.0909,0,0.037,0,,,D,△,◎,0.4286,0.5915,0.3273,0.0908,D,25,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.3,両建て推奨,20.48,44.1,3,,,,,,,,,,,
2025-11-27,丸亀,3,1,草場康幸,B1,14.63,1,◎,46.4193,,0,89.8,0.1557,3.1327,,,0,低,98,0,-,4 25,0,97.7,1.3779,0.55,,,,,0.21,0.02,0,◎,,E,◎,,,0.6715,,0.4973,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0464, 'est_top_odds': 28.7, 'circle_concentration': 59.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.4%（本命度） / 最有力組み合わせ確率: 0.046（推定実オッズ?29倍） / 2着集中度: 上位2艇 59.7%（補正+0.00） / 総合判定確率: 0.046 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,18.44,29.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-27,丸亀,3,2,三木晴斗,B1,34.04,2,△,10.9186,23.4,80,40.4,0.1734,3.8723,,,0,低,97,0,差0%,4 12,0,31.5,1.0255,0,0.1154,0,0,0,0.095,0.195,0.155,,,B,,,0.1491,0.5655,,0.4973,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0464, 'est_top_odds': 28.7, 'circle_concentration': 59.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.4%（本命度） / 最有力組み合わせ確率: 0.046（推定実オッズ?29倍） / 2着集中度: 上位2艇 59.7%（補正+0.00） / 総合判定確率: 0.046 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,18.44,29.5,3,,,,,,,,,,,
