日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-27,丸亀,3,3,山口達也,A1,26.19,3,○,22.6641,36.3,100,82.5,0.1547,3.2625,,,0,低,66,0,ま0% 差ま0% 抜0%,363,0,78.4,1.7706,0,0,0.2143,0.0714,0.0714,0,0.1154,0.1154,,,C,△,,0.3324,0.625,,0.4973,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0464, 'est_top_odds': 28.7, 'circle_concentration': 59.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.4%（本命度） / 最有力組み合わせ確率: 0.046（推定実オッズ?29倍） / 2着集中度: 上位2艇 59.7%（補正+0.00） / 総合判定確率: 0.046 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,18.44,29.5,3,,,,,,,,,,,
2025-11-27,丸亀,3,4,畔柳俊吾,B1,30.77,4,,7.9807,18.1,78,47.5,0.1939,3.7459,,,0,低,164,0,-,333,0,49.4,1.1896,0,0,0.0435,0.0435,0,0.287,0.2217,0.2696,,,C,,,0.1358,0.5885,,0.4973,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0464, 'est_top_odds': 28.7, 'circle_concentration': 59.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.4%（本命度） / 最有力組み合わせ確率: 0.046（推定実オッズ?29倍） / 2着集中度: 上位2艇 59.7%（補正+0.00） / 総合判定確率: 0.046 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,18.44,29.5,3,,,,,,,,,,,
2025-11-27,丸亀,3,5,木谷賢太,A2,38.00,5,▲,9.3663,17,84,59.6,0.177,3.9787,,,0,低,107,0,差ま0%,1 12,0,71.5,1.5095,0,0,0,0.0476,0,0.0343,0.0114,0.1957,,,A,○,,0.2171,0.663,,0.4973,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0464, 'est_top_odds': 28.7, 'circle_concentration': 59.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.4%（本命度） / 最有力組み合わせ確率: 0.046（推定実オッズ?29倍） / 2着集中度: 上位2艇 59.7%（補正+0.00） / 総合判定確率: 0.046 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,18.44,29.5,3,,,,,,,,,,,
2025-11-27,丸亀,3,6,滝川真由,B1,18.18,6,,2.651,5.2,63,32,0.1796,4.2,,,0,低,60,0,差ま0%,154,0,41.1,1.2736,0,0,0,0.0667,0,0.2333,0.2667,0.0333,,,E,△,,0.2148,0.612,,0.4973,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0464, 'est_top_odds': 28.7, 'circle_concentration': 59.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.4%（本命度） / 最有力組み合わせ確率: 0.046（推定実オッズ?29倍） / 2着集中度: 上位2艇 59.7%（補正+0.00） / 総合判定確率: 0.046 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,18.44,29.5,3,,,,,,,,,,,
2025-11-27,丸亀,4,1,神里琴音,B1,19.51,1,◎,57.5196,,0,72.7,0.1532,3.4545,,,0,低,61,0,逃0%,543,0,63.4,0.9728,0.2,,,,,0.0267,0.6633,0.0267,○,,E,◎,,,0.674,,0.3538,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 62.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 62.4%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,逃げ狙い,16.71,38.6,4,,,,,0,0,0.6155,0,,主役軸流し,B
2025-11-27,丸亀,4,2,眞鳥康太,B1,31.58,2,,11.1836,40.6,100,53.4,0.1741,3.8534,,,0,低,138,0,-,363,0,33,0.8774,,,,,,0.0444,0.2444,0.0444,,,C,,,0.1225,0.5595,,0.3538,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 62.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 62.4%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,逃げ狙い,16.71,38.6,4,,,,,,,,,,,
2025-11-27,丸亀,4,3,滝沢織寧,B1,45.28,3,○,10.8422,16,87,26.1,0.1378,2.7391,,,0,低,58,0,-,5 45,0,22.2,0.6883,,,,,,0.2857,0.4286,0.2857,,◎,A,,,0.4483,0.5245,,0.3538,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 62.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 62.4%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,逃げ狙い,16.71,38.6,4,,,,,,,,,,,
2025-11-27,丸亀,4,4,大西隆洋,B1,31.91,4,▲,10.2095,19.3,64,40,0.1445,2.9818,,,0,低,103,0,-,155,0,42.5,0.9447,,,,,,0.3077,0.0769,0.3077,,○,B,△,,0.4433,0.6055,,0.3538,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 62.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 62.4%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,逃げ狙い,16.71,38.6,4,,,,,,,,,,,
2025-11-27,丸亀,4,5,中山雄太,A1,29.09,5,△,7.6487,21.8,69,41.8,0.1516,3.1091,,,0,低,75,0,-,2 55,0,97.1,1.8714,,,,,,0.0385,0.0769,0.1154,,△,D,○,,0.4146,0.671,,0.3538,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 62.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 62.4%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,逃げ狙い,16.71,38.6,4,,,,,,,,,,,
2025-11-27,丸亀,4,6,田川大貴,A2,23.21,6,,2.5963,2.3,34,17,0.1517,3.6356,,,0,低,91,0,-,342,0,23.3,0.595,,,,,,0.1434,0.0774,0.1003,,,D,△,,0.4143,0.616,,0.3538,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 62.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 62.4%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,逃げ狙い,16.71,38.6,4,,,,,,,,,,,
2025-11-27,丸亀,5,1,廣中良一,B1,27.45,1,◎,44.308,,0,77.1,0.169,3.2917,,,0,低,151,0,逃1%,4 56,0,80.1,0.9671,0.5238,,,,,0.1581,0.0762,0.1771,○,,E,○,,,0.6395,,0.354,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.3,両建て推奨,18.59,31.3,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-11-27,丸亀,5,2,西丸侑太,A2,54.90,2,○,22.3859,43.9,100,76.2,0.1864,3.75,,,0,低,100,0,差0% ま0%,322,0,44.6,0.9067,0,0.2,0.16,0,0,0,0.1314,0.0429,,,A,△,,0.1965,0.6105,,0.354,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.3,両建て推奨,18.59,31.3,2,,,,,,,,,,,
2025-11-27,丸亀,5,3,盛本真輔,B1,39.66,3,▲,11.8825,24.1,98,59,0.1707,3.5656,,,0,低,190,0,-,2 43,0,43.4,0.8829,0,0.037,0.1111,0,0,0.1487,0.0211,0.2237,,,B,,,0.3024,0.596,,0.354,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.3,両建て推奨,18.59,31.3,2,,,,,,,,,,,
2025-11-27,丸亀,5,4,宮地秀祈,B1,34.04,4,,7.4241,5.3,61,27.1,0.1868,4.0085,,,0,低,145,0,-,552,0,16.2,0.4606,0,0,0,0.0435,0,0.2914,0.2714,0.06,,,C,,,0.2251,0.6005,,0.354,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.3,両建て推奨,18.59,31.3,2,,,,,,,,,,,
2025-11-27,丸亀,5,5,山田哲也,A1,29.41,5,△,12.971,25.4,73,60,0.1047,2.0333,,,0,低,17,0,差ま0%,2261,0,41.2,0.7036,0,0,0,0.2,0,0.1046,0.1194,0.0898,,◎,D,◎,◎,0.51,0.8045,0.52,0.354,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.3,両建て推奨,18.59,31.3,2,,,,,,,,,,,
2025-11-27,丸亀,5,6,西村秀樹,B1,32.14,6,,1.0285,1.3,42,5,0.2283,5.0875,,,0,低,122,0,-,2 54,0,26.9,0.8067,,,,,,0.25,0.1875,0.3125,,,D,△,,0.1452,0.6095,,0.354,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.3,両建て推奨,18.59,31.3,2,,,,,,,,,,,
2025-11-27,丸亀,6,1,岡本慎治,A2,25.49,1,◎,45.8177,,0,71.4,0.1693,3.5833,,,0,低,107,0,逃0%,666,0,68.8,0.9141,0.3684,,,,,0.4053,0.0421,0.2132,△,,D,,,,0.611,,0.3083,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0383, 'est_top_odds': 34.8, 'circle_concentration': 52.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.8%（本命度） / 最有力組み合わせ確率: 0.038（推定実オッズ?35倍） / 2着集中度: 上位2艇 52.5%（補正-0.04） / 総合判定確率: -0.002 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,16.37,38.5,5,4-1-5|4-1-6|1-4-5|1-2-4|1-2-5|1-5-4|1-4-3,6-1-3|4-1-5|5-1-3|6-3-1|6-1-2|5-1-6|4-1-6|1-4-5|1-2-4|1-2-5|1-5-4|1-4-3,4-1-5:2.88%|4-1-6:1.53%|1-4-5:5.2%|1-2-4:4.75%|1-2-5:4.69%|1-5-4:4.29%|1-4-3:4.2%,4-1-5:B_main|4-1-6:B_main|1-4-5:A|1-2-4:A|1-2-5:A|1-5-4:A|1-4-3:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-11-27,丸亀,6,2,信濃由行,B1,23.26,2,,8.8449,25.8,71,38.4,0.1837,4.0411,,,0,低,146,0,-,261,0,19.8,0.6564,0,0.0882,0,0,0,0.0348,0.0696,0.3096,,,D,△,,0.2361,0.6165,,0.3083,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0383, 'est_top_odds': 34.8, 'circle_concentration': 52.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.8%（本命度） / 最有力組み合わせ確率: 0.038（推定実オッズ?35倍） / 2着集中度: 上位2艇 52.5%（補正-0.04） / 総合判定確率: -0.002 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,16.37,38.5,5,,,,,,,,,,,
2025-11-27,丸亀,6,3,木村光宏,B1,20.93,3,,13.7812,16.8,100,53.1,0.1851,3.602,,,0,低,99,0,差0% ま0%,3 16,0,41.7,0.9638,0,0.0385,0.0385,0,0,0.3952,0.3571,0.0571,,,E,○,,0.2324,0.6335,,0.3083,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0383, 'est_top_odds': 34.8, 'circle_concentration': 52.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.8%（本命度） / 最有力組み合わせ確率: 0.038（推定実オッズ?35倍） / 2着集中度: 上位2艇 52.5%（補正-0.04） / 総合判定確率: -0.002 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,16.37,38.5,5,,,,,,,,,,,
2025-11-27,丸亀,6,4,山田祐也,A1,39.13,4,▲,11.0831,26.2,85,67.7,0.1423,2.9516,,,0,低,53,0,ま0% 差ま0%,1331,0,83.3,1.3726,0,0,0.0714,0.1429,0,0,0.0455,0.1364,,◎,B,◎,,0.4258,0.663,,0.3083,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0383, 'est_top_odds': 34.8, 'circle_concentration': 52.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.8%（本命度） / 最有力組み合わせ確率: 0.038（推定実オッズ?35倍） / 2着集中度: 上位2艇 52.5%（補正-0.04） / 総合判定確率: -0.002 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,16.37,38.5,5,,,,,,,,,,,
2025-11-27,丸亀,6,5,松田大志,A1,39.62,5,○,19.2091,26.2,97,70.4,0.1748,3.6019,,,0,低,125,0,抜1%,212,0,43.3,0.8119,0,0,0.125,0.125,0.0417,0.0948,0.0273,0.113,,,A,△,◎,0.3062,0.631,0.2967,0.3083,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0383, 'est_top_odds': 34.8, 'circle_concentration': 52.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.8%（本命度） / 最有力組み合わせ確率: 0.038（推定実オッズ?35倍） / 2着集中度: 上位2艇 52.5%（補正-0.04） / 総合判定確率: -0.002 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,16.37,38.5,5,,,,,,,,,,,
2025-11-27,丸亀,6,6,北川幸典,B1,33.33,6,△,1.2638,4.9,58,22.9,0.1734,3.6857,,,0,低,79,0,-,F16,0,38.6,0.8411,,,,,,0.3125,0.125,0.1875,,,C,,,0.3023,0.5995,,0.3083,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0383, 'est_top_odds': 34.8, 'circle_concentration': 52.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.8%（本命度） / 最有力組み合わせ確率: 0.038（推定実オッズ?35倍） / 2着集中度: 上位2艇 52.5%（補正-0.04） / 総合判定確率: -0.002 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,16.37,38.5,5,,,,,,,,,,,
2025-11-27,丸亀,7,1,浜崎準也,B1,28.30,1,◎,58.7574,,0,75,0.16,3.1146,,,0,低,122,0,逃0%,465,0,100,1.6962,0.4167,,,,,0.3,0.3,0,◎,,D,,,,0.5915,,0.4609,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1151, 'est_top_odds': 11.6, 'circle_concentration': 84.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.4%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,13.94,39.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-27,丸亀,7,2,北川潤二,A1,42.59,2,○,12.1399,54.9,90,60.8,0.1437,3.3165,,,0,低,54,0,差0%,2316,0,29,0.7264,0,0.0476,0.0238,0,0,0.0848,0.1348,0.0435,,◎,A,◎,,0.4714,0.673,,0.4609,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1151, 'est_top_odds': 11.6, 'circle_concentration': 84.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.4%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,13.94,39.2,3,,,,,,,,,,,
2025-11-27,丸亀,7,3,西舘　健,A2,42.00,3,▲,14.7282,29.6,100,58.8,0.1538,3.2941,,,0,低,130,0,差0% ま0% 差ま0% 抜0%,2 25,0,51.9,1.2185,0,0.0333,0.0667,0.0333,0.0667,0.0895,0.1581,0.1124,,,B,△,,0.3232,0.6065,,0.4609,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1151, 'est_top_odds': 11.6, 'circle_concentration': 84.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.4%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,13.94,39.2,3,,,,,,,,,,,
2025-11-27,丸亀,7,4,森　雄利,B2,26.19,4,,4.2232,4.9,37,0,0.1768,3.6053,,,0,低,68,0,-,462,0,21.6,0.5615,,,,,,0.25,0.25,0,,,E,△,,0.2473,0.61,,0.4609,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1151, 'est_top_odds': 11.6, 'circle_concentration': 84.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.4%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,13.94,39.2,3,,,,,,,,,,,
2025-11-27,丸亀,7,5,芹澤克彦,B1,29.79,5,△,7.0841,3.5,64,23.6,0.1564,3.4091,,,0,低,65,0,ま0%,1 24,0,60,1.2333,0,0,0.0645,0.0645,0,0.1962,0.0952,0.0571,,,C,○,,0.306,0.643,,0.4609,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1151, 'est_top_odds': 11.6, 'circle_concentration': 84.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.4%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,13.94,39.2,3,,,,,,,,,,,
2025-11-27,丸亀,7,6,原田篤志,A1,29.41,6,,3.0672,7.2,79,42.9,0.2071,4.5119,,,0,低,122,0,-,1513,0,23.5,0.5914,,,,,,0.02,0.125,0.02,,,D,,,0.1621,0.5685,,0.4609,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1151, 'est_top_odds': 11.6, 'circle_concentration': 84.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.4%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,13.94,39.2,3,,,,,,,,,,,
