日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-27,丸亀,8,1,杉山貴博,A1,50.00,1,◎,69.002,,0,85,0.1319,2.6562,,,0,低,125,0,逃1%,3 32,0,67.5,0.9691,0.6286,,,,,0.0343,0.1657,0.1771,◎,,A,○,,,0.655,,0.6144,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1254, 'est_top_odds': 10.6, 'circle_concentration': 74.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=69.0%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,17.27,28.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-27,丸亀,8,2,木谷賢太,A2,38.00,2,○,14.8235,47.8,72,76.4,0.152,3.5909,,,0,低,107,0,差0%,1 12,0,38.9,0.895,0,0.25,0.0357,0,0,0.0343,0.0114,0.1957,,,B,◎,,0.16,0.663,,0.6144,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1254, 'est_top_odds': 10.6, 'circle_concentration': 74.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=69.0%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,17.27,28.3,2,,,,,,,,,,,
2025-11-27,丸亀,8,3,薮内瑞希,B1,25.93,3,△,8.7336,26.9,62,63.6,0.1397,2.3788,,,0,低,68,0,-,6 25,0,88.4,1.706,0,0.1875,0.0625,0,0,0.0333,0.0667,0.1833,,,D,△,,0.2864,0.592,,0.6144,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1254, 'est_top_odds': 10.6, 'circle_concentration': 74.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=69.0%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,17.27,28.3,2,,,,,,,,,,,
2025-11-27,丸亀,8,4,鶴田勇雄,A2,37.25,4,▲,4.8331,16,100,55.4,0.1759,3.5338,,,0,低,167,0,差0%,5 45,0,41,0.9866,0,0.0357,0,0,0,0.0258,0.3819,0.0387,,,C,△,,0.1312,0.609,,0.6144,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1254, 'est_top_odds': 10.6, 'circle_concentration': 74.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=69.0%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,17.27,28.3,2,,,,,,,,,,,
2025-11-27,丸亀,8,5,眞鳥康太,B1,31.58,5,,1.6679,9,81,38,0.1998,3.91,,,0,低,138,0,-,363,0,31.4,1.0395,,,,,,0.0444,0.2444,0.0444,,,D,,,0.1639,0.5595,,0.6144,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1254, 'est_top_odds': 10.6, 'circle_concentration': 74.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=69.0%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,17.27,28.3,2,,,,,,,,,,,
2025-11-27,丸亀,8,6,米玉利大,B2,22.50,6,,0.94,0.3,20,2.5,0.1812,4.2222,,,0,低,58,0,-,456,0,28,0.8444,,,,,,0,0.6667,0,,,E,,,0.178,0.5175,,0.6144,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1254, 'est_top_odds': 10.6, 'circle_concentration': 74.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=69.0%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,17.27,28.3,2,,,,,,,,,,,
2025-11-27,丸亀,9,1,黒澤めぐ,A2,26.92,1,◎,54.2245,,0,72.2,0.1472,3.4167,,,0,低,48,0,逃0%,1264,0,80.8,0.9549,0.4286,,,,,0,0.0571,0,○⚠️,,C,,,,0.5305,,0.4143,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0664, 'est_top_odds': 20.1, 'circle_concentration': 67.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.2,両建て推奨,17.93,23,2,3-1-4|3-1-5|3-4-1|3-1-6|3-5-1|3-4-5|3-5-4|1-2-4|1-2-5|1-2-3|1-3-4|1-3-5,3-1-4|3-1-5|3-4-1|3-1-6|3-5-1|3-4-5|3-5-4|1-2-4|1-2-5|1-2-3|1-3-4|1-3-5,3-1-4:3.53%|3-1-5:1.57%|3-4-1:1.3%|3-1-6:0.91%|3-5-1:0.35%|3-4-5:0.31%|3-5-4:0.19%|1-2-4:4.61%|1-2-5:4.3%|1-2-3:4.22%|1-3-4:4.21%|1-3-5:3.93%,3-1-4:B_main|3-1-5:B_main|3-4-1:B_main|3-1-6:B_main|3-5-1:B_main|3-4-5:B_main|3-5-4:B_main|1-2-4:A|1-2-5:A|1-2-3:A|1-3-4:A|1-3-5:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-11-27,丸亀,9,2,若狭奈美,A2,39.62,2,▲,16.5879,42.6,100,80,0.188,3.55,,,0,低,81,0,-,1 33,0,51.2,1.025,0,0.1538,0,0,0.0769,0.08,0.28,0.1,,,B,,,0.0856,0.542,,0.4143,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0664, 'est_top_odds': 20.1, 'circle_concentration': 67.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.2,両建て推奨,17.93,23,2,,,,,,,,,,,
2025-11-27,丸亀,9,3,三嶌さら,B1,42.55,3,○,11.9245,25,96,20,0.138,2.7,,,0,低,82,1,-,4 46,0,30,0.7083,,,,,,0,0.25,0,,◎,A,△,,0.3547,0.576,,0.4143,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0664, 'est_top_odds': 20.1, 'circle_concentration': 67.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.2,両建て推奨,17.93,23,2,,,,,,,,,,,
2025-11-27,丸亀,9,4,滝川真由,B1,18.18,4,,9.2149,21.3,95,60,0.1676,3.6,,,0,低,60,0,差0% 差ま0%,154,0,74.2,1.1936,0,0.0833,0,0.1667,0,0.2333,0.2667,0.0333,,,E,○,,0.2301,0.612,,0.4143,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0664, 'est_top_odds': 20.1, 'circle_concentration': 67.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.2,両建て推奨,17.93,23,2,,,,,,,,,,,
2025-11-27,丸亀,9,5,神里琴音,B1,19.51,5,△,4.4506,9.9,63,27.3,0.1498,3.1477,,,0,低,61,0,差ま0%,543,0,44.9,0.7898,0,0,0,0.0769,0,0.0267,0.6633,0.0267,,,D,◎,,0.281,0.674,,0.4143,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0664, 'est_top_odds': 20.1, 'circle_concentration': 67.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.2,両建て推奨,17.93,23,2,,,,,,,,,,,
2025-11-27,丸亀,9,6,平川香織,B1,17.78,6,,3.5976,1.2,80,20,0.2237,5.2167,,,0,低,85,0,抜0%,236,0,24.9,0.6911,0,0,0,0,0.0667,0.075,0.075,0.275,,,E,△,,0.1376,0.56,,0.4143,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0664, 'est_top_odds': 20.1, 'circle_concentration': 67.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.2,両建て推奨,17.93,23,2,,,,,,,,,,,
2025-11-27,丸亀,10,1,安田政彦,A2,22.50,1,◎,53.7737,,0,86,0.1748,3.57,,,0,低,147,0,逃0%,4 54,0,93.7,1.3918,0.3793,,,,,0.2188,0.3285,0.1918,○,,D,,,,0.5665,,0.36,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.056, 'est_top_odds': 23.8, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.6,逃げ狙い,16.58,39.7,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-11-27,丸亀,10,2,宮地秀祈,B1,34.04,2,,6.6095,15.4,95,41.2,0.1947,4.6471,,,0,低,145,0,-,552,0,100,1.2505,0,0.0476,0,0,0,0.2914,0.2714,0.06,,,C,,,0.1431,0.6005,,0.36,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.056, 'est_top_odds': 23.8, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.6,逃げ狙い,16.58,39.7,3,,,,,,,,,,,
2025-11-27,丸亀,10,3,山田祐也,A1,39.13,3,▲,16.8733,32.9,100,69.2,0.1518,3.3205,,,0,低,53,0,差0% ま0% 差ま0%,1331,0,58.2,1.4154,0,0.1111,0.0556,0.0556,0,0,0.0455,0.1364,,○,B,◎,,0.4607,0.663,,0.36,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.056, 'est_top_odds': 23.8, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.6,逃げ狙い,16.58,39.7,3,,,,,,,,,,,
2025-11-27,丸亀,10,4,安河内将,A1,43.14,4,○,14.7023,35.6,86,76.4,0.1507,2.8636,,,0,低,99,0,ま0% 差ま0% 抜0%,1411,0,80.3,1.6491,0,0,0.0909,0.1364,0.0455,0.0781,0.0781,0.0781,,△,A,△,◎,0.457,0.6335,0.3431,0.36,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.056, 'est_top_odds': 23.8, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.6,逃げ狙い,16.58,39.7,3,,,,,,,,,,,
2025-11-27,丸亀,10,5,大西隆洋,B1,31.91,5,△,5.2406,7,69,24.1,0.136,2.7328,,,0,低,103,0,-,155,0,47.9,2.1024,0,0,0,0.0833,0,0.3077,0.0769,0.3077,,◎,C,△,,0.4632,0.6055,,0.36,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.056, 'est_top_odds': 23.8, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.6,逃げ狙い,16.58,39.7,3,,,,,,,,,,,
2025-11-27,丸亀,10,6,石橋道友,A1,19.51,6,,2.8007,9.1,78,63.8,0.1487,3.3191,,,0,低,72,0,-,F54,0,33.9,0.7697,0,0,0.04,0,0,0.0516,0.0129,0.0129,,,E,○,,0.4175,0.64,,0.36,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.056, 'est_top_odds': 23.8, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.6,逃げ狙い,16.58,39.7,3,,,,,,,,,,,
2025-11-27,丸亀,11,1,松田大志,A1,39.62,1,◎,63.9647,,0,94.6,0.1489,2.7065,,,0,低,125,0,逃0%,212,0,87,1.2438,0.8182,,,,,0.0948,0.0273,0.113,◎,,A,△,,,0.631,,0.5504,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1137, 'est_top_odds': 11.7, 'circle_concentration': 70.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.9,逃げ狙い,16.47,26.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-27,丸亀,11,2,山田哲也,A1,29.41,2,○,17.0714,43,75,78,0.1178,2.1463,,,0,低,17,0,差0% ま0% 抜0%,2261,0,60.2,1.2833,0,0.0455,0.0909,0,0.0455,0.1046,0.1194,0.0898,,◎,C,◎,,0.5647,0.8045,,0.5504,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1137, 'est_top_odds': 11.7, 'circle_concentration': 70.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.9,逃げ狙い,16.47,26.2,2,,,,,,,,,,,
2025-11-27,丸亀,11,3,大場　敏,A2,29.09,3,▲,7.6157,27.4,69,72.5,0.1326,2.5362,,,0,低,93,0,-,543,0,39.2,1.0383,0,0,0.0312,0.0625,0,0.0933,0.1756,0.0111,,○,C,○,,0.3719,0.7095,,0.5504,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1137, 'est_top_odds': 11.7, 'circle_concentration': 70.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.9,逃げ狙い,16.47,26.2,2,,,,,,,,,,,
2025-11-27,丸亀,11,4,前原大道,A1,25.93,4,,7.103,19.8,100,75.6,0.1493,3.1951,,,0,低,90,0,差0% ま0%,311,0,65.4,1.3543,0,0.05,0.05,0,0,0,0.037,0,,,D,,◎,0.2882,0.5915,0.3694,0.5504,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1137, 'est_top_odds': 11.7, 'circle_concentration': 70.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.9,逃げ狙い,16.47,26.2,2,,,,,,,,,,,
2025-11-27,丸亀,11,5,田川大貴,A2,23.21,5,,3.3522,9.2,36,36.5,0.1335,3.1154,,,0,低,91,0,-,342,0,97,1.8698,0,0,0.0345,0.069,0,0.1434,0.0774,0.1003,,,E,△,,0.3413,0.616,,0.5504,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1137, 'est_top_odds': 11.7, 'circle_concentration': 70.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.9,逃げ狙い,16.47,26.2,2,,,,,,,,,,,
2025-11-27,丸亀,11,6,畔柳俊吾,B1,30.77,6,△,0.8928,0.6,37,18.4,0.191,4.2857,,,0,低,164,0,-,333,0,31.1,0.7025,,,,,,0.287,0.2217,0.2696,,,C,,,0.1786,0.5885,,0.5504,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1137, 'est_top_odds': 11.7, 'circle_concentration': 70.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.9,逃げ狙い,16.47,26.2,2,,,,,,,,,,,
2025-11-27,丸亀,12,1,山口達也,A1,26.19,1,◎,59.8031,,0,92.9,0.1471,3.1339,,,0,低,66,0,逃1%,363,0,76.6,1.0079,0.7692,,,,,0,0.1154,0.1154,◎,,D,△,,,0.625,,0.5601,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0785, 'est_top_odds': 17.0, 'circle_concentration': 72.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,18.22,25.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-27,丸亀,12,2,中山雄太,A1,29.09,2,▲,13.0497,45.3,77,74.6,0.1436,2.6356,,,0,低,75,0,-,2 55,0,86.6,0.7003,0,0.0769,0.1154,0,0,0.0385,0.0769,0.1154,,◎,D,◎,,0.3567,0.671,,0.5601,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0785, 'est_top_odds': 17.0, 'circle_concentration': 72.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,18.22,25.3,2,,,,,,,,,,,
