日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-27,丸亀,12,3,岡本慎治,A2,25.49,3,,9.2138,27.1,94,67.4,0.157,3.2093,,,0,低,107,0,ま0%,666,0,57.7,1.2281,0,0,0.15,0,0,0.4053,0.0421,0.2132,,,E,△,,0.262,0.611,,0.5601,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0785, 'est_top_odds': 17.0, 'circle_concentration': 72.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,18.22,25.3,2,,,,,,,,,,,
2025-11-27,丸亀,12,4,西丸侑太,A2,54.90,4,○,10.8055,13.3,94,58.8,0.1496,3.1373,,,0,低,100,0,ま0%,322,0,56.3,1.0889,0,0,0.08,0.04,0.08,0,0.1314,0.0429,,,A,,◎,0.2856,0.6105,0.3515,0.5601,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0785, 'est_top_odds': 17.0, 'circle_concentration': 72.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,18.22,25.3,2,,,,,,,,,,,
2025-11-27,丸亀,12,5,杉山貴博,A1,50.00,5,△,5.0473,12.8,100,53.8,0.1586,3.4923,,,0,低,125,0,差ま0%,3 32,0,28.7,1.4826,0,0,0,0.0588,0,0.0343,0.1657,0.1771,,,B,○,,0.2499,0.655,,0.5601,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0785, 'est_top_odds': 17.0, 'circle_concentration': 72.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,18.22,25.3,2,,,,,,,,,,,
2025-11-27,丸亀,12,6,西舘　健,A2,42.00,6,,2.0806,1.5,57,28.3,0.1789,3.9717,,,0,低,130,0,-,2 25,0,43.9,0.9644,0,0,0,0.0357,0,0.0895,0.1581,0.1124,,,C,,,0.1813,0.6065,,0.5601,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0785, 'est_top_odds': 17.0, 'circle_concentration': 72.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,18.22,25.3,2,,,,,,,,,,,
2025-11-28,丸亀,1,1,三嶌さら,B1,42.55,1,◎,65.3233,,0,75,0.2175,4.125,,,0,低,82,1,逃0%,4 4644,0,80.1,1.0266,0.5,,,,,0,0.25,0,△⚠️,,A,△,,,0.576,,0.2589,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1152, 'est_top_odds': 11.6, 'circle_concentration': 80.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.3%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.217秒)確認→ヒモが荒れやすい'}",,,34,両建て推奨,17.9,30.9,4,2-1-3|2-1-4|2-3-1|2-1-6|2-4-1|2-3-4|2-4-3|1-2-4|1-2-3|1-3-4|1-3-2|1-4-3,2-1-3|2-1-4|2-3-1|2-1-6|2-4-1|2-3-4|2-4-3|1-2-4|1-2-3|1-3-4|1-3-2|1-4-3,2-1-3:2.6%|2-1-4:1.81%|2-3-1:0.82%|2-1-6:0.64%|2-4-1:0.29%|2-3-4:0.25%|2-4-3:0.12%|1-2-4:10.52%|1-2-3:8.35%|1-3-4:7.69%|1-3-2:5.86%|1-4-3:4.22%,2-1-3:B_main|2-1-4:B_main|2-3-1:B_main|2-1-6:B_main|2-4-1:B_main|2-3-4:B_main|2-4-3:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-3-2:A|1-4-3:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-11-28,丸亀,1,2,廣中良一,B1,27.45,2,▲,9.7996,48.5,71,47,0.1727,3.7727,,,0,低,151,0,差0%,4 566,0,36.4,0.7884,0,0.12,0,0,0,0.1581,0.0762,0.1771,,◎,D,○,,0.5772,0.6395,,0.2589,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1152, 'est_top_odds': 11.6, 'circle_concentration': 80.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.3%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.217秒)確認→ヒモが荒れやすい'}",,,34,両建て推奨,17.9,30.9,4,,,,,,,,,,,
2025-11-28,丸亀,1,3,西村秀樹,B1,32.14,3,△,5.1978,31.8,76,41.2,0.1753,3.6176,,,0,低,122,0,-,2 543,0,73.5,0.5848,,,,,,0.25,0.1875,0.3125,,○,C,△,,0.485,0.6095,,0.2589,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1152, 'est_top_odds': 11.6, 'circle_concentration': 80.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.3%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.217秒)確認→ヒモが荒れやすい'}",,,34,両建て推奨,17.9,30.9,4,,,,,,,,,,,
2025-11-28,丸亀,1,4,峰重力也,B1,32.69,4,○,12.5823,11.7,100,37.5,0.1296,2.75,,,0,低,41,0,抜0%,6 166,0,62.7,1.0315,0,0,0,0,0.0625,0.0211,0.1699,0.1699,,△,B,◎,◎,0.485,0.677,0.375,0.2589,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1152, 'est_top_odds': 11.6, 'circle_concentration': 80.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.3%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.217秒)確認→ヒモが荒れやすい'}",,,34,両建て推奨,17.9,30.9,4,,,,,,,,,,,
2025-11-28,丸亀,1,5,米玉利大,B2,22.50,5,,5.9616,6.6,54,5,0.196,4.125,,,0,低,58,0,-,456 56,0,34.4,0.7255,0,0,0,0,0,0,0.6667,0,,,E,,,0.3784,0.5175,,0.2589,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1152, 'est_top_odds': 11.6, 'circle_concentration': 80.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.3%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.217秒)確認→ヒモが荒れやすい'}",,,34,両建て推奨,17.9,30.9,4,,,,,,,,,,,
2025-11-28,丸亀,1,6,貫地谷直,B1,25.00,6,,1.1354,1.4,45,14,0.2379,5.3023,,,0,低,204,0,-,6 461,0,25.4,1.6,,,,,,0.0571,0.6214,0.2643,,,D,,,0.2451,0.5725,,0.2589,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1152, 'est_top_odds': 11.6, 'circle_concentration': 80.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.3%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.217秒)確認→ヒモが荒れやすい'}",,,34,両建て推奨,17.9,30.9,4,,,,,,,,,,,
2025-11-28,丸亀,2,1,滝沢織寧,B1,45.28,1,◎,46.206,,0,40,0.138,3.2333,,,0,低,58,0,-,5 455,0,44.3,0.5916,,,,,,0.2857,0.4286,0.2857,○⚠️,,B,,,,0.5245,,0.3548,D,31,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,33.7,両建て推奨,18.58,44,3,3-1-4|3-1-5|3-4-1|3-1-2|3-4-5|3-5-1|3-5-4|1-2-4|1-2-3|1-3-4|1-3-2,3-1-4|3-1-5|3-4-1|3-1-2|3-4-5|3-5-1|3-5-4|1-2-4|1-2-3|1-3-4|1-3-2|5-1-2,3-1-4:2.25%|3-1-5:1.6%|3-4-1:0.81%|3-1-2:0.81%|3-4-5:0.39%|3-5-1:0.34%|3-5-4:0.23%|1-2-4:5.19%|1-2-3:4.78%|1-3-4:4.5%|1-3-2:4.42%,3-1-4:B_main|3-1-5:B_main|3-4-1:B_main|3-1-2:B_main|3-4-5:B_main|3-5-1:B_main|3-5-4:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-3-2:A,11,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-11-28,丸亀,2,2,草場康幸,B1,14.63,2,▲,15.152,40.4,83,68.8,0.1533,3.2705,,,0,低,98,0,ま0%,4 255,0,82,1.3343,0,0.069,0.069,0,0,0.21,0.02,0,,,E,◎,,0.1626,0.6715,,0.3548,D,31,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,33.7,両建て推奨,18.58,44,3,,,,,,,,,,,
2025-11-28,丸亀,2,3,杉山貴博,A1,50.00,3,○,22.6574,34.5,100,75.8,0.1598,2.9597,,,0,低,125,0,-,3 3215,0,46.3,0.8731,0,0,0.037,0.0741,0.037,0.0343,0.1657,0.1771,,,A,○,,0.1846,0.655,,0.3548,D,31,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,33.7,両建て推奨,18.58,44,3,,,,,,,,,,,
2025-11-28,丸亀,2,4,浜崎準也,B1,28.30,4,△,10.322,14.7,41,35.1,0.1719,3.1667,,,0,低,122,0,-,465 14,0,66.3,1.0826,,,,,,0.3,0.3,0,,,D,△,◎,0.1805,0.5915,0.359,0.3548,D,31,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,33.7,両建て推奨,18.58,44,3,,,,,,,,,,,
2025-11-28,丸亀,2,5,若狭奈美,A2,39.62,5,,4.4372,8.4,71,33.3,0.1919,3.9762,,,0,低,81,0,-,1 332,0,59.7,1.0186,,,,,,0.08,0.28,0.1,,,C,,,0.1385,0.542,,0.3548,D,31,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,33.7,両建て推奨,18.58,44,3,,,,,,,,,,,
2025-11-28,丸亀,2,6,盛本真輔,B1,39.66,6,,1.2255,2,17,11.5,0.2352,4.8115,,,0,低,190,0,-,2 434,0,25.9,0.5461,,,,,,0.1487,0.0211,0.2237,,,C,△,,0.135,0.596,,0.3548,D,31,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,33.7,両建て推奨,18.58,44,3,,,,,,,,,,,
2025-11-28,丸亀,3,1,薮内瑞希,B1,25.93,1,◎,45.7109,,0,84.9,0.1476,2.7727,,,0,低,68,0,逃1%,6 254,0,73.6,1.0529,0.6667,,,,,0.0333,0.0667,0.1833,◎,,D,△,,,0.592,,0.5326,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 85.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 85.0%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,24.34,26.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-28,丸亀,3,2,木谷賢太,A2,38.00,2,○,18.3883,50,76,76.4,0.152,3.5909,,,0,低,107,0,差0%,1 1232,0,46.5,0.925,0,0.25,0.0357,0,0,0.0343,0.0114,0.1957,,,A,◎,,0.3119,0.663,,0.5326,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 85.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 85.0%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,24.34,26.9,3,,,,,,,,,,,
2025-11-28,丸亀,3,3,前原大道,A1,25.93,3,▲,20.7282,35,100,92.9,0.1493,3.1905,,,0,低,90,0,差0% ま0% 差ま0%,311 33,0,91.7,1.834,0,0.0526,0.0526,0.1579,0,0,0.037,0,,,D,△,,0.2999,0.5915,,0.5326,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 85.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 85.0%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,24.34,26.9,3,,,,,,,,,,,
2025-11-28,丸亀,3,4,村上彰一,B1,18.92,4,,5.0889,11.2,92,46,0.1922,3.76,,,0,低,120,0,-,6 342,0,52.2,1.2255,,,,,,0.225,0.25,0.25,,,E,,,0.1362,0.5715,,0.5326,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 85.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 85.0%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,24.34,26.9,3,,,,,,,,,,,
2025-11-28,丸亀,3,5,三木晴斗,B1,34.04,5,△,9.0866,2.8,87,32.2,0.1605,3.339,,,0,低,97,0,-,4 126,0,35.3,1.0295,0,0,0,0,0.0455,0.095,0.195,0.155,,,B,,◎,0.269,0.5655,0.2891,0.5326,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 85.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 85.0%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,24.34,26.9,3,,,,,,,,,,,
2025-11-28,丸亀,3,6,芹澤克彦,B1,29.79,6,,0.9972,1,28,10.3,0.1736,4,,,0,低,65,0,-,1 245,0,27.2,0.7956,,,,,,0.1962,0.0952,0.0571,,,C,○,,0.2273,0.643,,0.5326,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 85.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 85.0%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,24.34,26.9,3,,,,,,,,,,,
2025-11-28,丸亀,4,1,畔柳俊吾,B1,30.77,1,○,41.3014,,0,69.8,0.2055,4.4717,,,0,低,164,0,-,333 26,0,100,2.2365,0.3043,,,,,0.287,0.2217,0.2696,,,C,△,,,0.5885,,0.1789,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.2,両建て推奨,22.12,42.2,2,2-1-3|2-1-4|2-3-1|2-1-5|2-3-4|2-4-1|2-4-3|1-2-4|1-2-5,2-1-3|2-1-4|2-3-1|2-1-5|2-3-4|2-4-1|2-4-3|1-2-4|6-1-3|1-2-5|5-1-6|6-1-4,2-1-3:3.72%|2-1-4:2.39%|2-3-1:1.11%|2-1-5:0.94%|2-3-4:0.57%|2-4-1:0.35%|2-4-3:0.28%|1-2-4:6.54%|1-2-5:4.37%,2-1-3:B_main|2-1-4:B_main|2-3-1:B_main|2-1-5:B_main|2-3-4:B_main|2-4-1:B_main|2-4-3:B_main|1-2-4:A|1-2-5:A,9,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-11-28,丸亀,4,2,西丸侑太,A2,54.90,2,◎,24.4135,41.8,75,76.2,0.1864,3.75,,,0,低,100,0,差0% ま0%,322 13,0,30.5,0.9229,0,0.2,0.16,0,0,0,0.1314,0.0429,,◎,A,○,,0.5808,0.6105,,0.1789,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.2,両建て推奨,22.12,42.2,2,,,,,,,,,,,
2025-11-28,丸亀,4,3,木村光宏,B1,20.93,3,,11.9811,17.8,100,53.1,0.1851,3.602,,,0,低,99,0,差0% ま0%,3 162,0,25.4,0.9117,0,0.0385,0.0385,0,0,0.3952,0.3571,0.0571,,,E,◎,,0.4179,0.6335,,0.1789,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.2,両建て推奨,22.12,42.2,2,,,,,,,,,,,
