日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-28,丸亀,4,4,安河内将,A1,43.14,4,▲,15.9575,32.2,79,76.4,0.1507,2.8636,,,0,低,99,0,ま0% 差ま0% 抜0%,14111,0,82.8,1.6866,0,0,0.0909,0.1364,0.0455,0.0781,0.0781,0.0781,,○,B,◎,◎,0.5245,0.6335,0.4928,0.1789,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.2,両建て推奨,22.12,42.2,2,,,,,,,,,,,
2025-11-28,丸亀,4,5,平川香織,B1,17.78,5,,5.276,3.3,93,25,0.2011,4.4643,,,0,低,85,0,-,236 21,0,60.6,1.4205,,,,,,0.075,0.075,0.275,,,E,,,0.3569,0.56,,0.1789,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.2,両建て推奨,22.12,42.2,2,,,,,,,,,,,
2025-11-28,丸亀,4,6,北川幸典,B1,33.33,6,△,1.0704,4.9,58,22.9,0.1734,3.6857,,,0,低,79,0,-,F16 6,0,29.5,0.8344,,,,,,0.3125,0.125,0.1875,,△,C,△,,0.4454,0.5995,,0.1789,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.2,両建て推奨,22.12,42.2,2,,,,,,,,,,,
2025-11-28,丸亀,5,1,森　雄利,B2,26.19,1,◎,55.0788,,0,50,0.105,2.25,,,0,低,68,1,逃0%,462 56,0,70.7,0.7291,0.5,,,,,0.25,0.25,0,◎⚠️,,C,△,,,0.61,,0.6228,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1053, 'est_top_odds': 12.7, 'circle_concentration': 83.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 83.4%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.105秒)→ヒモ固まり方向に注意'}",,,27.9,両建て推奨,10.62,34,2,4-5-6|4-5-2|4-3-5|4-2-5|4-5-1|4-3-6|4-2-6|4-1-2|4-1-3|1-2-4|1-2-3|1-3-4,4-5-6|4-5-2|4-3-5|4-2-5|4-5-1|4-3-6|4-2-6|4-1-2|4-1-3|1-2-4|1-2-3|1-3-4,4-5-6:1.63%|4-5-2:1.24%|4-3-5:1.23%|4-2-5:1.05%|4-5-1:1.02%|4-3-6:0.7%|4-2-6:0.59%|4-1-2:10.25%|4-1-3:7.19%|1-2-4:7.11%|1-2-3:4.71%|1-3-4:4.5%,4-5-6:B_main|4-5-2:B_main|4-3-5:B_main|4-2-5:B_main|4-5-1:B_main|4-3-6:B_main|4-2-6:B_main|4-1-2:B_sc|4-1-3:B_sc|1-2-4:A|1-2-3:A|1-3-4:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-11-28,丸亀,5,2,田川大貴,A2,23.21,2,△,14.4061,53.7,66,70,0.141,2.9667,,,0,低,91,0,差1%,342 65,0,71.8,0.6719,0,0.1562,0.0312,0,0,0.1434,0.0774,0.1003,,,D,△,,0.0835,0.616,,0.6228,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1053, 'est_top_odds': 12.7, 'circle_concentration': 83.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 83.4%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.105秒)→ヒモ固まり方向に注意'}",,,27.9,両建て推奨,10.62,34,2,,,,,,,,,,,
2025-11-28,丸亀,5,3,宮地秀祈,B1,34.04,3,▲,9.7892,29.7,82,48.1,0.1767,3.7115,,,0,低,145,0,-,552 55,0,54.7,0.9558,0,0,0.0333,0,0.0333,0.2914,0.2714,0.06,,,B,,,0.103,0.6005,,0.6228,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1053, 'est_top_odds': 12.7, 'circle_concentration': 83.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 83.4%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.105秒)→ヒモ固まり方向に注意'}",,,27.9,両建て推奨,10.62,34,2,,,,,,,,,,,
2025-11-28,丸亀,5,4,北川潤二,A1,42.59,4,○,14.6964,14.8,100,55.9,0.1297,2.2712,,,0,低,54,0,差0% ま0%,23161,0,62.7,0.8738,0,0.0303,0.0909,0,0,0.0848,0.1348,0.0435,,,A,◎,◎,0.2045,0.673,0.427,0.6228,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1053, 'est_top_odds': 12.7, 'circle_concentration': 83.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 83.4%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.105秒)→ヒモ固まり方向に注意'}",,,27.9,両建て推奨,10.62,34,2,,,,,,,,,,,
2025-11-28,丸亀,5,5,安田政彦,A2,22.50,5,,4.8897,1,71,18.2,0.2086,4.4659,,,0,低,147,0,-,4 544,0,35.2,1.105,0,0,0,0.04,0,0.2188,0.3285,0.1918,,,E,,,0.1067,0.5665,,0.6228,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1053, 'est_top_odds': 12.7, 'circle_concentration': 83.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 83.4%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.105秒)→ヒモ固まり方向に注意'}",,,27.9,両建て推奨,10.62,34,2,,,,,,,,,,,
2025-11-28,丸亀,5,6,信濃由行,B1,23.26,6,,1.1399,0.8,28,8.7,0.2063,4.4022,,,0,低,146,0,-,261 65,0,26.1,0.5461,,,,,,0.0348,0.0696,0.3096,,,D,○,,0.1388,0.6165,,0.6228,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1053, 'est_top_odds': 12.7, 'circle_concentration': 83.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 83.4%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.105秒)→ヒモ固まり方向に注意'}",,,27.9,両建て推奨,10.62,34,2,,,,,,,,,,,
2025-11-28,丸亀,6,1,鶴田勇雄,A2,37.25,1,◎,51.151,,0,92.4,0.1711,3.1456,,,0,低,167,0,-,5 4543,0,61.8,0.9753,0.4839,,,,,0.0258,0.3819,0.0387,○,,B,△,,,0.609,,0.4052,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0673, 'est_top_odds': 19.8, 'circle_concentration': 61.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.8,逃げ狙い,22.22,32.4,5,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-11-28,丸亀,6,2,西舘　健,A2,42.00,2,○,15.7811,38.6,100,65.2,0.1641,3.3333,,,0,低,130,0,差0%,2 252S,0,49.9,1.0902,0,0.037,0,0,0,0.0895,0.1581,0.1124,,,A,,,0.3805,0.6065,,0.4052,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0673, 'est_top_odds': 19.8, 'circle_concentration': 61.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.8,逃げ狙い,22.22,32.4,5,,,,,,,,,,,
2025-11-28,丸亀,6,3,神里琴音,B1,19.51,3,,10.1219,18.1,46,32.7,0.1498,3.2019,,,0,低,61,0,差0% ま0%,543 13,0,29.4,0.7519,0,0.037,0.1481,0,0,0.0267,0.6633,0.0267,,○,E,◎,,0.4529,0.674,,0.4052,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0673, 'est_top_odds': 19.8, 'circle_concentration': 61.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.8,逃げ狙い,22.22,32.4,5,,,,,,,,,,,
2025-11-28,丸亀,6,4,大西隆洋,B1,31.91,4,▲,5.6092,22.6,61,40,0.1445,2.9818,,,0,低,103,0,-,155 46,0,35.1,0.7681,,,,,,0.3077,0.0769,0.3077,,◎,C,,,0.4711,0.6055,,0.4052,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0673, 'est_top_odds': 19.8, 'circle_concentration': 61.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.8,逃げ狙い,22.22,32.4,5,,,,,,,,,,,
2025-11-28,丸亀,6,5,山口達也,A1,26.19,5,△,16.358,19.8,54,59.3,0.1611,3.1481,,,0,低,66,0,ま0% 差ま0%,363 11,0,99.8,1.9721,0,0,0.0833,0.1667,0,0,0.1154,0.1154,,△,D,△,◎,0.4061,0.625,0.4594,0.4052,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0673, 'est_top_odds': 19.8, 'circle_concentration': 61.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.8,逃げ狙い,22.22,32.4,5,,,,,,,,,,,
2025-11-28,丸亀,6,6,廣中良一,B1,27.45,6,,0.9789,0.9,18,6.5,0.2422,5.4565,,,0,低,151,0,-,4 566,0,24.5,0.8222,,,,,,0.1581,0.0762,0.1771,,,D,○,,0.1914,0.6395,,0.4052,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0673, 'est_top_odds': 19.8, 'circle_concentration': 61.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.8,逃げ狙い,22.22,32.4,5,,,,,,,,,,,
2025-11-28,丸亀,7,1,大場　敏,A2,29.09,1,◎,52.0028,,0,86.9,0.1417,2.8214,,,0,低,93,0,逃0%,543 34,0,81.4,1.085,0.6667,,,,,0.0933,0.1756,0.0111,◎,,C,◎,,,0.7095,,0.5348,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,25.03,28.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-28,丸亀,7,2,松田大志,A1,39.62,2,○,28.8205,44,88,86.5,0.161,3.8654,,,0,低,125,0,差0% 抜0%,212 11,0,58.5,1.2074,0,0.2381,0.1429,0,0.1429,0.0948,0.0273,0.113,,,A,△,,0.1742,0.631,,0.5348,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,25.03,28.3,2,,,,,,,,,,,
2025-11-28,丸亀,7,3,峰重力也,B1,32.69,3,▲,9.1513,32.9,82,58.5,0.1236,2.4906,,,0,低,41,0,-,6 166,0,43.3,1.094,0,0.0417,0.125,0.0833,0,0.0211,0.1699,0.1699,,◎,B,○,,0.415,0.677,,0.5348,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,25.03,28.3,2,,,,,,,,,,,
2025-11-28,丸亀,7,4,薮内瑞希,B1,25.93,4,,3.3692,10.2,63,17.6,0.19,3.5882,,,0,低,68,0,-,6 254,0,42.1,1.0526,,,,,,0.0333,0.0667,0.1833,,,D,,,0.1617,0.592,,0.5348,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,25.03,28.3,2,,,,,,,,,,,
2025-11-28,丸亀,7,5,原田篤志,A1,29.41,5,△,5.7916,10.3,100,58.5,0.1863,3.9756,,,0,低,122,0,抜0%,15133,0,88.6,1.5779,0,0,0,0,0.1111,0.02,0.125,0.02,,,C,,,0.1944,0.5685,,0.5348,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,25.03,28.3,2,,,,,,,,,,,
2025-11-28,丸亀,7,6,草場康幸,B1,14.63,6,,0.8646,2.6,41,23.1,0.1685,3.6154,,,0,低,98,0,-,4 255,0,28.4,0.7869,,,,,,0.21,0.02,0,,,E,△,,0.2511,0.6715,,0.5348,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,25.03,28.3,2,,,,,,,,,,,
2025-11-28,丸亀,8,1,中山雄太,A1,29.09,1,◎,70.8456,,0,90.8,0.1305,2.4868,,,0,低,75,0,逃0%,2 5522,0,78.5,1.1724,0.6923,,,,,0.0385,0.0769,0.1154,◎,,D,◎,,,0.671,,0.705,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1429, 'est_top_odds': 9.3, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.8%（本命度） / 最有力組み合わせ確率: 0.143（推定実オッズ?9倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.183 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,13.44,25.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-28,丸亀,8,2,岡本慎治,A2,25.49,2,,10.7941,48.4,100,73.1,0.1617,3.4712,,,0,低,107,0,-,666 44,0,100,2.0347,0,0.0952,0.1429,0,0,0.4053,0.0421,0.2132,,,E,○,,0.0775,0.611,,0.705,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1429, 'est_top_odds': 9.3, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.8%（本命度） / 最有力組み合わせ確率: 0.143（推定実オッズ?9倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.183 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,13.44,25.7,2,,,,,,,,,,,
2025-11-28,丸亀,8,3,眞鳥康太,B1,31.58,3,△,8.0728,16.8,68,43.1,0.1578,3.6765,,,0,低,138,0,ま0% 差ま0%,363 35,0,28.7,0.8242,0,0,0.0556,0.1111,0,0.0444,0.2444,0.0444,,,C,,,0.1659,0.5595,,0.705,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1429, 'est_top_odds': 9.3, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.8%（本命度） / 最有力組み合わせ確率: 0.143（推定実オッズ?9倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.183 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,13.44,25.7,2,,,,,,,,,,,
2025-11-28,丸亀,8,4,若狭奈美,A2,39.62,4,○,7.493,27.2,85,67.7,0.1706,3.5645,,,0,低,81,0,-,1 332,0,30,0.6217,0,0.0769,0.0769,0,0,0.08,0.28,0.1,,,B,,,0.1411,0.542,,0.705,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1429, 'est_top_odds': 9.3, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.8%（本命度） / 最有力組み合わせ確率: 0.143（推定実オッズ?9倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.183 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,13.44,25.7,2,,,,,,,,,,,
2025-11-28,丸亀,8,5,西村秀樹,B1,32.14,5,,1.7533,2.4,21,2,0.1742,3.92,,,0,低,122,0,-,2 543,0,23.8,0.6148,,,,,,0.25,0.1875,0.3125,,,C,△,,0.1727,0.6095,,0.705,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1429, 'est_top_odds': 9.3, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.8%（本命度） / 最有力組み合わせ確率: 0.143（推定実オッズ?9倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.183 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,13.44,25.7,2,,,,,,,,,,,
