日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-28,丸亀,8,6,三木晴斗,B1,34.04,6,▲,1.0412,5.2,30,24.1,0.15,3.1204,,,0,低,97,0,-,4 126,0,23.6,0.7706,,,,,,0.095,0.195,0.155,,,B,△,,0.248,0.5655,,0.705,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1429, 'est_top_odds': 9.3, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.8%（本命度） / 最有力組み合わせ確率: 0.143（推定実オッズ?9倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.183 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,13.44,25.7,2,,,,,,,,,,,
2025-11-28,丸亀,9,1,山田哲也,A1,29.41,1,◎,66.6498,,0,94.8,0.1231,2.4052,,,0,低,17,0,逃1%,226122,0,92.2,1.2362,0.7037,,,,,0.1046,0.1194,0.0898,◎,,C,◎,,,0.8045,,0.7385,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,14.99,27.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-28,丸亀,9,2,芹澤克彦,B1,29.79,2,○,11.2929,40.5,58,52.8,0.1358,2.9623,,,0,低,65,0,差0% ま0% 抜0%,1 245,0,33.8,0.8691,0,0.1071,0.0357,0,0.0357,0.1962,0.0952,0.0571,,,B,○,,0.1949,0.643,,0.7385,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,14.99,27.1,3,,,,,,,,,,,
2025-11-28,丸亀,9,3,滝川真由,B1,18.18,3,,10.5492,30.3,100,65.4,0.1492,2.5962,,,0,低,60,0,差ま0%,154 45,0,34.4,0.9442,0,0,0,0.125,0,0.2333,0.2667,0.0333,,,E,,,0.1767,0.612,,0.7385,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,14.99,27.1,3,,,,,,,,,,,
2025-11-28,丸亀,9,4,木村光宏,B1,20.93,4,,4.6636,16.4,85,37.5,0.1783,3.7604,,,0,低,99,0,ま0%,3 162,0,33.8,0.7396,0,0,0.0769,0.0385,0,0.3952,0.3571,0.0571,,,D,△,,0.1198,0.6335,,0.7385,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,14.99,27.1,3,,,,,,,,,,,
2025-11-28,丸亀,9,5,滝沢織寧,B1,45.28,5,▲,3.2398,4.4,83,22.5,0.1613,3.15,,,0,低,58,0,-,5 455,0,24.7,0.6707,,,,,,0.2857,0.4286,0.2857,,,A,,,0.1904,0.5245,,0.7385,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,14.99,27.1,3,,,,,,,,,,,
2025-11-28,丸亀,9,6,石橋道友,A1,19.51,6,△,3.6047,8.4,98,63.8,0.1487,3.3191,,,0,低,72,0,-,F54 3,0,25.9,0.8611,0,0,0.04,0,0,0.0516,0.0129,0.0129,,,D,△,,0.2014,0.64,,0.7385,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,14.99,27.1,3,,,,,,,,,,,
2025-11-28,丸亀,10,1,山田祐也,A1,39.13,1,◎,65.8226,,0,98.2,0.1409,2.8611,,,0,低,53,0,逃1%,133132,0,85.6,1.074,0.7727,,,,,0,0.0455,0.1364,◎,,B,◎,,,0.663,,0.6702,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0602, 'est_top_odds': 22.2, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,18.66,23.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-28,丸亀,10,2,貫地谷直,B1,25.00,2,,3.3657,26.8,66,28.3,0.2157,4.3774,,,0,低,204,0,-,6 461,0,13.7,0.5462,,,,,,0.0571,0.6214,0.2643,,,D,△,,0.0775,0.5725,,0.6702,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0602, 'est_top_odds': 22.2, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,18.66,23.5,3,,,,,,,,,,,
2025-11-28,丸亀,10,3,山口達也,A1,26.19,3,▲,16.635,31.7,100,82.5,0.1547,3.2625,,,0,低,66,0,ま0% 差ま0% 抜0%,363 11,0,85.3,1.5944,0,0,0.2143,0.0714,0.0714,0,0.1154,0.1154,,,D,△,,0.2581,0.625,,0.6702,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0602, 'est_top_odds': 22.2, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,18.66,23.5,3,,,,,,,,,,,
2025-11-28,丸亀,10,4,杉山貴博,A1,50.00,4,○,10.7602,29.7,70,64.5,0.1647,3.2984,,,0,低,125,0,ま0%,3 3215,0,47.4,0.6702,0,0,0.12,0,0,0.0343,0.1657,0.1771,,,A,○,◎,0.2137,0.655,0.3724,0.6702,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0602, 'est_top_odds': 22.2, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,18.66,23.5,3,,,,,,,,,,,
2025-11-28,丸亀,10,5,村上彰一,B1,18.92,5,,2.5829,10.2,77,30.8,0.1683,3.8077,,,0,低,120,0,-,6 342,0,36.8,0.8174,0,0,0,0.0435,0,0.225,0.25,0.25,,,E,,,0.1939,0.5715,,0.6702,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0602, 'est_top_odds': 22.2, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,18.66,23.5,3,,,,,,,,,,,
2025-11-28,丸亀,10,6,黒澤めぐ,A2,26.92,6,△,0.8336,1.6,82,33.3,0.2171,4.6667,,,0,低,48,0,-,1264F,0,84.8,1.7286,,,,,,0,0.0571,0,,,C,,,0.1386,0.5305,,0.6702,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0602, 'est_top_odds': 22.2, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,18.66,23.5,3,,,,,,,,,,,
2025-11-28,丸亀,11,1,松田大志,A1,39.62,1,◎,54.1175,,0,94.6,0.1489,2.7065,,,0,低,125,0,逃0%,212 11,0,78.3,1.205,0.8182,,,,,0.0948,0.0273,0.113,◎,,D,△,,,0.631,,0.6399,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0786, 'est_top_odds': 17.0, 'circle_concentration': 70.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,25.72,26.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-28,丸亀,11,2,安河内将,A1,43.14,2,○,22.0031,47.1,83,85,0.1638,3.3375,,,0,低,99,0,差0% ま0%,14111,0,62.5,1.4378,0,0.3684,0.0526,0,0,0.0781,0.0781,0.0781,,,B,△,,0.2346,0.6335,,0.6399,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0786, 'est_top_odds': 17.0, 'circle_concentration': 70.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,25.72,26.2,2,,,,,,,,,,,
2025-11-28,丸亀,11,3,西舘　健,A2,42.00,3,△,9.2806,23.9,100,58.8,0.1538,3.2941,,,0,低,130,0,差0% ま0% 差ま0% 抜0%,2 252S,0,100,1.054,0,0.0333,0.0667,0.0333,0.0667,0.0895,0.1581,0.1124,,,C,,,0.2552,0.6065,,0.6399,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0786, 'est_top_odds': 17.0, 'circle_concentration': 70.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,25.72,26.2,2,,,,,,,,,,,
2025-11-28,丸亀,11,4,盛本真輔,B1,39.66,4,,9.2838,10.9,92,57.3,0.1775,3.4667,,,0,低,190,0,ま1%,2 434,0,80.4,1.6994,0,0.0667,0.1333,0,0.0333,0.1487,0.0211,0.2237,,,C,,◎,0.2009,0.596,0.2347,0.6399,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0786, 'est_top_odds': 17.0, 'circle_concentration': 70.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,25.72,26.2,2,,,,,,,,,,,
2025-11-28,丸亀,11,5,木谷賢太,A2,38.00,5,,3.9798,14.9,80,59.6,0.177,3.9787,,,0,低,107,0,差ま0%,1 1232,0,58.1,1.334,0,0,0,0.0476,0,0.0343,0.0114,0.1957,,,D,○,,0.1925,0.663,,0.6399,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0786, 'est_top_odds': 17.0, 'circle_concentration': 70.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,25.72,26.2,2,,,,,,,,,,,
2025-11-28,丸亀,11,6,北川潤二,A1,42.59,6,▲,1.3352,3.3,52,100,0.14,4,,,0,低,54,1,-,23161,0,34.2,3.535,,,,,,0.0848,0.1348,0.0435,,,B,◎,,0.3418,0.673,,0.6399,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0786, 'est_top_odds': 17.0, 'circle_concentration': 70.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,25.72,26.2,2,,,,,,,,,,,
2025-11-28,丸亀,12,1,前原大道,A1,25.93,1,◎,58.2831,,0,91.7,0.1377,2.875,,,0,低,90,0,逃1%,311 33,0,68.5,0.9925,0.8889,,,,,0,0.037,0,◎,,D,△,,,0.5915,,0.6005,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1026, 'est_top_odds': 13.0, 'circle_concentration': 75.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,25.28,23,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-28,丸亀,12,2,原田篤志,A1,29.41,2,▲,15.7122,46,64,76.6,0.1485,3.4574,,,0,低,122,0,差0%,15133,0,57.7,0.735,0,0.2632,0,0,0.0526,0.02,0.125,0.02,,,C,,,0.2546,0.5685,,0.6005,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1026, 'est_top_odds': 13.0, 'circle_concentration': 75.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,25.28,23,2,,,,,,,,,,,
2025-11-28,丸亀,12,3,鶴田勇雄,A2,37.25,3,,8.4801,29.1,65,74.3,0.1668,3.4122,,,0,低,167,0,-,5 4543,0,93.3,1.9038,,,,,,0.0258,0.3819,0.0387,,,B,△,,0.1586,0.609,,0.6005,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1026, 'est_top_odds': 13.0, 'circle_concentration': 75.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,25.28,23,2,,,,,,,,,,,
2025-11-28,丸亀,12,4,中山雄太,A1,29.09,4,△,9.7466,11.7,100,62.7,0.13,2.7119,,,0,低,75,0,-,2 5522,0,49.3,1.0266,0,0,0.1111,0.0741,0,0.0385,0.0769,0.1154,,,D,◎,◎,0.337,0.671,0.4625,0.6005,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1026, 'est_top_odds': 13.0, 'circle_concentration': 75.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,25.28,23,2,,,,,,,,,,,
2025-11-28,丸亀,12,5,西丸侑太,A2,54.90,5,○,6.8689,12.2,60,44.7,0.1598,3.5745,,,0,低,100,0,-,322 13,0,28.4,1.1448,0,0,0,0.0909,0,0,0.1314,0.0429,,,A,○,○,0.2228,0.6105,0.3476,0.6005,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1026, 'est_top_odds': 13.0, 'circle_concentration': 75.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,25.28,23,2,,,,,,,,,,,
2025-11-28,丸亀,12,6,安田政彦,A2,22.50,6,,0.9091,1.1,36,15.4,0.2273,4.9038,,,0,低,147,0,-,4 544,0,26.6,0.8444,,,,,,0.2188,0.3285,0.1918,,,E,,,0.1372,0.5665,,0.6005,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1026, 'est_top_odds': 13.0, 'circle_concentration': 75.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,25.28,23,2,,,,,,,,,,,
2025-11-29,丸亀,1,1,盛本真輔,B1,39.66,1,◎,58.7528,,0,88.2,0.1443,2.7105,,,0,低,190,0,逃0%,2 434,0,69.6,0.9634,0.5526,,,,,0.1487,0.0211,0.2237,◎,,A,△,,,0.596,,0.4762,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1298, 'est_top_odds': 10.3, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,23.7,逃げ狙い,18.12,29.9,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
