日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-29,丸亀,1,2,田川大貴,A2,23.21,2,△,11.9518,49.2,54,70,0.141,2.9667,,,0,低,91,0,差1%,342 65,0,22.2,0.6552,0,0.1562,0.0312,0,0,0.1434,0.0774,0.1003,,○,D,△,,0.3888,0.616,,0.4762,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1298, 'est_top_odds': 10.3, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,23.7,逃げ狙い,18.12,29.9,5,,,,,,,,,,,
2025-11-29,丸亀,1,3,木村光宏,B1,20.93,3,,9.8766,13.8,100,53.1,0.1851,3.602,,,0,低,99,0,差0% ま0%,3 162,0,32,0.8788,0,0.0385,0.0385,0,0,0.3952,0.3571,0.0571,,,E,○,,0.1168,0.6335,,0.4762,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1298, 'est_top_odds': 10.3, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,23.7,逃げ狙い,18.12,29.9,5,,,,,,,,,,,
2025-11-29,丸亀,1,4,三木晴斗,B1,34.04,4,▲,7.196,16.4,50,37.2,0.1625,3.1667,,,0,低,97,0,-,4 126,0,88.8,1.5696,,,,,,0.095,0.195,0.155,,,B,,,0.2459,0.5655,,0.4762,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1298, 'est_top_odds': 10.3, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,23.7,逃げ狙い,18.12,29.9,5,,,,,,,,,,,
2025-11-29,丸亀,1,5,山田哲也,A1,29.41,5,○,11.2332,20.3,53,60,0.1047,2.0333,,,0,低,17,0,差ま0%,226122,0,28.1,0.7233,0,0,0,0.2,0,0.1046,0.1194,0.0898,,◎,C,◎,◎,0.4492,0.8045,0.52,0.4762,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1298, 'est_top_odds': 10.3, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,23.7,逃げ狙い,18.12,29.9,5,,,,,,,,,,,
2025-11-29,丸亀,1,6,米玉利大,B2,22.50,6,,0.9897,0.2,20,2.5,0.1812,4.2222,,,0,低,58,0,-,456 56,0,37.7,0.86,,,,,,0,0.6667,0,,,D,,,0.1945,0.5175,,0.4762,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1298, 'est_top_odds': 10.3, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,23.7,逃げ狙い,18.12,29.9,5,,,,,,,,,,,
2025-11-29,丸亀,2,1,浜崎準也,B1,28.30,1,◎,52.0185,,0,75,0.16,3.1146,,,0,低,122,0,逃0%,465 14,0,100,1.6519,0.4167,,,,,0.3,0.3,0,○,,D,△,,,0.5915,,0.4236,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0882, 'est_top_odds': 15.1, 'circle_concentration': 69.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,17.68,39.2,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-11-29,丸亀,2,2,芹澤克彦,B1,29.79,2,▲,14.0099,47.8,29,52.8,0.1358,2.9623,,,0,低,65,0,差0% ま0% 抜0%,1 245,0,31.3,0.8971,0,0.1071,0.0357,0,0.0357,0.1962,0.0952,0.0571,,◎,C,◎,,0.5639,0.643,,0.4236,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0882, 'est_top_odds': 15.1, 'circle_concentration': 69.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,17.68,39.2,2,,,,,,,,,,,
2025-11-29,丸亀,2,3,畔柳俊吾,B1,30.77,3,△,11.1581,21.4,100,71.2,0.1698,3.7788,,,0,低,164,0,-,333 26,0,27.6,0.9244,0,0,0.0476,0,0,0.287,0.2217,0.2696,,,C,,,0.2348,0.5885,,0.4236,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0882, 'est_top_odds': 15.1, 'circle_concentration': 69.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,17.68,39.2,2,,,,,,,,,,,
2025-11-29,丸亀,2,4,廣中良一,B1,27.45,4,,6.4728,14.1,44,32.8,0.1597,3.3443,,,0,低,151,0,-,4 566,0,63.4,1.3819,,,,,,0.1581,0.0762,0.1771,,,D,○,,0.3146,0.6395,,0.4236,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0882, 'est_top_odds': 15.1, 'circle_concentration': 69.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,17.68,39.2,2,,,,,,,,,,,
2025-11-29,丸亀,2,5,西丸侑太,A2,54.90,5,○,10.1178,13.1,53,44.7,0.1598,3.5745,,,0,低,100,0,-,322 13,0,55.3,1.2379,0,0,0,0.0909,0,0,0.1314,0.0429,,,A,△,◎,0.2934,0.6105,0.3166,0.4236,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0882, 'est_top_odds': 15.1, 'circle_concentration': 69.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,17.68,39.2,2,,,,,,,,,,,
2025-11-29,丸亀,2,6,前原大道,A1,25.93,6,,6.2228,3.6,85,60,0.179,4.32,,,0,低,90,0,-,311 33,0,28.5,0.8447,0,0.0455,0,0.0455,0.0909,0,0.037,0,,,E,△,○,0.2244,0.5915,0.2513,0.4236,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0882, 'est_top_odds': 15.1, 'circle_concentration': 69.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,17.68,39.2,2,,,,,,,,,,,
2025-11-29,丸亀,3,1,山口達也,A1,26.19,1,◎,61.0729,,0,92.9,0.1471,3.1339,,,0,低,66,0,逃1%,363 11,0,83.1,1.0121,0.7692,,,,,0,0.1154,0.1154,◎,,D,△,,,0.625,,0.5443,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1076, 'est_top_odds': 12.4, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.9,逃げ狙い,14.27,25.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-29,丸亀,3,2,西村秀樹,B1,32.14,2,,9.9701,26.5,83,37.2,0.1829,3.7843,,,0,低,122,0,-,2 543,0,58.3,1.1522,0,0.0357,0,0,0.0357,0.25,0.1875,0.3125,,,C,,,0.0563,0.6095,,0.5443,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1076, 'est_top_odds': 12.4, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.9,逃げ狙い,14.27,25.3,3,,,,,,,,,,,
2025-11-29,丸亀,3,3,中山雄太,A1,29.09,3,▲,15.691,49.3,100,66.7,0.1455,3.0167,,,0,低,75,0,-,2 5522,0,61.8,0.9108,0,0,0.0476,0.0952,0,0.0385,0.0769,0.1154,,,C,○,,0.3093,0.671,,0.5443,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1076, 'est_top_odds': 12.4, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.9,逃げ狙い,14.27,25.3,3,,,,,,,,,,,
2025-11-29,丸亀,3,4,森　雄利,B2,26.19,4,,4.2733,7.1,37,0,0.1768,3.6053,,,0,低,68,0,-,462 56,0,21.3,0.5887,,,,,,0.25,0.25,0,,,D,,,0.196,0.61,,0.5443,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1076, 'est_top_odds': 12.4, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.9,逃げ狙い,14.27,25.3,3,,,,,,,,,,,
2025-11-29,丸亀,3,5,峰重力也,B1,32.69,5,○,7.7942,9.7,32,25.9,0.1144,2.7407,,,0,低,41,0,-,6 166,0,62.5,1.0833,,,,,,0.0211,0.1699,0.1699,,◎,B,◎,,0.414,0.677,,0.5443,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1076, 'est_top_odds': 12.4, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.9,逃げ狙い,14.27,25.3,3,,,,,,,,,,,
2025-11-29,丸亀,3,6,木谷賢太,A2,38.00,6,△,1.1985,7.5,80,41.5,0.1823,4.7736,,,0,低,107,0,-,1 1232,0,39.8,1.1528,,,,,,0.0343,0.0114,0.1957,,,B,△,,0.198,0.663,,0.5443,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1076, 'est_top_odds': 12.4, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.9,逃げ狙い,14.27,25.3,3,,,,,,,,,,,
2025-11-29,丸亀,4,1,鶴田勇雄,A2,37.25,1,◎,45.9462,,0,92.4,0.1711,3.1456,,,0,低,167,0,-,5 4543,0,56.3,0.9582,0.4839,,,,,0.0258,0.3819,0.0387,○,,C,△,,,0.609,,0.413,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0498, 'est_top_odds': 26.8, 'circle_concentration': 57.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.9%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 57.4%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,18.8,32.4,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-11-29,丸亀,4,2,西舘　健,A2,42.00,2,▲,17.1169,26.5,96,65.2,0.1641,3.3333,,,0,低,130,0,差0%,2 252S,0,45.6,1.1057,0,0.037,0,0,0,0.0895,0.1581,0.1124,,△,B,,,0.3805,0.6065,,0.413,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0498, 'est_top_odds': 26.8, 'circle_concentration': 57.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.9%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 57.4%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,18.8,32.4,2,,,,,,,,,,,
2025-11-29,丸亀,4,3,草場康幸,B1,14.63,3,,9.1035,21.1,100,61.2,0.1633,3,,,0,低,98,0,-,4 255,0,100,2.7794,0,0,0,0.0435,0,0.21,0.02,0,,,E,◎,,0.361,0.6715,,0.413,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0498, 'est_top_odds': 26.8, 'circle_concentration': 57.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.9%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 57.4%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,18.8,32.4,2,,,,,,,,,,,
2025-11-29,丸亀,4,4,杉山貴博,A1,50.00,4,○,13.7488,30.9,56,64.5,0.1647,3.2984,,,0,低,125,0,ま0%,3 3215,0,25.1,0.7128,0,0,0.12,0,0,0.0343,0.1657,0.1771,,,A,△,○,0.394,0.655,0.2515,0.413,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0498, 'est_top_odds': 26.8, 'circle_concentration': 57.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.9%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 57.4%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,18.8,32.4,2,,,,,,,,,,,
2025-11-29,丸亀,4,5,山田祐也,A1,39.13,5,△,13.1129,16.6,38,59,0.1395,3.141,,,0,低,53,0,-,133132,0,37.2,0.8943,0,0,0,0.0667,0,0,0.0455,0.1364,,◎,C,○,◎,0.4447,0.663,0.3998,0.413,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0498, 'est_top_odds': 26.8, 'circle_concentration': 57.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.9%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 57.4%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,18.8,32.4,2,,,,,,,,,,,
2025-11-29,丸亀,4,6,北川幸典,B1,33.33,6,,0.9717,4.9,51,22.9,0.1734,3.6857,,,0,低,79,0,-,F16 6,0,33.5,0.8856,,,,,,0.3125,0.125,0.1875,,,D,,,0.3629,0.5995,,0.413,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0498, 'est_top_odds': 26.8, 'circle_concentration': 57.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.9%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 57.4%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,18.8,32.4,2,,,,,,,,,,,
2025-11-29,丸亀,5,1,神里琴音,B1,19.51,1,◎,45.6875,,0,72.7,0.1532,3.4545,,,0,低,61,0,逃0%,543 13,0,71.1,0.9269,0.2,,,,,0.0267,0.6633,0.0267,○,,D,◎,,,0.674,,0.3766,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0617, 'est_top_odds': 21.6, 'circle_concentration': 77.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.7,両建て推奨,17.99,38.6,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-11-29,丸亀,5,2,平川香織,B1,17.78,2,,19.0489,42.7,57,66.7,0.1873,4.1,,,0,低,85,0,-,236 21,0,57,1.1841,0,0.1765,0.1176,0,0,0.075,0.075,0.275,,,E,△,,0.0934,0.56,,0.3766,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0617, 'est_top_odds': 21.6, 'circle_concentration': 77.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.7,両建て推奨,17.99,38.6,2,,,,,,,,,,,
2025-11-29,丸亀,5,3,滝川真由,B1,18.18,3,△,13.9792,34.7,75,65.4,0.1492,2.5962,,,0,低,60,0,差ま0%,154 45,0,42,0.9973,0,0,0,0.125,0,0.2333,0.2667,0.0333,,◎,E,○,,0.3856,0.612,,0.3766,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0617, 'est_top_odds': 21.6, 'circle_concentration': 77.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.7,両建て推奨,17.99,38.6,2,,,,,,,,,,,
2025-11-29,丸亀,5,4,若狭奈美,A2,39.62,4,▲,14.1575,17.4,100,67.7,0.1706,3.5645,,,0,低,81,0,-,1 332,0,83.4,0.7289,0,0.0769,0.0769,0,0,0.08,0.28,0.1,,,B,△,,0.3284,0.542,,0.3766,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0617, 'est_top_odds': 21.6, 'circle_concentration': 77.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.7,両建て推奨,17.99,38.6,2,,,,,,,,,,,
