日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-29,丸亀,5,5,滝沢織寧,B1,45.28,5,○,5.6489,3.8,63,22.5,0.1613,3.15,,,0,低,58,0,-,5 455,0,25.5,0.6562,,,,,,0.2857,0.4286,0.2857,,,A,,,0.3855,0.5245,,0.3766,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0617, 'est_top_odds': 21.6, 'circle_concentration': 77.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.7,両建て推奨,17.99,38.6,2,,,,,,,,,,,
2025-11-29,丸亀,5,6,黒澤めぐ,A2,26.92,6,,1.478,1.4,78,33.3,0.2171,4.6667,,,0,低,48,0,-,1264F,0,28.2,1.6531,,,,,,0,0.0571,0,,,C,,,0.2345,0.5305,,0.3766,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0617, 'est_top_odds': 21.6, 'circle_concentration': 77.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.7,両建て推奨,17.99,38.6,2,,,,,,,,,,,
2025-11-29,丸亀,6,1,北川潤二,A1,42.59,1,◎,62.1818,,0,93.9,0.127,2.0408,,,0,低,54,0,逃1%,23161,0,83.6,1.0246,0.7174,,,,,0.0848,0.1348,0.0435,◎,,B,○,,,0.673,,0.7043,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 84.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 84.7%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,26.6,逃げ狙い,14.77,26.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-29,丸亀,6,2,三嶌さら,B1,42.55,2,▲,12.3537,46.3,71,44.4,0.1611,3.7222,,,0,低,82,1,抜0%,4 4644,0,63.7,1.1203,0,0,0,0,0.1111,0,0.25,0,,,B,,,0.0902,0.576,,0.7043,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 84.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 84.7%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,26.6,逃げ狙い,14.77,26.9,2,,,,,,,,,,,
2025-11-29,丸亀,6,3,大場　敏,A2,29.09,3,△,10.259,38.3,100,72.5,0.1326,2.5362,,,0,低,93,0,-,543 34,0,57.7,1.1067,0,0,0.0312,0.0625,0,0.0933,0.1756,0.0111,,,D,◎,,0.2774,0.7095,,0.7043,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 84.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 84.7%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,26.6,逃げ狙い,14.77,26.9,2,,,,,,,,,,,
2025-11-29,丸亀,6,4,宮地秀祈,B1,34.04,4,,4.465,6.5,51,27.1,0.1868,4.0085,,,0,低,145,0,-,552 55,0,15.3,0.4266,0,0,0,0.0435,0,0.2914,0.2714,0.06,,,C,,,0.1293,0.6005,,0.7043,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 84.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 84.7%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,26.6,逃げ狙い,14.77,26.9,2,,,,,,,,,,,
2025-11-29,丸亀,6,5,岡本慎治,A2,25.49,5,,3.8237,5.7,82,31.8,0.1741,3.8182,,,0,低,107,0,-,666 44,0,48.6,0.8333,,,,,,0.4053,0.0421,0.2132,,,E,△,,0.1839,0.611,,0.7043,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 84.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 84.7%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,26.6,逃げ狙い,14.77,26.9,2,,,,,,,,,,,
2025-11-29,丸亀,6,6,安河内将,A1,43.14,6,○,6.9168,3.1,99,47.9,0.1821,4.0104,,,0,低,99,0,-,14111,0,42,0.7772,0,0,0,0.0476,0,0.0781,0.0781,0.0781,,,B,△,,0.1276,0.6335,,0.7043,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 84.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 84.7%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,26.6,逃げ狙い,14.77,26.9,2,,,,,,,,,,,
2025-11-29,丸亀,7,1,原田篤志,A1,29.41,1,◎,70.8231,,0,91.2,0.1485,2.6758,,,0,低,122,0,逃1%,15133,0,78.9,1.0293,0.725,,,,,0.02,0.125,0.02,◎,,B,,,,0.5685,,0.7092,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0904, 'est_top_odds': 14.8, 'circle_concentration': 63.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=70.8%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.8,逃げ狙い,9.86,25.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-29,丸亀,7,2,貫地谷直,B1,25.00,2,△,5.393,43,68,28.3,0.2157,4.3774,,,0,低,204,0,-,6 461,0,66.4,0.5462,,,,,,0.0571,0.6214,0.2643,,,C,△,,0.0775,0.5725,,0.7092,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0904, 'est_top_odds': 14.8, 'circle_concentration': 63.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=70.8%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.8,逃げ狙い,9.86,25.8,4,,,,,,,,,,,
2025-11-29,丸亀,7,3,信濃由行,B1,23.26,3,▲,6.1983,15.9,77,27.3,0.1841,3.9545,,,0,低,146,0,-,261 65,0,88,1.7812,0,0,0,0.0345,0,0.0348,0.0696,0.3096,,,D,○,,0.105,0.6165,,0.7092,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0904, 'est_top_odds': 14.8, 'circle_concentration': 63.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=70.8%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.8,逃げ狙い,9.86,25.8,4,,,,,,,,,,,
2025-11-29,丸亀,7,4,村上彰一,B1,18.92,4,,5.48,19.2,100,46,0.1922,3.76,,,0,低,120,0,-,6 342,0,65.1,1.257,,,,,,0.225,0.25,0.25,,,E,△,,0.1438,0.5715,,0.7092,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0904, 'est_top_odds': 14.8, 'circle_concentration': 63.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=70.8%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.8,逃げ狙い,9.86,25.8,4,,,,,,,,,,,
2025-11-29,丸亀,7,5,安田政彦,A2,22.50,5,,3.7878,1.6,65,18.2,0.2086,4.4659,,,0,低,147,0,-,4 544,0,52.6,1.0974,0,0,0,0.04,0,0.2188,0.3285,0.1918,,,D,,,0.105,0.5665,,0.7092,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0904, 'est_top_odds': 14.8, 'circle_concentration': 63.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=70.8%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.8,逃げ狙い,9.86,25.8,4,,,,,,,,,,,
2025-11-29,丸亀,7,6,松田大志,A1,39.62,6,○,8.3177,20.3,95,53.8,0.188,4.1385,,,0,低,125,0,-,212 11,0,30.4,1.2522,0,0.0345,0.0345,0.0345,0,0.0948,0.0273,0.113,,,A,◎,◎,0.1619,0.631,0.3335,0.7092,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0904, 'est_top_odds': 14.8, 'circle_concentration': 63.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=70.8%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.8,逃げ狙い,9.86,25.8,4,,,,,,,,,,,
2025-11-29,丸亀,8,1,木谷賢太,A2,38.00,1,◎,61.1834,,0,90,0.1334,2.6357,,,0,低,107,0,逃1%,1 1232,0,86.1,1.0859,0.7429,,,,,0.0343,0.0114,0.1957,◎,,C,◎,,,0.663,,0.6558,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1102, 'est_top_odds': 12.1, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,19.01,25.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-29,丸亀,8,2,西丸侑太,A2,54.90,2,▲,17.6355,41.2,55,76.2,0.1864,3.75,,,0,低,100,0,差0% ま0%,322 13,0,31.3,0.869,0,0.2,0.16,0,0,0,0.1314,0.0429,,,A,△,,0.0967,0.6105,,0.6558,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1102, 'est_top_odds': 12.1, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,19.01,25.1,2,,,,,,,,,,,
2025-11-29,丸亀,8,3,杉山貴博,A1,50.00,3,○,11.7889,30.1,100,75.8,0.1598,2.9597,,,0,低,125,0,-,3 3215,0,23.6,0.7204,0,0,0.037,0.0741,0.037,0.0343,0.1657,0.1771,,,B,○,,0.1564,0.655,,0.6558,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1102, 'est_top_odds': 12.1, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,19.01,25.1,2,,,,,,,,,,,
2025-11-29,丸亀,8,4,木村光宏,B1,20.93,4,,5.0589,17.2,46,37.5,0.1783,3.7604,,,0,低,99,0,ま0%,3 162,0,29,0.7277,0,0,0.0769,0.0385,0,0.3952,0.3571,0.0571,,,E,△,,0.122,0.6335,,0.6558,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1102, 'est_top_odds': 12.1, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,19.01,25.1,2,,,,,,,,,,,
2025-11-29,丸亀,8,5,西舘　健,A2,42.00,5,△,2.9712,11.1,45,41.3,0.1665,3.3492,,,0,低,130,0,差ま0%,2 252S,0,61.9,1.1312,0,0,0,0.037,0,0.0895,0.1581,0.1124,,,C,,,0.1759,0.6065,,0.6558,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1102, 'est_top_odds': 12.1, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,19.01,25.1,2,,,,,,,,,,,
2025-11-29,丸亀,8,6,浜崎準也,B1,28.30,6,,1.3622,0.3,38,18.9,0.1991,4.717,,,0,低,122,0,-,465 14,0,22.4,0.6475,,,,,,0.3,0.3,0,,,E,,,0.1388,0.5915,,0.6558,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1102, 'est_top_odds': 12.1, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,19.01,25.1,2,,,,,,,,,,,
2025-11-29,丸亀,9,1,前原大道,A1,25.93,1,◎,59.5094,,0,91.7,0.1377,2.875,,,0,低,90,0,逃1%,311 33,0,64.8,0.9965,0.8889,,,,,0,0.037,0,◎,,C,,,,0.5915,,0.5924,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1482, 'est_top_odds': 9.0, 'circle_concentration': 78.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.148（推定実オッズ?9倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.188 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,22.38,23,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-29,丸亀,9,2,山口達也,A1,26.19,2,△,16.2764,54.8,42,79.5,0.1477,3.4487,,,0,低,66,0,-,363 11,0,31.6,0.7626,0,0,0.25,0,0.125,0,0.1154,0.1154,,,C,△,,0.2387,0.625,,0.5924,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1482, 'est_top_odds': 9.0, 'circle_concentration': 78.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.148（推定実オッズ?9倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.188 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,22.38,23,2,,,,,,,,,,,
2025-11-29,丸亀,9,3,若狭奈美,A2,39.62,3,▲,10.1633,24.1,58,65.4,0.175,3.8654,,,0,低,81,0,-,1 332,0,24.2,0.8181,0,0,0.1111,0,0,0.08,0.28,0.1,,,A,,,0.1231,0.542,,0.5924,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1482, 'est_top_odds': 9.0, 'circle_concentration': 78.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.148（推定実オッズ?9倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.188 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,22.38,23,2,,,,,,,,,,,
2025-11-29,丸亀,9,4,中山雄太,A1,29.09,4,○,8.9352,11,100,62.7,0.13,2.7119,,,0,低,75,0,-,2 5522,0,44,1.0017,0,0,0.1111,0.0741,0,0.0385,0.0769,0.1154,,,C,○,◎,0.3382,0.671,0.3421,0.5924,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1482, 'est_top_odds': 9.0, 'circle_concentration': 78.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.148（推定実オッズ?9倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.188 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,22.38,23,2,,,,,,,,,,,
2025-11-29,丸亀,9,5,田川大貴,A2,23.21,5,,4.2347,9.4,35,36.5,0.1335,3.1154,,,0,低,91,0,-,342 65,0,96.9,1.8667,0,0,0.0345,0.069,0,0.1434,0.0774,0.1003,,,D,△,,0.3032,0.616,,0.5924,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1482, 'est_top_odds': 9.0, 'circle_concentration': 78.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.148（推定実オッズ?9倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.188 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,22.38,23,2,,,,,,,,,,,
2025-11-29,丸亀,9,6,神里琴音,B1,19.51,6,,0.8809,0.7,27,11.4,0.1443,3.4143,,,0,低,61,0,-,543 13,0,26.6,0.8244,,,,,,0.0267,0.6633,0.0267,,,E,◎,,0.2916,0.674,,0.5924,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1482, 'est_top_odds': 9.0, 'circle_concentration': 78.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.148（推定実オッズ?9倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.188 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,22.38,23,2,,,,,,,,,,,
