日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-29,丸亀,10,1,安河内将,A1,43.14,1,◎,67.8131,,0,91.5,0.1601,3.4939,,,0,低,99,0,逃1%,14111,0,82.9,1.0219,0.7941,,,,,0.0781,0.0781,0.0781,◎,,A,○,,,0.6335,,0.4633,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1078, 'est_top_odds': 12.4, 'circle_concentration': 78.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.8%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,15.74,27.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-29,丸亀,10,2,山田哲也,A1,29.41,2,○,13.4902,43.6,94,78,0.1178,2.1463,,,0,低,17,0,差0% ま0% 抜0%,226122,0,72.1,1.2417,0,0.0455,0.0909,0,0.0455,0.1046,0.1194,0.0898,,◎,D,◎,,0.5647,0.8045,,0.4633,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1078, 'est_top_odds': 12.4, 'circle_concentration': 78.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.8%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,15.74,27.6,2,,,,,,,,,,,
2025-11-29,丸亀,10,3,原田篤志,A1,29.41,3,,8.5465,35,100,78.3,0.1675,3.3417,,,0,低,122,0,-,15133,0,45.4,0.9419,0,0,0.0345,0.0345,0.0345,0.02,0.125,0.02,,,D,,,0.2476,0.5685,,0.4633,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1078, 'est_top_odds': 12.4, 'circle_concentration': 78.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.8%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,15.74,27.6,2,,,,,,,,,,,
2025-11-29,丸亀,10,4,畔柳俊吾,B1,30.77,4,,5.9783,15.9,70,47.5,0.1939,3.7459,,,0,低,164,0,-,333 26,0,52.6,1.0996,0,0,0.0435,0.0435,0,0.287,0.2217,0.2696,,,D,,,0.1585,0.5885,,0.4633,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1078, 'est_top_odds': 12.4, 'circle_concentration': 78.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.8%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,15.74,27.6,2,,,,,,,,,,,
2025-11-29,丸亀,10,5,西村秀樹,B1,32.14,5,△,2.0543,1.8,24,2,0.1742,3.92,,,0,低,122,0,-,2 543,0,26.2,0.6071,,,,,,0.25,0.1875,0.3125,,,C,△,,0.2681,0.6095,,0.4633,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1078, 'est_top_odds': 12.4, 'circle_concentration': 78.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.8%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,15.74,27.6,2,,,,,,,,,,,
2025-11-29,丸亀,10,6,鶴田勇雄,A2,37.25,6,▲,2.1177,3.8,80,31.8,0.1688,3.9924,,,0,低,167,0,-,5 4543,0,39,0.9439,,,,,,0.0258,0.3819,0.0387,,,B,△,,0.2823,0.609,,0.4633,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1078, 'est_top_odds': 12.4, 'circle_concentration': 78.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.8%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,15.74,27.6,2,,,,,,,,,,,
2025-11-29,丸亀,11,1,松田大志,A1,39.62,1,◎,62.2796,,0,94.6,0.1489,2.7065,,,0,低,125,0,逃0%,212 11,0,92.3,1.2372,0.8182,,,,,0.0948,0.0273,0.113,◎,,C,,,,0.631,,0.6214,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1283, 'est_top_odds': 10.4, 'circle_concentration': 84.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 84.0%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,17.02,26.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-29,丸亀,11,2,山田祐也,A1,39.13,2,▲,18.2433,47.6,74,82.9,0.1689,3.5,,,0,低,53,0,-,133132,0,36.7,0.8038,0,0.1875,0,0,0,0,0.0455,0.1364,,,C,△,,0.1439,0.663,,0.6214,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1283, 'est_top_odds': 10.4, 'circle_concentration': 84.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 84.0%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,17.02,26.2,2,,,,,,,,,,,
2025-11-29,丸亀,11,3,北川潤二,A1,42.59,3,○,8.8232,36.4,57,63.2,0.1367,2.6382,,,0,低,54,0,-,23161,0,32.2,0.7363,0,0,0.0556,0,0,0.0848,0.1348,0.0435,,,B,○,,0.3433,0.673,,0.6214,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1283, 'est_top_odds': 10.4, 'circle_concentration': 84.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 84.0%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,17.02,26.2,2,,,,,,,,,,,
2025-11-29,丸亀,11,4,大場　敏,A2,29.09,4,,5.9108,11.4,100,53.8,0.1532,3.8077,,,0,低,93,0,-,543 34,0,60.1,1.1332,0,0,0.0385,0,0,0.0933,0.1756,0.0111,,,E,◎,◎,0.2687,0.7095,0.3997,0.6214,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1283, 'est_top_odds': 10.4, 'circle_concentration': 84.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 84.0%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,17.02,26.2,2,,,,,,,,,,,
2025-11-29,丸亀,11,5,芹澤克彦,B1,29.79,5,,3.8333,3,54,23.6,0.1564,3.4091,,,0,低,65,0,ま0%,1 245,0,58.7,1.0914,0,0,0.0645,0.0645,0,0.1962,0.0952,0.0571,,,D,△,,0.2741,0.643,,0.6214,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1283, 'est_top_odds': 10.4, 'circle_concentration': 84.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 84.0%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,17.02,26.2,2,,,,,,,,,,,
2025-11-29,丸亀,11,6,盛本真輔,B1,39.66,6,△,0.9099,1.6,20,11.5,0.2352,4.8115,,,0,低,190,0,-,2 434,0,24.6,0.6483,,,,,,0.1487,0.0211,0.2237,,,B,,,0.1369,0.596,,0.6214,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1283, 'est_top_odds': 10.4, 'circle_concentration': 84.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 84.0%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,17.02,26.2,2,,,,,,,,,,,
2025-11-29,丸亀,12,1,安田政彦,A2,22.50,1,◎,65.5937,,0,86,0.1748,3.57,,,0,低,147,0,逃0%,4 544,0,98.8,1.4499,0.3793,,,,,0.2188,0.3285,0.1918,○,,D,,,,0.5665,,0.3821,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1206, 'est_top_odds': 11.1, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,逃げ狙い,16.19,39.7,3,,,,,0,0,0.6155,0,,主役軸流し,B
2025-11-29,丸亀,12,2,岡本慎治,A2,25.49,2,▲,14.9376,55.2,100,73.1,0.1617,3.4712,,,0,低,107,0,-,666 44,0,100,2.1031,0,0.0952,0.1429,0,0,0.4053,0.0421,0.2132,,◎,C,○,,0.4913,0.611,,0.3821,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1206, 'est_top_odds': 11.1, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,逃げ狙い,16.19,39.7,3,,,,,,,,,,,
2025-11-29,丸亀,12,3,大西隆洋,B1,31.91,3,○,7.7146,5.7,34,15.5,0.1947,4.181,,,0,低,103,0,-,155 46,0,100,4.795,,,,,,0.3077,0.0769,0.3077,,,B,△,,0.2532,0.6055,,0.3821,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1206, 'est_top_odds': 11.1, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,逃げ狙い,16.19,39.7,3,,,,,,,,,,,
2025-11-29,丸亀,12,4,薮内瑞希,B1,25.93,4,△,4.4745,14.4,47,17.6,0.19,3.5882,,,0,低,68,0,-,6 254,0,37.6,1.0474,,,,,,0.0333,0.0667,0.1833,,,C,△,,0.3002,0.592,,0.3821,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1206, 'est_top_odds': 11.1, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,逃げ狙い,16.19,39.7,3,,,,,,,,,,,
2025-11-29,丸亀,12,5,眞鳥康太,B1,31.58,5,,2.884,12.5,72,38,0.1998,3.91,,,0,低,138,0,-,363 35,0,36.7,1.0357,,,,,,0.0444,0.2444,0.0444,,,B,,,0.2797,0.5595,,0.3821,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1206, 'est_top_odds': 11.1, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,逃げ狙い,16.19,39.7,3,,,,,,,,,,,
2025-11-29,丸亀,12,6,石橋道友,A1,19.51,6,,4.3957,12.3,63,63.8,0.1487,3.3191,,,0,低,72,0,-,F54 3,0,33.4,0.8189,0,0,0.04,0,0,0.0516,0.0129,0.0129,,○,E,◎,,0.4151,0.64,,0.3821,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1206, 'est_top_odds': 11.1, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,逃げ狙い,16.19,39.7,3,,,,,,,,,,,
2025-11-30,丸亀,1,1,大西隆洋,B1,31.91,1,◎,56.997,,0,65.8,0.1397,2.8026,,,0,低,103,0,-,155 46,0,81.9,0.9904,0.1538,,,,,0.3077,0.0769,0.3077,○,,C,△,,,0.6055,,0.3755,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0848, 'est_top_odds': 15.7, 'circle_concentration': 77.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,30.6,両建て推奨,17.19,36.3,3,,,,,0,0,0.6155,0,,主役軸流し,B
2025-11-30,丸亀,1,2,峰重力也,B1,32.69,2,○,17.4834,51.7,92,54.1,0.1211,2.3934,,,0,低,41,0,差1%,6 166,0,50.4,0.9378,0,0.1111,0.037,0,0,0.0211,0.1699,0.1699,,◎,B,◎,,0.5549,0.677,,0.3755,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0848, 'est_top_odds': 15.7, 'circle_concentration': 77.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,30.6,両建て推奨,17.19,36.3,3,,,,,,,,,,,
2025-11-30,丸亀,1,3,村上彰一,B1,18.92,3,△,8.9967,25.8,84,46.2,0.1675,3.2692,,,0,低,120,0,-,6 342,0,42.6,0.9106,,,,,,0.225,0.25,0.25,,,D,,,0.1972,0.5715,,0.3755,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0848, 'est_top_odds': 15.7, 'circle_concentration': 77.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,30.6,両建て推奨,17.19,36.3,3,,,,,,,,,,,
2025-11-30,丸亀,1,4,三嶌さら,B1,42.55,4,▲,8.6886,10.9,88,24.2,0.1927,4.2424,,,0,低,82,0,差0%,4 4644,0,43.5,0.913,0,0.0455,0,0,0,0,0.25,0,,,A,△,,0.1166,0.576,,0.3755,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0848, 'est_top_odds': 15.7, 'circle_concentration': 77.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,30.6,両建て推奨,17.19,36.3,3,,,,,,,,,,,
2025-11-30,丸亀,1,5,草場康幸,B1,14.63,5,,4.3121,9.7,100,32.1,0.1511,3.3019,,,0,低,98,0,-,4 255,0,82.4,1.3264,,,,,,0.21,0.02,0,,,E,○,,0.289,0.6715,,0.3755,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0848, 'est_top_odds': 15.7, 'circle_concentration': 77.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,30.6,両建て推奨,17.19,36.3,3,,,,,,,,,,,
2025-11-30,丸亀,1,6,平川香織,B1,17.78,6,,3.5223,1.8,76,20,0.2237,5.2167,,,0,低,85,0,抜0%,236 21,0,26.6,0.6942,0,0,0,0,0.0667,0.075,0.075,0.275,,,E,,,0.1465,0.56,,0.3755,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0848, 'est_top_odds': 15.7, 'circle_concentration': 77.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,30.6,両建て推奨,17.19,36.3,3,,,,,,,,,,,
2025-11-30,丸亀,2,1,浜崎準也,B1,28.30,1,◎,54.2051,,0,75,0.16,3.1146,,,0,低,122,0,逃0%,465 14,0,100,1.6663,0.4167,,,,,0.3,0.3,0,◎,,C,△,,,0.5915,,0.5474,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 80.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,逃げ狙い,14.06,39.2,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-30,丸亀,2,2,木村光宏,B1,20.93,2,△,9.6026,35.5,77,46,0.1772,3.7,,,0,低,99,0,-,3 162,0,67.4,0.6841,0,0.0455,0,0,0,0.3952,0.3571,0.0571,,,E,◎,,0.1368,0.6335,,0.5474,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 80.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,逃げ狙い,14.06,39.2,4,,,,,,,,,,,
2025-11-30,丸亀,2,3,原田篤志,A1,29.41,3,▲,12.9745,44.8,100,78.3,0.1675,3.3417,,,0,低,122,0,-,15133,0,40.5,1.034,0,0,0.0345,0.0345,0.0345,0.02,0.125,0.02,,,C,,,0.248,0.5685,,0.5474,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 80.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,逃げ狙い,14.06,39.2,4,,,,,,,,,,,
