日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-30,丸亀,2,4,盛本真輔,B1,39.66,4,○,18.2451,13.1,86,57.3,0.1775,3.4667,,,0,低,190,0,ま1%,2 434,0,100,2.2187,0,0.0667,0.1333,0,0.0333,0.1487,0.0211,0.2237,,,A,○,◎,0.2449,0.596,0.396,0.5474,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 80.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,逃げ狙い,14.06,39.2,4,,,,,,,,,,,
2025-11-30,丸亀,2,5,貫地谷直,B1,25.00,5,,3.6443,4.9,88,35,0.1967,4.3167,,,0,低,204,0,-,6 461,0,35.7,0.8945,,,,,,0.0571,0.6214,0.2643,,,D,△,,0.1933,0.5725,,0.5474,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 80.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,逃げ狙い,14.06,39.2,4,,,,,,,,,,,
2025-11-30,丸亀,2,6,黒澤めぐ,A2,26.92,6,,1.3284,1.8,74,33.3,0.2171,4.6667,,,0,低,48,0,-,1264F,0,30.4,1.6753,,,,,,0,0.0571,0,,,D,,,0.135,0.5305,,0.5474,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 80.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,逃げ狙い,14.06,39.2,4,,,,,,,,,,,
2025-11-30,丸亀,3,1,畔柳俊吾,B1,30.77,1,◎,50.9756,,0,69.8,0.2055,4.4717,,,0,低,164,0,-,333 26,0,100,2.3316,0.3043,,,,,0.287,0.2217,0.2696,,,C,,,,0.5885,,0.1855,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.067, 'est_top_odds': 19.9, 'circle_concentration': 69.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.205秒)確認→ヒモが荒れやすい'}",,,37.6,両建て推奨,16.85,42.2,3,2-1-3|2-1-4|2-3-1|2-1-5|2-3-4|2-4-1|2-4-3|1-2-3|1-2-4|1-3-4,2-1-3|2-1-4|2-3-1|2-1-5|2-3-4|2-4-1|2-4-3|1-2-3|1-2-4|6-1-3|6-1-4|1-3-4,2-1-3:3.82%|2-1-4:2.3%|2-3-1:1.17%|2-1-5:0.8%|2-3-4:0.42%|2-4-1:0.35%|2-4-3:0.21%|1-2-3:5.24%|1-2-4:4.7%|1-3-4:3.85%,2-1-3:B_main|2-1-4:B_main|2-3-1:B_main|2-1-5:B_main|2-3-4:B_main|2-4-1:B_main|2-4-3:B_main|1-2-3:A|1-2-4:A|1-3-4:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-11-30,丸亀,3,2,森　雄利,B2,26.19,2,△,12.8426,37.9,64,10,0.172,4.15,,,0,低,68,1,-,462 56,0,30.9,0.5524,,,,,,0.25,0.25,0,,◎,D,△,,0.6206,0.61,,0.1855,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.067, 'est_top_odds': 19.9, 'circle_concentration': 69.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.205秒)確認→ヒモが荒れやすい'}",,,37.6,両建て推奨,16.85,42.2,3,,,,,,,,,,,
2025-11-30,丸亀,3,3,山田祐也,A1,39.13,3,○,21.8486,32.1,90,69.2,0.1518,3.3205,,,0,低,53,0,差0% ま0% 差ま0%,133132,0,70.3,1.5648,0,0.1111,0.0556,0.0556,0,0,0.0455,0.1364,,○,A,◎,,0.5122,0.663,,0.1855,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.067, 'est_top_odds': 19.9, 'circle_concentration': 69.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.205秒)確認→ヒモが荒れやすい'}",,,37.6,両建て推奨,16.85,42.2,3,,,,,,,,,,,
2025-11-30,丸亀,3,4,鶴田勇雄,A2,37.25,4,▲,8.3278,21.1,100,55.4,0.1759,3.5338,,,0,低,167,0,差0%,5 4543,0,52.1,1.0951,0,0.0357,0,0,0,0.0258,0.3819,0.0387,,,B,,,0.4275,0.609,,0.1855,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.067, 'est_top_odds': 19.9, 'circle_concentration': 69.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.205秒)確認→ヒモが荒れやすい'}",,,37.6,両建て推奨,16.85,42.2,3,,,,,,,,,,,
2025-11-30,丸亀,3,5,滝川真由,B1,18.18,5,,4.7961,5.8,60,17.4,0.1778,4.1957,,,0,低,60,0,-,154 45,0,24.9,0.665,,,,,,0.2333,0.2667,0.0333,,△,E,○,,0.4354,0.612,,0.1855,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.067, 'est_top_odds': 19.9, 'circle_concentration': 69.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.205秒)確認→ヒモが荒れやすい'}",,,37.6,両建て推奨,16.85,42.2,3,,,,,,,,,,,
2025-11-30,丸亀,3,6,岡本慎治,A2,25.49,6,,1.2093,3.2,38,24.2,0.2048,4.3636,,,0,低,107,0,-,666 44,0,27.2,0.7042,,,,,,0.4053,0.0421,0.2132,,,D,△,,0.3455,0.611,,0.1855,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.067, 'est_top_odds': 19.9, 'circle_concentration': 69.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.205秒)確認→ヒモが荒れやすい'}",,,37.6,両建て推奨,16.85,42.2,3,,,,,,,,,,,
2025-11-30,丸亀,4,1,西村秀樹,B1,32.14,1,○,38.4722,,0,67.7,0.1726,3.2206,,,0,低,122,0,-,2 543,0,72.8,0.9571,0.125,,,,,0.25,0.1875,0.3125,△,,D,△,,,0.6095,,0.2515,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.3,両建て推奨,17.02,38.3,2,3-1-4|1-3-4|1-2-4|1-3-5|1-2-5|1-2-3,5-1-6|3-1-4|6-1-2|5-1-2|6-1-4|6-2-1|5-6-1|1-3-4|1-2-4|1-3-5|1-2-5|1-2-3,3-1-4:2.77%|1-3-4:7.07%|1-2-4:7.0%|1-3-5:5.89%|1-2-5:5.83%|1-2-3:5.75%,3-1-4:B_main|1-3-4:A|1-2-4:A|1-3-5:A|1-2-5:A|1-2-3:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-11-30,丸亀,4,2,若狭奈美,A2,39.62,2,▲,22.0757,43.8,95,80,0.188,3.55,,,0,低,81,0,-,1 332,0,47.3,1.075,0,0.1538,0,0,0.0769,0.08,0.28,0.1,,,B,,,0.2191,0.542,,0.2515,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.3,両建て推奨,17.02,38.3,2,,,,,,,,,,,
2025-11-30,丸亀,4,3,三木晴斗,B1,34.04,3,△,17.075,30.8,74,57.9,0.1382,2.5395,,,0,低,97,0,抜0%,4 126,0,69.2,1.3262,0,0.05,0.05,0.15,0.05,0.095,0.195,0.155,,◎,C,,,0.5135,0.5655,,0.2515,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.3,両建て推奨,17.02,38.3,2,,,,,,,,,,,
2025-11-30,丸亀,4,4,北川潤二,A1,42.59,4,◎,12.19,17.4,100,55.9,0.1297,2.2712,,,0,低,54,0,差0% ま0%,23161,0,27.7,0.8081,0,0.0303,0.0909,0,0,0.0848,0.1348,0.0435,,○,B,◎,◎,0.4915,0.673,0.4092,0.2515,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.3,両建て推奨,17.02,38.3,2,,,,,,,,,,,
2025-11-30,丸亀,4,5,芹澤克彦,B1,29.79,5,,8.8917,3.2,75,23.6,0.1564,3.4091,,,0,低,65,0,ま0%,1 245,0,81.9,1.3079,0,0,0.0645,0.0645,0,0.1962,0.0952,0.0571,,,E,△,,0.3759,0.643,,0.2515,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.3,両建て推奨,17.02,38.3,2,,,,,,,,,,,
2025-11-30,丸亀,4,6,木谷賢太,A2,38.00,6,,1.2954,4.8,93,41.5,0.1823,4.7736,,,0,低,107,0,-,1 1232,0,42.6,1.0417,,,,,,0.0343,0.0114,0.1957,,,C,○,,0.3092,0.663,,0.2515,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.3,両建て推奨,17.02,38.3,2,,,,,,,,,,,
2025-11-30,丸亀,5,1,西丸侑太,A2,54.90,1,◎,44.2069,,0,87.5,0.15,3.125,,,0,低,100,0,逃1%,322 13,0,69.9,1.0396,0.6786,,,,,0,0.1314,0.0429,◎,,A,△,,,0.6105,,0.4849,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.5,両建て推奨,30.19,24.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-30,丸亀,5,2,松田大志,A1,39.62,2,○,25.547,45.9,100,86.5,0.161,3.8654,,,0,低,125,0,差0% 抜0%,212 11,0,75,1.1776,0,0.2381,0.1429,0,0.1429,0.0948,0.0273,0.113,,,B,◎,,0.2432,0.631,,0.4849,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.5,両建て推奨,30.19,24.9,2,,,,,,,,,,,
2025-11-30,丸亀,5,3,薮内瑞希,B1,25.93,3,△,9.6376,29.6,84,63.6,0.1397,2.3788,,,0,低,68,0,-,6 254,0,80.4,1.7417,0,0.1875,0.0625,0,0,0.0333,0.0667,0.1833,,◎,D,,,0.3603,0.592,,0.4849,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.5,両建て推奨,30.19,24.9,2,,,,,,,,,,,
2025-11-30,丸亀,5,4,米玉利大,B2,22.50,4,,5.8237,11.1,76,21.1,0.1832,4.1053,,,0,低,58,0,-,456 56,0,20.1,0.5834,,,,,,0,0.6667,0,,,E,,,0.1805,0.5175,,0.4849,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.5,両建て推奨,30.19,24.9,2,,,,,,,,,,,
2025-11-30,丸亀,5,5,山口達也,A1,26.19,5,,13.9739,12.3,80,59.3,0.1611,3.1481,,,0,低,66,0,ま0% 差ま0%,363 11,0,97.7,1.895,0,0,0.0833,0.1667,0,0,0.1154,0.1154,,,D,○,◎,0.2816,0.625,0.3467,0.4849,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.5,両建て推奨,30.19,24.9,2,,,,,,,,,,,
2025-11-30,丸亀,5,6,大西隆洋,B1,31.91,6,▲,0.811,1,43,15.2,0.1359,2.8696,,,0,低,103,0,-,155 46,0,55,1.6044,,,,,,0.3077,0.0769,0.3077,,,C,△,,0.354,0.6055,,0.4849,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.5,両建て推奨,30.19,24.9,2,,,,,,,,,,,
2025-11-30,丸亀,6,1,西舘　健,A2,42.00,1,◎,57.7626,,0,80.9,0.1507,2.8235,,,0,低,130,0,逃0%,2 252S,0,78.3,0.8963,0.5429,,,,,0.0895,0.1581,0.1124,○,,A,△,,,0.6065,,0.4425,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.9, 'circle_concentration': 57.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 57.7%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.7,逃げ狙い,17.78,30.2,5,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-11-30,丸亀,6,2,眞鳥康太,B1,31.58,2,△,7.4419,29,84,53.4,0.1741,3.8534,,,0,低,138,0,-,363 35,0,33.3,0.8774,,,,,,0.0444,0.2444,0.0444,,,C,,,0.1069,0.5595,,0.4425,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.9, 'circle_concentration': 57.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 57.7%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.7,逃げ狙い,17.78,30.2,5,,,,,,,,,,,
2025-11-30,丸亀,6,3,宮地秀祈,B1,34.04,3,▲,9.6945,28.7,54,48.1,0.1767,3.7115,,,0,低,145,0,-,552 55,0,37.3,0.9763,0,0,0.0333,0,0.0333,0.2914,0.2714,0.06,,,B,△,,0.1686,0.6005,,0.4425,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.9, 'circle_concentration': 57.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 57.7%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.7,逃げ狙い,17.78,30.2,5,,,,,,,,,,,
2025-11-30,丸亀,6,4,神里琴音,B1,19.51,4,,5.084,15.2,41,33.3,0.1423,2.9688,,,0,低,61,0,-,543 13,0,41.8,0.7094,0,0.0312,0,0,0.0312,0.0267,0.6633,0.0267,,,E,○,,0.3371,0.674,,0.4425,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.9, 'circle_concentration': 57.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 57.7%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.7,逃げ狙い,17.78,30.2,5,,,,,,,,,,,
2025-11-30,丸亀,6,5,山田哲也,A1,29.41,5,○,13.1699,23.8,42,60,0.1047,2.0333,,,0,低,17,0,差ま0%,226122,0,32.1,0.7486,0,0,0,0.2,0,0.1046,0.1194,0.0898,,◎,D,◎,◎,0.4942,0.8045,0.52,0.4425,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.9, 'circle_concentration': 57.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 57.7%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.7,逃げ狙い,17.78,30.2,5,,,,,,,,,,,
2025-11-30,丸亀,6,6,前原大道,A1,25.93,6,,6.8471,3.3,100,60,0.179,4.32,,,0,低,90,0,-,311 33,0,25,0.8933,0,0.0455,0,0.0455,0.0909,0,0.037,0,,,D,,○,0.2152,0.5915,0.1655,0.4425,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.9, 'circle_concentration': 57.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 57.7%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.7,逃げ狙い,17.78,30.2,5,,,,,,,,,,,
2025-11-30,丸亀,7,1,田川大貴,A2,23.21,1,◎,54.3446,,0,87.3,0.1525,2.9444,,,0,低,91,0,逃0%,342 65,0,67.3,0.9412,0.6,,,,,0.1434,0.0774,0.1003,◎,,E,△,,,0.616,,0.5561,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0954, 'est_top_odds': 14.0, 'circle_concentration': 80.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,14.49,29.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
