日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-30,丸亀,7,2,滝沢織寧,B1,45.28,2,▲,12.4475,51.1,72,47.6,0.1652,3.3333,,,0,低,58,0,-,5 455,0,31.9,0.7124,0,0.0833,0,0,0.0833,0.2857,0.4286,0.2857,,,B,,,0.2126,0.5245,,0.5561,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0954, 'est_top_odds': 14.0, 'circle_concentration': 80.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,14.49,29.9,4,,,,,,,,,,,
2025-11-30,丸亀,7,3,信濃由行,B1,23.26,3,,5.9626,10.3,77,27.3,0.1841,3.9545,,,0,低,146,0,-,261 65,0,88,1.7788,0,0,0,0.0345,0,0.0348,0.0696,0.3096,,,E,△,,0.1391,0.6165,,0.5561,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0954, 'est_top_odds': 14.0, 'circle_concentration': 80.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,14.49,29.9,4,,,,,,,,,,,
2025-11-30,丸亀,7,4,杉山貴博,A1,50.00,4,○,14.9179,29.4,72,64.5,0.1647,3.2984,,,0,低,125,0,ま0%,3 3215,0,30.5,0.7426,0,0,0.12,0,0,0.0343,0.1657,0.1771,,,A,◎,◎,0.2763,0.655,0.3355,0.5561,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0954, 'est_top_odds': 14.0, 'circle_concentration': 80.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,14.49,29.9,4,,,,,,,,,,,
2025-11-30,丸亀,7,5,三嶌さら,B1,42.55,5,,4.1997,6.9,42,16.7,0.1812,4.381,,,0,低,82,0,-,4 4644,0,23.7,0.619,,,,,,0,0.25,0,,,C,,,0.2305,0.576,,0.5561,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0954, 'est_top_odds': 14.0, 'circle_concentration': 80.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,14.49,29.9,4,,,,,,,,,,,
2025-11-30,丸亀,7,6,安河内将,A1,43.14,6,△,8.1276,2.3,100,47.9,0.1821,4.0104,,,0,低,99,0,-,14111,0,23.1,0.7825,0,0,0,0.0476,0,0.0781,0.0781,0.0781,,,C,○,,0.1998,0.6335,,0.5561,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0954, 'est_top_odds': 14.0, 'circle_concentration': 80.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,14.49,29.9,4,,,,,,,,,,,
2025-11-30,丸亀,8,1,中山雄太,A1,29.09,1,◎,73.5655,,0,90.8,0.1305,2.4868,,,0,低,75,0,逃0%,2 5522,0,90,1.1825,0.6923,,,,,0.0385,0.0769,0.1154,◎,,B,○,,,0.671,,0.7051,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1327, 'est_top_odds': 10.0, 'circle_concentration': 71.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.6%（本命度） / 最有力組み合わせ確率: 0.133（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.173 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,11.81,25.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-30,丸亀,8,2,安田政彦,A2,22.50,2,,8.7213,52.5,95,61.8,0.1902,4.0273,,,0,低,147,0,ま0%,4 544,0,51.7,1.1712,0,0.0303,0.0606,0,0,0.2188,0.3285,0.1918,,,D,,,0.0589,0.5665,,0.7051,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1327, 'est_top_odds': 10.0, 'circle_concentration': 71.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.6%（本命度） / 最有力組み合わせ確率: 0.133（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.173 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,11.81,25.7,2,,,,,,,,,,,
2025-11-30,丸亀,8,3,廣中良一,B1,27.45,3,△,6.7963,18.7,58,34.8,0.1449,2.9638,,,0,低,151,0,-,4 566,0,21.9,0.6848,0,0,0.0385,0.0385,0,0.1581,0.0762,0.1771,,,C,△,,0.215,0.6395,,0.7051,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1327, 'est_top_odds': 10.0, 'circle_concentration': 71.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.6%（本命度） / 最有力組み合わせ確率: 0.133（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.173 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,11.81,25.7,2,,,,,,,,,,,
2025-11-30,丸亀,8,4,大場　敏,A2,29.09,4,▲,6.8979,16.4,100,53.8,0.1532,3.8077,,,0,低,93,0,-,543 34,0,60.2,1.17,0,0,0.0385,0,0,0.0933,0.1756,0.0111,,,B,◎,◎,0.1973,0.7095,0.3712,0.7051,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1327, 'est_top_odds': 10.0, 'circle_concentration': 71.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.6%（本命度） / 最有力組み合わせ確率: 0.133（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.173 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,11.81,25.7,2,,,,,,,,,,,
2025-11-30,丸亀,8,5,平川香織,B1,17.78,5,,2.9715,5.2,82,25,0.2011,4.4643,,,0,低,85,0,-,236 21,0,67.2,1.3795,,,,,,0.075,0.075,0.275,,,E,,,0.1385,0.56,,0.7051,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1327, 'est_top_odds': 10.0, 'circle_concentration': 71.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.6%（本命度） / 最有力組み合わせ確率: 0.133（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.173 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,11.81,25.7,2,,,,,,,,,,,
2025-11-30,丸亀,8,6,北川幸典,B1,33.33,6,○,1.0475,7.2,51,22.9,0.1734,3.6857,,,0,低,79,0,-,F16 6,0,40.8,0.9144,,,,,,0.3125,0.125,0.1875,,,B,△,,0.1735,0.5995,,0.7051,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1327, 'est_top_odds': 10.0, 'circle_concentration': 71.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.6%（本命度） / 最有力組み合わせ確率: 0.133（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.173 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,11.81,25.7,2,,,,,,,,,,,
2025-11-30,丸亀,9,1,木谷賢太,A2,38.00,1,◎,60.5513,,0,90,0.1334,2.6357,,,0,低,107,0,逃1%,1 1232,0,86,1.0835,0.7429,,,,,0.0343,0.0114,0.1957,◎,,C,◎,,,0.663,,0.5991,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0839, 'est_top_odds': 15.9, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,17.66,25.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-30,丸亀,9,2,芹澤克彦,B1,29.79,2,△,11.1935,42.4,43,52.8,0.1358,2.9623,,,0,低,65,0,差0% ま0% 抜0%,1 245,0,36.5,0.8691,0,0.1071,0.0357,0,0.0357,0.1962,0.0952,0.0571,,,D,○,,0.2979,0.643,,0.5991,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0839, 'est_top_odds': 15.9, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,17.66,25.1,3,,,,,,,,,,,
2025-11-30,丸亀,9,3,西丸侑太,A2,54.90,3,○,14.1822,26.7,100,72.5,0.1655,3.2375,,,0,低,100,0,-,322 13,0,33.5,0.8963,0,0.0476,0.0476,0.0476,0.0476,0,0.1314,0.0429,,,A,△,,0.1295,0.6105,,0.5991,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0839, 'est_top_odds': 15.9, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,17.66,25.1,3,,,,,,,,,,,
2025-11-30,丸亀,9,4,山田祐也,A1,39.13,4,▲,8.3648,26.3,86,67.7,0.1423,2.9516,,,0,低,53,0,ま0% 差ま0%,133132,0,72.1,1.29,0,0,0.0714,0.1429,0,0,0.0455,0.1364,,,B,◎,,0.279,0.663,,0.5991,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0839, 'est_top_odds': 15.9, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,17.66,25.1,3,,,,,,,,,,,
2025-11-30,丸亀,9,5,木村光宏,B1,20.93,5,,4.7363,3.9,72,21.2,0.1803,3.9848,,,0,低,99,0,-,3 162,0,54.6,1.0481,,,,,,0.3952,0.3571,0.0571,,,E,△,,0.1606,0.6335,,0.5991,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0839, 'est_top_odds': 15.9, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,17.66,25.1,3,,,,,,,,,,,
2025-11-30,丸亀,9,6,畔柳俊吾,B1,30.77,6,,0.9719,0.7,48,18.4,0.191,4.2857,,,0,低,164,0,-,333 26,0,25.6,0.6803,,,,,,0.287,0.2217,0.2696,,,D,,,0.135,0.5885,,0.5991,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0839, 'est_top_odds': 15.9, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,17.66,25.1,3,,,,,,,,,,,
2025-11-30,丸亀,10,1,前原大道,A1,25.93,1,◎,58.3082,,0,91.7,0.1377,2.875,,,0,低,90,0,逃1%,311 33,0,82.3,0.9925,0.8889,,,,,0,0.037,0,◎,,D,△,,,0.5915,,0.6421,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0966, 'est_top_odds': 13.8, 'circle_concentration': 75.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,24.55,23,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-30,丸亀,10,2,山口達也,A1,26.19,2,▲,14.2829,53.1,57,79.5,0.1477,3.4487,,,0,低,66,0,-,363 11,0,54.9,0.749,0,0,0.25,0,0.125,0,0.1154,0.1154,,,D,◎,,0.2387,0.625,,0.6421,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0966, 'est_top_odds': 13.8, 'circle_concentration': 75.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,24.55,23,2,,,,,,,,,,,
2025-11-30,丸亀,10,3,西舘　健,A2,42.00,3,○,12.0881,22.5,99,58.8,0.1538,3.2941,,,0,低,130,0,差0% ま0% 差ま0% 抜0%,2 252S,0,56.8,1.1408,0,0.0333,0.0667,0.0333,0.0667,0.0895,0.1581,0.1124,,,A,△,,0.2066,0.6065,,0.6421,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0966, 'est_top_odds': 13.8, 'circle_concentration': 75.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,24.55,23,2,,,,,,,,,,,
2025-11-30,丸亀,10,4,原田篤志,A1,29.41,4,△,10.9529,16.6,85,63.8,0.171,3.6293,,,0,低,122,0,差ま0%,15133,0,43.8,0.867,0,0.1429,0.0476,0.0476,0.0476,0.02,0.125,0.02,,,C,,◎,0.1755,0.5685,0.3755,0.6421,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0966, 'est_top_odds': 13.8, 'circle_concentration': 75.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,24.55,23,2,,,,,,,,,,,
2025-11-30,丸亀,10,5,若狭奈美,A2,39.62,5,,3.0893,6.2,100,33.3,0.1919,3.9762,,,0,低,81,0,-,1 332,0,30.5,1.0402,,,,,,0.08,0.28,0.1,,,B,,,0.1385,0.542,,0.6421,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0966, 'est_top_odds': 13.8, 'circle_concentration': 75.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,24.55,23,2,,,,,,,,,,,
2025-11-30,丸亀,10,6,田川大貴,A2,23.21,6,,1.2786,1.5,37,17,0.1517,3.6356,,,0,低,91,0,-,342 65,0,24.2,0.6039,,,,,,0.1434,0.0774,0.1003,,,E,○,,0.2655,0.616,,0.6421,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0966, 'est_top_odds': 13.8, 'circle_concentration': 75.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,24.55,23,2,,,,,,,,,,,
2025-11-30,丸亀,11,1,安河内将,A1,43.14,1,◎,58.2831,,0,91.5,0.1601,3.4939,,,0,低,99,0,逃1%,14111,0,81.6,0.9907,0.7941,,,,,0.0781,0.0781,0.0781,○,,A,△,,,0.6335,,0.4492,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0843, 'est_top_odds': 15.8, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.5,逃げ狙い,23.51,27.6,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-11-30,丸亀,11,2,山田哲也,A1,29.41,2,▲,15.2492,37.9,74,78,0.1178,2.1463,,,0,低,17,0,差0% ま0% 抜0%,226122,0,76.4,1.2621,0,0.0455,0.0909,0,0.0455,0.1046,0.1194,0.0898,,◎,D,◎,,0.5647,0.8045,,0.4492,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0843, 'est_top_odds': 15.8, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.5,逃げ狙い,23.51,27.6,2,,,,,,,,,,,
2025-11-30,丸亀,11,3,北川潤二,A1,42.59,3,○,8.3873,30.4,49,63.2,0.1367,2.6382,,,0,低,54,0,-,23161,0,24,0.7142,0,0,0.0556,0,0,0.0848,0.1348,0.0435,,△,B,○,,0.4042,0.673,,0.4492,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0843, 'est_top_odds': 15.8, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.5,逃げ狙い,23.51,27.6,2,,,,,,,,,,,
