日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-30,丸亀,11,4,中山雄太,A1,29.09,4,,8.2105,9.7,100,62.7,0.13,2.7119,,,0,低,75,0,-,2 5522,0,53.7,0.9787,0,0,0.1111,0.0741,0,0.0385,0.0769,0.1154,,○,D,△,◎,0.4272,0.671,0.4625,0.4492,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0843, 'est_top_odds': 15.8, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.5,逃げ狙い,23.51,27.6,2,,,,,,,,,,,
2025-11-30,丸亀,11,5,松田大志,A1,39.62,5,△,8.6427,21.8,74,70.4,0.1748,3.6019,,,0,低,125,0,抜1%,212 11,0,37.5,0.7619,0,0,0.125,0.125,0.0417,0.0948,0.0273,0.113,,,C,,○,0.2711,0.631,0.3191,0.4492,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0843, 'est_top_odds': 15.8, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.5,逃げ狙い,23.51,27.6,2,,,,,,,,,,,
2025-11-30,丸亀,11,6,浜崎準也,B1,28.30,6,,1.2272,0.2,39,18.9,0.1991,4.717,,,0,低,122,0,-,465 14,0,24.6,0.6319,,,,,,0.3,0.3,0,,,E,,,0.185,0.5915,,0.4492,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0843, 'est_top_odds': 15.8, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.5,逃げ狙い,23.51,27.6,2,,,,,,,,,,,
2025-11-30,丸亀,12,1,杉山貴博,A1,50.00,1,◎,71.6408,,0,85,0.1319,2.6562,,,0,低,125,0,逃1%,3 3215,0,81.7,0.9776,0.6286,,,,,0.0343,0.1657,0.1771,◎,,A,○,,,0.655,,0.6618,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0881, 'est_top_odds': 15.1, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=71.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,14.73,28.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-30,丸亀,12,2,滝川真由,B1,18.18,2,,9.9699,43.9,94,50,0.171,3.6,,,0,低,60,0,-,154 45,0,40,0.8302,,,,,,0.2333,0.2667,0.0333,,,E,△,,0.0826,0.612,,0.6618,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0881, 'est_top_odds': 15.1, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=71.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,14.73,28.3,2,,,,,,,,,,,
2025-11-30,丸亀,12,3,西村秀樹,B1,32.14,3,○,4.4874,25.6,100,41.2,0.1753,3.6176,,,0,低,122,0,-,2 543,0,18.4,0.5956,,,,,,0.25,0.1875,0.3125,,,C,,,0.152,0.6095,,0.6618,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0881, 'est_top_odds': 15.1, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=71.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,14.73,28.3,2,,,,,,,,,,,
2025-11-30,丸亀,12,4,信濃由行,B1,23.26,4,▲,8.3728,17.8,94,41.7,0.1595,3.4917,,,0,低,146,0,ま0%,261 65,0,50.5,0.8981,0,0.0909,0.0303,0.0303,0,0.0348,0.0696,0.3096,,,D,△,◎,0.2081,0.6165,0.3791,0.6618,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0881, 'est_top_odds': 15.1, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=71.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,14.73,28.3,2,,,,,,,,,,,
2025-11-30,丸亀,12,5,宮地秀祈,B1,34.04,5,△,3.2694,10.6,82,27.9,0.1861,3.9016,,,0,低,145,0,-,552 55,0,44.9,0.8174,,,,,,0.2914,0.2714,0.06,,,B,,,0.1648,0.6005,,0.6618,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0881, 'est_top_odds': 15.1, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=71.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,14.73,28.3,2,,,,,,,,,,,
2025-11-30,丸亀,12,6,大場　敏,A2,29.09,6,,2.2596,2.1,81,23.1,0.184,4.8365,,,0,低,93,0,-,543 34,0,39,0.7781,0,0.0357,0,0,0,0.0933,0.1756,0.0111,,,D,◎,,0.1369,0.7095,,0.6618,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0881, 'est_top_odds': 15.1, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=71.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,14.73,28.3,2,,,,,,,,,,,
2025-12-01,丸亀,1,1,木村光宏,B1,20.93,1,◎,58.4,,0,71.7,0.1528,3.2283,,,0,低,99,0,逃0%,3 162,0,58.3,0.9438,0.3333,,,,,0.3952,0.3571,0.0571,○,,D,○,,,0.6335,,0.434,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1524, 'est_top_odds': 8.8, 'circle_concentration': 81.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.152（推定実オッズ?9倍） / 2着集中度: 上位2艇 81.0%（補正+0.04） / 総合判定確率: 0.192 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,逃げ狙い,11.5,43.2,4,,,,,0,0,0.6155,0,,主役軸流し,B
2025-12-01,丸亀,1,2,滝沢織寧,B1,45.28,2,▲,14.5815,57.4,57,47.6,0.1652,3.3333,,,0,低,58,0,-,5 455,0,23.7,0.7343,0,0.0833,0,0,0.0833,0.2857,0.4286,0.2857,,,A,,,0.2534,0.5245,,0.434,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1524, 'est_top_odds': 8.8, 'circle_concentration': 81.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.152（推定実オッズ?9倍） / 2着集中度: 上位2艇 81.0%（補正+0.04） / 総合判定確率: 0.192 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,逃げ狙い,11.5,43.2,4,,,,,,,,,,,
2025-12-01,丸亀,1,3,草場康幸,B1,14.63,3,,10.4213,23.6,100,61.2,0.1633,3,,,0,低,98,0,-,4 255,0,100,2.8827,0,0,0,0.0435,0,0.21,0.02,0,,,E,◎,,0.2875,0.6715,,0.434,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1524, 'est_top_odds': 8.8, 'circle_concentration': 81.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.152（推定実オッズ?9倍） / 2着集中度: 上位2艇 81.0%（補正+0.04） / 総合判定確率: 0.192 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,逃げ狙い,11.5,43.2,4,,,,,,,,,,,
2025-12-01,丸亀,1,4,大西隆洋,B1,31.91,4,○,10.616,16.2,59,40,0.1445,2.9818,,,0,低,103,0,-,155 46,0,53.6,0.9547,,,,,,0.3077,0.0769,0.3077,,,B,△,,0.3993,0.6055,,0.434,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1524, 'est_top_odds': 8.8, 'circle_concentration': 81.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.152（推定実オッズ?9倍） / 2着集中度: 上位2艇 81.0%（補正+0.04） / 総合判定確率: 0.192 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,逃げ狙い,11.5,43.2,4,,,,,,,,,,,
2025-12-01,丸亀,1,5,森　雄利,B2,26.19,5,△,4.6448,1.6,26,6.2,0.1581,2.9792,,,0,低,68,0,差ま0%,462 56,0,99,1.9633,0,0,0,0.0323,0,0.25,0.25,0,,,C,△,,0.3148,0.61,,0.434,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1524, 'est_top_odds': 8.8, 'circle_concentration': 81.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.152（推定実オッズ?9倍） / 2着集中度: 上位2艇 81.0%（補正+0.04） / 総合判定確率: 0.192 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,逃げ狙い,11.5,43.2,4,,,,,,,,,,,
2025-12-01,丸亀,1,6,貫地谷直,B1,25.00,6,,1.3365,1.2,35,14,0.2379,5.3023,,,0,低,204,0,-,6 461,0,40.7,1.6067,,,,,,0.0571,0.6214,0.2643,,,D,,,0.1926,0.5725,,0.434,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1524, 'est_top_odds': 8.8, 'circle_concentration': 81.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.152（推定実オッズ?9倍） / 2着集中度: 上位2艇 81.0%（補正+0.04） / 総合判定確率: 0.192 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,逃げ狙い,11.5,43.2,4,,,,,,,,,,,
2025-12-01,丸亀,2,1,浜崎準也,B1,28.30,1,◎,59.7122,,0,75,0.16,3.1146,,,0,低,122,0,逃0%,465 14,0,100,1.7024,0.4167,,,,,0.3,0.3,0,○,,B,△,,,0.5915,,0.4396,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1392, 'est_top_odds': 9.6, 'circle_concentration': 76.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,12.26,39.2,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-12-01,丸亀,2,2,田川大貴,A2,23.21,2,○,14.7886,58.3,45,70,0.141,2.9667,,,0,低,91,0,差1%,342 65,0,36.9,0.6745,0,0.1562,0.0312,0,0,0.1434,0.0774,0.1003,,◎,D,○,,0.5235,0.616,,0.4396,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1392, 'est_top_odds': 9.6, 'circle_concentration': 76.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,12.26,39.2,2,,,,,,,,,,,
2025-12-01,丸亀,2,3,平川香織,B1,17.78,3,,11.6114,18.1,100,63,0.1889,4.2037,,,0,低,85,0,-,236 21,0,44.5,1.2308,0,0,0.0667,0.0667,0,0.075,0.075,0.275,,,E,,,0.1485,0.56,,0.4396,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1392, 'est_top_odds': 9.6, 'circle_concentration': 76.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,12.26,39.2,2,,,,,,,,,,,
2025-12-01,丸亀,2,4,廣中良一,B1,27.45,4,▲,7.3978,12.1,54,32.8,0.1597,3.3443,,,0,低,151,0,-,4 566,0,70.6,1.4632,,,,,,0.1581,0.0762,0.1771,,,C,◎,,0.3132,0.6395,,0.4396,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1392, 'est_top_odds': 9.6, 'circle_concentration': 76.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,12.26,39.2,2,,,,,,,,,,,
2025-12-01,丸亀,2,5,村上彰一,B1,18.92,5,,3.9943,9.6,59,30.8,0.1683,3.8077,,,0,低,120,0,-,6 342,0,33.5,0.7914,0,0,0,0.0435,0,0.225,0.25,0.25,,,D,,,0.2545,0.5715,,0.4396,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1392, 'est_top_odds': 9.6, 'circle_concentration': 76.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,12.26,39.2,2,,,,,,,,,,,
2025-12-01,丸亀,2,6,西舘　健,A2,42.00,6,△,2.4958,1.9,37,28.3,0.1789,3.9717,,,0,低,130,0,-,2 252S,0,25.7,0.9089,0,0,0,0.0357,0,0.0895,0.1581,0.1124,,,A,△,,0.2228,0.6065,,0.4396,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1392, 'est_top_odds': 9.6, 'circle_concentration': 76.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,12.26,39.2,2,,,,,,,,,,,
2025-12-01,丸亀,3,1,芹澤克彦,B1,29.79,1,○,41.2874,,0,61.9,0.1469,3.0238,,,0,低,65,0,逃0%,1 245,0,74.4,0.7985,0.2857,,,,,0.1962,0.0952,0.0571,○,,C,○,,,0.643,,0.3625,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,27.22,30.3,4,,,,,0,0,0.6155,0,,主役軸流し,B
2025-12-01,丸亀,3,2,薮内瑞希,B1,25.93,2,△,7.3649,51.6,72,50,0.1679,3.5132,,,0,低,68,0,-,6 254,0,27,0.7333,,,,,,0.0333,0.0667,0.1833,,,D,,,0.1469,0.592,,0.3625,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,27.22,30.3,4,,,,,,,,,,,
2025-12-01,丸亀,3,3,神里琴音,B1,19.51,3,,10.2542,15.2,52,32.7,0.1498,3.2019,,,0,低,61,0,差0% ま0%,543 13,0,26.2,0.7354,0,0.037,0.1481,0,0,0.0267,0.6633,0.0267,,,E,◎,,0.3129,0.674,,0.3625,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,27.22,30.3,4,,,,,,,,,,,
2025-12-01,丸亀,3,4,松田大志,A1,39.62,4,◎,30.3532,25.3,100,84.2,0.1309,2.7281,,,0,低,125,0,ま1%,212 11,0,64.1,0.9628,0,0.0417,0.4583,0.0833,0,0.0948,0.0273,0.113,,◎,A,△,◎,0.4827,0.631,0.5309,0.3625,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,27.22,30.3,4,,,,,,,,,,,
2025-12-01,丸亀,3,5,三木晴斗,B1,34.04,5,▲,9.7303,4.1,85,32.2,0.1605,3.339,,,0,低,97,0,-,4 126,0,73.8,1.025,0,0,0,0,0.0455,0.095,0.195,0.155,,,B,,○,0.269,0.5655,0.2389,0.3625,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,27.22,30.3,4,,,,,,,,,,,
2025-12-01,丸亀,3,6,岡本慎治,A2,25.49,6,,1.01,3.8,39,24.2,0.2048,4.3636,,,0,低,107,0,-,666 44,0,24,0.6931,,,,,,0.4053,0.0421,0.2132,,,D,△,,0.1493,0.611,,0.3625,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,27.22,30.3,4,,,,,,,,,,,
2025-12-01,丸亀,4,1,大場　敏,A2,29.09,1,◎,51.2645,,0,86.9,0.1417,2.8214,,,0,低,93,0,逃0%,543 34,0,86,1.0822,0.6667,,,,,0.0933,0.1756,0.0111,◎,,D,◎,,,0.7095,,0.587,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.075, 'est_top_odds': 17.8, 'circle_concentration': 62.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,17,28.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
