日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-01,丸亀,4,2,盛本真輔,B1,39.66,2,▲,17.2624,39.2,100,64.4,0.1863,3.9178,,,0,低,190,0,-,2 434,0,49.7,1.0759,0,0.0278,0.1389,0,0,0.1487,0.0211,0.2237,,,A,△,,0.0843,0.596,,0.587,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.075, 'est_top_odds': 17.8, 'circle_concentration': 62.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,17,28.3,2,,,,,,,,,,,
2025-12-01,丸亀,4,3,眞鳥康太,B1,31.58,3,△,11.5301,19.4,80,43.1,0.1578,3.6765,,,0,低,138,0,ま0% 差ま0%,363 35,0,40.9,0.9333,0,0,0.0556,0.1111,0,0.0444,0.2444,0.0444,,,C,,,0.2445,0.5595,,0.587,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.075, 'est_top_odds': 17.8, 'circle_concentration': 62.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,17,28.3,2,,,,,,,,,,,
2025-12-01,丸亀,4,4,米玉利大,B2,22.50,4,,5.5834,16.8,58,21.1,0.1832,4.1053,,,0,低,58,0,-,456 56,0,20.4,0.5911,,,,,,0,0.6667,0,,,E,,,0.1759,0.5175,,0.587,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.075, 'est_top_odds': 17.8, 'circle_concentration': 62.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,17,28.3,2,,,,,,,,,,,
2025-12-01,丸亀,4,5,山田祐也,A1,39.13,5,○,13.361,23,44,59,0.1395,3.141,,,0,低,53,0,-,133132,0,48.8,0.9219,0,0,0,0.0667,0,0,0.0455,0.1364,,,B,○,◎,0.32,0.663,0.4513,0.587,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.075, 'est_top_odds': 17.8, 'circle_concentration': 62.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,17,28.3,2,,,,,,,,,,,
2025-12-01,丸亀,4,6,西村秀樹,B1,32.14,6,,0.9987,1.7,32,5,0.2283,5.0875,,,0,低,122,0,-,2 543,0,23.7,0.8644,,,,,,0.25,0.1875,0.3125,,,C,△,,0.1643,0.6095,,0.587,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.075, 'est_top_odds': 17.8, 'circle_concentration': 62.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,17,28.3,2,,,,,,,,,,,
2025-12-01,丸亀,5,1,峰重力也,B1,32.69,1,◎,54.2583,,0,73.7,0.1387,2.8158,,,0,低,41,0,逃0%,6 166,0,70.6,0.9704,0.4737,,,,,0.0211,0.1699,0.1699,◎,,B,◎,,,0.677,,0.5495,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0877, 'est_top_odds': 15.2, 'circle_concentration': 67.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,15.3,27.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-01,丸亀,5,2,草場康幸,B1,14.63,2,△,14.8094,42.2,76,68.8,0.1533,3.2705,,,0,低,98,0,ま0%,4 255,0,71.7,1.3297,0,0.069,0.069,0,0,0.21,0.02,0,,,E,○,,0.1728,0.6715,,0.5495,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0877, 'est_top_odds': 15.2, 'circle_concentration': 67.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,15.3,27.4,2,,,,,,,,,,,
2025-12-01,丸亀,5,3,畔柳俊吾,B1,30.77,3,▲,10.2534,25.1,100,71.2,0.1698,3.7788,,,0,低,164,0,-,333 26,0,40,0.9102,0,0,0.0476,0,0,0.287,0.2217,0.2696,,,C,,,0.1459,0.5885,,0.5495,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0877, 'est_top_odds': 15.2, 'circle_concentration': 67.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,15.3,27.4,2,,,,,,,,,,,
2025-12-01,丸亀,5,4,森　雄利,B2,26.19,4,,5.4433,5.8,24,0,0.1768,3.6053,,,0,低,68,0,-,462 56,0,20.9,0.576,,,,,,0.25,0.25,0,,,D,△,,0.1907,0.61,,0.5495,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0877, 'est_top_odds': 15.2, 'circle_concentration': 67.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,15.3,27.4,2,,,,,,,,,,,
2025-12-01,丸亀,5,5,杉山貴博,A1,50.00,5,○,8.4898,22.4,52,53.8,0.1586,3.4923,,,0,低,125,0,差ま0%,3 3215,0,89,1.5719,0,0,0,0.0588,0,0.0343,0.1657,0.1771,,,A,△,,0.2469,0.655,,0.5495,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0877, 'est_top_odds': 15.2, 'circle_concentration': 67.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,15.3,27.4,2,,,,,,,,,,,
2025-12-01,丸亀,5,6,前原大道,A1,25.93,6,,6.7458,4.5,85,60,0.179,4.32,,,0,低,90,0,-,311 33,0,36.2,0.8756,0,0.0455,0,0.0455,0.0909,0,0.037,0,,,D,,◎,0.1832,0.5915,0.2778,0.5495,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0877, 'est_top_odds': 15.2, 'circle_concentration': 67.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,15.3,27.4,2,,,,,,,,,,,
2025-12-01,丸亀,6,1,鶴田勇雄,A2,37.25,1,◎,64.061,,0,92.4,0.1711,3.1456,,,0,低,167,0,-,5 4543,0,58.2,1.0175,0.4839,,,,,0.0258,0.3819,0.0387,○,,A,△,,,0.609,,0.4487,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1111, 'est_top_odds': 12.0, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,16.5,32.4,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-12-01,丸亀,6,2,村上彰一,B1,18.92,2,,10.2057,56.2,87,58.1,0.1772,3.6744,,,0,低,120,0,-,6 342,0,38.5,1.1105,,,,,,0.225,0.25,0.25,,,E,,,0.2704,0.5715,,0.4487,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1111, 'est_top_odds': 12.0, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,16.5,32.4,3,,,,,,,,,,,
2025-12-01,丸亀,6,3,大西隆洋,B1,31.91,3,,9.3405,4.3,54,15.5,0.1947,4.181,,,0,低,103,0,-,155 46,0,100,5.2394,,,,,,0.3077,0.0769,0.3077,,,C,△,,0.2279,0.6055,,0.4487,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1111, 'est_top_odds': 12.0, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,16.5,32.4,3,,,,,,,,,,,
2025-12-01,丸亀,6,4,信濃由行,B1,23.26,4,△,8.8155,16.5,90,41.7,0.1595,3.4917,,,0,低,146,0,ま0%,261 65,0,32.5,0.9274,0,0.0909,0.0303,0.0303,0,0.0348,0.0696,0.3096,,,D,○,◎,0.393,0.6165,0.3039,0.4487,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1111, 'est_top_odds': 12.0, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,16.5,32.4,3,,,,,,,,,,,
2025-12-01,丸亀,6,5,中山雄太,A1,29.09,5,○,6.2344,17.9,100,41.8,0.1516,3.1091,,,0,低,75,0,-,2 5522,0,90,1.8207,,,,,,0.0385,0.0769,0.1154,,◎,C,◎,,0.4318,0.671,,0.4487,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1111, 'est_top_odds': 12.0, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,16.5,32.4,3,,,,,,,,,,,
2025-12-01,丸亀,6,6,北川幸典,B1,33.33,6,▲,1.3429,5.1,80,22.9,0.1734,3.6857,,,0,低,79,0,-,F16 6,0,29.9,0.9233,,,,,,0.3125,0.125,0.1875,,,B,,,0.36,0.5995,,0.4487,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1111, 'est_top_odds': 12.0, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,16.5,32.4,3,,,,,,,,,,,
2025-12-01,丸亀,7,1,若狭奈美,A2,39.62,1,◎,57.5498,,0,92.1,0.1571,3.0658,,,0,低,81,0,逃1%,1 332,0,95.4,1.3247,0.5,,,,,0.08,0.28,0.1,○,,B,△,,,0.542,,0.4205,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0694, 'est_top_odds': 19.2, 'circle_concentration': 77.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,18.74,33.3,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-12-01,丸亀,7,2,三嶌さら,B1,42.55,2,○,15.651,41.5,84,44.4,0.1611,3.7222,,,0,低,82,1,抜0%,4 4644,0,52.8,1.1767,0,0,0,0,0.1111,0,0.25,0,,,B,△,,0.2875,0.576,,0.4205,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0694, 'est_top_odds': 19.2, 'circle_concentration': 77.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,18.74,33.3,2,,,,,,,,,,,
2025-12-01,丸亀,7,3,滝川真由,B1,18.18,3,,13.2296,35.7,96,65.4,0.1492,2.5962,,,0,低,60,0,差ま0%,154 45,0,36.8,0.9994,0,0,0,0.125,0,0.2333,0.2667,0.0333,,,E,○,,0.3458,0.612,,0.4205,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0694, 'est_top_odds': 19.2, 'circle_concentration': 77.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,18.74,33.3,2,,,,,,,,,,,
2025-12-01,丸亀,7,4,神里琴音,B1,19.51,4,△,6.9769,16.5,68,33.3,0.1423,2.9688,,,0,低,61,0,-,543 13,0,71.1,0.7862,0,0.0312,0,0,0.0312,0.0267,0.6633,0.0267,,,E,◎,,0.3349,0.674,,0.4205,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0694, 'est_top_odds': 19.2, 'circle_concentration': 77.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,18.74,33.3,2,,,,,,,,,,,
2025-12-01,丸亀,7,5,滝沢織寧,B1,45.28,5,▲,4.882,4.7,80,22.5,0.1613,3.15,,,0,低,58,0,-,5 455,0,25.9,0.6802,,,,,,0.2857,0.4286,0.2857,,,A,,,0.3008,0.5245,,0.4205,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0694, 'est_top_odds': 19.2, 'circle_concentration': 77.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,18.74,33.3,2,,,,,,,,,,,
2025-12-01,丸亀,7,6,黒澤めぐ,A2,26.92,6,,1.7107,1.7,100,33.3,0.2171,4.6667,,,0,低,48,0,-,1264F,0,30,1.7131,,,,,,0,0.0571,0,,,D,,,0.135,0.5305,,0.4205,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0694, 'est_top_odds': 19.2, 'circle_concentration': 77.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,18.74,33.3,2,,,,,,,,,,,
2025-12-01,丸亀,8,1,北川潤二,A1,42.59,1,◎,73.9813,,0,93.9,0.127,2.0408,,,0,低,54,0,逃1%,23161,0,85.2,1.0631,0.7174,,,,,0.0848,0.1348,0.0435,◎,,A,○,,,0.673,,0.7302,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.12, 'est_top_odds': 11.1, 'circle_concentration': 62.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.0%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 62.4%（補正+0.00） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,20.5,逃げ狙い,11.13,26.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-01,丸亀,8,2,三木晴斗,B1,34.04,2,▲,8.7356,37.8,65,40.4,0.1734,3.8723,,,0,低,97,0,差0%,4 126,0,47.8,1.0255,0,0.1154,0,0,0,0.095,0.195,0.155,,,B,,,0.0888,0.5655,,0.7302,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.12, 'est_top_odds': 11.1, 'circle_concentration': 62.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.0%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 62.4%（補正+0.00） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,20.5,逃げ狙い,11.13,26.9,4,,,,,,,,,,,
2025-12-01,丸亀,8,3,廣中良一,B1,27.45,3,△,6.7284,24.6,59,34.8,0.1449,2.9638,,,0,低,151,0,-,4 566,0,40.3,0.6871,0,0,0.0385,0.0385,0,0.1581,0.0762,0.1771,,,D,△,,0.2118,0.6395,,0.7302,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.12, 'est_top_odds': 11.1, 'circle_concentration': 62.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.0%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 62.4%（補正+0.00） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,20.5,逃げ狙い,11.13,26.9,4,,,,,,,,,,,
2025-12-01,丸亀,8,4,大場　敏,A2,29.09,4,○,6.8349,22.3,100,53.8,0.1532,3.8077,,,0,低,93,0,-,543 34,0,64.9,1.1696,0,0,0.0385,0,0,0.0933,0.1756,0.0111,,,C,◎,◎,0.2039,0.7095,0.3095,0.7302,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.12, 'est_top_odds': 11.1, 'circle_concentration': 62.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.0%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 62.4%（補正+0.00） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,20.5,逃げ狙い,11.13,26.9,4,,,,,,,,,,,
