日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-01,丸亀,8,5,薮内瑞希,B1,25.93,5,,2.7576,14.7,56,22.9,0.1563,3.3,,,0,低,68,0,-,6 254,0,33.8,0.7321,0,0,0,0,0,0.0333,0.0667,0.1833,,,D,△,,0.2404,0.592,,0.7302,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.12, 'est_top_odds': 11.1, 'circle_concentration': 62.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.0%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 62.4%（補正+0.00） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,20.5,逃げ狙い,11.13,26.9,4,,,,,,,,,,,
2025-12-01,丸亀,8,6,米玉利大,B2,22.50,6,,0.9622,0.6,18,2.5,0.1812,4.2222,,,0,低,58,0,-,456 56,0,24.5,0.8733,,,,,,0,0.6667,0,,,E,,,0.1578,0.5175,,0.7302,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.12, 'est_top_odds': 11.1, 'circle_concentration': 62.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.0%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 62.4%（補正+0.00） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,20.5,逃げ狙い,11.13,26.9,4,,,,,,,,,,,
2025-12-01,丸亀,9,1,平川香織,B1,17.78,1,◎,55.1224,,0,72.7,0.1955,4.2576,,,0,低,85,0,-,236 21,0,89,1.224,0.3125,,,,,0.075,0.075,0.275,△,,E,,,,0.56,,0.2248,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0831, 'est_top_odds': 16.1, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,28.1,両建て推奨,13.05,32.6,3,6-1-3|1-3-6|1-3-2|1-2-3|1-2-6|1-4-3,2-1-3|4-1-3|4-1-2|4-3-1|6-1-3|2-1-4|4-2-1|1-3-6|1-3-2|1-2-3|1-2-6|1-4-3,6-1-3:1.67%|1-3-6:6.38%|1-3-2:6.28%|1-2-3:4.9%|1-2-6:4.21%|1-4-3:4.03%,6-1-3:B_main|1-3-6:A|1-3-2:A|1-2-3:A|1-2-6:A|1-4-3:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-12-01,丸亀,9,2,宮地秀祈,B1,34.04,2,,8.1555,22.6,64,41.2,0.1947,4.6471,,,0,低,145,0,-,552 55,0,57.7,1.2505,0,0.0476,0,0,0,0.2914,0.2714,0.06,,,C,△,,0.3285,0.6005,,0.2248,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0831, 'est_top_odds': 16.1, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,28.1,両建て推奨,13.05,32.6,3,,,,,,,,,,,
2025-12-01,丸亀,9,3,杉山貴博,A1,50.00,3,○,20.283,46.6,100,75.8,0.1598,2.9597,,,0,低,125,0,-,3 3215,0,45.1,0.8421,0,0,0.037,0.0741,0.037,0.0343,0.1657,0.1771,,○,A,○,,0.4809,0.655,,0.2248,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0831, 'est_top_odds': 16.1, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,28.1,両建て推奨,13.05,32.6,3,,,,,,,,,,,
2025-12-01,丸亀,9,4,眞鳥康太,B1,31.58,4,,7.5466,16,73,42.9,0.1794,3.6224,,,0,低,138,0,差0% ま0% 差ま0%,363 35,0,41.4,0.8987,0,0.0556,0.0556,0.0556,0,0.0444,0.2444,0.0444,,,D,,,0.3684,0.5595,,0.2248,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0831, 'est_top_odds': 16.1, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,28.1,両建て推奨,13.05,32.6,3,,,,,,,,,,,
2025-12-01,丸亀,9,5,盛本真輔,B1,39.66,5,▲,7.6094,11.2,56,36.8,0.1891,3.8603,,,0,低,190,0,-,2 434,0,23.9,0.5755,0,0,0.0345,0,0,0.1487,0.0211,0.2237,,,B,△,◎,0.3152,0.596,0.1013,0.2248,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0831, 'est_top_odds': 16.1, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,28.1,両建て推奨,13.05,32.6,3,,,,,,,,,,,
2025-12-01,丸亀,9,6,峰重力也,B1,32.69,6,△,1.2831,3.5,33,23.4,0.1255,2.9362,,,0,低,41,0,-,6 166,0,33.1,0.965,,,,,,0.0211,0.1699,0.1699,,◎,D,◎,,0.4998,0.677,,0.2248,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0831, 'est_top_odds': 16.1, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,28.1,両建て推奨,13.05,32.6,3,,,,,,,,,,,
2025-12-01,丸亀,10,1,西舘　健,A2,42.00,1,◎,50.7948,,0,80.9,0.1507,2.8235,,,0,低,130,0,逃0%,2 252S,0,77.4,0.8735,0.5429,,,,,0.0895,0.1581,0.1124,◎,,A,,,,0.6065,,0.4762,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.105, 'est_top_odds': 12.7, 'circle_concentration': 78.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.8%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,逃げ狙い,27.32,30.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-01,丸亀,10,2,松田大志,A1,39.62,2,○,23.7262,59.1,56,86.5,0.161,3.8654,,,0,低,125,0,差0% 抜0%,212 11,0,74.1,1.161,0,0.2381,0.1429,0,0.1429,0.0948,0.0273,0.113,,,B,△,,0.2636,0.631,,0.4762,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.105, 'est_top_odds': 12.7, 'circle_concentration': 78.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.8%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,逃げ狙い,27.32,30.2,2,,,,,,,,,,,
2025-12-01,丸亀,10,3,木村光宏,B1,20.93,3,,8.8661,19.6,76,53.1,0.1851,3.602,,,0,低,99,0,差0% ま0%,3 162,0,23.5,0.8371,0,0.0385,0.0385,0,0,0.3952,0.3571,0.0571,,,E,△,,0.1253,0.6335,,0.4762,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.105, 'est_top_odds': 12.7, 'circle_concentration': 78.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.8%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,逃げ狙い,27.32,30.2,2,,,,,,,,,,,
2025-12-01,丸亀,10,4,中山雄太,A1,29.09,4,▲,9.6127,13.3,100,62.7,0.13,2.7119,,,0,低,75,0,-,2 5522,0,61.9,1.0128,0,0,0.1111,0.0741,0,0.0385,0.0769,0.1154,,◎,D,◎,◎,0.4148,0.671,0.4211,0.4762,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.105, 'est_top_odds': 12.7, 'circle_concentration': 78.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.8%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,逃げ狙い,27.32,30.2,2,,,,,,,,,,,
2025-12-01,丸亀,10,5,芹澤克彦,B1,29.79,5,△,5.0005,3.6,47,23.6,0.1564,3.4091,,,0,低,65,0,ま0%,1 245,0,73.3,1.1026,0,0,0.0645,0.0645,0,0.1962,0.0952,0.0571,,,D,○,,0.3005,0.643,,0.4762,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.105, 'est_top_odds': 12.7, 'circle_concentration': 78.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.8%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,逃げ狙い,27.32,30.2,2,,,,,,,,,,,
2025-12-01,丸亀,10,6,鶴田勇雄,A2,37.25,6,,1.9998,4.4,63,31.8,0.1688,3.9924,,,0,低,167,0,-,5 4543,0,46.9,0.9061,,,,,,0.0258,0.3819,0.0387,,,C,,,0.2781,0.609,,0.4762,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.105, 'est_top_odds': 12.7, 'circle_concentration': 78.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.8%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,逃げ狙い,27.32,30.2,2,,,,,,,,,,,
2025-12-01,丸亀,11,1,山田祐也,A1,39.13,1,◎,69.6447,,0,98.2,0.1409,2.8611,,,0,低,53,0,逃1%,133132,0,73.6,1.0865,0.7727,,,,,0,0.0455,0.1364,◎,,B,○,,,0.663,,0.6411,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1007, 'est_top_odds': 13.2, 'circle_concentration': 72.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.6%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.3,逃げ狙い,11.07,23.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-01,丸亀,11,2,北川潤二,A1,42.59,2,○,10.5577,46.3,100,60.8,0.1437,3.3165,,,0,低,54,0,差0%,23161,0,25.7,0.7217,0,0.0476,0.0238,0,0,0.0848,0.1348,0.0435,,,A,◎,,0.2804,0.673,,0.6411,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1007, 'est_top_odds': 13.2, 'circle_concentration': 72.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.6%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.3,逃げ狙い,11.07,23.5,3,,,,,,,,,,,
2025-12-01,丸亀,11,3,若狭奈美,A2,39.62,3,▲,9.413,25.7,88,65.4,0.175,3.8654,,,0,低,81,0,-,1 332,0,25.5,0.8123,0,0,0.1111,0,0,0.08,0.28,0.1,,,B,,,0.1327,0.542,,0.6411,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1007, 'est_top_odds': 13.2, 'circle_concentration': 72.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.6%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.3,逃げ狙い,11.07,23.5,3,,,,,,,,,,,
2025-12-01,丸亀,11,4,畔柳俊吾,B1,30.77,4,,5.431,17.6,82,47.5,0.1939,3.7459,,,0,低,164,0,-,333 26,0,43.5,1.0811,0,0,0.0435,0.0435,0,0.287,0.2217,0.2696,,,D,,,0.1128,0.5885,,0.6411,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1007, 'est_top_odds': 13.2, 'circle_concentration': 72.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.6%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.3,逃げ狙い,11.07,23.5,3,,,,,,,,,,,
2025-12-01,丸亀,11,5,田川大貴,A2,23.21,5,△,3.5728,10,53,36.5,0.1335,3.1154,,,0,低,91,0,-,342 65,0,96.8,1.8621,0,0,0.0345,0.069,0,0.1434,0.0774,0.1003,,,E,△,,0.3159,0.616,,0.6411,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1007, 'est_top_odds': 13.2, 'circle_concentration': 72.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.6%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.3,逃げ狙い,11.07,23.5,3,,,,,,,,,,,
2025-12-01,丸亀,11,6,浜崎準也,B1,28.30,6,,1.3808,0.3,59,18.9,0.1991,4.717,,,0,低,122,0,-,465 14,0,24,0.6608,,,,,,0.3,0.3,0,,,D,△,,0.1376,0.5915,,0.6411,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1007, 'est_top_odds': 13.2, 'circle_concentration': 72.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.6%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.3,逃げ狙い,11.07,23.5,3,,,,,,,,,,,
2025-12-01,丸亀,12,1,安河内将,A1,43.14,1,◎,59.8396,,0,91.5,0.1601,3.4939,,,0,低,99,0,逃1%,14111,0,73.7,0.9959,0.7941,,,,,0.0781,0.0781,0.0781,○,,B,△,,,0.6335,,0.4355,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 65.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,23.72,27.6,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-12-01,丸亀,12,2,木谷賢太,A2,38.00,2,○,12.2717,40.1,71,76.4,0.152,3.5909,,,0,低,107,0,差0%,1 1232,0,36,0.8736,0,0.25,0.0357,0,0,0.0343,0.0114,0.1957,,○,C,○,,0.4369,0.663,,0.4355,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 65.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,23.72,27.6,4,,,,,,,,,,,
2025-12-01,丸亀,12,3,原田篤志,A1,29.41,3,,6.7004,25.4,100,78.3,0.1675,3.3417,,,0,低,122,0,-,15133,0,81.3,0.9015,0,0,0.0345,0.0345,0.0345,0.02,0.125,0.02,,,D,,,0.2407,0.5685,,0.4355,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 65.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,23.72,27.6,4,,,,,,,,,,,
2025-12-01,丸亀,12,4,山口達也,A1,26.19,4,,11.6977,15,96,71.9,0.1666,3.3906,,,0,低,66,0,ま0%,363 11,0,86.3,1.4785,0,0,0.5,0,0,0,0.1154,0.1154,,△,D,△,○,0.4082,0.625,0.1841,0.4355,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 65.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,23.72,27.6,4,,,,,,,,,,,
2025-12-01,丸亀,12,5,山田哲也,A1,29.41,5,△,7.4319,16.9,52,60,0.1047,2.0333,,,0,低,17,0,差ま0%,226122,0,27.8,0.6624,0,0,0,0.2,0,0.1046,0.1194,0.0898,,◎,D,◎,◎,0.48,0.8045,0.52,0.4355,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 65.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,23.72,27.6,4,,,,,,,,,,,
2025-12-01,丸亀,12,6,西丸侑太,A2,54.90,6,▲,2.0589,2.5,57,34.1,0.1627,4.0114,,,0,低,100,0,-,322 13,0,32.4,1.5153,,,,,,0,0.1314,0.0429,,,A,,,0.3005,0.6105,,0.4355,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 65.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,23.72,27.6,4,,,,,,,,,,,
