日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-04,丸亀,1,1,上田隆章,B1,37.25,1,◎,61.238,,0,72,0.1642,3.81,,,0,低,192,0,逃0%,,0,95.1,1.3279,0.35,,,,,0.3,0.22,0.1,○,,C,,,,0.5515,,0.337,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.6, 'circle_concentration': 53.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 53.5%（補正-0.04） / 総合判定確率: 0.014 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,14.07,38.7,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-12-04,丸亀,1,2,赤池修平,B1,20.41,2,,8.1295,25.8,81,35.3,0.1796,4.2843,,,0,低,135,0,-,,0,41.7,0.6257,,,,,,0.0444,0.3111,0.3333,,,E,△,,0.2185,0.614,,0.337,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.6, 'circle_concentration': 53.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 53.5%（補正-0.04） / 総合判定確率: 0.014 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,14.07,38.7,3,,,,,,,,,,,
2025-12-04,丸亀,1,3,金田幸子,A2,36.84,3,△,9.7369,27.7,100,60.9,0.1835,3.5,,,0,低,50,0,-,,0,42.1,1.084,,,,,,0.2,0.0667,0.2,,,C,△,,0.2513,0.636,,0.337,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.6, 'circle_concentration': 53.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 53.5%（補正-0.04） / 総合判定確率: 0.014 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,14.07,38.7,3,,,,,,,,,,,
2025-12-04,丸亀,1,4,石川　諒,B1,46.43,4,○,12.6169,17.1,80,44.1,0.1378,2.6356,,,0,低,71,0,差0% ま0% 抜0%,,0,55.7,1.1249,0,0.04,0.04,0,0.04,0.0421,0.1278,0.1489,,◎,A,◎,◎,0.4193,0.6605,0.3885,0.337,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.6, 'circle_concentration': 53.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 53.5%（補正-0.04） / 総合判定確率: 0.014 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,14.07,38.7,3,,,,,,,,,,,
2025-12-04,丸亀,1,5,深水慎一,B1,26.42,5,,6.8828,23.1,60,42.9,0.1649,3.6633,,,0,低,116,0,-,,0,33.1,0.711,0,0,0.04,0.04,0,0.1685,0.2404,0.1547,,,D,○,,0.3193,0.6455,,0.337,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.6, 'circle_concentration': 53.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 53.5%（補正-0.04） / 総合判定確率: 0.014 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,14.07,38.7,3,,,,,,,,,,,
2025-12-04,丸亀,1,6,澤　大介,B1,44.64,6,▲,1.3958,6.3,51,29.6,0.1889,3.6204,,,0,低,129,0,-,,0,23.9,0.92,,,,,,0.46,0.28,0.04,,,B,,,0.2675,0.5755,,0.337,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.6, 'circle_concentration': 53.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 53.5%（補正-0.04） / 総合判定確率: 0.014 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,14.07,38.7,3,,,,,,,,,,,
2025-12-04,丸亀,2,1,吉田宗弘,B1,19.23,1,○,37.3602,,0,79.3,0.1671,3.6293,,,0,低,210,0,-,,0,49.1,0.8156,0.1923,,,,,0.0615,0.5385,0.1462,△,,E,,,,0.5345,,0.2962,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,22,39.2,3,5-1-3|5-1-6|1-3-5|1-2-5|1-3-6|1-2-3|1-2-6,4-1-3|6-1-3|6-1-2|5-1-3|5-1-6|4-1-2|4-3-1|1-3-5|1-2-5|1-3-6|1-2-3|1-2-6,5-1-3:1.84%|5-1-6:1.68%|1-3-5:8.22%|1-2-5:6.86%|1-3-6:5.74%|1-2-3:5.53%|1-2-6:4.79%,5-1-3:B_main|5-1-6:B_main|1-3-5:A|1-2-5:A|1-3-6:A|1-2-3:A|1-2-6:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-12-04,丸亀,2,2,酒井陽祐,B1,29.31,2,,11.5581,33.7,72,46.4,0.1745,4.0089,,,0,低,117,0,-,,0,69.4,0.9188,0,0.069,0,0,0,0.2222,0,0.3333,,,B,○,,0.2498,0.62,,0.2962,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,22,39.2,3,,,,,,,,,,,
2025-12-04,丸亀,2,3,清水敦揮,A1,26.47,3,◎,25.7022,41.7,100,90.6,0.1626,3.4434,,,0,低,120,0,ま0% 差ま0% 抜0%,,0,94.7,1.9515,0,0,0.1429,0.0952,0.0476,0.0308,0.2115,0.1808,,△,C,△,,0.3901,0.607,,0.2962,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,22,39.2,3,,,,,,,,,,,
2025-12-04,丸亀,2,4,森下愛梨,B1,32.14,4,▲,10.4635,7.4,67,22.2,0.2033,4.3333,,,0,低,64,0,抜0%,,0,21.6,0.7449,0,0,0,0,0.125,0,0.38,0,,,B,,,0.2496,0.537,,0.2962,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,22,39.2,3,,,,,,,,,,,
2025-12-04,丸亀,2,5,木下雄介,A2,22.64,5,△,11.2335,13.8,83,52.9,0.1441,3.1373,,,0,低,69,0,差ま0%,,0,84.7,1.6171,0,0,0,0.1923,0,0,0.3169,0.0462,,◎,D,△,◎,0.472,0.612,0.4822,0.2962,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,22,39.2,3,,,,,,,,,,,
2025-12-04,丸亀,2,6,坪口竜也,A2,21.43,6,,3.6825,3.4,77,36.2,0.163,4.2979,,,0,低,84,0,-,,0,36.3,1.4642,0,0,0,0,0.0556,0,0.0667,0.0333,,○,D,◎,,0.4028,0.6815,,0.2962,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,22,39.2,3,,,,,,,,,,,
2025-12-04,丸亀,3,1,中里昌志,B1,21.31,1,◎,46.9233,,0,75,0.176,3.8654,,,0,低,140,0,逃0%,,0,81.5,1.0116,0.2381,,,,,0.3162,0.2152,0.1962,△,,D,,,,0.604,,0.2085,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0498, 'est_top_odds': 26.8, 'circle_concentration': 60.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 60.1%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,両建て推奨,12.46,39.5,4,5-1-6|1-2-5|1-3-5|1-2-4|1-3-2|1-5-2,6-1-2|3-1-2|3-2-1|3-1-6|5-1-6|3-2-6|6-2-1|1-2-5|1-3-5|1-2-4|1-3-2|1-5-2,5-1-6:2.1%|1-2-5:7.48%|1-3-5:5.87%|1-2-4:5.32%|1-3-2:4.8%|1-5-2:4.47%,5-1-6:B_main|1-2-5:A|1-3-5:A|1-2-4:A|1-3-2:A|1-5-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-12-04,丸亀,3,2,山地正樹,B1,15.69,2,,14.5714,33.3,97,50,0.1675,3.9191,,,0,低,88,0,差0%,,0,55.5,0.7638,0,0.0588,0,0,0,0.2091,0.1545,0.1364,,○,E,○,,0.4445,0.642,,0.2085,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0498, 'est_top_odds': 26.8, 'circle_concentration': 60.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 60.1%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,両建て推奨,12.46,39.5,4,,,,,,,,,,,
2025-12-04,丸亀,3,3,石原凪紗,B2,21.57,3,△,11.7634,26.8,61,33.3,0.1737,3.75,,,0,低,62,0,差ま0%,,0,23.9,0.7994,0,0,0,0.1,0,0.2643,0.0571,0.0571,,,D,,,0.3514,0.537,,0.2085,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0498, 'est_top_odds': 26.8, 'circle_concentration': 60.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 60.1%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,両建て推奨,12.46,39.5,4,,,,,,,,,,,
2025-12-04,丸亀,3,4,下田哲也,B1,51.72,4,○,10.1517,12.9,100,48.9,0.1667,3.7,,,0,低,104,0,差0%,,0,30.2,0.7377,0,0.0714,0,0,0,0.3333,0.1667,0.25,,,A,△,,0.3555,0.615,,0.2085,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0498, 'est_top_odds': 26.8, 'circle_concentration': 60.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 60.1%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,両建て推奨,12.46,39.5,4,,,,,,,,,,,
2025-12-04,丸亀,3,5,麻生慎介,A2,26.23,5,▲,15.1686,19,89,61.7,0.1179,2.4362,,,0,低,66,0,差ま0%,,0,25.5,0.9988,0,0,0,0.125,0.0833,0.0381,0.4362,0.0381,,◎,C,◎,◎,0.5116,0.661,0.4859,0.2085,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0498, 'est_top_odds': 26.8, 'circle_concentration': 60.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 60.1%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,両建て推奨,12.46,39.5,4,,,,,,,,,,,
2025-12-04,丸亀,3,6,榎　幸司,A1,22.22,6,,1.4216,8,64,36.2,0.2167,4.8333,,,0,低,175,0,-,,0,66.7,1.3878,,,,,,0.0945,0.02,0.04,,,C,△,,0.2139,0.622,,0.2085,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0498, 'est_top_odds': 26.8, 'circle_concentration': 60.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 60.1%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,両建て推奨,12.46,39.5,4,,,,,,,,,,,
2025-12-04,丸亀,4,1,一宮稔弘,B1,22.95,1,◎,51.3719,,0,95.7,0.1094,2.0106,,,0,低,40,0,逃1%,,0,90.2,1.1863,0.7895,,,,,0.0211,0.1921,0.1711,◎,,D,○,,,0.6275,,0.7335,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.9, 'circle_concentration': 78.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,16.59,27.1,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-04,丸亀,4,2,中北将史,B1,26.56,2,△,12.0962,40.3,99,53.6,0.1419,2.8551,,,0,低,132,0,差0% 抜0%,,0,61.6,0.886,0,0.1515,0,0,0.0303,0.4471,0.0941,0.0941,,,D,,,0.085,0.6005,,0.7335,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.9, 'circle_concentration': 78.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,16.59,27.1,5,,,,,,,,,,,
2025-12-04,丸亀,4,3,松尾　祭,A2,33.33,3,▲,13.5744,38.1,100,68.8,0.1472,2.8689,,,0,低,144,0,-,,0,77.4,1.5583,0,0.0294,0.0294,0.0882,0,0.1086,0.0654,0.2501,,,C,△,,0.1179,0.6215,,0.7335,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.9, 'circle_concentration': 78.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,16.59,27.1,5,,,,,,,,,,,
2025-12-04,丸亀,4,4,松本浩貴,B1,17.39,4,,5.5045,6.2,83,30.6,0.2106,4.4286,,,0,低,171,0,差ま0%,,0,18.7,0.6794,0,0,0,0.05,0,0.0522,0.3617,0.3791,,,E,,,0.11,0.599,,0.7335,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.9, 'circle_concentration': 78.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,16.59,27.1,5,,,,,,,,,,,
2025-12-04,丸亀,4,5,井上一輝,A1,45.45,5,○,15.3398,7.2,75,58.3,0.136,2.8646,,,0,低,55,0,差ま0%,,0,41.9,1.1502,0,0,0.0476,0.0476,0,0.025,0.025,0.025,,,A,◎,◎,0.2068,0.691,0.4405,0.7335,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.9, 'circle_concentration': 78.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,16.59,27.1,5,,,,,,,,,,,
2025-12-04,丸亀,4,6,藤生雄人,A2,35.19,6,,2.1132,8.2,35,30,0.1904,4.31,,,0,低,117,0,-,,0,63.2,1.2631,,,,,,0.019,0.0762,0.019,,,B,△,,0.1377,0.6185,,0.7335,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.9, 'circle_concentration': 78.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,16.59,27.1,5,,,,,,,,,,,
2025-12-04,丸亀,5,1,吉田和仁,B1,40.68,1,◎,56.1386,,0,79.7,0.1531,2.5,,,0,低,132,0,-,,0,89.5,1.1741,0.3478,,,,,0.0174,0.3965,0.0696,◎,,A,△,,,0.606,,0.506,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0773, 'est_top_odds': 17.3, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,13.85,32.9,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-04,丸亀,5,2,増本杏珠,B1,21.82,2,,10.9876,21.5,100,9.1,0.2336,4.5,,,0,低,74,1,-,,0,12.7,0.5379,,,,,,0.1667,0.5,0.1667,,,E,,,0.0801,0.5195,,0.506,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0773, 'est_top_odds': 17.3, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,13.85,32.9,5,,,,,,,,,,,
2025-12-04,丸亀,5,3,濱本優一,A2,39.62,3,○,13.5662,45.1,88,68.8,0.1661,3.2266,,,0,低,141,0,差0% ま0% 差ま0% 抜0%,,0,65.4,1.3092,0,0.04,0.08,0.04,0.04,0.0429,0.1629,0,,,B,△,,0.2645,0.61,,0.506,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0773, 'est_top_odds': 17.3, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,13.85,32.9,5,,,,,,,,,,,
