日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-04,丸亀,5,4,服部　剛,B1,30.51,4,,8.0669,5.8,56,27.5,0.218,4.9314,,,0,低,197,0,差0%,,0,47.2,0.7196,0,0.0385,0,0,0,0.2196,0.3065,0.0348,,,D,○,,0.1651,0.6415,,0.506,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0773, 'est_top_odds': 17.3, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,13.85,32.9,5,,,,,,,,,,,
2025-12-04,丸亀,5,5,中岡正彦,A1,29.82,5,▲,9.0764,26.1,86,66.7,0.1304,2.9815,,,0,低,42,0,-,,0,56,0.996,,,,,,0.1103,0,0.0588,,◎,D,◎,,0.4456,0.649,,0.506,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0773, 'est_top_odds': 17.3, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,13.85,32.9,5,,,,,,,,,,,
2025-12-04,丸亀,5,6,吉島祥之,A2,33.33,6,△,2.1642,1.4,86,29.6,0.2003,4.0704,,,0,低,154,0,-,,0,25.2,0.9333,,,,,,0.0114,0.1676,0.0229,,,C,,,0.2193,0.5955,,0.506,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0773, 'est_top_odds': 17.3, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,13.85,32.9,5,,,,,,,,,,,
2025-12-04,丸亀,6,1,前野竜一,A2,40.00,1,◎,52.8918,,0,86.4,0.1652,3.0076,,,0,低,115,0,逃1%,,0,72.2,1.0962,0.5667,,,,,0.0133,0.2267,0.1067,◎,,C,△,,,0.5985,,0.4671,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0499, 'est_top_odds': 26.7, 'circle_concentration': 57.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 57.8%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,18.98,30.2,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-04,丸亀,6,2,常盤海心,B1,32.14,2,,7.8365,31.2,71,39.7,0.196,4.4138,,,0,低,136,0,-,,0,17.2,0.6067,0,0,0.04,0,0,0.0667,0.6,0.2667,,,D,△,,0.0561,0.592,,0.4671,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0499, 'est_top_odds': 26.7, 'circle_concentration': 57.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 57.8%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,18.98,30.2,5,,,,,,,,,,,
2025-12-04,丸亀,6,3,早川尚人,B1,40.35,3,▲,11.8286,16.5,71,43.5,0.1581,3.1522,,,0,低,158,0,ま0%,,0,38.9,0.9362,0,0,0.0333,0,0,0.4743,0.1771,0.0952,,,C,,,0.3396,0.5805,,0.4671,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0499, 'est_top_odds': 26.7, 'circle_concentration': 57.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 57.8%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,18.98,30.2,5,,,,,,,,,,,
2025-12-04,丸亀,6,4,澤　大介,B1,44.64,4,△,8.6412,22.6,92,58.5,0.1673,3.4024,,,0,低,129,0,ま0% 差ま0%,,0,56.5,1.1628,0,0,0.05,0.05,0,0.46,0.28,0.04,,,B,,○,0.3187,0.5755,0.2083,0.4671,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0499, 'est_top_odds': 26.7, 'circle_concentration': 57.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 57.8%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,18.98,30.2,5,,,,,,,,,,,
2025-12-04,丸亀,6,5,金子拓矢,A1,55.36,5,○,16.6405,26.6,100,71.1,0.1338,2.4667,,,0,低,69,0,差0% ま0% 差ま0% 抜0%,,0,100,2.2186,0,0.0385,0.0769,0.1538,0.0769,0.0105,0.1516,0.0705,,◎,A,○,◎,0.4481,0.661,0.4721,0.4671,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0499, 'est_top_odds': 26.7, 'circle_concentration': 57.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 57.8%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,18.98,30.2,5,,,,,,,,,,,
2025-12-04,丸亀,6,6,吉川昭男,A2,14.63,6,,2.1615,3.1,68,,,,,,0,低,79,1,-,,0,,,,,,,,,,,,,E,◎,,0.3438,0.667,0.15,0.4671,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0499, 'est_top_odds': 26.7, 'circle_concentration': 57.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 57.8%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,18.98,30.2,5,,,,,,,,,,,
2025-12-04,丸亀,7,1,金田幸子,A2,36.84,1,◎,63.3598,,0,86.2,0.1607,2.9483,,,0,低,50,0,逃1%,,0,87.5,1.1347,0.5333,,,,,0.2,0.0667,0.2,◎,,A,△,,,0.636,,0.4793,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1134, 'est_top_odds': 11.8, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.8,逃げ狙い,18.68,32.6,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-04,丸亀,7,2,森下愛梨,B1,32.14,2,▲,8.4394,42.2,82,38.1,0.2295,4.1905,,,0,低,64,0,-,,0,35.8,0.6647,,,,,,0,0.38,0,,,B,△,,0.0775,0.537,,0.4793,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1134, 'est_top_odds': 11.8, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.8,逃げ狙い,18.68,32.6,3,,,,,,,,,,,
2025-12-04,丸亀,7,3,平山智加,A1,18.37,3,,14.3013,28.4,100,68.2,0.1609,3.2727,,,0,低,46,0,差ま0%,,0,30.5,0.71,0,0,0.1111,0.2222,0,0,0.1818,0.1818,,,E,◎,,0.3338,0.651,,0.4793,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1134, 'est_top_odds': 11.8, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.8,逃げ狙い,18.68,32.6,3,,,,,,,,,,,
2025-12-04,丸亀,7,4,竹井奈美,B2,30.19,4,○,10.3344,20.3,86,61.9,0.1262,2.9762,,,0,低,30,0,-,,0,31.5,0.637,0,0,0,0,0.0588,0,0.0667,0,,◎,C,○,,0.4411,0.6455,,0.4793,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1134, 'est_top_odds': 11.8, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.8,逃げ狙い,18.68,32.6,3,,,,,,,,,,,
2025-12-04,丸亀,7,5,石原凪紗,B2,21.57,5,,2.4726,8.6,31,9.7,0.1565,3.6129,,,0,低,62,0,-,,0,19.3,0.679,,,,,,0.2643,0.0571,0.0571,,,D,△,,0.3234,0.537,,0.4793,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1134, 'est_top_odds': 11.8, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.8,逃げ狙い,18.68,32.6,3,,,,,,,,,,,
2025-12-04,丸亀,7,6,宮城那菜,B2,25.00,6,△,1.0924,0.4,19,1.6,0.159,3.3175,,,0,低,29,0,-,,0,30.2,0.6194,,,,,,,,,,,D,,,0.3154,0.4685,,0.4793,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1134, 'est_top_odds': 11.8, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.8,逃げ狙い,18.68,32.6,3,,,,,,,,,,,
2025-12-04,丸亀,8,1,田中辰彦,A1,36.36,1,◎,69.7684,,0,92.8,0.1523,2.8976,,,0,低,117,0,逃1%,,0,84.1,1.0397,0.7429,,,,,0.0114,0.2229,0.0571,◎,,C,○,,,0.662,,0.5391,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1572, 'est_top_odds': 8.5, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.8%（本命度） / 最有力組み合わせ確率: 0.157（推定実オッズ?8倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.197 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,20.45,28.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-04,丸亀,8,2,坪口竜也,A2,21.43,2,△,13.3413,55.2,34,68.4,0.1456,3.4123,,,0,低,84,0,差0%,,0,75,1.3031,0,0.2,0.04,0,0,0,0.0667,0.0333,,◎,E,◎,,0.4106,0.6815,,0.5391,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1572, 'est_top_odds': 8.5, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.8%（本命度） / 最有力組み合わせ確率: 0.157（推定実オッズ?8倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.197 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,20.45,28.6,2,,,,,,,,,,,
2025-12-04,丸亀,8,3,前原　哉,B1,24.53,3,,5.9792,17.8,43,30.9,0.1979,4.119,,,0,低,107,0,-,,0,52.7,1.2938,0,0.0833,0,0,0,0,0.4286,0.1429,,,D,,,0.1123,0.5705,,0.5391,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1572, 'est_top_odds': 8.5, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.8%（本命度） / 最有力組み合わせ確率: 0.157（推定実オッズ?8倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.197 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,20.45,28.6,2,,,,,,,,,,,
2025-12-04,丸亀,8,4,品川二千,A2,41.07,4,▲,4.9817,20.9,100,65.4,0.166,3.2981,,,0,低,103,0,抜0%,,0,61.6,1.1326,0,0,0,0,0.0385,0.1681,0.1188,0.0348,,,B,,,0.2592,0.605,,0.5391,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1572, 'est_top_odds': 8.5, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.8%（本命度） / 最有力組み合わせ確率: 0.157（推定実オッズ?8倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.197 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,20.45,28.6,2,,,,,,,,,,,
2025-12-04,丸亀,8,5,下田哲也,B1,51.72,5,○,4.1922,5.3,53,27.3,0.1631,3.9091,,,0,低,104,0,-,,0,28.9,0.7174,,,,,,0.3333,0.1667,0.25,,,A,△,,0.2756,0.615,,0.5391,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1572, 'est_top_odds': 8.5, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.8%（本命度） / 最有力組み合わせ確率: 0.157（推定実オッズ?8倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.197 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,20.45,28.6,2,,,,,,,,,,,
2025-12-04,丸亀,8,6,深水慎一,B1,26.42,6,,1.7372,0.8,49,17.9,0.2126,5.141,,,0,低,116,0,差ま0%,,0,27.2,0.8467,0,0,0,0.0435,0,0.1685,0.2404,0.1547,,,D,△,,0.1063,0.6455,,0.5391,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1572, 'est_top_odds': 8.5, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.8%（本命度） / 最有力組み合わせ確率: 0.157（推定実オッズ?8倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.197 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,20.45,28.6,2,,,,,,,,,,,
2025-12-04,丸亀,9,1,木下雄介,A2,22.64,1,◎,61.7744,,0,87.8,0.1588,3.3469,,,0,低,69,0,逃1%,,0,77.7,1.145,0.5769,,,,,0,0.3169,0.0462,○,,E,,,,0.612,,0.4303,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0905, 'est_top_odds': 14.7, 'circle_concentration': 73.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,13.1,30.2,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-12-04,丸亀,9,2,麻生慎介,A2,26.23,2,△,13.6677,39.1,90,63.5,0.1377,3.0288,,,0,低,66,0,-,,0,94.1,1.841,0,0.125,0.0417,0,0,0.0381,0.4362,0.0381,,◎,D,◎,,0.5369,0.661,,0.4303,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0905, 'est_top_odds': 14.7, 'circle_concentration': 73.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,13.1,30.2,2,,,,,,,,,,,
2025-12-04,丸亀,9,3,藤生雄人,A2,35.19,3,,8.3603,33.9,66,61.1,0.17,3.5278,,,0,低,117,0,差0% ま0%,,0,46,1.0527,0,0.0455,0.0455,0,0,0.019,0.0762,0.019,,,C,△,,0.2569,0.6185,,0.4303,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0905, 'est_top_odds': 14.7, 'circle_concentration': 73.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,13.1,30.2,2,,,,,,,,,,,
2025-12-04,丸亀,9,4,山谷　央,B1,42.11,4,▲,9.7982,8.1,100,46.2,0.1571,3.125,,,0,低,90,0,-,,0,100,2.006,0,0.0345,0.0345,0.1034,0,0.3443,0.1548,0.0348,,,B,△,◎,0.3536,0.639,0.4221,0.4303,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0905, 'est_top_odds': 14.7, 'circle_concentration': 73.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,13.1,30.2,2,,,,,,,,,,,
2025-12-04,丸亀,9,5,石川　諒,B1,46.43,5,○,5.2436,17.7,68,34.9,0.1419,2.6746,,,0,低,71,0,差ま0%,,0,52.6,1.0326,0,0,0,0.0667,0,0.0421,0.1278,0.1489,,,A,○,,0.3897,0.6605,,0.4303,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0905, 'est_top_odds': 14.7, 'circle_concentration': 73.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,13.1,30.2,2,,,,,,,,,,,
2025-12-04,丸亀,9,6,渡邊哲也,B1,34.48,6,,1.1559,1.2,33,9.3,0.2388,4.6163,,,0,低,114,0,-,,0,32,0.6086,,,,,,0.04,0.28,0.32,,,C,,,0.1855,0.4815,,0.4303,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0905, 'est_top_odds': 14.7, 'circle_concentration': 73.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,13.1,30.2,2,,,,,,,,,,,
