日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-04,丸亀,10,1,濱本優一,A2,39.62,1,◎,65.5632,,0,96.3,0.1468,2.5244,,,0,低,141,0,逃1%,,0,92.7,1.2474,0.7857,,,,,0.0429,0.1629,0,◎,,A,△,,,0.61,,0.5821,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0757, 'est_top_odds': 17.6, 'circle_concentration': 71.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,16.27,26.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-04,丸亀,10,2,外崎　悟,A2,17.02,2,△,13.3486,37.6,93,56.4,0.1591,3.3727,,,0,低,91,0,-,,0,57.5,1.1066,0,0.2222,0,0,0.0556,0,0.219,0.0333,,,D,◎,,0.2295,0.6445,,0.5821,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0757, 'est_top_odds': 17.6, 'circle_concentration': 71.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,16.27,26.3,2,,,,,,,,,,,
2025-12-04,丸亀,10,3,前野竜一,A2,40.00,3,○,9.3684,33.8,100,59.3,0.1643,3.5556,,,0,低,115,0,-,,0,50.8,1.0652,0,0,0.0476,0.0476,0,0.0133,0.2267,0.1067,,,A,,,0.1955,0.5985,,0.5821,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0757, 'est_top_odds': 17.6, 'circle_concentration': 71.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,16.27,26.3,2,,,,,,,,,,,
2025-12-04,丸亀,10,4,吉田宗弘,B1,19.23,4,,3.1516,10.1,74,30.8,0.2082,4.1923,,,0,低,210,0,-,,0,24.6,0.6685,,,,,,0.0615,0.5385,0.1462,,,D,,,0.1379,0.5345,,0.5821,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0757, 'est_top_odds': 17.6, 'circle_concentration': 71.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,16.27,26.3,2,,,,,,,,,,,
2025-12-04,丸亀,10,5,一宮稔弘,B1,22.95,5,▲,7.0591,15.1,86,46.8,0.1168,2.3085,,,0,低,40,0,差0% ま0% 差ま0%,,0,73.8,1.3602,0,0.0417,0.0833,0.0417,0,0.0211,0.1921,0.1711,,,C,△,◎,0.3917,0.6275,0.4353,0.5821,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0757, 'est_top_odds': 17.6, 'circle_concentration': 71.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,16.27,26.3,2,,,,,,,,,,,
2025-12-04,丸亀,10,6,山地正樹,B1,15.69,6,,1.509,3.3,66,0,0.27,5,,,0,低,88,1,-,,0,26,0.8156,,,,,,0.2091,0.1545,0.1364,,,E,○,,0.1367,0.642,,0.5821,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0757, 'est_top_odds': 17.6, 'circle_concentration': 71.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,16.27,26.3,2,,,,,,,,,,,
2025-12-04,丸亀,11,1,清水敦揮,A1,26.47,1,◎,63.4148,,0,97.6,0.1414,2.6726,,,0,低,120,0,逃1%,,0,70.5,1.0609,0.6667,,,,,0.0308,0.2115,0.1808,◎,,C,△,,,0.607,,0.6782,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.104, 'est_top_odds': 12.8, 'circle_concentration': 59.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 59.6%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,13.64,29.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-04,丸亀,11,2,吉川昭男,A2,14.63,2,,14.0588,39.2,80,66.2,0.1657,3.9412,,,0,低,79,0,-,,0,98.2,1.9155,0,0.0323,0.0323,0,0.0323,0.1771,0.2257,0.0343,,,E,◎,,0.0676,0.667,,0.6782,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.104, 'est_top_odds': 12.8, 'circle_concentration': 59.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 59.6%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,13.64,29.2,2,,,,,,,,,,,
2025-12-04,丸亀,11,3,中里昌志,B1,21.31,3,,6.8682,19.7,50,43.1,0.184,3.7759,,,0,低,140,0,-,,0,22.2,0.785,0,0,0,0.0435,0,0.3162,0.2152,0.1962,,,D,,,0.1321,0.604,,0.6782,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.104, 'est_top_odds': 12.8, 'circle_concentration': 59.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 59.6%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,13.64,29.2,2,,,,,,,,,,,
2025-12-04,丸亀,11,4,松尾　祭,A2,33.33,4,○,8.5441,16,100,61.1,0.1704,3.9444,,,0,低,144,0,-,,0,65.5,0.8368,0,0,0.0357,0,0,0.1086,0.0654,0.2501,,,B,△,◎,0.2038,0.6215,0.2872,0.6782,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.104, 'est_top_odds': 12.8, 'circle_concentration': 59.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 59.6%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,13.64,29.2,2,,,,,,,,,,,
2025-12-04,丸亀,11,5,吉島祥之,A2,33.33,5,▲,5.8144,20.4,49,47.7,0.1783,3.5923,,,0,低,154,0,差ま0%,,0,35.5,1.3393,0,0,0,0.037,0,0.0114,0.1676,0.0229,,,B,,○,0.1971,0.5955,0.2394,0.6782,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.104, 'est_top_odds': 12.8, 'circle_concentration': 59.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 59.6%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,13.64,29.2,2,,,,,,,,,,,
2025-12-04,丸亀,11,6,竹井奈美,B2,30.19,6,△,1.2997,4.7,40,38.5,0.1715,4.5,,,0,低,30,1,-,,0,68.7,1.5036,,,,,,0,0.0667,0,,,B,○,,0.2498,0.6455,,0.6782,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.104, 'est_top_odds': 12.8, 'circle_concentration': 59.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 59.6%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,13.64,29.2,2,,,,,,,,,,,
2025-12-04,丸亀,12,1,平山智加,A1,18.37,1,◎,49.2643,,0,91.4,0.1529,3.5286,,,0,低,46,0,逃0%,,0,96.5,1.3444,0.6364,,,,,0,0.1818,0.1818,○,,E,△,,,0.651,,0.391,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0767, 'est_top_odds': 17.4, 'circle_concentration': 68.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.9,逃げ狙い,30.91,28.3,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-12-04,丸亀,12,2,金子拓矢,A1,55.36,2,○,19.8378,47.2,90,87.8,0.1469,2.8061,,,0,低,69,0,差0% ま0%,,0,71.9,1.4516,0,0.1304,0.2174,0,0,0.0105,0.1516,0.0705,,○,A,△,,0.4012,0.661,,0.391,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0767, 'est_top_odds': 17.4, 'circle_concentration': 68.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.9,逃げ狙い,30.91,28.3,2,,,,,,,,,,,
2025-12-04,丸亀,12,3,中岡正彦,A1,29.82,3,△,14.4268,21.8,67,63.8,0.1291,2.4574,,,0,低,42,0,ま1%,,0,41.1,1.0575,0,0,0.4762,0,0,0.1103,0,0.0588,,◎,D,,,0.5153,0.649,,0.391,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0767, 'est_top_odds': 17.4, 'circle_concentration': 68.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.9,逃げ狙い,30.91,28.3,2,,,,,,,,,,,
2025-12-04,丸亀,12,4,田中辰彦,A1,36.36,4,,7.7602,19.9,75,68.7,0.1439,3.1493,,,0,低,117,0,-,,0,94.2,0.75,0,0,0,0.069,0,0.0114,0.2229,0.0571,,,C,○,◎,0.3119,0.662,0.3693,0.391,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0767, 'est_top_odds': 17.4, 'circle_concentration': 68.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.9,逃げ狙い,30.91,28.3,2,,,,,,,,,,,
2025-12-04,丸亀,12,5,榎　幸司,A1,22.22,5,,3.7106,9,61,40,0.1811,4.0909,,,0,低,175,0,-,,0,29.7,0.6367,,,,,,0.0945,0.02,0.04,,,E,,,0.223,0.622,,0.391,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0767, 'est_top_odds': 17.4, 'circle_concentration': 68.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.9,逃げ狙い,30.91,28.3,2,,,,,,,,,,,
2025-12-04,丸亀,12,6,井上一輝,A1,45.45,6,▲,5.0004,2.2,100,48.1,0.1352,2.8241,,,0,低,55,0,ま0% 差ま0%,,0,29.7,1.9603,0,0,0.0455,0.0455,0,0.025,0.025,0.025,,,B,◎,,0.3436,0.691,,0.391,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0767, 'est_top_odds': 17.4, 'circle_concentration': 68.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.9,逃げ狙い,30.91,28.3,2,,,,,,,,,,,
2025-12-05,丸亀,1,1,下田哲也,B1,51.72,1,◎,53.7643,,0,61.9,0.1467,2.9762,,,0,低,104,0,-,23,0,81.3,1.0041,0.0833,,,,,0.3333,0.1667,0.25,◎,,A,○,,,0.615,,0.4561,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0747, 'est_top_odds': 17.8, 'circle_concentration': 68.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,両建て推奨,16.41,38.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-05,丸亀,1,2,前原　哉,B1,24.53,2,△,15.7918,47.4,90,47.2,0.1886,3.5556,,,0,低,107,0,-,4,0,83.5,1.4838,,,,,,0,0.4286,0.1429,,,D,,,0.1275,0.5705,,0.4561,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0747, 'est_top_odds': 17.8, 'circle_concentration': 68.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,両建て推奨,16.41,38.4,2,,,,,,,,,,,
2025-12-05,丸亀,1,3,赤池修平,B1,20.41,3,,13.7072,21.4,100,43.1,0.1855,3.7846,,,0,低,135,0,ま0% 差ま0%,5,0,41.1,0.9754,0,0,0.1071,0.0357,0,0.0444,0.3111,0.3333,,,E,△,,0.1586,0.614,,0.4561,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0747, 'est_top_odds': 17.8, 'circle_concentration': 68.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,両建て推奨,16.41,38.4,2,,,,,,,,,,,
2025-12-05,丸亀,1,4,酒井陽祐,B1,29.31,4,○,9.3018,15.3,96,37.5,0.1729,3.8438,,,0,低,117,0,-,3,0,42.3,0.8877,,,,,,0.2222,0,0.3333,,,C,◎,,0.2346,0.62,,0.4561,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0747, 'est_top_odds': 17.8, 'circle_concentration': 68.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,両建て推奨,16.41,38.4,2,,,,,,,,,,,
2025-12-05,丸亀,1,5,宮城那菜,B2,25.00,5,,5.8909,15.1,68,7.7,0.1923,3.7692,,,0,低,29,1,-,6,0,25.5,0.6998,,,,,,,,,,,D,,,0.1899,0.4685,,0.4561,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0747, 'est_top_odds': 17.8, 'circle_concentration': 68.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,両建て推奨,16.41,38.4,2,,,,,,,,,,,
2025-12-05,丸亀,1,6,早川尚人,B1,40.35,6,▲,1.5439,0.8,77,22.4,0.1782,3.7551,,,0,低,158,0,-,5,0,33.4,0.9075,,,,,,0.4743,0.1771,0.0952,,,B,△,,0.2348,0.5805,,0.4561,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0747, 'est_top_odds': 17.8, 'circle_concentration': 68.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,両建て推奨,16.41,38.4,2,,,,,,,,,,,
2025-12-05,丸亀,2,1,渡邊哲也,B1,34.48,1,◎,45.6393,,0,62.5,0.1697,3.1094,,,0,低,114,0,逃0%,6,0,74.1,0.8215,0.4,,,,,0.04,0.28,0.32,△,,C,,,,0.4815,,0.2957,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0854, 'est_top_odds': 15.6, 'circle_concentration': 71.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=45.6%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.6,両建て推奨,14.7,35.6,3,3-5-4|3-4-5|1-2-3|1-2-4|1-3-2|1-3-4|1-4-3,2-1-4|5-1-2|3-5-4|2-1-5|3-4-5|5-1-6|5-2-1|1-2-3|1-2-4|1-3-2|1-3-4|1-4-3,3-5-4:2.11%|3-4-5:1.78%|1-2-3:6.07%|1-2-4:5.85%|1-3-2:5.3%|1-3-4:5.3%|1-4-3:3.24%,3-5-4:B_main|3-4-5:B_main|1-2-3:A|1-2-4:A|1-3-2:A|1-3-4:A|1-4-3:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-12-05,丸亀,2,2,吉島祥之,A2,33.33,2,△,15.5146,41,72,59.4,0.1677,3.4531,,,0,低,154,0,差0%,35,0,62.7,1.0064,0,0.087,0,0,0,0.0114,0.1676,0.0229,,△,C,,,0.339,0.5955,,0.2957,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0854, 'est_top_odds': 15.6, 'circle_concentration': 71.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=45.6%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.6,両建て推奨,14.7,35.6,3,,,,,,,,,,,
2025-12-05,丸亀,2,3,吉田和仁,B1,40.68,3,○,18.3043,30.4,57,48.6,0.1367,2.6528,,,0,低,132,0,-,S,0,61.2,1.0375,0,0,0.0741,0.0741,0,0.0174,0.3965,0.0696,,◎,A,△,,0.4631,0.606,,0.2957,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0854, 'est_top_odds': 15.6, 'circle_concentration': 71.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=45.6%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.6,両建て推奨,14.7,35.6,3,,,,,,,,,,,
