日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-05,丸亀,2,4,榎　幸司,A1,22.22,4,,10.2024,16.8,100,63.8,0.1791,4.3534,,,0,低,175,0,-,36,0,49.4,0.6189,0,0,0.0417,0.0417,0,0.0945,0.02,0.04,,,E,○,,0.251,0.622,,0.2957,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0854, 'est_top_odds': 15.6, 'circle_concentration': 71.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=45.6%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.6,両建て推奨,14.7,35.6,3,,,,,,,,,,,
2025-12-05,丸亀,2,5,中北将史,B1,26.56,5,,6.0185,10,33,26.4,0.1811,3.5625,,,0,低,132,0,-,2,0,41,0.7302,0,0,0,0,0.0333,0.4471,0.0941,0.0941,,,D,△,,0.2767,0.6005,,0.2957,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0854, 'est_top_odds': 15.6, 'circle_concentration': 71.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=45.6%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.6,両建て推奨,14.7,35.6,3,,,,,,,,,,,
2025-12-05,丸亀,2,6,金田幸子,A2,36.84,6,▲,4.3209,1.9,29,16.7,0.1529,3.25,,,0,低,50,0,-,22,0,25.8,0.8561,,,,,,0.2,0.0667,0.2,,,B,◎,,0.3634,0.636,,0.2957,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0854, 'est_top_odds': 15.6, 'circle_concentration': 71.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=45.6%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.6,両建て推奨,14.7,35.6,3,,,,,,,,,,,
2025-12-05,丸亀,3,1,服部　剛,B1,30.51,1,◎,49.4255,,0,68.8,0.1973,4.3542,,,0,低,197,0,逃0%,5,0,75.7,0.9012,0.3043,,,,,0.2196,0.3065,0.0348,△,,C,○,,,0.6415,,0.2019,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0823, 'est_top_odds': 16.2, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.197秒)確認→ヒモが荒れやすい'}",,,30.2,両建て推奨,13.45,38.4,2,6-1-2|6-1-3|1-2-5|1-2-6|1-5-6|1-5-2|1-3-5,2-1-3|4-1-2|2-1-5|6-1-2|4-2-1|4-1-3|6-1-3|1-2-5|1-2-6|1-5-6|1-5-2|1-3-5,6-1-2:2.58%|6-1-3:1.36%|1-2-5:6.74%|1-2-6:6.08%|1-5-6:3.81%|1-5-2:3.67%|1-3-5:3.58%,6-1-2:B_main|6-1-3:B_main|1-2-5:A|1-2-6:A|1-5-6:A|1-5-2:A|1-3-5:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-12-05,丸亀,3,2,上田隆章,B1,37.25,2,○,18.5862,45.6,72,59.4,0.1919,4.2681,,,0,低,192,0,-,6,0,35.6,0.8181,0,0.0909,0.0303,0,0,0.3,0.22,0.1,,○,A,,,0.4051,0.5515,,0.2019,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0823, 'est_top_odds': 16.2, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.197秒)確認→ヒモが荒れやすい'}",,,30.2,両建て推奨,13.45,38.4,2,,,,,,,,,,,
2025-12-05,丸亀,3,3,常盤海心,B1,32.14,3,▲,13.3848,11.3,73,35.7,0.1916,4.3482,,,0,低,136,0,ま0%,3,0,25.7,0.6944,0,0,0.1667,0.0417,0,0.0667,0.6,0.2667,,△,B,△,,0.3846,0.592,,0.2019,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0823, 'est_top_odds': 16.2, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.197秒)確認→ヒモが荒れやすい'}",,,30.2,両建て推奨,13.45,38.4,2,,,,,,,,,,,
2025-12-05,丸亀,3,4,増本杏珠,B1,21.82,4,,6.8161,9.5,64,9.1,0.1973,4.4091,,,0,低,74,0,-,4,0,18.7,0.6074,,,,,,0.1667,0.5,0.1667,,,E,,,0.3555,0.5195,,0.2019,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0823, 'est_top_odds': 16.2, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.197秒)確認→ヒモが荒れやすい'}",,,30.2,両建て推奨,13.45,38.4,2,,,,,,,,,,,
2025-12-05,丸亀,3,5,清水敦揮,A1,26.47,5,△,9.2697,27.1,100,56.5,0.1893,3.4565,,,0,低,120,0,-,11,0,58.4,0.9281,0,0,0,0.0455,0,0.0308,0.2115,0.1808,,,D,△,,0.3528,0.607,,0.2019,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0823, 'est_top_odds': 16.2, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.197秒)確認→ヒモが荒れやすい'}",,,30.2,両建て推奨,13.45,38.4,2,,,,,,,,,,,
2025-12-05,丸亀,3,6,麻生慎介,A2,26.23,6,,2.5177,6.5,37,40.9,0.1366,2.7614,,,0,低,66,0,-,14,0,19.7,0.5514,,,,,,0.0381,0.4362,0.0381,,◎,D,◎,,0.5345,0.661,,0.2019,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0823, 'est_top_odds': 16.2, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.197秒)確認→ヒモが荒れやすい'}",,,30.2,両建て推奨,13.45,38.4,2,,,,,,,,,,,
2025-12-05,丸亀,4,1,山地正樹,B1,15.69,1,○,41.916,,0,68.4,0.1779,3.6316,,,0,低,88,0,逃0%,54,0,100,1.4704,0.3636,,,,,0.2091,0.1545,0.1364,△,,E,△,,,0.642,,0.2757,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.3,両建て推奨,18.64,34.1,4,2-1-4|2-1-3|1-2-4|1-2-6|1-3-4|1-4-2|1-3-2,5-1-6|6-1-4|5-6-1|6-4-1|6-1-3|2-1-4|2-1-3|1-2-4|1-2-6|1-3-4|1-4-2|1-3-2,2-1-4:1.91%|2-1-3:1.89%|1-2-4:9.79%|1-2-6:6.28%|1-3-4:5.96%|1-4-2:4.48%|1-3-2:4.23%,2-1-4:B_main|2-1-3:B_main|1-2-4:A|1-2-6:A|1-3-4:A|1-4-2:A|1-3-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-12-05,丸亀,4,2,松尾　祭,A2,33.33,2,▲,15.9173,41.1,100,76.7,0.163,3.6,,,0,低,144,0,-,32,0,33.6,1.0648,0,0.1613,0.0323,0,0,0.1086,0.0654,0.2501,,◎,C,,,0.515,0.6215,,0.2757,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.3,両建て推奨,18.64,34.1,4,,,,,,,,,,,
2025-12-05,丸亀,4,3,竹井奈美,B2,30.19,3,,16.3591,23.5,57,57.1,0.1805,3.9286,,,0,低,30,0,差0% ま0%,33,0,42.3,1.235,0,0.0556,0.1111,0,0,0,0.0667,0,,,D,○,,0.3108,0.6455,,0.2757,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.3,両建て推奨,18.64,34.1,4,,,,,,,,,,,
2025-12-05,丸亀,4,4,金子拓矢,A1,55.36,4,◎,19.3062,19.3,93,73.6,0.1423,2.8585,,,0,低,69,0,差0% ま0% 差ま0% 抜0%,13,0,86.7,1.7849,0,0.0952,0.0476,0.0952,0.0476,0.0105,0.1516,0.0705,,○,A,◎,◎,0.4635,0.661,0.4855,0.2757,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.3,両建て推奨,18.64,34.1,4,,,,,,,,,,,
2025-12-05,丸亀,4,5,品川二千,A2,41.07,5,,5.2443,15,63,55.3,0.1721,3.9468,,,0,低,103,0,差ま0%,6,0,62.6,1.4283,0,0,0,0.0417,0,0.1681,0.1188,0.0348,,,C,,,0.3232,0.605,,0.2757,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.3,両建て推奨,18.64,34.1,4,,,,,,,,,,,
2025-12-05,丸亀,4,6,山谷　央,B1,42.11,6,△,1.257,1.1,83,31.6,0.1684,3.9868,,,0,低,90,0,-,3,0,35.5,1.2114,,,,,,0.3443,0.1548,0.0348,,,B,△,,0.3671,0.639,,0.2757,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.3,両建て推奨,18.64,34.1,4,,,,,,,,,,,
2025-12-05,丸亀,5,1,松本浩貴,B1,17.39,1,,36.5625,,0,42.9,0.1759,3.9286,,,0,低,171,0,逃0%,5,0,33.6,0.5841,0.1304,,,,,0.0522,0.3617,0.3791,△,,E,△,,,0.599,,0.2014,D,17,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.8,両建て推奨,15.85,37.8,4,4-5-6|1-3-4|1-3-5|1-4-3|1-4-5|1-2-4,2-1-3|6-1-3|6-1-2|4-5-6|6-2-1|6-3-1|2-1-5|1-3-4|1-3-5|1-4-3|1-4-5|1-2-4,4-5-6:2.6%|1-3-4:6.78%|1-3-5:4.69%|1-4-3:4.65%|1-4-5:4.54%|1-2-4:4.49%,4-5-6:B_main|1-3-4:A|1-3-5:A|1-4-3:A|1-4-5:A|1-2-4:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-12-05,丸亀,5,2,石原凪紗,B2,21.57,2,,9.9227,22.1,77,25.9,0.1996,3.7963,,,0,低,62,0,-,65,0,72.2,0.5379,,,,,,0.2643,0.0571,0.0571,,,D,,,0.0983,0.537,,0.2014,D,17,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.8,両建て推奨,15.85,37.8,4,,,,,,,,,,,
2025-12-05,丸亀,5,3,深水慎一,B1,26.42,3,△,17.972,31,59,56.4,0.1673,3.6909,,,0,低,116,0,差0% ま0% 差ま0%,45,0,59.9,1.2775,0,0.0323,0.0323,0.0968,0,0.1685,0.2404,0.1547,,○,D,○,,0.3751,0.6455,,0.2014,D,17,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.8,両建て推奨,15.85,37.8,4,,,,,,,,,,,
2025-12-05,丸亀,5,4,濱本優一,A2,39.62,4,◎,26.2724,28,100,65.8,0.1644,3.3904,,,0,低,141,0,差0% ま0% 差ま0%,22,0,93.6,1.7434,0,0.1481,0.1481,0.037,0,0.0429,0.1629,0,,◎,B,△,◎,0.4208,0.61,0.3852,0.2014,D,17,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.8,両建て推奨,15.85,37.8,4,,,,,,,,,,,
2025-12-05,丸亀,5,5,田中辰彦,A1,36.36,5,○,6.0701,13.2,97,43.9,0.1635,3.7632,,,0,低,117,0,-,14,0,25.2,1.3529,0,0,0,0.0385,0,0.0114,0.2229,0.0571,,,C,◎,,0.3721,0.662,,0.2014,D,17,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.8,両建て推奨,15.85,37.8,4,,,,,,,,,,,
2025-12-05,丸亀,5,6,前野竜一,A2,40.00,6,▲,3.2004,5.7,77,44,0.172,3.96,,,0,低,115,0,差ま0%,23,0,27.7,0.5667,0,0,0,0.0455,0,0.0133,0.2267,0.1067,,,A,,,0.3523,0.5985,,0.2014,D,17,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.8,両建て推奨,15.85,37.8,4,,,,,,,,,,,
2025-12-05,丸亀,6,1,藤生雄人,A2,35.19,1,◎,55.8239,,0,90.6,0.1562,3,,,0,低,117,0,逃1%,62,0,88.4,1.1509,0.5714,,,,,0.019,0.0762,0.019,○,,A,△,,,0.6185,,0.4386,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1182, 'est_top_odds': 11.3, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.5,逃げ狙い,13.16,25.2,3,,,,,0,0,0.6155,0,,主役軸流し,B
2025-12-05,丸亀,6,2,中岡正彦,A1,29.82,2,○,14.205,50.2,70,63.5,0.1477,2.9231,,,0,低,42,0,差0%,11,0,49.5,1.0288,0,0.0909,0.1364,0,0,0.1103,0,0.0588,,◎,C,○,,0.4111,0.649,,0.4386,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1182, 'est_top_odds': 11.3, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.5,逃げ狙い,13.16,25.2,3,,,,,,,,,,,
2025-12-05,丸亀,6,3,森下愛梨,B1,32.14,3,▲,17.2472,17.5,60,41.7,0.1767,3.7083,,,0,低,64,0,差0% ま0%,44,0,44.6,1.0948,0,0.1,0.2,0,0,0,0.38,0,,,B,,,0.2191,0.537,,0.4386,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1182, 'est_top_odds': 11.3, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.5,逃げ狙い,13.16,25.2,3,,,,,,,,,,,
2025-12-05,丸亀,6,4,坪口竜也,A2,21.43,4,△,7.4806,23.9,100,69.6,0.1623,3.8214,,,0,低,84,0,-,52,0,65.8,1.2338,0,0,0.0476,0.0952,0,0,0.0667,0.0333,,,D,◎,◎,0.2722,0.6815,0.3999,0.4386,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1182, 'est_top_odds': 11.3, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.5,逃げ狙い,13.16,25.2,3,,,,,,,,,,,
2025-12-05,丸亀,6,5,赤池修平,B1,20.41,5,,4.1588,7.4,31,17.3,0.1873,3.9904,,,0,低,135,0,ま0%,5,0,27.8,0.6907,0,0,0.0476,0,0,0.0444,0.3111,0.3333,,,E,△,,0.1883,0.614,,0.4386,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1182, 'est_top_odds': 11.3, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.5,逃げ狙い,13.16,25.2,3,,,,,,,,,,,
2025-12-05,丸亀,6,6,中里昌志,B1,21.31,6,,1.0845,1,46,13.5,0.1751,3.8243,,,0,低,140,0,-,46,0,24.9,0.6172,,,,,,0.3162,0.2152,0.1962,,,D,,,0.2529,0.604,,0.4386,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1182, 'est_top_odds': 11.3, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.5,逃げ狙い,13.16,25.2,3,,,,,,,,,,,
2025-12-05,丸亀,7,1,吉島祥之,A2,33.33,1,◎,59.2186,,0,87.8,0.1311,2.7,,,0,低,154,0,逃1%,35,0,61.5,0.9615,0.7143,,,,,0.0114,0.1676,0.0229,◎,,B,△,,,0.5955,,0.5789,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.083, 'est_top_odds': 16.1, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,19.61,26.5,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
