日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-05,丸亀,7,2,一宮稔弘,B1,22.95,2,○,12.8582,50.8,100,65.2,0.1311,2.5435,,,0,低,40,0,差0% ま0% 抜0%,16,0,47,1.0562,0,0.1429,0.0476,0,0.0476,0.0211,0.1921,0.1711,,◎,C,△,,0.33,0.6275,,0.5789,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.083, 'est_top_odds': 16.1, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,19.61,26.5,5,,,,,,,,,,,
2025-12-05,丸亀,7,3,増本杏珠,B1,21.82,3,△,9.3941,16.4,75,26.3,0.1595,3.6842,,,0,低,74,0,-,4,0,21.1,0.651,,,,,,0.1667,0.5,0.1667,,,D,,,0.1676,0.5195,,0.5789,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.083, 'est_top_odds': 16.1, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,19.61,26.5,5,,,,,,,,,,,
2025-12-05,丸亀,7,4,早川尚人,B1,40.35,4,▲,5.6567,11.6,80,30.6,0.186,3.6806,,,0,低,158,0,差ま0%,5,0,65.7,0.6711,0,0,0,0.0294,0,0.4743,0.1771,0.0952,,,A,,,0.1026,0.5805,,0.5789,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.083, 'est_top_odds': 16.1, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,19.61,26.5,5,,,,,,,,,,,
2025-12-05,丸亀,7,5,平山智加,A1,18.37,5,,10.414,17.5,84,66.7,0.19,3.2778,,,0,低,46,0,-,15,0,100,2.869,0,0,0,0.1429,0.1429,0,0.1818,0.1818,,,D,◎,,0.1348,0.651,,0.5789,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.083, 'est_top_odds': 16.1, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,19.61,26.5,5,,,,,,,,,,,
2025-12-05,丸亀,7,6,外崎　悟,A2,17.02,6,,2.4584,3.7,91,37,0.1728,3.75,,,0,低,91,0,差ま0%,1,0,26.6,1.4564,0,0,0,0.0526,0,0,0.219,0.0333,,,E,○,,0.1515,0.6445,,0.5789,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.083, 'est_top_odds': 16.1, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,19.61,26.5,5,,,,,,,,,,,
2025-12-05,丸亀,8,1,井上一輝,A1,45.45,1,◎,74.6861,,0,96.6,0.1348,2.5449,,,0,低,55,0,逃1%,42,0,94.3,1.2857,0.9,,,,,0.025,0.025,0.025,◎,,B,◎,,,0.691,,0.7472,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1199, 'est_top_odds': 11.1, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=74.7%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,25.2,逃げ狙い,15.15,22.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-05,丸亀,8,2,木下雄介,A2,22.64,2,△,11.3696,44.9,83,68.2,0.1559,3.625,,,0,低,69,0,差0% ま0% 抜0%,61,0,49.7,1.0834,0,0.1905,0.0476,0,0.0476,0,0.3169,0.0462,,,E,△,,0.1301,0.612,,0.7472,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1199, 'est_top_odds': 11.1, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=74.7%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,25.2,逃げ狙い,15.15,22.4,2,,,,,,,,,,,
2025-12-05,丸亀,8,3,石川　諒,B1,46.43,3,○,6.5225,20.5,90,52.2,0.154,3.1567,,,0,低,71,0,差ま0%,15,0,33.6,0.9038,0,0,0,0.069,0,0.0421,0.1278,0.1489,,,A,○,,0.1918,0.6605,,0.7472,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1199, 'est_top_odds': 11.1, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=74.7%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,25.2,逃げ狙い,15.15,22.4,2,,,,,,,,,,,
2025-12-05,丸亀,8,4,金田幸子,A2,36.84,4,▲,5.0968,23.5,67,54.5,0.17,3.4091,,,0,低,50,0,-,22,0,45.2,0.9881,,,,,,0.2,0.0667,0.2,,,C,△,,0.1756,0.636,,0.7472,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1199, 'est_top_odds': 11.1, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=74.7%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,25.2,逃げ狙い,15.15,22.4,2,,,,,,,,,,,
2025-12-05,丸亀,8,5,常盤海心,B1,32.14,5,,1.4871,10.7,100,35.2,0.1756,4.0463,,,0,低,136,0,-,3,0,47.7,1.0086,,,,,,0.0667,0.6,0.2667,,,D,,,0.1802,0.592,,0.7472,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1199, 'est_top_odds': 11.1, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=74.7%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,25.2,逃げ狙い,15.15,22.4,2,,,,,,,,,,,
2025-12-05,丸亀,8,6,宮城那菜,B2,25.00,6,,0.8379,0.3,23,1.6,0.159,3.3175,,,0,低,29,0,-,6,0,24.4,0.6394,,,,,,,,,,,E,,,0.233,0.4685,,0.7472,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1199, 'est_top_odds': 11.1, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=74.7%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,25.2,逃げ狙い,15.15,22.4,2,,,,,,,,,,,
2025-12-05,丸亀,9,1,松尾　祭,A2,33.33,1,◎,60.5382,,0,87.2,0.1624,3.1218,,,0,低,144,0,逃0% 抜0%,32,0,84.2,1.0566,0.5135,,,,,0.1086,0.0654,0.2501,◎,,A,△,,,0.6215,,0.5576,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.083, 'est_top_odds': 16.1, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,16.92,30.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-05,丸亀,9,2,榎　幸司,A1,22.22,2,▲,16.0575,47.7,100,80.3,0.1754,4.0738,,,0,低,175,0,差0%,36,0,73.4,1.3034,0,0.1364,0,0,0,0.0945,0.02,0.04,,,D,△,,0.2175,0.622,,0.5576,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.083, 'est_top_odds': 16.1, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,16.92,30.4,2,,,,,,,,,,,
2025-12-05,丸亀,9,3,服部　剛,B1,30.51,3,○,9.1219,21.2,48,48.2,0.2011,4.7232,,,0,低,197,0,ま0% 差ま0% 抜0%,5,0,37.2,0.9106,0,0,0.0357,0.0357,0.0357,0.2196,0.3065,0.0348,,,B,○,,0.1196,0.6415,,0.5576,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.083, 'est_top_odds': 16.1, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,16.92,30.4,2,,,,,,,,,,,
2025-12-05,丸亀,9,4,前原　哉,B1,24.53,4,△,6.6578,16.8,49,37.1,0.2057,4.3,,,0,低,107,0,抜0%,4,0,35.2,0.7932,0,0,0,0,0.1111,0,0.4286,0.1429,,,C,,,0.1548,0.5705,,0.5576,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.083, 'est_top_odds': 16.1, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,16.92,30.4,2,,,,,,,,,,,
2025-12-05,丸亀,9,5,吉川昭男,A2,14.63,5,,5.1204,10.7,52,0,0.33,3,,,0,低,79,1,-,64,0,23.1,0.7105,,,,,,0.1771,0.2257,0.0343,,,E,◎,,0.1448,0.667,,0.5576,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.083, 'est_top_odds': 16.1, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,16.92,30.4,2,,,,,,,,,,,
2025-12-05,丸亀,9,6,吉田宗弘,B1,19.23,6,,2.5042,3.5,32,18.4,0.2233,4.7143,,,0,低,210,0,-,25,0,34.7,0.8492,,,,,,0.0615,0.5385,0.1462,,,D,,,0.1448,0.5345,,0.5576,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.083, 'est_top_odds': 16.1, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,16.92,30.4,2,,,,,,,,,,,
2025-12-05,丸亀,10,1,品川二千,A2,41.07,1,◎,63.861,,0,92.9,0.161,3.0357,,,0,低,103,0,逃1%,6,0,90.3,1.2057,0.6087,,,,,0.1681,0.1188,0.0348,◎,,B,△,,,0.605,,0.4621,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0986, 'est_top_odds': 13.5, 'circle_concentration': 72.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.9%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,14.71,30.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-05,丸亀,10,2,澤　大介,B1,44.64,2,○,7.9476,29,49,37,0.1748,3.7407,,,0,低,129,0,-,34,0,42.3,0.6493,,,,,,0.46,0.28,0.04,,,B,,,0.1895,0.5755,,0.4621,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0986, 'est_top_odds': 13.5, 'circle_concentration': 72.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.9%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,14.71,30.8,2,,,,,,,,,,,
2025-12-05,丸亀,10,3,田中辰彦,A1,36.36,3,▲,12.6445,43.4,100,63.5,0.1435,3.0794,,,0,低,117,0,差ま0%,14,0,22.3,0.6554,0,0.0333,0.0667,0.1667,0,0.0114,0.2229,0.0571,,◎,D,◎,,0.4035,0.662,,0.4621,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0986, 'est_top_odds': 13.5, 'circle_concentration': 72.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.9%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,14.71,30.8,2,,,,,,,,,,,
2025-12-05,丸亀,10,4,藤生雄人,A2,35.19,4,,9.8697,16.3,84,55.1,0.1659,3.2449,,,0,低,117,0,ま0% 差ま0% 抜0%,62,0,61.7,1.1819,0,0,0.125,0.0417,0.0417,0.019,0.0762,0.019,,,D,○,◎,0.2885,0.6185,0.3947,0.4621,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0986, 'est_top_odds': 13.5, 'circle_concentration': 72.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.9%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,14.71,30.8,2,,,,,,,,,,,
2025-12-05,丸亀,10,5,上田隆章,B1,37.25,5,,4.5155,8.7,62,39.6,0.2047,4.6509,,,0,低,192,0,-,6,0,21.5,0.6607,0,0,0,0.0833,0,0.3,0.22,0.1,,,C,,,0.152,0.5515,,0.4621,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0986, 'est_top_odds': 13.5, 'circle_concentration': 72.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.9%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,14.71,30.8,2,,,,,,,,,,,
2025-12-05,丸亀,10,6,吉田和仁,B1,40.68,6,△,1.1616,2.6,41,19.3,0.1953,4.1579,,,0,低,132,0,-,S,0,21.5,0.9153,,,,,,0.0174,0.3965,0.0696,,,C,△,,0.2033,0.606,,0.4621,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0986, 'est_top_odds': 13.5, 'circle_concentration': 72.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.9%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,14.71,30.8,2,,,,,,,,,,,
2025-12-05,丸亀,11,1,金子拓矢,A1,55.36,1,◎,61.0164,,0,98.7,0.1408,2.4667,,,0,低,69,0,逃1%,13,0,93,1.2546,0.8158,,,,,0.0105,0.1516,0.0705,◎,,A,○,,,0.661,,0.6382,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0725, 'est_top_odds': 18.4, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,26.76,25.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-05,丸亀,11,2,平山智加,A1,18.37,2,,15.9598,34.1,44,65,0.1745,3.6,,,0,低,46,0,-,15,0,36.6,0.9622,0,0.25,0,0,0,0,0.1818,0.1818,,,E,△,,0.1094,0.651,,0.6382,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0725, 'est_top_odds': 18.4, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,26.76,25.9,2,,,,,,,,,,,
2025-12-05,丸亀,11,3,酒井陽祐,B1,29.31,3,▲,6.314,28.7,54,50.7,0.149,3.0149,,,0,低,117,0,差0%,3,0,30.7,0.8842,0,0.0571,0,0,0,0.2222,0,0.3333,,,C,△,,0.2374,0.62,,0.6382,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0725, 'est_top_odds': 18.4, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,26.76,25.9,2,,,,,,,,,,,
