日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-05,丸亀,11,4,麻生慎介,A2,26.23,4,○,11.293,16.7,100,78.8,0.1308,2.5288,,,0,低,66,0,-,14,0,46.3,1.0198,0,0.0952,0,0.0952,0,0.0381,0.4362,0.0381,,,D,○,◎,0.3388,0.661,0.5529,0.6382,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0725, 'est_top_odds': 18.4, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,26.76,25.9,2,,,,,,,,,,,
2025-12-05,丸亀,11,5,坪口竜也,A2,21.43,5,,2.0223,17.4,58,50.9,0.1584,3.8,,,0,低,84,0,-,52,0,32.7,0.7898,,,,,,0,0.0667,0.0333,,,E,◎,,0.2557,0.6815,,0.6382,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0725, 'est_top_odds': 18.4, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,26.76,25.9,2,,,,,,,,,,,
2025-12-05,丸亀,11,6,濱本優一,A2,39.62,6,△,3.3945,3.1,75,47.6,0.1937,4.373,,,0,低,141,0,-,22,0,24.5,0.7028,0,0,0,0.069,0.0345,0.0429,0.1629,0,,,B,,,0.1196,0.61,,0.6382,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0725, 'est_top_odds': 18.4, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,26.76,25.9,2,,,,,,,,,,,
2025-12-05,丸亀,12,1,中岡正彦,A1,29.82,1,◎,62.1378,,0,93.3,0.1175,2.4083,,,0,低,42,0,逃1%,11,0,69.8,1.0975,0.7647,,,,,0.1103,0,0.0588,◎,,C,○,,,0.649,,0.7104,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0881, 'est_top_odds': 15.1, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,18.22,24.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-05,丸亀,12,2,井上一輝,A1,45.45,2,○,14.3642,49.9,90,86.3,0.1355,3.098,,,0,低,55,0,差0% ま0% 抜0%,42,0,61.6,1.3672,0,0.1905,0.0476,0,0.0476,0.025,0.025,0.025,,,A,◎,,0.1611,0.691,,0.7104,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0881, 'est_top_odds': 15.1, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,18.22,24.2,2,,,,,,,,,,,
2025-12-05,丸亀,12,3,中北将史,B1,26.56,3,△,7.8078,12.1,92,50.7,0.1487,2.6418,,,0,低,132,0,ま0% 差ま0% 抜0%,2,0,28.1,0.9217,0,0,0.0294,0.0294,0.0294,0.4471,0.0941,0.0941,,,D,,,0.1223,0.6005,,0.7104,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0881, 'est_top_odds': 15.1, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,18.22,24.2,2,,,,,,,,,,,
2025-12-05,丸亀,12,4,外崎　悟,A2,17.02,4,,6.0439,19.1,84,56.4,0.1436,2.7636,,,0,低,91,0,-,1,0,94.3,1.0196,0,0.0909,0.0455,0,0,0,0.219,0.0333,,,E,△,,0.1946,0.6445,,0.7104,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0881, 'est_top_odds': 15.1, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,18.22,24.2,2,,,,,,,,,,,
2025-12-05,丸亀,12,5,前野竜一,A2,40.00,5,▲,4.1034,11.4,76,36.2,0.1613,3.7021,,,0,低,115,0,-,23,0,40.5,1.8864,0,0,0,0,0.0476,0.0133,0.2267,0.1067,,,B,,,0.1728,0.5985,,0.7104,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0881, 'est_top_odds': 15.1, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,18.22,24.2,2,,,,,,,,,,,
2025-12-05,丸亀,12,6,清水敦揮,A1,26.47,6,,5.5429,7.5,100,66,0.1919,4.1489,,,0,低,120,0,ま0% 差ま0% 抜0%,11,0,100,2.6267,0,0,0.05,0.05,0.05,0.0308,0.2115,0.1808,,,D,△,◎,0.114,0.607,0.1754,0.7104,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0881, 'est_top_odds': 15.1, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,18.22,24.2,2,,,,,,,,,,,
2025-12-06,丸亀,1,1,澤　大介,B1,44.64,1,◎,58.067,,0,73.3,0.1703,3.6667,,,0,低,129,0,逃0%,345,0,80.6,0.981,0.45,,,,,0.46,0.28,0.04,△,,A,,,,0.5755,,0.3167,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0683, 'est_top_odds': 19.5, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.6,両建て推奨,11.35,44,3,3-5-4|3-4-5|3-4-6|1-3-4|1-2-4|1-2-3|1-3-5|1-2-5,3-5-4|2-1-4|3-4-5|4-1-5|2-1-5|4-1-6|3-4-6|1-3-4|1-2-4|1-2-3|1-3-5|1-2-5,3-5-4:2.67%|3-4-5:2.51%|3-4-6:1.29%|1-3-4:7.27%|1-2-4:5.47%|1-2-3:5.37%|1-3-5:5.1%|1-2-5:3.83%,3-5-4:B_main|3-4-5:B_main|3-4-6:B_main|1-3-4:A|1-2-4:A|1-2-3:A|1-3-5:A|1-2-5:A,8,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-12-06,丸亀,1,2,渡邊哲也,B1,34.48,2,▲,10.322,31.8,63,39,0.1871,4.0122,,,0,低,114,0,差0% ま0%,6 2,0,53.4,0.6771,0,0.0952,0.0476,0,0,0.04,0.28,0.32,,,C,,,0.2204,0.4815,,0.3167,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0683, 'est_top_odds': 19.5, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.6,両建て推奨,11.35,44,3,,,,,,,,,,,
2025-12-06,丸亀,1,3,一宮稔弘,B1,22.95,3,△,12.84,37.8,100,62.5,0.1387,2.6875,,,0,低,40,0,ま0% 差ま0%,164,0,65.4,1.2017,0,0,0.1053,0.0526,0,0.0211,0.1921,0.1711,,◎,D,◎,,0.5118,0.6275,,0.3167,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0683, 'est_top_odds': 19.5, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.6,両建て推奨,11.35,44,3,,,,,,,,,,,
2025-12-06,丸亀,1,4,吉田和仁,B1,40.68,4,○,13.6698,11.9,58,38.7,0.1731,3.2823,,,0,低,132,0,-,S 56,0,68.7,1.1236,0,0.0345,0.069,0.0345,0,0.0174,0.3965,0.0696,,,B,△,◎,0.3238,0.606,0.3916,0.3167,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0683, 'est_top_odds': 19.5, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.6,両建て推奨,11.35,44,3,,,,,,,,,,,
2025-12-06,丸亀,1,5,松尾　祭,A2,33.33,5,,3.9597,13.8,71,40.7,0.1924,4.3559,,,0,低,144,0,差ま0%,3264,0,25.8,0.9698,0,0,0,0.0385,0,0.1086,0.0654,0.2501,,,C,○,,0.2536,0.6215,,0.3167,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0683, 'est_top_odds': 19.5, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.6,両建て推奨,11.35,44,3,,,,,,,,,,,
2025-12-06,丸亀,1,6,松本浩貴,B1,17.39,6,,1.1414,4.8,41,15.9,0.2316,5.0227,,,0,低,171,0,-,5 5,0,25.8,0.7933,,,,,,0.0522,0.3617,0.3791,,,E,△,,0.1808,0.599,,0.3167,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0683, 'est_top_odds': 19.5, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.6,両建て推奨,11.35,44,3,,,,,,,,,,,
2025-12-06,丸亀,2,1,深水慎一,B1,26.42,1,◎,47.3381,,0,82,0.1576,3.25,,,0,低,116,0,逃0%,454,0,66.6,1.0293,0.4483,,,,,0.1685,0.2404,0.1547,○,,C,◎,,,0.6455,,0.3856,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0993, 'est_top_odds': 13.4, 'circle_concentration': 82.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.0%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.5,逃げ狙い,18.4,35,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-12-06,丸亀,2,2,清水敦揮,A1,26.47,2,○,20.2831,50.1,83,73.6,0.1519,3.2264,,,0,低,120,0,-,1145,0,50.8,1.1122,0,0.24,0,0,0,0.0308,0.2115,0.1808,,◎,C,△,,0.4392,0.607,,0.3856,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0993, 'est_top_odds': 13.4, 'circle_concentration': 82.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.0%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.5,逃げ狙い,18.4,35,2,,,,,,,,,,,
2025-12-06,丸亀,2,3,榎　幸司,A1,22.22,3,▲,19.0605,31.8,100,71.2,0.1837,3.8814,,,0,低,175,0,差0% 差ま0%,3632,0,62.2,1.5144,0,0.0385,0,0.1154,0,0.0945,0.02,0.04,,,D,○,,0.1975,0.622,,0.3856,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0993, 'est_top_odds': 13.4, 'circle_concentration': 82.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.0%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.5,逃げ狙い,18.4,35,2,,,,,,,,,,,
2025-12-06,丸亀,2,4,石原凪紗,B2,21.57,4,,7.4553,11.3,56,10.5,0.1505,3.6842,,,0,低,62,0,-,656,0,100,0.6413,,,,,,0.2643,0.0571,0.0571,,,D,,,0.3748,0.537,,0.3856,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0993, 'est_top_odds': 13.4, 'circle_concentration': 82.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.0%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.5,逃げ狙い,18.4,35,2,,,,,,,,,,,
2025-12-06,丸亀,2,5,吉田宗弘,B1,19.23,5,,4.6091,6.4,33,17.4,0.222,4.3768,,,0,低,210,0,-,253,0,27.2,0.766,,,,,,0.0615,0.5385,0.1462,,,E,,,0.1711,0.5345,,0.3856,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0993, 'est_top_odds': 13.4, 'circle_concentration': 82.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.0%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.5,逃げ狙い,18.4,35,2,,,,,,,,,,,
2025-12-06,丸亀,2,6,上田隆章,B1,37.25,6,△,1.2539,0.3,50,16.1,0.2268,5.1696,,,0,低,192,0,-,6 52,0,27.2,2.8031,,,,,,0.3,0.22,0.1,,,A,△,,0.1711,0.5515,,0.3856,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0993, 'est_top_odds': 13.4, 'circle_concentration': 82.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.0%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.5,逃げ狙い,18.4,35,2,,,,,,,,,,,
2025-12-06,丸亀,3,1,山谷　央,B1,42.11,1,◎,52.3613,,0,83,0.144,2.8298,,,0,低,90,0,逃0%,3 4,0,85,1.0591,0.4348,,,,,0.3443,0.1548,0.0348,○,,B,△,,,0.639,,0.4481,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0748, 'est_top_odds': 17.8, 'circle_concentration': 63.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,16.25,35.7,4,,,,,0,0,0.6155,0,,主役軸流し,B
2025-12-06,丸亀,3,2,下田哲也,B1,51.72,2,▲,9.608,37.1,83,58.1,0.1685,3.6371,,,0,低,104,0,-,232,0,56.2,1.2217,0,0,0.0526,0,0,0.3333,0.1667,0.25,,,A,,,0.1128,0.615,,0.4481,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0748, 'est_top_odds': 17.8, 'circle_concentration': 63.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,16.25,35.7,4,,,,,,,,,,,
2025-12-06,丸亀,3,3,藤生雄人,A2,35.19,3,△,9.0562,25.8,49,61.1,0.17,3.5278,,,0,低,117,0,差0% ま0%,6224,0,83,1.0679,0,0.0455,0.0455,0,0,0.019,0.0762,0.019,,,C,△,,0.1923,0.6185,,0.4481,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0748, 'est_top_odds': 17.8, 'circle_concentration': 63.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,16.25,35.7,4,,,,,,,,,,,
2025-12-06,丸亀,3,4,井上一輝,A1,45.45,4,○,20.5369,22,100,71.9,0.1259,2.5781,,,0,低,55,0,ま0%,42S3,0,73.7,1.3289,0,0.037,0.2593,0.037,0,0.025,0.025,0.025,,◎,B,◎,◎,0.4429,0.691,0.4448,0.4481,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0748, 'est_top_odds': 17.8, 'circle_concentration': 63.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,16.25,35.7,4,,,,,,,,,,,
2025-12-06,丸亀,3,5,山地正樹,B1,15.69,5,,7.3816,8.5,55,33.3,0.1467,3.1667,,,0,低,88,1,-,545,0,47.3,1.0667,,,,,,0.2091,0.1545,0.1364,,,E,○,,0.3201,0.642,,0.4481,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0748, 'est_top_odds': 17.8, 'circle_concentration': 63.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,16.25,35.7,4,,,,,,,,,,,
