日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-06,丸亀,3,6,木下雄介,A2,22.64,6,,1.0559,6.5,56,39.5,0.1735,3.8256,,,0,低,69,0,-,611,0,31.4,1.5144,,,,,,0,0.3169,0.0462,,,E,,,0.2394,0.612,,0.4481,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0748, 'est_top_odds': 17.8, 'circle_concentration': 63.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,16.25,35.7,4,,,,,,,,,,,
2025-12-06,丸亀,4,1,早川尚人,B1,40.35,1,◎,44.7827,,0,71.7,0.1675,3.5377,,,0,低,158,0,逃0%,5 55,0,68.8,0.9131,0.2857,,,,,0.4743,0.1771,0.0952,△,,A,,,,0.5805,,0.2952,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.2,両建て推奨,21.24,42.9,2,2-1-3|2-1-4|1-2-6|1-2-3|1-3-2|1-3-6|1-4-2,5-1-6|2-1-3|5-6-1|6-1-3|6-1-4|2-1-4|6-3-1|1-2-6|1-2-3|1-3-2|1-3-6|1-4-2,2-1-3:3.49%|2-1-4:1.63%|1-2-6:8.11%|1-2-3:7.17%|1-3-2:5.86%|1-3-6:5.45%|1-4-2:2.65%,2-1-3:B_main|2-1-4:B_main|1-2-6:A|1-2-3:A|1-3-2:A|1-3-6:A|1-4-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-12-06,丸亀,4,2,濱本優一,A2,39.62,2,○,22.8278,48.1,91,74.6,0.1497,2.9403,,,0,低,141,0,-,2213,0,65.5,1.1507,0,0.1724,0,0,0.069,0.0429,0.1629,0,,◎,B,△,,0.5893,0.61,,0.2952,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.2,両建て推奨,21.24,42.9,2,,,,,,,,,,,
2025-12-06,丸亀,4,3,吉川昭男,A2,14.63,3,▲,19.5943,32.3,59,65.3,0.1596,3.44,,,0,低,79,0,-,641,0,42.1,0.7558,0,0.025,0.125,0.05,0.025,0.1771,0.2257,0.0343,,○,E,◎,,0.3848,0.667,,0.2952,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.2,両建て推奨,21.24,42.9,2,,,,,,,,,,,
2025-12-06,丸亀,4,4,常盤海心,B1,32.14,4,,4.4099,9.2,100,39.5,0.2026,4.2442,,,0,低,136,0,-,3 13,0,16.2,0.5449,,,,,,0.0667,0.6,0.2667,,,C,△,,0.2009,0.592,,0.2952,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.2,両建て推奨,21.24,42.9,2,,,,,,,,,,,
2025-12-06,丸亀,4,5,前原　哉,B1,24.53,5,,5.1011,4.8,55,18.2,0.2203,4.7121,,,0,低,107,0,-,4 46,0,34.5,1.0005,,,,,,0,0.4286,0.1429,,,D,,,0.1686,0.5705,,0.2952,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.2,両建て推奨,21.24,42.9,2,,,,,,,,,,,
2025-12-06,丸亀,4,6,田中辰彦,A1,36.36,6,△,3.2842,5.5,91,39.7,0.1816,4.5238,,,0,低,117,0,-,1421,0,84.5,1.5167,,,,,,0.0114,0.2229,0.0571,,,C,○,,0.2917,0.662,,0.2952,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.2,両建て推奨,21.24,42.9,2,,,,,,,,,,,
2025-12-06,丸亀,5,1,竹井奈美,B2,30.19,1,◎,55.1338,,0,100,0.154,3.475,,,0,低,30,0,逃1%,332,0,83.1,1.2451,0.9333,,,,,0,0.0667,0,◎,,C,○,,,0.6455,,0.4916,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0864, 'est_top_odds': 15.4, 'circle_concentration': 70.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,17.97,24,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-06,丸亀,5,2,品川二千,A2,41.07,2,○,10.455,47.5,100,66,0.1821,3.8936,,,0,低,103,0,-,6 33,0,100,1.0528,,,,,,0.1681,0.1188,0.0348,,,A,,,0.0775,0.605,,0.4916,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0864, 'est_top_odds': 15.4, 'circle_concentration': 70.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,17.97,24,4,,,,,,,,,,,
2025-12-06,丸亀,5,3,松本浩貴,B1,17.39,3,,6.2888,15.3,71,40.6,0.1853,4.2344,,,0,低,171,0,-,5 5,0,38.4,1.1717,0,0.0303,0.0303,0.0303,0,0.0522,0.3617,0.3791,,,E,,,0.1256,0.599,,0.4916,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0864, 'est_top_odds': 15.4, 'circle_concentration': 70.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,17.97,24,4,,,,,,,,,,,
2025-12-06,丸亀,5,4,中岡正彦,A1,29.82,4,▲,18.9223,23.4,93,68.8,0.1175,2.2604,,,0,低,42,0,ま0%,1111,0,48.6,1.1332,0,0,0.2609,0,0,0.1103,0,0.0588,,◎,C,◎,◎,0.4989,0.649,0.4375,0.4916,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0864, 'est_top_odds': 15.4, 'circle_concentration': 70.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,17.97,24,4,,,,,,,,,,,
2025-12-06,丸亀,5,5,外崎　悟,A2,17.02,5,,7.1073,10.5,80,52,0.145,2.72,,,0,低,91,0,-,1 34,0,37,2.2114,0,0,0,0.1176,0,0,0.219,0.0333,,,E,△,,0.3226,0.6445,,0.4916,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0864, 'est_top_odds': 15.4, 'circle_concentration': 70.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,17.97,24,4,,,,,,,,,,,
2025-12-06,丸亀,5,6,服部　剛,B1,30.51,6,△,2.0927,3.3,38,20.8,0.2131,4.7917,,,0,低,197,0,差ま0%,5 25,0,27.8,0.9481,0,0,0,0.0435,0,0.2196,0.3065,0.0348,,,B,△,,0.1076,0.6415,,0.4916,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0864, 'est_top_odds': 15.4, 'circle_concentration': 70.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,17.97,24,4,,,,,,,,,,,
2025-12-06,丸亀,6,1,麻生慎介,A2,26.23,1,◎,59.4308,,0,86.1,0.1578,2.8198,,,0,低,66,0,逃0%,1434,0,90.8,1.3262,0.5952,,,,,0.0381,0.4362,0.0381,◎,,D,◎,,,0.661,,0.5696,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0578, 'est_top_odds': 23.1, 'circle_concentration': 52.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 52.3%（補正-0.04） / 総合判定確率: 0.018 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,12.91,33.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-06,丸亀,6,2,吉田宗弘,B1,19.23,2,,7.9895,27.4,100,42.6,0.2025,4.4344,,,0,低,210,0,-,253,0,20.5,0.7384,0,0.04,0,0,0,0.0615,0.5385,0.1462,,,E,,,0.0631,0.5345,,0.5696,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0578, 'est_top_odds': 23.1, 'circle_concentration': 52.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 52.3%（補正-0.04） / 総合判定確率: 0.018 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,12.91,33.9,3,,,,,,,,,,,
2025-12-06,丸亀,6,3,金田幸子,A2,36.84,3,△,10.4177,25,83,60.9,0.1835,3.5,,,0,低,50,0,-,2265,0,63,1.1325,,,,,,0.2,0.0667,0.2,,,C,○,,0.2264,0.636,,0.5696,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0578, 'est_top_odds': 23.1, 'circle_concentration': 52.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 52.3%（補正-0.04） / 総合判定確率: 0.018 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,12.91,33.9,3,,,,,,,,,,,
2025-12-06,丸亀,6,4,中里昌志,B1,21.31,4,,4.7431,12.7,56,37.9,0.1652,3.5303,,,0,低,140,0,-,465,0,51.1,1.096,0,0,0.0357,0,0,0.3162,0.2152,0.1962,,,E,△,,0.3181,0.604,,0.5696,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0578, 'est_top_odds': 23.1, 'circle_concentration': 52.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 52.3%（補正-0.04） / 総合判定確率: 0.018 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,12.91,33.9,3,,,,,,,,,,,
2025-12-06,丸亀,6,5,澤　大介,B1,44.64,5,▲,9.4805,20.9,34,37.3,0.1636,3.2797,,,0,低,129,0,差ま0%,345,0,42.3,1.2983,0,0,0,0.0417,0,0.46,0.28,0.04,,,B,△,○,0.331,0.5755,0.2301,0.5696,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0578, 'est_top_odds': 23.1, 'circle_concentration': 52.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 52.3%（補正-0.04） / 総合判定確率: 0.018 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,12.91,33.9,3,,,,,,,,,,,
2025-12-06,丸亀,6,6,金子拓矢,A1,55.36,6,○,7.9384,14.1,67,61.4,0.1528,3.4035,,,0,低,69,0,ま0% 差ま0% 抜0%,1311,0,100,2.6197,0,0,0.0345,0.0345,0.0345,0.0105,0.1516,0.0705,,,A,◎,◎,0.3681,0.661,0.3287,0.5696,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0578, 'est_top_odds': 23.1, 'circle_concentration': 52.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 52.3%（補正-0.04） / 総合判定確率: 0.018 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,12.91,33.9,3,,,,,,,,,,,
2025-12-06,丸亀,7,1,坪口竜也,A2,21.43,1,◎,54.919,,0,92.5,0.1363,2.7388,,,0,低,84,0,逃1%,5245,0,88.9,1.1532,0.8333,,,,,0,0.0667,0.0333,◎,,D,◎,,,0.6815,,0.6243,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0716, 'est_top_odds': 18.6, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,23.22,23.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-06,丸亀,7,2,深水慎一,B1,26.42,2,○,12.8538,34.2,100,63.6,0.1878,3.8909,,,0,低,116,0,差0%,454,0,42.6,1.034,0,0.125,0,0,0,0.1685,0.2404,0.1547,,,B,△,,0.0784,0.6455,,0.6243,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0716, 'est_top_odds': 18.6, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,23.22,23.3,3,,,,,,,,,,,
2025-12-06,丸亀,7,3,木下雄介,A2,22.64,3,▲,18.2927,34.8,65,67.5,0.1423,2.65,,,0,低,69,0,差0% 差ま0% 抜0%,611,0,71.1,1.4508,0,0.0952,0,0.0476,0.0476,0,0.3169,0.0462,,,C,△,,0.2638,0.612,,0.6243,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0716, 'est_top_odds': 18.6, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,23.22,23.3,3,,,,,,,,,,,
2025-12-06,丸亀,7,4,平山智加,A1,18.37,4,,10.3715,25.6,78,72.7,0.1382,3.1136,,,0,低,46,0,-,1566,0,44.6,0.9336,0,0.125,0.125,0,0,0,0.1818,0.1818,,,E,○,,0.3071,0.651,,0.6243,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0716, 'est_top_odds': 18.6, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,23.22,23.3,3,,,,,,,,,,,
2025-12-06,丸亀,7,5,増本杏珠,B1,21.82,5,,2.6294,5,69,28,0.188,4.12,,,0,低,74,0,-,4 62,0,36.8,0.829,,,,,,0.1667,0.5,0.1667,,,D,,,0.1452,0.5195,,0.6243,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0716, 'est_top_odds': 18.6, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,23.22,23.3,3,,,,,,,,,,,
2025-12-06,丸亀,7,6,宮城那菜,B2,25.00,6,△,0.9336,0.4,20,1.6,0.159,3.3175,,,0,低,29,0,-,6 K4,0,25.5,0.615,,,,,,,,,,,C,,,0.2378,0.4685,,0.6243,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0716, 'est_top_odds': 18.6, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,23.22,23.3,3,,,,,,,,,,,
2025-12-06,丸亀,8,1,榎　幸司,A1,22.22,1,◎,67.5435,,0,92.9,0.1595,3.4133,,,0,低,175,0,逃1%,3632,0,64,1.0334,0.75,,,,,0.0945,0.02,0.04,◎,,E,△,,,0.622,,0.5279,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.5%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,13.35,26.4,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-06,丸亀,8,2,前野竜一,A2,40.00,2,○,11.3977,47.3,89,67.2,0.159,3.2586,,,0,低,115,0,-,2336,0,30.2,0.8398,0,0.1071,0.0357,0,0.0714,0.0133,0.2267,0.1067,,◎,B,△,,0.341,0.5985,,0.5279,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.5%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,13.35,26.4,4,,,,,,,,,,,
2025-12-06,丸亀,8,3,山谷　央,B1,42.11,3,△,6.5786,12.3,100,46.6,0.1648,3.3793,,,0,低,90,0,-,3 4,0,25.7,0.8313,0,0,0,0.037,0,0.3443,0.1548,0.0348,,,A,◎,,0.2626,0.639,,0.5279,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.5%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,13.35,26.4,4,,,,,,,,,,,
