日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-06,丸亀,8,4,吉島祥之,A2,33.33,4,▲,8.9492,28.5,93,58.2,0.1565,3.1203,,,0,低,154,0,-,3511,0,100,2.2581,0,0,0.1562,0,0,0.0114,0.1676,0.0229,,,C,,◎,0.3383,0.5955,0.3303,0.5279,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.5%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,13.35,26.4,4,,,,,,,,,,,
2025-12-06,丸亀,8,5,森下愛梨,B1,32.14,5,,4.5759,8.9,99,42.9,0.1993,3.9286,,,0,低,64,0,差ま0%,443,0,47.7,1.1914,0,0,0,0.0909,0,0,0.38,0,,,C,,,0.1678,0.537,,0.5279,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.5%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,13.35,26.4,4,,,,,,,,,,,
2025-12-06,丸亀,8,6,一宮稔弘,B1,22.95,6,,0.955,3,35,17.1,0.152,3.2429,,,0,低,40,0,-,164,0,29.2,0.8356,,,,,,0.0211,0.1921,0.1711,,,E,○,,0.339,0.6275,,0.5279,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.5%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,13.35,26.4,4,,,,,,,,,,,
2025-12-06,丸亀,9,1,吉川昭男,A2,14.63,1,◎,58.6378,,0,84,0.1468,3.24,,,0,低,79,0,逃1%,641,0,89,1.1579,0.6,,,,,0.1771,0.2257,0.0343,○,,E,○,,,0.667,,0.4491,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0882, 'est_top_odds': 15.1, 'circle_concentration': 85.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 85.9%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,14.87,32.2,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-12-06,丸亀,9,2,石川　諒,B1,46.43,2,▲,12.5376,44.1,100,68.4,0.1414,2.9561,,,0,低,71,0,差0% ま0% 抜0%,152,0,52.4,1.0971,0,0.0345,0.069,0,0.0345,0.0421,0.1278,0.1489,,○,A,△,,0.3911,0.6605,,0.4491,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0882, 'est_top_odds': 15.1, 'circle_concentration': 85.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 85.9%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,14.87,32.2,3,,,,,,,,,,,
2025-12-06,丸亀,9,3,井上一輝,A1,45.45,3,○,16.6703,41.8,62,69.6,0.1272,2.6159,,,0,低,55,0,-,42S3,0,39.3,0.999,0,0,0.1,0.0667,0.0667,0.025,0.025,0.025,,◎,B,◎,,0.4321,0.691,,0.4491,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0882, 'est_top_odds': 15.1, 'circle_concentration': 85.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 85.9%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,14.87,32.2,3,,,,,,,,,,,
2025-12-06,丸亀,9,4,赤池修平,B1,20.41,4,△,6.5476,6.8,43,29.2,0.1398,2.9896,,,0,低,135,0,ま0%,5 16,0,54.1,0.6866,0,0,0.1,0,0,0.0444,0.3111,0.3333,,,E,△,,0.3643,0.614,,0.4491,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0882, 'est_top_odds': 15.1, 'circle_concentration': 85.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 85.9%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,14.87,32.2,3,,,,,,,,,,,
2025-12-06,丸亀,9,5,渡邊哲也,B1,34.48,5,,2.3955,3.3,73,22.2,0.1964,3.6528,,,0,低,114,0,-,6 2,0,26.1,0.7712,,,,,,0.04,0.28,0.32,,,C,,,0.187,0.4815,,0.4491,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0882, 'est_top_odds': 15.1, 'circle_concentration': 85.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 85.9%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,14.87,32.2,3,,,,,,,,,,,
2025-12-06,丸亀,9,6,品川二千,A2,41.07,6,,3.2111,4,62,27.3,0.1834,4.0568,,,0,低,103,0,-,6 33,0,24.4,1.1583,,,,,,0.1681,0.1188,0.0348,,,B,,,0.2274,0.605,,0.4491,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0882, 'est_top_odds': 15.1, 'circle_concentration': 85.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 85.9%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,14.87,32.2,3,,,,,,,,,,,
2025-12-06,丸亀,10,1,外崎　悟,A2,17.02,1,◎,53.3637,,0,72.5,0.1551,2.7451,,,0,低,91,0,逃0%,1 34,0,63.8,0.9546,0.4167,,,,,0,0.219,0.0333,◎,,E,△,,,0.6445,,0.5024,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0751, 'est_top_odds': 17.7, 'circle_concentration': 82.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 82.3%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,両建て推奨,22.63,28,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-06,丸亀,10,2,田中辰彦,A1,36.36,2,▲,16.9583,42.8,79,70.8,0.168,3.5077,,,0,低,117,0,差0% ま0% 抜0%,1421,0,55.1,1.1817,0,0.25,0.0556,0,0.0278,0.0114,0.2229,0.0571,,,C,◎,,0.2259,0.662,,0.5024,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0751, 'est_top_odds': 17.7, 'circle_concentration': 82.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 82.3%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,両建て推奨,22.63,28,2,,,,,,,,,,,
2025-12-06,丸亀,10,3,金子拓矢,A1,55.36,3,○,19.3034,39.5,100,78.8,0.1437,3.1442,,,0,低,69,0,差0% ま0% 差ま0%,1311,0,75.8,1.609,0,0.0833,0.1667,0.0833,0,0.0105,0.1516,0.0705,,◎,A,○,,0.3896,0.661,,0.5024,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0751, 'est_top_odds': 17.7, 'circle_concentration': 82.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 82.3%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,両建て推奨,22.63,28,2,,,,,,,,,,,
2025-12-06,丸亀,10,4,中北将史,B1,26.56,4,,5.5724,7.8,78,29.5,0.1752,3.5246,,,0,低,132,0,-,2 42,0,24.7,0.6366,,,,,,0.4471,0.0941,0.0941,,,D,,,0.2637,0.6005,,0.5024,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0751, 'est_top_odds': 17.7, 'circle_concentration': 82.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 82.3%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,両建て推奨,22.63,28,2,,,,,,,,,,,
2025-12-06,丸亀,10,5,酒井陽祐,B1,29.31,5,,3.6995,9.4,82,35.5,0.1752,3.9758,,,0,低,117,0,-,3 32,0,94.1,1.7621,0,0,0,0.0323,0,0.2222,0,0.3333,,,D,△,,0.247,0.62,,0.5024,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0751, 'est_top_odds': 17.7, 'circle_concentration': 82.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 82.3%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,両建て推奨,22.63,28,2,,,,,,,,,,,
2025-12-06,丸亀,10,6,下田哲也,B1,51.72,6,△,1.1027,0.5,44,8.9,0.1876,4.5667,,,0,低,104,0,-,232,0,27.9,0.5706,,,,,,0.3333,0.1667,0.25,,,A,,,0.2434,0.615,,0.5024,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0751, 'est_top_odds': 17.7, 'circle_concentration': 82.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 82.3%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,両建て推奨,22.63,28,2,,,,,,,,,,,
2025-12-06,丸亀,11,1,中岡正彦,A1,29.82,1,◎,58.5707,,0,93.3,0.1175,2.4083,,,0,低,42,0,逃1%,1111,0,69.3,1.0849,0.7647,,,,,0.1103,0,0.0588,◎,,C,○,,,0.649,,0.6547,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0579, 'est_top_odds': 23.0, 'circle_concentration': 59.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,23.46,24.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-06,丸亀,11,2,藤生雄人,A2,35.19,2,○,10.3014,32.7,88,69.1,0.1565,3.4091,,,0,低,117,0,-,6224,0,45.1,1.0959,,,,,,0.019,0.0762,0.019,,,B,△,,0.0775,0.6185,,0.6547,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0579, 'est_top_odds': 23.0, 'circle_concentration': 59.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,23.46,24.2,3,,,,,,,,,,,
2025-12-06,丸亀,11,3,麻生慎介,A2,26.23,3,△,15.1526,27.2,86,74,0.1206,2.61,,,0,低,66,0,-,1434,0,35.3,1.02,0,0,0,0.24,0.04,0.0381,0.4362,0.0381,,,E,◎,,0.3241,0.661,,0.6547,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0579, 'est_top_odds': 23.0, 'circle_concentration': 59.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,23.46,24.2,3,,,,,,,,,,,
2025-12-06,丸亀,11,4,清水敦揮,A1,26.47,4,,9.0651,19.9,100,66.1,0.1619,3.6949,,,0,低,120,0,差ま0% 抜0%,1145,0,59.4,1.3079,0,0,0,0.1034,0.1034,0.0308,0.2115,0.1808,,,D,,◎,0.1205,0.607,0.3972,0.6547,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0579, 'est_top_odds': 23.0, 'circle_concentration': 59.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,23.46,24.2,3,,,,,,,,,,,
2025-12-06,丸亀,11,5,濱本優一,A2,39.62,5,▲,5.9713,19.4,83,61.6,0.1574,3.1918,,,0,低,141,0,-,2213,0,100,2.4712,0,0,0.0323,0.0645,0,0.0429,0.1629,0,,,B,,○,0.1629,0.61,0.3914,0.6547,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0579, 'est_top_odds': 23.0, 'circle_concentration': 59.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,23.46,24.2,3,,,,,,,,,,,
2025-12-06,丸亀,11,6,松尾　祭,A2,33.33,6,,0.9388,0.8,62,26.9,0.2044,4.7788,,,0,低,144,0,-,3264,0,28,0.8658,,,,,,0.1086,0.0654,0.2501,,,C,△,,0.1377,0.6215,,0.6547,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0579, 'est_top_odds': 23.0, 'circle_concentration': 59.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,23.46,24.2,3,,,,,,,,,,,
2025-12-06,丸亀,12,1,平山智加,A1,18.37,1,◎,63.4346,,0,91.4,0.1529,3.5286,,,0,低,46,0,逃0%,1566,0,98.3,1.4094,0.6364,,,,,0,0.1818,0.1818,◎,,E,◎,,,0.651,,0.5298,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1021, 'est_top_odds': 13.1, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,19.03,28.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-06,丸亀,12,2,金田幸子,A2,36.84,2,○,14.2416,49.9,74,58.6,0.1614,3.9483,,,0,低,50,0,-,2265,0,43.4,0.9805,,,,,,0.2,0.0667,0.2,,,A,△,,0.2425,0.636,,0.5298,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1021, 'est_top_odds': 13.1, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,19.03,28.3,2,,,,,,,,,,,
2025-12-06,丸亀,12,3,石原凪紗,B2,21.57,3,,6.8922,24.7,71,33.3,0.1737,3.75,,,0,低,62,0,差ま0%,656,0,22.2,0.6677,0,0,0,0.1,0,0.2643,0.0571,0.0571,,,D,,,0.195,0.537,,0.5298,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1021, 'est_top_odds': 13.1, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,19.03,28.3,2,,,,,,,,,,,
2025-12-06,丸亀,12,4,森下愛梨,B1,32.14,4,△,8.1268,7.9,100,22.2,0.2033,4.3333,,,0,低,64,0,抜0%,443,0,21.2,0.6847,0,0,0,0,0.125,0,0.38,0,,,B,,,0.1364,0.537,,0.5298,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1021, 'est_top_odds': 13.1, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,19.03,28.3,2,,,,,,,,,,,
2025-12-06,丸亀,12,5,竹井奈美,B2,30.19,5,▲,6.2445,16.2,97,83.3,0.1542,3.375,,,0,低,30,1,-,332,0,100,2.1629,,,,,,0,0.0667,0,,,C,○,,0.3059,0.6455,,0.5298,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1021, 'est_top_odds': 13.1, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,19.03,28.3,2,,,,,,,,,,,
2025-12-06,丸亀,12,6,前原　哉,B1,24.53,6,,1.0603,1.3,42,6.9,0.2414,4.7759,,,0,低,107,0,-,4 46,0,25.3,0.8533,,,,,,0,0.4286,0.1429,,,D,△,,0.135,0.5705,,0.5298,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1021, 'est_top_odds': 13.1, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,19.03,28.3,2,,,,,,,,,,,
