日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-07,丸亀,1,1,常盤海心,B1,32.14,1,◎,53.5277,,0,52,0.2096,4.92,,,0,低,136,0,逃0%,3 134,0,41.5,0.7437,0.1667,,,,,0.0667,0.6,0.2667,,,C,,,,0.592,,0.0605,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0561, 'est_top_odds': 23.7, 'circle_concentration': 58.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.210秒)確認→ヒモが荒れやすい'}",,,37.3,両建て推奨,13.87,43.9,3,4-1-3|4-1-2|4-3-1|4-1-6|4-2-1|4-2-3|4-3-2|1-2-3|1-3-5|1-3-4,4-1-3|4-1-2|4-3-1|4-1-6|4-2-1|4-2-3|4-3-2|6-1-3|1-2-3|1-3-5|5-1-6|1-3-4,4-1-3:2.1%|4-1-2:1.28%|4-3-1:1.18%|4-1-6:1.14%|4-2-1:0.87%|4-2-3:0.77%|4-3-2:0.64%|1-2-3:3.91%|1-3-5:3.91%|1-3-4:3.68%,4-1-3:B_main|4-1-2:B_main|4-3-1:B_main|4-1-6:B_main|4-2-1:B_main|4-2-3:B_main|4-3-2:B_main|1-2-3:A|1-3-5:A|1-3-4:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-12-07,丸亀,1,2,吉田宗弘,B1,19.23,2,,10.0772,29.5,100,42.6,0.2025,4.4344,,,0,低,210,0,-,253 45,0,20.5,0.7384,0,0.04,0,0,0,0.0615,0.5385,0.1462,,,E,,,0.3884,0.5345,,0.0605,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0561, 'est_top_odds': 23.7, 'circle_concentration': 58.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.210秒)確認→ヒモが荒れやすい'}",,,37.3,両建て推奨,13.87,43.9,3,,,,,,,,,,,
2025-12-07,丸亀,1,3,外崎　悟,A2,17.02,3,,18.4032,28.7,96,61,0.1731,3.6695,,,0,低,91,0,差0% ま0%,1 3451,0,66.5,1.3488,0,0.1364,0.0455,0,0,0,0.219,0.0333,,○,E,◎,,0.5377,0.6445,,0.0605,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0561, 'est_top_odds': 23.7, 'circle_concentration': 58.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.210秒)確認→ヒモが荒れやすい'}",,,37.3,両建て推奨,13.87,43.9,3,,,,,,,,,,,
2025-12-07,丸亀,1,4,下田哲也,B1,51.72,4,○,10.8379,15.1,77,48.9,0.1667,3.7,,,0,低,104,0,差0%,232 55,0,39.2,0.747,0,0.0714,0,0,0,0.3333,0.1667,0.25,,◎,A,○,,0.5436,0.615,,0.0605,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0561, 'est_top_odds': 23.7, 'circle_concentration': 58.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.210秒)確認→ヒモが荒れやすい'}",,,37.3,両建て推奨,13.87,43.9,3,,,,,,,,,,,
2025-12-07,丸亀,1,5,品川二千,A2,41.07,5,▲,5.547,24.2,60,55.3,0.1721,3.9468,,,0,低,103,0,差ま0%,6 3326,0,85.4,1.4405,0,0,0,0.0417,0,0.1681,0.1188,0.0348,,△,B,△,,0.4928,0.605,,0.0605,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0561, 'est_top_odds': 23.7, 'circle_concentration': 58.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.210秒)確認→ヒモが荒れやすい'}",,,37.3,両建て推奨,13.87,43.9,3,,,,,,,,,,,
2025-12-07,丸亀,1,6,吉田和仁,B1,40.68,6,△,1.6071,2.5,37,19.3,0.1953,4.1579,,,0,低,132,0,-,S 564,0,35,0.8308,,,,,,0.0174,0.3965,0.0696,,,B,△,,0.4492,0.606,,0.0605,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0561, 'est_top_odds': 23.7, 'circle_concentration': 58.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.210秒)確認→ヒモが荒れやすい'}",,,37.3,両建て推奨,13.87,43.9,3,,,,,,,,,,,
2025-12-07,丸亀,2,1,前原　哉,B1,24.53,1,◎,53.4587,,0,66.7,0.1662,3.2857,,,0,低,107,0,逃0%,4 4652,0,54.5,0.8951,0.4286,,,,,0,0.4286,0.1429,○,,D,,,,0.5705,,0.3547,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0816, 'est_top_odds': 16.3, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.4,両建て推奨,21.69,34.7,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-12-07,丸亀,2,2,澤　大介,B1,44.64,2,▲,11.2057,24.7,56,37,0.1748,3.7407,,,0,低,129,0,-,345 12,0,100,0.6493,,,,,,0.46,0.28,0.04,,,A,,,0.2415,0.5755,,0.3547,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0816, 'est_top_odds': 16.3, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.4,両建て推奨,21.69,34.7,4,,,,,,,,,,,
2025-12-07,丸亀,2,3,坪口竜也,A2,21.43,3,,13.8523,45.4,80,75,0.1532,3.4432,,,0,低,84,0,-,52451,0,33.4,0.8737,,,,,,0,0.0667,0.0333,,○,D,◎,,0.375,0.6815,,0.3547,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0816, 'est_top_odds': 16.3, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.4,両建て推奨,21.69,34.7,4,,,,,,,,,,,
2025-12-07,丸亀,2,4,竹井奈美,B2,30.19,4,○,13.3027,15.3,100,61.9,0.1262,2.9762,,,0,低,30,0,-,332 11,0,27.8,0.676,0,0,0,0,0.0588,0,0.0667,0,,◎,C,○,,0.4656,0.6455,,0.3547,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0816, 'est_top_odds': 16.3, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.4,両建て推奨,21.69,34.7,4,,,,,,,,,,,
2025-12-07,丸亀,2,5,前野竜一,A2,40.00,5,△,6.9307,13.9,79,36.2,0.1613,3.7021,,,0,低,115,0,-,23362,0,21.5,2.0226,0,0,0,0,0.0476,0.0133,0.2267,0.1067,,,B,△,,0.3256,0.5985,,0.3547,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0816, 'est_top_odds': 16.3, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.4,両建て推奨,21.69,34.7,4,,,,,,,,,,,
2025-12-07,丸亀,2,6,中里昌志,B1,21.31,6,,1.2499,0.8,62,13.5,0.1751,3.8243,,,0,低,140,0,-,465 6,0,22.1,0.5683,,,,,,0.3162,0.2152,0.1962,,,E,△,,0.2817,0.604,,0.3547,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0816, 'est_top_odds': 16.3, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.4,両建て推奨,21.69,34.7,4,,,,,,,,,,,
2025-12-07,丸亀,3,1,酒井陽祐,B1,29.31,1,◎,47.5178,,0,71.8,0.1618,2.8333,,,0,低,117,0,逃0%,3 326,0,78.8,0.9247,0.3889,,,,,0.2222,0,0.3333,◎,,C,△,,,0.62,,0.4565,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 71.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,両建て推奨,16.26,33.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-07,丸亀,3,2,上田隆章,B1,37.25,2,○,16.1563,33.4,59,59.4,0.1919,4.2681,,,0,低,192,0,-,6 526,0,65.4,0.796,0,0.0909,0.0303,0,0,0.3,0.22,0.1,,,A,,,0.1015,0.5515,,0.4565,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 71.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,両建て推奨,16.26,33.5,3,,,,,,,,,,,
2025-12-07,丸亀,3,3,吉川昭男,A2,14.63,3,▲,19.16,38.3,43,65.3,0.1596,3.44,,,0,低,79,0,-,641 31,0,29.8,0.75,0,0.025,0.125,0.05,0.025,0.1771,0.2257,0.0343,,,E,◎,,0.3289,0.667,,0.4565,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 71.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,両建て推奨,16.26,33.5,3,,,,,,,,,,,
2025-12-07,丸亀,3,4,榎　幸司,A1,22.22,4,,8.3886,14.6,100,63.8,0.1791,4.3534,,,0,低,175,0,-,363231,0,20.9,0.5874,0,0,0.0417,0.0417,0,0.0945,0.02,0.04,,,D,△,,0.2194,0.622,,0.4565,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 71.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,両建て推奨,16.26,33.5,3,,,,,,,,,,,
2025-12-07,丸亀,3,5,山地正樹,B1,15.69,5,△,7.403,10.1,47,33.3,0.1467,3.1667,,,0,低,88,1,-,545 2,0,28.1,1.0407,,,,,,0.2091,0.1545,0.1364,,,E,○,,0.3611,0.642,,0.4565,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 71.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,両建て推奨,16.26,33.5,3,,,,,,,,,,,
2025-12-07,丸亀,3,6,森下愛梨,B1,32.14,6,,1.3743,3.5,48,35,0.205,4.575,,,0,低,64,0,-,443 43,0,76.6,1.3347,,,,,,0,0.38,0,,,B,,,0.1726,0.537,,0.4565,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 71.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,両建て推奨,16.26,33.5,3,,,,,,,,,,,
2025-12-07,丸亀,4,1,中北将史,B1,26.56,1,◎,47.7619,,0,70.5,0.1486,2.8182,,,0,低,132,0,逃0%,2 422,0,57.5,0.9124,0.4118,,,,,0.4471,0.0941,0.0941,○,,D,△,,,0.6005,,0.4453,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0634, 'est_top_odds': 21.0, 'circle_concentration': 63.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,両建て推奨,13.54,38.2,3,,,,,0,0,0.6155,0,,主役軸流し,B
2025-12-07,丸亀,4,2,服部　剛,B1,30.51,2,△,12.1285,32.8,82,61.5,0.2098,4.8654,,,0,低,197,0,差0%,5 256,0,33.8,0.9964,0,0.08,0,0,0,0.2196,0.3065,0.0348,,,C,△,,0.1344,0.6415,,0.4453,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0634, 'est_top_odds': 21.0, 'circle_concentration': 63.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,両建て推奨,13.54,38.2,3,,,,,,,,,,,
2025-12-07,丸亀,4,3,田中辰彦,A1,36.36,3,○,16.923,30.7,100,63.5,0.1435,3.0794,,,0,低,117,0,差ま0%,142164,0,23.8,0.7035,0,0.0333,0.0667,0.1667,0,0.0114,0.2229,0.0571,,◎,B,◎,,0.3785,0.662,,0.4453,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0634, 'est_top_odds': 21.0, 'circle_concentration': 63.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,両建て推奨,13.54,38.2,3,,,,,,,,,,,
2025-12-07,丸亀,4,4,吉島祥之,A2,33.33,4,▲,14.0826,21.7,73,58.2,0.1565,3.1203,,,0,低,154,0,-,35113,0,100,2.6406,0,0,0.1562,0,0,0.0114,0.1676,0.0229,,,B,,◎,0.3026,0.5955,0.2846,0.4453,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0634, 'est_top_odds': 21.0, 'circle_concentration': 63.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,両建て推奨,13.54,38.2,3,,,,,,,,,,,
2025-12-07,丸亀,4,5,深水慎一,B1,26.42,5,,7.9456,14.6,55,42.9,0.1649,3.6633,,,0,低,116,0,-,454 13,0,31.2,0.7214,0,0,0.04,0.04,0,0.1685,0.2404,0.1547,,,D,○,,0.2462,0.6455,,0.4453,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0634, 'est_top_odds': 21.0, 'circle_concentration': 63.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,両建て推奨,13.54,38.2,3,,,,,,,,,,,
2025-12-07,丸亀,4,6,宮城那菜,B2,25.00,6,,1.1583,0.3,19,1.6,0.159,3.3175,,,0,低,29,0,-,6 K46,0,22.3,0.5639,,,,,,,,,,,E,,,0.2941,0.4685,,0.4453,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0634, 'est_top_odds': 21.0, 'circle_concentration': 63.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,両建て推奨,13.54,38.2,3,,,,,,,,,,,
2025-12-07,丸亀,5,1,木下雄介,A2,22.64,1,◎,49.0627,,0,87.8,0.1588,3.3469,,,0,低,69,0,逃1%,611 44,0,80.5,1.0959,0.5769,,,,,0,0.3169,0.0462,○,,D,△,,,0.612,,0.4297,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0604, 'est_top_odds': 22.1, 'circle_concentration': 71.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,21.46,30.2,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-12-07,丸亀,5,2,松本浩貴,B1,17.39,2,,8.4765,42.3,66,52.4,0.1886,4.1111,,,0,低,171,0,差0% 抜0%,5 5 54,0,29.8,0.8636,0,0.0333,0,0,0.0333,0.0522,0.3617,0.3791,,,E,,,0.0557,0.599,,0.4297,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0604, 'est_top_odds': 22.1, 'circle_concentration': 71.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,21.46,30.2,4,,,,,,,,,,,
