日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-07,丸亀,5,3,平山智加,A1,18.37,3,,14.0817,29.7,95,68.2,0.1609,3.2727,,,0,低,46,0,差ま0%,156624,0,22.3,0.7002,0,0,0.1111,0.2222,0,0,0.1818,0.1818,,△,D,◎,,0.3565,0.651,,0.4297,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0604, 'est_top_odds': 22.1, 'circle_concentration': 71.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,21.46,30.2,4,,,,,,,,,,,
2025-12-07,丸亀,5,4,一宮稔弘,B1,22.95,4,○,19.0328,20.4,86,59.5,0.1288,2.3929,,,0,低,40,0,ま0%,164 36,0,89.7,1.6036,0,0,0.25,0,0,0.0211,0.1921,0.1711,,◎,C,△,◎,0.5111,0.6275,0.4079,0.4297,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0604, 'est_top_odds': 22.1, 'circle_concentration': 71.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,21.46,30.2,4,,,,,,,,,,,
2025-12-07,丸亀,5,5,山谷　央,B1,42.11,5,▲,4.297,3.6,62,28.3,0.1472,3.1792,,,0,低,90,0,抜0%,3 4 15,0,39.6,0.8436,0,0,0,0,0.0385,0.3443,0.1548,0.0348,,,A,○,,0.3894,0.639,,0.4297,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0604, 'est_top_odds': 22.1, 'circle_concentration': 71.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,21.46,30.2,4,,,,,,,,,,,
2025-12-07,丸亀,5,6,濱本優一,A2,39.62,6,△,5.0492,4.1,100,47.6,0.1937,4.373,,,0,低,141,0,-,221326,0,27.6,0.7017,0,0,0,0.069,0.0345,0.0429,0.1629,0,,,B,,,0.2244,0.61,,0.4297,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0604, 'est_top_odds': 22.1, 'circle_concentration': 71.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,21.46,30.2,4,,,,,,,,,,,
2025-12-07,丸亀,6,1,石川　諒,B1,46.43,1,◎,58.7019,,0,83.9,0.1371,2.4911,,,0,低,71,0,逃1%,152 2,0,74.3,1.0929,0.5789,,,,,0.0421,0.1278,0.1489,◎,,A,○,,,0.6605,,0.5963,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1059, 'est_top_odds': 12.6, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,17.49,27.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-07,丸亀,6,2,麻生慎介,A2,26.23,2,○,13.4488,54.1,95,63.5,0.1377,3.0288,,,0,低,66,0,-,143432,0,96.7,1.8366,0,0.125,0.0417,0,0,0.0381,0.4362,0.0381,,,D,◎,,0.3199,0.661,,0.5963,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1059, 'est_top_odds': 12.6, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,17.49,27.4,3,,,,,,,,,,,
2025-12-07,丸亀,6,3,増本杏珠,B1,21.82,3,△,11.1961,19.3,79,26.3,0.1595,3.6842,,,0,低,74,0,-,4 625,0,22.5,0.7075,,,,,,0.1667,0.5,0.1667,,,D,,,0.1983,0.5195,,0.5963,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1059, 'est_top_odds': 12.6, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,17.49,27.4,3,,,,,,,,,,,
2025-12-07,丸亀,6,4,赤池修平,B1,20.41,4,,6.3805,10.3,55,29.2,0.1398,2.9896,,,0,低,135,0,ま0%,5 164,0,53.3,0.6806,0,0,0.1,0,0,0.0444,0.3111,0.3333,,,E,,,0.2915,0.614,,0.5963,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1059, 'est_top_odds': 12.6, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,17.49,27.4,3,,,,,,,,,,,
2025-12-07,丸亀,6,5,金田幸子,A2,36.84,5,▲,8.1369,11.3,100,33.3,0.1812,4.1042,,,0,低,50,0,ま0%,226545,0,27.9,1.1162,0,0,0.0769,0,0,0.2,0.0667,0.2,,,B,△,,0.1561,0.636,,0.5963,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1059, 'est_top_odds': 12.6, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,17.49,27.4,3,,,,,,,,,,,
2025-12-07,丸亀,6,6,中岡正彦,A1,29.82,6,,2.1358,5,66,40,0.218,4.6,,,0,低,42,1,-,111131,0,62.1,1.5533,,,,,,0.1103,0,0.0588,,,C,△,,0.1368,0.649,,0.5963,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1059, 'est_top_odds': 12.6, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,17.49,27.4,3,,,,,,,,,,,
2025-12-07,丸亀,7,1,松尾　祭,A2,33.33,1,◎,54.7829,,0,87.2,0.1624,3.1218,,,0,低,144,0,逃0% 抜0%,326425,0,64.8,1.0359,0.5135,,,,,0.1086,0.0654,0.2501,○,,C,,,,0.6215,,0.4082,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0409, 'est_top_odds': 32.6, 'circle_concentration': 47.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.041（推定実オッズ?33倍） / 2着集中度: 上位2艇 47.4%（補正-0.04） / 総合判定確率: 0.001 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,16.75,30.4,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-12-07,丸亀,7,2,中里昌志,B1,21.31,2,,9.6988,22.2,68,50,0.2015,4.2045,,,0,低,140,0,差0%,465 6,0,100,0.8557,0,0.04,0,0,0,0.3162,0.2152,0.1962,,,E,,,0.0737,0.604,,0.4082,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0409, 'est_top_odds': 32.6, 'circle_concentration': 47.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.041（推定実オッズ?33倍） / 2着集中度: 上位2艇 47.4%（補正-0.04） / 総合判定確率: 0.001 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,16.75,30.4,4,,,,,,,,,,,
2025-12-07,丸亀,7,3,山地正樹,B1,15.69,3,,6.0935,21.3,54,38.9,0.1653,3.5972,,,0,低,88,0,差ま0%,545 2,0,37,1.0029,0,0,0,0.0741,0.037,0.2091,0.1545,0.1364,,,E,△,,0.2927,0.642,,0.4082,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0409, 'est_top_odds': 32.6, 'circle_concentration': 47.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.041（推定実オッズ?33倍） / 2着集中度: 上位2艇 47.4%（補正-0.04） / 総合判定確率: 0.001 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,16.75,30.4,4,,,,,,,,,,,
2025-12-07,丸亀,7,4,井上一輝,A1,45.45,4,○,18.2962,25.2,100,71.9,0.1259,2.5781,,,0,低,55,0,ま0%,42S363,0,58.8,1.2687,0,0.037,0.2593,0.037,0,0.025,0.025,0.025,,◎,A,◎,◎,0.5001,0.691,0.4298,0.4082,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0409, 'est_top_odds': 32.6, 'circle_concentration': 47.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.041（推定実オッズ?33倍） / 2着集中度: 上位2艇 47.4%（補正-0.04） / 総合判定確率: 0.001 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,16.75,30.4,4,,,,,,,,,,,
2025-12-07,丸亀,7,5,坪口竜也,A2,21.43,5,△,3.2864,17.7,75,50.9,0.1584,3.8,,,0,低,84,0,-,52451,0,30.6,0.7612,,,,,,0,0.0667,0.0333,,,D,○,,0.328,0.6815,,0.4082,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0409, 'est_top_odds': 32.6, 'circle_concentration': 47.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.041（推定実オッズ?33倍） / 2着集中度: 上位2艇 47.4%（補正-0.04） / 総合判定確率: 0.001 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,16.75,30.4,4,,,,,,,,,,,
2025-12-07,丸亀,7,6,金子拓矢,A1,55.36,6,▲,7.8423,13.7,68,61.4,0.1528,3.4035,,,0,低,69,0,ま0% 差ま0% 抜0%,131113,0,26.3,2.5606,0,0,0.0345,0.0345,0.0345,0.0105,0.1516,0.0705,,,A,△,○,0.3235,0.661,0.2545,0.4082,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0409, 'est_top_odds': 32.6, 'circle_concentration': 47.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.041（推定実オッズ?33倍） / 2着集中度: 上位2艇 47.4%（補正-0.04） / 総合判定確率: 0.001 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,16.75,30.4,4,,,,,,,,,,,
2025-12-07,丸亀,8,1,清水敦揮,A1,26.47,1,◎,71.7353,,0,97.6,0.1414,2.6726,,,0,低,120,0,逃1%,114523,0,86.2,1.0881,0.6667,,,,,0.0308,0.2115,0.1808,◎,,D,○,,,0.607,,0.664,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1546, 'est_top_odds': 8.6, 'circle_concentration': 78.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.7%（本命度） / 最有力組み合わせ確率: 0.155（推定実オッズ?9倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.195 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,14.18,29.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-07,丸亀,8,2,品川二千,A2,41.07,2,○,10.8387,63.8,96,66,0.1821,3.8936,,,0,低,103,0,-,6 3326,0,49.6,1.0528,,,,,,0.1681,0.1188,0.0348,,,A,△,,0.0821,0.605,,0.664,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1546, 'est_top_odds': 8.6, 'circle_concentration': 78.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.7%（本命度） / 最有力組み合わせ確率: 0.155（推定実オッズ?9倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.195 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,14.18,29.2,2,,,,,,,,,,,
2025-12-07,丸亀,8,3,渡邊哲也,B1,34.48,3,,3.9113,15.1,84,31.7,0.1773,4.2805,,,0,低,114,0,-,6 2 65,0,40.7,0.6423,,,,,,0.04,0.28,0.32,,,C,,,0.1559,0.4815,,0.664,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1546, 'est_top_odds': 8.6, 'circle_concentration': 78.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.7%（本命度） / 最有力組み合わせ確率: 0.155（推定実オッズ?9倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.195 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,14.18,29.2,2,,,,,,,,,,,
2025-12-07,丸亀,8,4,藤生雄人,A2,35.19,4,▲,9.1534,14.5,100,55.1,0.1659,3.2449,,,0,低,117,0,ま0% 差ま0% 抜0%,622434,0,63.8,1.1511,0,0,0.125,0.0417,0.0417,0.019,0.0762,0.019,,,C,◎,◎,0.2448,0.6185,0.3339,0.664,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1546, 'est_top_odds': 8.6, 'circle_concentration': 78.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.7%（本命度） / 最有力組み合わせ確率: 0.155（推定実オッズ?9倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.195 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,14.18,29.2,2,,,,,,,,,,,
2025-12-07,丸亀,8,5,早川尚人,B1,40.35,5,△,3.3107,5.5,75,24.7,0.1788,3.4178,,,0,低,158,0,差ま0%,5 551,0,39,0.766,0,0,0,0.0345,0,0.4743,0.1771,0.0952,,,B,△,,0.1916,0.5805,,0.664,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1546, 'est_top_odds': 8.6, 'circle_concentration': 78.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.7%（本命度） / 最有力組み合わせ確率: 0.155（推定実オッズ?9倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.195 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,14.18,29.2,2,,,,,,,,,,,
2025-12-07,丸亀,8,6,石原凪紗,B2,21.57,6,,1.0505,1.1,37,6.7,0.1847,4.0667,,,0,低,62,0,-,656 56,0,24.9,0.8422,,,,,,0.2643,0.0571,0.0571,,,E,,,0.2079,0.537,,0.664,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1546, 'est_top_odds': 8.6, 'circle_concentration': 78.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.7%（本命度） / 最有力組み合わせ確率: 0.155（推定実オッズ?9倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.195 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,14.18,29.2,2,,,,,,,,,,,
2025-12-07,丸亀,9,1,濱本優一,A2,39.62,1,◎,59.0751,,0,96.3,0.1468,2.5244,,,0,低,141,0,逃1%,221326,0,91.7,1.2224,0.7857,,,,,0.0429,0.1629,0,◎,,B,,,,0.61,,0.6216,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0663, 'est_top_odds': 20.1, 'circle_concentration': 58.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.0%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,25.43,26.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-07,丸亀,9,2,竹井奈美,B2,30.19,2,△,15.362,31.3,76,85.7,0.1607,3.2143,,,0,低,30,1,差0% ま0%,332 11,0,69,1.3705,0,0.25,0.0833,0,0,0,0.0667,0,,,C,○,,0.2154,0.6455,,0.6216,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0663, 'est_top_odds': 20.1, 'circle_concentration': 58.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.0%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,25.43,26.3,2,,,,,,,,,,,
2025-12-07,丸亀,9,3,榎　幸司,A1,22.22,3,,11.6985,26.6,100,71.2,0.1837,3.8814,,,0,低,175,0,差0% 差ま0%,363231,0,52.8,1.2815,0,0.0385,0,0.1154,0,0.0945,0.02,0.04,,,E,△,,0.1217,0.622,,0.6216,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0663, 'est_top_odds': 20.1, 'circle_concentration': 58.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.0%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,25.43,26.3,2,,,,,,,,,,,
2025-12-07,丸亀,9,4,田中辰彦,A1,36.36,4,▲,7.1318,20.2,76,68.7,0.1439,3.1493,,,0,低,117,0,-,142164,0,25.5,0.7283,0,0,0,0.069,0,0.0114,0.2229,0.0571,,,C,◎,◎,0.3003,0.662,0.404,0.6216,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0663, 'est_top_odds': 20.1, 'circle_concentration': 58.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.0%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,25.43,26.3,2,,,,,,,,,,,
2025-12-07,丸亀,9,5,澤　大介,B1,44.64,5,○,5.867,15.8,40,37.3,0.1636,3.2797,,,0,低,129,0,差ま0%,345 12,0,49.8,1.1012,0,0,0,0.0417,0,0.46,0.28,0.04,,,A,,○,0.2297,0.5755,0.2291,0.6216,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0663, 'est_top_odds': 20.1, 'circle_concentration': 58.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.0%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,25.43,26.3,2,,,,,,,,,,,
