日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-07,丸亀,9,6,木下雄介,A2,22.64,6,,0.8657,6,63,39.5,0.1735,3.8256,,,0,低,69,0,-,611 44,0,74.1,1.5233,,,,,,0,0.3169,0.0462,,,E,△,,0.2287,0.612,,0.6216,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0663, 'est_top_odds': 20.1, 'circle_concentration': 58.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.0%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,25.43,26.3,2,,,,,,,,,,,
2025-12-07,丸亀,10,1,中岡正彦,A1,29.82,1,◎,65.4985,,0,93.3,0.1175,2.4083,,,0,低,42,0,逃1%,111131,0,87.1,1.1093,0.7647,,,,,0.1103,0,0.0588,◎,,C,○,,,0.649,,0.7398,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0802, 'est_top_odds': 16.6, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,15.38,24.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-07,丸亀,10,2,中北将史,B1,26.56,2,△,9.4724,36.2,100,53.6,0.1419,2.8551,,,0,低,132,0,差0% 抜0%,2 422,0,46.2,0.8803,0,0.1515,0,0,0.0303,0.4471,0.0941,0.0941,,,D,△,,0.091,0.6005,,0.7398,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0802, 'est_top_odds': 16.6, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,15.38,24.2,3,,,,,,,,,,,
2025-12-07,丸亀,10,3,吉島祥之,A2,33.33,3,○,14.0181,31.5,85,60.9,0.1575,3.2174,,,0,低,154,0,ま0% 差ま0%,35113,0,53.5,1.2469,0,0,0.0435,0.1739,0,0.0114,0.1676,0.0229,,,B,,,0.142,0.5955,,0.7398,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0802, 'est_top_odds': 16.6, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,15.38,24.2,3,,,,,,,,,,,
2025-12-07,丸亀,10,4,吉川昭男,A2,14.63,4,,7.7949,18.1,65,50,0.1739,3.75,,,0,低,79,0,ま0%,641 31,0,45.9,1.0385,0,0,0.0909,0,0,0.1771,0.2257,0.0343,,,E,◎,,0.1231,0.667,,0.7398,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0802, 'est_top_odds': 16.6, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,15.38,24.2,3,,,,,,,,,,,
2025-12-07,丸亀,10,5,常盤海心,B1,32.14,5,▲,2.2279,13.2,93,35.2,0.1756,4.0463,,,0,低,136,0,-,3 134,0,28.8,1.0238,,,,,,0.0667,0.6,0.2667,,,B,,,0.1364,0.592,,0.7398,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0802, 'est_top_odds': 16.6, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,15.38,24.2,3,,,,,,,,,,,
2025-12-07,丸亀,10,6,酒井陽祐,B1,29.31,6,,0.9883,1,32,14,0.19,4.7209,,,0,低,117,0,-,3 326,0,28.7,0.8733,,,,,,0.2222,0,0.3333,,,C,△,,0.135,0.62,,0.7398,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0802, 'est_top_odds': 16.6, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,15.38,24.2,3,,,,,,,,,,,
2025-12-07,丸亀,11,1,金子拓矢,A1,55.36,1,◎,64.5499,,0,98.7,0.1408,2.4667,,,0,低,69,0,逃1%,131113,0,93.5,1.2682,0.8158,,,,,0.0105,0.1516,0.0705,◎,,A,◎,,,0.661,,0.6152,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 62.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,15.67,25.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-07,丸亀,11,2,清水敦揮,A1,26.47,2,▲,15.9478,41.5,100,73.6,0.1519,3.2264,,,0,低,120,0,-,114523,0,45.9,1.0679,0,0.24,0,0,0,0.0308,0.2115,0.1808,,,D,,,0.2459,0.607,,0.6152,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 62.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,15.67,25.9,2,,,,,,,,,,,
2025-12-07,丸亀,11,3,石川　諒,B1,46.43,3,○,7.9584,19.2,97,52.2,0.154,3.1567,,,0,低,71,0,差ま0%,152 2,0,31.8,0.9385,0,0,0,0.069,0,0.0421,0.1278,0.1489,,,A,○,,0.2191,0.6605,,0.6152,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 62.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,15.67,25.9,2,,,,,,,,,,,
2025-12-07,丸亀,11,4,外崎　悟,A2,17.02,4,,5.4601,20.6,95,56.4,0.1436,2.7636,,,0,低,91,0,-,1 3451,0,42.2,0.9889,0,0.0909,0.0455,0,0,0,0.219,0.0333,,,E,△,,0.284,0.6445,,0.6152,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 62.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,15.67,25.9,2,,,,,,,,,,,
2025-12-07,丸亀,11,5,麻生慎介,A2,26.23,5,△,5.1732,18,95,61.7,0.1179,2.4362,,,0,低,66,0,差ま0%,143432,0,34.7,0.8557,0,0,0,0.125,0.0833,0.0381,0.4362,0.0381,,,D,◎,◎,0.3763,0.661,0.4859,0.6152,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 62.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,15.67,25.9,2,,,,,,,,,,,
2025-12-07,丸亀,11,6,松尾　祭,A2,33.33,6,,0.9106,0.7,81,26.9,0.2044,4.7788,,,0,低,144,0,-,326425,0,26.3,0.8481,,,,,,0.1086,0.0654,0.2501,,,C,△,,0.1361,0.6215,,0.6152,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 62.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,15.67,25.9,2,,,,,,,,,,,
2025-12-07,丸亀,12,1,赤池修平,B1,20.41,1,○,52.3224,,0,54,0.2078,4.4595,,,0,低,135,0,逃0%,5 164,0,40.4,0.7597,0.2778,,,,,0.0444,0.3111,0.3333,,,E,,,,0.614,,0.1452,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0812, 'est_top_odds': 16.4, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.208秒)確認→ヒモが荒れやすい'}",,,35.9,両建て推奨,17.49,36.8,2,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-3-4|2-5-3|1-2-4|1-2-6|1-4-2,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-3-4|2-5-3|1-2-4|4-5-6|1-2-6|1-4-2|6-1-4,2-1-3:2.52%|2-1-4:2.35%|2-1-5:1.53%|2-3-1:0.78%|2-5-1:0.51%|2-3-4:0.39%|2-5-3:0.28%|1-2-4:5.94%|1-2-6:5.63%|1-4-2:3.68%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-1:B_main|2-5-1:B_main|2-3-4:B_main|2-5-3:B_main|1-2-4:A|1-2-6:A|1-4-2:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-12-07,丸亀,12,2,井上一輝,A1,45.45,2,◎,20.285,57,100,86.3,0.1355,3.098,,,0,低,55,0,差0% ま0% 抜0%,42S363,0,85,1.4359,0,0.1905,0.0476,0,0.0476,0.025,0.025,0.025,,◎,A,◎,,0.5977,0.691,,0.1452,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0812, 'est_top_odds': 16.4, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.208秒)確認→ヒモが荒れやすい'}",,,35.9,両建て推奨,17.49,36.8,2,,,,,,,,,,,
2025-12-07,丸亀,12,3,服部　剛,B1,30.51,3,,9.5113,17.7,82,48.2,0.2011,4.7232,,,0,低,197,0,ま0% 差ま0% 抜0%,5 256,0,23.3,0.9062,0,0,0.0357,0.0357,0.0357,0.2196,0.3065,0.0348,,,C,△,,0.3448,0.6415,,0.1452,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0812, 'est_top_odds': 16.4, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.208秒)確認→ヒモが荒れやすい'}",,,35.9,両建て推奨,17.49,36.8,2,,,,,,,,,,,
2025-12-07,丸亀,12,4,前野竜一,A2,40.00,4,▲,8.3716,17.5,91,51.8,0.1593,3.0357,,,0,低,115,0,-,23362,0,71.5,1.2604,,,,,,0.0133,0.2267,0.1067,,○,B,,,0.5351,0.5985,,0.1452,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0812, 'est_top_odds': 16.4, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.208秒)確認→ヒモが荒れやすい'}",,,35.9,両建て推奨,17.49,36.8,2,,,,,,,,,,,
2025-12-07,丸亀,12,5,藤生雄人,A2,35.19,5,△,7.9557,3,81,36.5,0.1856,3.7115,,,0,低,117,0,差ま0%,622434,0,60.8,1.124,0,0,0,0.0741,0,0.019,0.0762,0.019,,,C,△,,0.4058,0.6185,,0.1452,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0812, 'est_top_odds': 16.4, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.208秒)確認→ヒモが荒れやすい'}",,,35.9,両建て推奨,17.49,36.8,2,,,,,,,,,,,
2025-12-07,丸亀,12,6,平山智加,A1,18.37,6,,1.554,4.9,80,40.9,0.1764,4.2727,,,0,低,46,0,-,156624,0,59.8,1.1756,,,,,,0,0.1818,0.1818,,△,E,○,,0.4593,0.651,,0.1452,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0812, 'est_top_odds': 16.4, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.208秒)確認→ヒモが荒れやすい'}",,,35.9,両建て推奨,17.49,36.8,2,,,,,,,,,,,
2025-12-08,丸亀,1,1,石原凪紗,B2,21.57,1,◎,55.9947,,0,71.4,0.1664,3.25,,,0,低,62,1,逃0%,656 56,0,79.7,0.9534,0.4286,,,,,0.2643,0.0571,0.0571,○⚠️,,E,,,,0.537,,0.3678,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.098, 'est_top_odds': 13.6, 'circle_concentration': 77.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,両建て推奨,14.8,33.5,4,3-5-4|3-4-5|3-4-2|3-5-2|3-4-6|3-2-4|3-5-6|1-2-3|1-2-4|1-3-2|1-3-4,3-5-4|3-4-5|3-4-2|3-5-2|3-4-6|3-2-4|3-5-6|1-2-3|1-2-4|1-3-2|1-3-4|6-1-2,3-5-4:2.43%|3-4-5:2.21%|3-4-2:0.95%|3-5-2:0.94%|3-4-6:0.91%|3-2-4:0.91%|3-5-6:0.9%|1-2-3:7.3%|1-2-4:5.14%|1-3-2:4.85%|1-3-4:4.31%,3-5-4:B_main|3-4-5:B_main|3-4-2:B_main|3-5-2:B_main|3-4-6:B_main|3-2-4:B_main|3-5-6:B_main|1-2-3:A|1-2-4:A|1-3-2:A|1-3-4:A,11,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-12-08,丸亀,1,2,吉田和仁,B1,40.68,2,○,13.4949,45.5,64,48.6,0.1603,3.1214,,,0,低,132,0,-,S 564,0,33.1,0.6129,0,0.0714,0,0,0,0.0174,0.3965,0.0696,,○,A,○,,0.3762,0.606,,0.3678,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.098, 'est_top_odds': 13.6, 'circle_concentration': 77.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,両建て推奨,14.8,33.5,4,,,,,,,,,,,
2025-12-08,丸亀,1,3,一宮稔弘,B1,22.95,3,△,13.0338,32.4,100,62.5,0.1387,2.6875,,,0,低,40,0,ま0% 差ま0%,164 36,0,69,1.201,0,0,0.1053,0.0526,0,0.0211,0.1921,0.1711,,◎,D,◎,,0.4402,0.6275,,0.3678,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.098, 'est_top_odds': 13.6, 'circle_concentration': 77.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,両建て推奨,14.8,33.5,4,,,,,,,,,,,
2025-12-08,丸亀,1,4,前原　哉,B1,24.53,4,,10.5392,13.8,69,37.1,0.2057,4.3,,,0,低,107,0,抜0%,4 4652,0,47.6,0.9368,0,0,0,0,0.1111,0,0.4286,0.1429,,,D,△,,0.1585,0.5705,,0.3678,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.098, 'est_top_odds': 13.6, 'circle_concentration': 77.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,両建て推奨,14.8,33.5,4,,,,,,,,,,,
2025-12-08,丸亀,1,5,上田隆章,B1,37.25,5,▲,5.6423,7.1,63,39.6,0.2047,4.6509,,,0,低,192,0,-,6 526,0,30.6,0.6233,0,0,0,0.0833,0,0.3,0.22,0.1,,,B,△,,0.169,0.5515,,0.3678,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.098, 'est_top_odds': 13.6, 'circle_concentration': 77.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,両建て推奨,14.8,33.5,4,,,,,,,,,,,
2025-12-08,丸亀,1,6,渡邊哲也,B1,34.48,6,,1.2953,1.2,28,9.3,0.2388,4.6163,,,0,低,114,0,-,6 2 65,0,22.7,0.5572,,,,,,0.04,0.28,0.32,,,C,,,0.1374,0.4815,,0.3678,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.098, 'est_top_odds': 13.6, 'circle_concentration': 77.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,両建て推奨,14.8,33.5,4,,,,,,,,,,,
