日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-08,丸亀,2,1,増本杏珠,B1,21.82,1,◎,47.5094,,0,66.7,0.1433,3.0833,,,0,低,74,1,-,4 625,0,66.6,0.8721,,,,,,0.1667,0.5,0.1667,△⚠️,,D,,,,0.5195,,0.3021,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0628, 'est_top_odds': 21.2, 'circle_concentration': 63.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,両建て推奨,13.33,40.6,3,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-3-4|2-5-3|1-2-4|1-3-4|1-2-3|1-4-3,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-3-4|2-5-3|1-2-4|1-3-4|1-2-3|6-1-4|1-4-3,2-1-3:0.94%|2-1-4:0.8%|2-1-5:0.43%|2-3-1:0.29%|2-5-1:0.14%|2-3-4:0.14%|2-5-3:0.08%|1-2-4:5.64%|1-3-4:4.76%|1-2-3:4.3%|1-4-3:3.72%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-1:B_main|2-5-1:B_main|2-3-4:B_main|2-5-3:B_main|1-2-4:A|1-3-4:A|1-2-3:A|1-4-3:A,11,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-12-08,丸亀,2,2,山谷　央,B1,42.11,2,▲,15.622,36.9,99,65.4,0.1675,3.4615,,,0,低,90,0,差0% ま0% 抜0%,3 4 15,0,57.8,1.091,0,0.1304,0.0435,0,0.0435,0.3443,0.1548,0.0348,,,A,○,,0.0852,0.639,,0.3021,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0628, 'est_top_odds': 21.2, 'circle_concentration': 63.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,両建て推奨,13.33,40.6,3,,,,,,,,,,,
2025-12-08,丸亀,2,3,品川二千,A2,41.07,3,○,18.0085,21.1,100,56,0.152,3.32,,,0,低,103,0,差ま0%,6 3326,0,66.1,1.2737,0,0,0,0.1429,0,0.1681,0.1188,0.0348,,,B,△,,0.268,0.605,,0.3021,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0628, 'est_top_odds': 21.2, 'circle_concentration': 63.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,両建て推奨,13.33,40.6,3,,,,,,,,,,,
2025-12-08,丸亀,2,4,深水慎一,B1,26.42,4,△,13.3799,26.5,65,63.8,0.1621,3.5213,,,0,低,116,0,差0% 差ま0%,454 13,0,84.4,1.4106,0,0.1304,0,0.087,0,0.1685,0.2404,0.1547,,,D,◎,◎,0.2271,0.6455,0.5364,0.3021,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0628, 'est_top_odds': 21.2, 'circle_concentration': 63.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,両建て推奨,13.33,40.6,3,,,,,,,,,,,
2025-12-08,丸亀,2,5,松尾　祭,A2,33.33,5,,4.3408,11.5,72,40.7,0.1924,4.3559,,,0,低,144,0,差ま0%,326425,0,49.8,0.9569,0,0,0,0.0385,0,0.1086,0.0654,0.2501,,,C,△,,0.1246,0.6215,,0.3021,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0628, 'est_top_odds': 21.2, 'circle_concentration': 63.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,両建て推奨,13.33,40.6,3,,,,,,,,,,,
2025-12-08,丸亀,2,6,松本浩貴,B1,17.39,6,,1.1394,4,42,15.9,0.2316,5.0227,,,0,低,171,0,-,5 5 54,0,28.6,0.7622,,,,,,0.0522,0.3617,0.3791,,,E,,,0.1388,0.599,,0.3021,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0628, 'est_top_odds': 21.2, 'circle_concentration': 63.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,両建て推奨,13.33,40.6,3,,,,,,,,,,,
2025-12-08,丸亀,3,1,澤　大介,B1,44.64,1,◎,56.8075,,0,73.3,0.1703,3.6667,,,0,低,129,0,逃0%,345 12,0,80.4,0.9762,0.45,,,,,0.46,0.28,0.04,○,,A,,,,0.5755,,0.4029,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 79.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 79.1%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,逃げ狙い,11.01,44,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-12-08,丸亀,3,2,常盤海心,B1,32.14,2,,11.6397,41.5,64,39.7,0.196,4.4138,,,0,低,136,0,-,3 134,0,77.9,0.6071,0,0,0.04,0,0,0.0667,0.6,0.2667,,,D,△,,0.1231,0.592,,0.4029,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 79.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 79.1%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,逃げ狙い,11.01,44,2,,,,,,,,,,,
2025-12-08,丸亀,3,3,藤生雄人,A2,35.19,3,○,10.5533,37.7,70,61.1,0.17,3.5278,,,0,低,117,0,差0% ま0%,622434,0,58.9,1.1163,0,0.0455,0.0455,0,0,0.019,0.0762,0.019,,,C,○,,0.3423,0.6185,,0.4029,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 79.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 79.1%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,逃げ狙い,11.01,44,2,,,,,,,,,,,
2025-12-08,丸亀,3,4,早川尚人,B1,40.35,4,△,7.5616,9.6,84,30.6,0.186,3.6806,,,0,低,158,0,差ま0%,5 551,0,35.9,0.7402,0,0,0,0.0294,0,0.4743,0.1771,0.0952,,,B,△,,0.2618,0.5805,,0.4029,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 79.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 79.1%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,逃げ狙い,11.01,44,2,,,,,,,,,,,
2025-12-08,丸亀,3,5,金田幸子,A2,36.84,5,▲,11.1386,8.2,100,33.3,0.1812,4.1042,,,0,低,50,0,ま0%,226545,0,25.1,1.22,0,0,0.0769,0,0,0.2,0.0667,0.2,,,C,◎,,0.3067,0.636,,0.4029,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 79.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 79.1%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,逃げ狙い,11.01,44,2,,,,,,,,,,,
2025-12-08,丸亀,3,6,吉田宗弘,B1,19.23,6,,2.2993,3.1,58,18.4,0.2233,4.7143,,,0,低,210,0,-,253 45,0,30.8,0.8447,,,,,,0.0615,0.5385,0.1462,,,E,,,0.1852,0.5345,,0.4029,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 79.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 79.1%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,逃げ狙い,11.01,44,2,,,,,,,,,,,
2025-12-08,丸亀,4,1,竹井奈美,B2,30.19,1,◎,58.9284,,0,100,0.154,3.475,,,0,低,30,0,逃1%,332 11,0,93,1.2599,0.9333,,,,,0,0.0667,0,◎,,C,○,,,0.6455,,0.5986,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0863, 'est_top_odds': 15.5, 'circle_concentration': 61.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,15.13,24,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-08,丸亀,4,2,下田哲也,B1,51.72,2,○,8.9726,40.4,78,58.1,0.1685,3.6371,,,0,低,104,0,-,232 55,0,52.5,1.2217,0,0,0.0526,0,0,0.3333,0.1667,0.25,,,A,△,,0.1612,0.615,,0.5986,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0863, 'est_top_odds': 15.5, 'circle_concentration': 61.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,15.13,24,3,,,,,,,,,,,
2025-12-08,丸亀,4,3,森下愛梨,B1,32.14,3,▲,14.8204,14.2,60,41.7,0.1767,3.7083,,,0,低,64,0,差0% ま0%,443 43,0,30.9,1.0302,0,0.1,0.2,0,0,0,0.38,0,,,B,,,0.2114,0.537,,0.5986,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0863, 'est_top_odds': 15.5, 'circle_concentration': 61.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,15.13,24,3,,,,,,,,,,,
2025-12-08,丸亀,4,4,坪口竜也,A2,21.43,4,△,8.2641,19.9,100,69.6,0.1623,3.8214,,,0,低,84,0,-,52451,0,60.6,1.2783,0,0,0.0476,0.0952,0,0,0.0667,0.0333,,,D,◎,◎,0.2636,0.6815,0.4352,0.5986,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0863, 'est_top_odds': 15.5, 'circle_concentration': 61.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,15.13,24,3,,,,,,,,,,,
2025-12-08,丸亀,4,5,清水敦揮,A1,26.47,5,,6.9377,21.4,92,56.5,0.1893,3.4565,,,0,低,120,0,-,114523,0,34.8,0.9421,0,0,0,0.0455,0,0.0308,0.2115,0.1808,,,D,,,0.1706,0.607,,0.5986,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0863, 'est_top_odds': 15.5, 'circle_concentration': 61.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,15.13,24,3,,,,,,,,,,,
2025-12-08,丸亀,4,6,赤池修平,B1,20.41,6,,2.0768,4.1,24,15.2,0.1943,3.8913,,,0,低,135,0,ま0%,5 164,0,28.6,0.8689,0,0,0.05,0,0,0.0444,0.3111,0.3333,,,E,△,,0.1613,0.614,,0.5986,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0863, 'est_top_odds': 15.5, 'circle_concentration': 61.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,15.13,24,3,,,,,,,,,,,
2025-12-08,丸亀,5,1,酒井陽祐,B1,29.31,1,◎,45.7587,,0,71.8,0.1618,2.8333,,,0,低,117,0,逃0%,3 326,0,64.5,0.9179,0.3889,,,,,0.2222,0,0.3333,○,,C,○,,,0.62,,0.3888,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0862, 'est_top_odds': 15.5, 'circle_concentration': 73.1, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=45.8%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,両建て推奨,15.97,33.5,4,,,,,0,0,0.6155,0,,主役軸流し,B
2025-12-08,丸亀,5,2,前野竜一,A2,40.00,2,○,14.5176,45,65,67.2,0.159,3.2586,,,0,低,115,0,-,23362,0,40.5,0.8664,0,0.1071,0.0357,0,0.0714,0.0133,0.2267,0.1067,,○,A,△,,0.3832,0.5985,,0.3888,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0862, 'est_top_odds': 15.5, 'circle_concentration': 73.1, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=45.8%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,両建て推奨,15.97,33.5,4,,,,,,,,,,,
2025-12-08,丸亀,5,3,上田隆章,B1,37.25,3,▲,9.6923,28,59,50.8,0.1952,4.2377,,,0,低,192,0,-,6 526,0,18.6,0.6969,0,0,0.0667,0,0,0.3,0.22,0.1,,,B,,,0.1353,0.5515,,0.3888,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0862, 'est_top_odds': 15.5, 'circle_concentration': 73.1, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=45.8%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,両建て推奨,15.97,33.5,4,,,,,,,,,,,
2025-12-08,丸亀,5,4,木下雄介,A2,22.64,4,,18.597,12.5,100,60.9,0.1541,3.0543,,,0,低,69,0,差0% ま0%,611 44,0,89.3,1.5896,0,0.1,0.05,0,0,0,0.3169,0.0462,,,E,△,○,0.3274,0.612,0.2677,0.3888,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0862, 'est_top_odds': 15.5, 'circle_concentration': 73.1, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=45.8%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,両建て推奨,15.97,33.5,4,,,,,,,,,,,
2025-12-08,丸亀,5,5,一宮稔弘,B1,22.95,5,△,10.3568,14.1,62,46.8,0.1168,2.3085,,,0,低,40,0,差0% ま0% 差ま0%,164 36,0,81.6,1.4607,0,0.0417,0.0833,0.0417,0,0.0211,0.1921,0.1711,,◎,D,◎,◎,0.4413,0.6275,0.4178,0.3888,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0862, 'est_top_odds': 15.5, 'circle_concentration': 73.1, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=45.8%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,両建て推奨,15.97,33.5,4,,,,,,,,,,,
2025-12-08,丸亀,5,6,宮城那菜,B2,25.00,6,,1.0776,0.3,18,1.6,0.159,3.3175,,,0,低,29,0,-,6 K46,0,26.6,0.5617,,,,,,,,,,,D,,,0.3206,0.4685,,0.3888,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0862, 'est_top_odds': 15.5, 'circle_concentration': 73.1, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=45.8%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,両建て推奨,15.97,33.5,4,,,,,,,,,,,
2025-12-08,丸亀,6,1,石川　諒,B1,46.43,1,◎,54.8469,,0,83.9,0.1371,2.4911,,,0,低,71,0,逃1%,152 2,0,70.9,1.0779,0.5789,,,,,0.0421,0.1278,0.1489,◎,,A,○,,,0.6605,,0.5976,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0637, 'est_top_odds': 20.9, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,17.33,27.4,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-08,丸亀,6,2,中里昌志,B1,21.31,2,,8.6322,33.8,91,50,0.2015,4.2045,,,0,低,140,0,差0%,465 6,0,24,0.8557,0,0.04,0,0,0,0.3162,0.2152,0.1962,,,E,,,0.0574,0.604,,0.5976,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0637, 'est_top_odds': 20.9, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,17.33,27.4,5,,,,,,,,,,,
