日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-08,丸亀,6,3,吉田和仁,B1,40.68,3,▲,11.9565,41.9,90,48.6,0.1367,2.6528,,,0,低,132,0,-,S 564,0,36.3,0.885,0,0,0.0741,0.0741,0,0.0174,0.3965,0.0696,,,C,△,,0.302,0.606,,0.5976,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0637, 'est_top_odds': 20.9, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,17.33,27.4,5,,,,,,,,,,,
2025-12-08,丸亀,6,4,山谷　央,B1,42.11,4,△,8.8031,12.2,100,46.2,0.1571,3.125,,,0,低,90,0,-,3 4 15,0,98.7,1.9294,0,0.0345,0.0345,0.1034,0,0.3443,0.1548,0.0348,,,C,△,○,0.2201,0.639,0.3481,0.5976,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0637, 'est_top_odds': 20.9, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,17.33,27.4,5,,,,,,,,,,,
2025-12-08,丸亀,6,5,井上一輝,A1,45.45,5,○,14.0768,9.8,85,58.3,0.136,2.8646,,,0,低,55,0,差ま0%,42S363,0,49.9,1.0907,0,0,0.0476,0.0476,0,0.025,0.025,0.025,,,B,◎,◎,0.2933,0.691,0.4328,0.5976,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0637, 'est_top_odds': 20.9, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,17.33,27.4,5,,,,,,,,,,,
2025-12-08,丸亀,6,6,吉島祥之,A2,33.33,6,,1.6846,2.3,85,29.6,0.2003,4.0704,,,0,低,154,0,-,35113,0,30.7,0.9533,,,,,,0.0114,0.1676,0.0229,,,D,,,0.1377,0.5955,,0.5976,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0637, 'est_top_odds': 20.9, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,17.33,27.4,5,,,,,,,,,,,
2025-12-08,丸亀,7,1,外崎　悟,A2,17.02,1,◎,60.1527,,0,72.5,0.1551,2.7451,,,0,低,91,0,逃0%,1 3451,0,81.5,0.9809,0.4167,,,,,0,0.219,0.0333,◎,,D,○,,,0.6445,,0.5778,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.7, 'circle_concentration': 67.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,12.96,28,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-08,丸亀,7,2,深水慎一,B1,26.42,2,○,18.0086,38.8,100,63.6,0.1878,3.8909,,,0,低,116,0,差0%,454 13,0,55.8,1.0938,0,0.125,0,0,0,0.1685,0.2404,0.1547,,,B,◎,,0.0784,0.6455,,0.5778,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.7, 'circle_concentration': 67.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,12.96,28,2,,,,,,,,,,,
2025-12-08,丸亀,7,3,山地正樹,B1,15.69,3,,7.2673,28.4,60,38.9,0.1653,3.5972,,,0,低,88,0,差ま0%,545 2,0,51.4,1.0202,0,0,0,0.0741,0.037,0.2091,0.1545,0.1364,,,E,△,,0.26,0.642,,0.5778,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.7, 'circle_concentration': 67.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,12.96,28,2,,,,,,,,,,,
2025-12-08,丸亀,7,4,吉田宗弘,B1,19.23,4,,4.6177,12.8,60,30.8,0.2082,4.1923,,,0,低,210,0,-,253 45,0,40.7,0.6685,,,,,,0.0615,0.5385,0.1462,,,D,,,0.1702,0.5345,,0.5778,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.7, 'circle_concentration': 67.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,12.96,28,2,,,,,,,,,,,
2025-12-08,丸亀,7,5,榎　幸司,A1,22.22,5,▲,6.6324,15.3,61,40,0.1811,4.0909,,,0,低,175,0,-,363231,0,36.3,0.6867,,,,,,0.0945,0.02,0.04,,,C,,,0.2601,0.622,,0.5778,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.7, 'circle_concentration': 67.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,12.96,28,2,,,,,,,,,,,
2025-12-08,丸亀,7,6,服部　剛,B1,30.51,6,△,3.3212,4.7,32,20.8,0.2131,4.7917,,,0,低,197,0,差ま0%,5 256,0,23.7,0.9414,0,0,0,0.0435,0,0.2196,0.3065,0.0348,,,B,△,,0.1392,0.6415,,0.5778,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.7, 'circle_concentration': 67.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,12.96,28,2,,,,,,,,,,,
2025-12-08,丸亀,8,1,吉川昭男,A2,14.63,1,◎,64.485,,0,84,0.1468,3.24,,,0,低,79,0,逃1%,641 31,0,90,1.1819,0.6,,,,,0.1771,0.2257,0.0343,◎,,E,○,,,0.667,,0.4866,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1792, 'est_top_odds': 7.4, 'circle_concentration': 78.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.179（推定実オッズ?7倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.219 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,18.54,32.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-08,丸亀,8,2,坪口竜也,A2,21.43,2,△,14.7659,59.2,34,68.4,0.1456,3.4123,,,0,低,84,0,差0%,52451,0,67.8,1.3226,0,0.2,0.04,0,0,0,0.0667,0.0333,,◎,D,◎,,0.3822,0.6815,,0.4866,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1792, 'est_top_odds': 7.4, 'circle_concentration': 78.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.179（推定実オッズ?7倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.219 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,18.54,32.2,2,,,,,,,,,,,
2025-12-08,丸亀,8,3,早川尚人,B1,40.35,3,▲,9.5285,15.1,48,43.5,0.1581,3.1522,,,0,低,158,0,ま0%,5 551,0,28.1,0.8708,0,0,0.0333,0,0,0.4743,0.1771,0.0952,,,B,,,0.2507,0.5805,,0.4866,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1792, 'est_top_odds': 7.4, 'circle_concentration': 78.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.179（推定実オッズ?7倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.219 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,18.54,32.2,2,,,,,,,,,,,
2025-12-08,丸亀,8,4,品川二千,A2,41.07,4,,5.5136,19.6,100,65.4,0.166,3.2981,,,0,低,103,0,抜0%,6 3326,0,54.9,1.1377,0,0,0,0,0.0385,0.1681,0.1188,0.0348,,,B,△,,0.2731,0.605,,0.4866,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1792, 'est_top_odds': 7.4, 'circle_concentration': 78.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.179（推定実オッズ?7倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.219 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,18.54,32.2,2,,,,,,,,,,,
2025-12-08,丸亀,8,5,下田哲也,B1,51.72,5,○,4.6398,4.9,53,27.3,0.1631,3.9091,,,0,低,104,0,-,232 55,0,25.9,0.7174,,,,,,0.3333,0.1667,0.25,,,A,△,,0.292,0.615,,0.4866,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1792, 'est_top_odds': 7.4, 'circle_concentration': 78.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.179（推定実オッズ?7倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.219 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,18.54,32.2,2,,,,,,,,,,,
2025-12-08,丸亀,8,6,増本杏珠,B1,21.82,6,,1.0672,1.2,12,2.6,0.2022,4.3158,,,0,低,74,0,-,4 625,0,26.8,0.8289,,,,,,0.1667,0.5,0.1667,,,D,,,0.1689,0.5195,,0.4866,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1792, 'est_top_odds': 7.4, 'circle_concentration': 78.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.179（推定実オッズ?7倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.219 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,18.54,32.2,2,,,,,,,,,,,
2025-12-08,丸亀,9,1,森下愛梨,B1,32.14,1,◎,64.4512,,0,72.2,0.2,3.5556,,,0,低,64,0,逃1%,443 43,0,79.4,0.9944,0.8,,,,,0,0.38,0,○⚠️,,B,△,,,0.537,,0.357,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0996, 'est_top_odds': 13.4, 'circle_concentration': 70.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.200秒)確認→ヒモが荒れやすい'}",,,35.7,両建て推奨,20.53,33.6,2,2-1-3|2-1-4|2-1-6|2-3-1|2-6-1|2-6-3|2-3-4|1-2-4|1-2-6|1-4-2|1-3-2,2-1-3|2-1-4|2-1-6|2-3-1|2-6-1|2-6-3|2-3-4|1-2-4|1-2-6|5-1-6|1-4-2|1-3-2,2-1-3:2.57%|2-1-4:1.31%|2-1-6:1.08%|2-3-1:0.82%|2-6-1:0.43%|2-6-3:0.17%|2-3-4:0.16%|1-2-4:7.95%|1-2-6:7.4%|1-4-2:4.27%|1-3-2:4.2%,2-1-3:B_main|2-1-4:B_main|2-1-6:B_main|2-3-1:B_main|2-6-1:B_main|2-6-3:B_main|2-3-4:B_main|1-2-4:A|1-2-6:A|1-4-2:A|1-3-2:A,11,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-12-08,丸亀,9,2,金田幸子,A2,36.84,2,○,15.5786,50.6,83,58.6,0.1614,3.9483,,,0,低,50,0,-,226545,0,55.6,0.996,,,,,,0.2,0.0667,0.2,,◎,A,○,,0.5775,0.636,,0.357,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0996, 'est_top_odds': 13.4, 'circle_concentration': 70.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.200秒)確認→ヒモが荒れやすい'}",,,35.7,両建て推奨,20.53,33.6,2,,,,,,,,,,,
2025-12-08,丸亀,9,3,前原　哉,B1,24.53,3,,9.1498,20.3,67,30.9,0.1979,4.119,,,0,低,107,0,-,4 4652,0,72.4,1.4233,0,0.0833,0,0,0,0,0.4286,0.1429,,,D,△,,0.3005,0.5705,,0.357,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0996, 'est_top_odds': 13.4, 'circle_concentration': 70.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.200秒)確認→ヒモが荒れやすい'}",,,35.7,両建て推奨,20.53,33.6,2,,,,,,,,,,,
2025-12-08,丸亀,9,4,石原凪紗,B2,21.57,4,△,4.8728,11.7,82,10.5,0.1505,3.6842,,,0,低,62,0,-,656 56,0,70.6,0.5374,,,,,,0.2643,0.0571,0.0571,,○,D,△,,0.4875,0.537,,0.357,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0996, 'est_top_odds': 13.4, 'circle_concentration': 70.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.200秒)確認→ヒモが荒れやすい'}",,,35.7,両建て推奨,20.53,33.6,2,,,,,,,,,,,
2025-12-08,丸亀,9,5,宮城那菜,B2,25.00,5,▲,4.3986,11.7,78,7.7,0.1923,3.7692,,,0,低,29,1,-,6 K46,0,27.5,0.6529,,,,,,,,,,,C,,,0.3345,0.4685,,0.357,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0996, 'est_top_odds': 13.4, 'circle_concentration': 70.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.200秒)確認→ヒモが荒れやすい'}",,,35.7,両建て推奨,20.53,33.6,2,,,,,,,,,,,
2025-12-08,丸亀,9,6,平山智加,A1,18.37,6,,1.5489,5.8,100,40.9,0.1764,4.2727,,,0,低,46,0,-,156624,0,27.1,1.1911,,,,,,0,0.1818,0.1818,,,E,◎,,0.3851,0.651,,0.357,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0996, 'est_top_odds': 13.4, 'circle_concentration': 70.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.200秒)確認→ヒモが荒れやすい'}",,,35.7,両建て推奨,20.53,33.6,2,,,,,,,,,,,
2025-12-08,丸亀,10,1,吉島祥之,A2,33.33,1,◎,57.0599,,0,87.8,0.1311,2.7,,,0,低,154,0,逃1%,35113,0,77.5,0.9544,0.7143,,,,,0.0114,0.1676,0.0229,◎,,B,,,,0.5955,,0.5799,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0841, 'est_top_odds': 15.9, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,22.92,26.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-08,丸亀,10,2,松尾　祭,A2,33.33,2,△,10.4439,42.8,100,76.7,0.163,3.6,,,0,低,144,0,-,326425,0,53.2,1.0222,0,0.1613,0.0323,0,0,0.1086,0.0654,0.2501,,,B,△,,0.0847,0.6215,,0.5799,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0841, 'est_top_odds': 15.9, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,22.92,26.5,3,,,,,,,,,,,
2025-12-08,丸亀,10,3,木下雄介,A2,22.64,3,,19.3696,25.7,60,67.5,0.1423,2.65,,,0,低,69,0,差0% 差ま0% 抜0%,611 44,0,82.5,1.4779,0,0.0952,0,0.0476,0.0476,0,0.3169,0.0462,,,D,△,,0.2368,0.612,,0.5799,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0841, 'est_top_odds': 15.9, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,22.92,26.5,3,,,,,,,,,,,
2025-12-08,丸亀,10,4,竹井奈美,B2,30.19,4,▲,7.5153,14.4,82,61.9,0.1262,2.9762,,,0,低,30,0,-,332 11,0,21.2,0.5723,0,0,0,0,0.0588,0,0.0667,0,,,D,○,,0.3311,0.6455,,0.5799,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0841, 'est_top_odds': 15.9, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,22.92,26.5,3,,,,,,,,,,,
