日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-08,丸亀,10,5,石川　諒,B1,46.43,5,○,4.6547,16,53,34.9,0.1419,2.6746,,,0,低,71,0,差ま0%,152 2,0,56.6,0.9976,0,0,0,0.0667,0,0.0421,0.1278,0.1489,,,A,◎,,0.2523,0.6605,,0.5799,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0841, 'est_top_odds': 15.9, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,22.92,26.5,3,,,,,,,,,,,
2025-12-08,丸亀,10,6,常盤海心,B1,32.14,6,,0.9567,1.2,43,18.4,0.2084,4.5921,,,0,低,136,0,-,3 134,0,31.6,0.8244,,,,,,0.0667,0.6,0.2667,,,C,,,0.1379,0.592,,0.5799,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0841, 'est_top_odds': 15.9, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,22.92,26.5,3,,,,,,,,,,,
2025-12-08,丸亀,11,1,榎　幸司,A1,22.22,1,◎,59.2942,,0,92.9,0.1595,3.4133,,,0,低,175,0,逃1%,363231,0,66.9,1.0063,0.75,,,,,0.0945,0.02,0.04,◎,,D,△,,,0.622,,0.4935,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,18.11,26.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-08,丸亀,11,2,清水敦揮,A1,26.47,2,○,17.7268,40.2,100,73.6,0.1519,3.2264,,,0,低,120,0,-,114523,0,50.4,1.086,0,0.24,0,0,0,0.0308,0.2115,0.1808,,◎,C,,,0.4471,0.607,,0.4935,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,18.11,26.4,3,,,,,,,,,,,
2025-12-08,丸亀,11,3,吉川昭男,A2,14.63,3,,13.3001,27.4,70,65.3,0.1596,3.44,,,0,低,79,0,-,641 31,0,21.6,0.6735,0,0.025,0.125,0.05,0.025,0.1771,0.2257,0.0343,,,E,◎,,0.3051,0.667,,0.4935,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,18.11,26.4,3,,,,,,,,,,,
2025-12-08,丸亀,11,4,外崎　悟,A2,17.02,4,,5.6538,19.5,95,56.4,0.1436,2.7636,,,0,低,91,0,-,1 3451,0,45.9,0.9889,0,0.0909,0.0455,0,0,0,0.219,0.0333,,,D,○,,0.3581,0.6445,,0.4935,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,18.11,26.4,3,,,,,,,,,,,
2025-12-08,丸亀,11,5,酒井陽祐,B1,29.31,5,△,3.0157,8.9,82,35.5,0.1752,3.9758,,,0,低,117,0,-,3 326,0,95.2,1.8021,0,0,0,0.0323,0,0.2222,0,0.3333,,,B,△,,0.2333,0.62,,0.4935,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,18.11,26.4,3,,,,,,,,,,,
2025-12-08,丸亀,11,6,澤　大介,B1,44.64,6,▲,1.0093,3.9,59,29.6,0.1889,3.6204,,,0,低,129,0,-,345 12,0,41.7,0.9578,,,,,,0.46,0.28,0.04,,,A,,,0.2235,0.5755,,0.4935,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,18.11,26.4,3,,,,,,,,,,,
2025-12-08,丸亀,12,1,中岡正彦,A1,29.82,1,◎,59.1386,,0,93.3,0.1175,2.4083,,,0,低,42,0,逃1%,111131,0,86,1.0869,0.7647,,,,,0.1103,0,0.0588,◎,,D,△,,,0.649,,0.7059,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0845, 'est_top_odds': 15.8, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,20.77,24.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-08,丸亀,12,2,金子拓矢,A1,55.36,2,○,22.117,45.2,100,87.8,0.1469,2.8061,,,0,低,69,0,差0% ま0%,131113,0,86.2,1.4781,0,0.1304,0.2174,0,0,0.0105,0.1516,0.0705,,,A,○,,0.0912,0.661,,0.7059,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0845, 'est_top_odds': 15.8, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,20.77,24.2,2,,,,,,,,,,,
2025-12-08,丸亀,12,3,濱本優一,A2,39.62,3,▲,8.8407,31.1,80,68.8,0.1661,3.2266,,,0,低,141,0,差0% ま0% 差ま0% 抜0%,221326,0,54.9,1.1815,0,0.04,0.08,0.04,0.04,0.0429,0.1629,0,,,B,△,,0.1155,0.61,,0.7059,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0845, 'est_top_odds': 15.8, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,20.77,24.2,2,,,,,,,,,,,
2025-12-08,丸亀,12,4,中北将史,B1,26.56,4,,5.0733,7.9,70,29.5,0.1752,3.5246,,,0,低,132,0,-,2 422,0,24.2,0.6555,,,,,,0.4471,0.0941,0.0941,,,D,,,0.1371,0.6005,,0.7059,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0845, 'est_top_odds': 15.8, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,20.77,24.2,2,,,,,,,,,,,
2025-12-08,丸亀,12,5,田中辰彦,A1,36.36,5,△,2.7709,11.5,90,43.9,0.1635,3.7632,,,0,低,117,0,-,142164,0,77.3,1.3467,0,0,0,0.0385,0,0.0114,0.2229,0.0571,,,C,◎,,0.1333,0.662,,0.7059,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0845, 'est_top_odds': 15.8, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,20.77,24.2,2,,,,,,,,,,,
2025-12-08,丸亀,12,6,麻生慎介,A2,26.23,6,,2.0594,4.2,45,40.9,0.1366,2.7614,,,0,低,66,0,-,143432,0,29.3,0.6336,,,,,,0.0381,0.4362,0.0381,,,E,○,,0.253,0.661,,0.7059,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0845, 'est_top_odds': 15.8, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,20.77,24.2,2,,,,,,,,,,,
2025-12-11,丸亀,1,1,川上清人,B1,35.09,1,◎,55.1776,,0,73.3,0.1593,2.9778,,,0,低,150,0,逃0%,,0,100,1.6429,0.3333,,,,,0.3733,0.0381,0.1962,○,,C,△,,,0.595,,0.4388,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1105, 'est_top_odds': 12.1, 'circle_concentration': 79.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.8%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,両建て推奨,11.42,38,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-12-11,丸亀,1,2,石岡将太,B1,39.66,2,○,17.1887,56.9,80,49.3,0.1607,3.5217,,,0,低,108,0,差0% ま0%,,0,37.3,0.8852,0,0.1786,0.0357,0,0,0.2159,0.1153,0.1185,,◎,B,◎,,0.3807,0.6615,,0.4388,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1105, 'est_top_odds': 12.1, 'circle_concentration': 79.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.8%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,両建て推奨,11.42,38,2,,,,,,,,,,,
2025-12-11,丸亀,1,3,金子順一,B1,15.38,3,,7.8163,22.9,67,32.8,0.1747,4.1484,,,0,低,148,0,-,,0,22.4,0.6942,0,0,0.0345,0,0,0.38,0.18,0.064,,,E,○,,0.2263,0.6315,,0.4388,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1105, 'est_top_odds': 12.1, 'circle_concentration': 79.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.8%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,両建て推奨,11.42,38,2,,,,,,,,,,,
2025-12-11,丸亀,1,4,高橋直哉,B1,47.62,4,▲,12.3963,12.2,100,49.1,0.1941,4.1356,,,0,低,172,0,差0% ま0%,,0,37.5,0.9479,0,0.0385,0.0385,0.0769,0,0.05,0.2833,0.05,,,A,△,◎,0.1658,0.606,0.327,0.4388,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1105, 'est_top_odds': 12.1, 'circle_concentration': 79.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.8%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,両建て推奨,11.42,38,2,,,,,,,,,,,
2025-12-11,丸亀,1,5,小柳勝希,B2,39.06,5,△,6.2049,7.3,52,9.1,0.1818,3.3636,,,0,低,42,1,-,,0,28.2,0.6431,,,,,,,,,,,C,,,0.2464,0.504,,0.4388,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1105, 'est_top_odds': 12.1, 'circle_concentration': 79.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.8%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,両建て推奨,11.42,38,2,,,,,,,,,,,
2025-12-11,丸亀,1,6,原村拓也,B1,28.79,6,,1.2161,0.7,65,14.3,0.219,4.9082,,,0,低,159,0,-,,0,20.4,0.7017,,,,,,0.3114,0.1257,0.02,,,D,,,0.1407,0.5855,,0.4388,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1105, 'est_top_odds': 12.1, 'circle_concentration': 79.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.8%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,両建て推奨,11.42,38,2,,,,,,,,,,,
2025-12-11,丸亀,2,1,上之晃弘,B1,47.76,1,◎,54.1604,,0,89.2,0.1437,2.6615,,,0,低,123,0,逃0%,,0,82,1.13,0.4545,,,,,0.0545,0.0727,0.2045,◎,,A,○,,,0.659,,0.5128,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,14.97,27.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-11,丸亀,2,2,寺島美里,B1,41.54,2,△,8.7814,33.1,100,55.6,0.1604,3.0926,,,0,低,67,0,-,,0,83.3,0.9081,,,,,,0,0,0.4444,,,B,△,,0.1687,0.6185,,0.5128,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,14.97,27.3,2,,,,,,,,,,,
2025-12-11,丸亀,2,3,井上慧人,B1,18.64,3,,13.2321,14.6,78,27.3,0.2482,4.2273,,,0,低,110,1,差ま0%,,0,16.1,0.7823,0,0,0,0.0909,0,0,0.7,0,,,E,,,0.1312,0.578,,0.5128,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,14.97,27.3,2,,,,,,,,,,,
2025-12-11,丸亀,2,4,佐竹恒彦,A2,21.82,4,,11.2298,16,54,34.1,0.1555,3.5909,,,0,低,110,0,ま0% 抜0%,,0,47.9,0.9421,0,0,0.0588,0,0.0588,0.032,0.2514,0.2194,,,E,,○,0.2555,0.6025,0.2109,0.5128,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,14.97,27.3,2,,,,,,,,,,,
2025-12-11,丸亀,2,5,中村　尊,A2,26.87,5,○,10.2138,32.8,38,54.8,0.1266,2.7742,,,0,低,55,0,-,,0,43.3,1.5557,0,0,0.04,0.12,0,0.24,0.04,0.0667,,,D,◎,◎,0.3692,0.6655,0.4568,0.5128,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,14.97,27.3,2,,,,,,,,,,,
2025-12-11,丸亀,2,6,柴田　光,A1,50.79,6,▲,2.3824,3.5,50,50,0.18,5,,,0,低,58,1,-,,0,93.4,1.8769,,,,,,0,0.1538,0.1154,,,A,△,,0.2065,0.6475,,0.5128,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,14.97,27.3,2,,,,,,,,,,,
